"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"39",39,"my tutor",1983,"r",97,"comedy",5.2,NA,"a rich father hires a tutor for his son. the son is a horny teenager and the tutor is a gorgeous blonde. complications ensue.","george bowers","matt lattanzi, caren kaye, kevin mccarthy, clark brandon",2546,NA
"40",40,"two of a kind",1983,"pg",88,"comedy, fantasy, romance",4.7,"5","god has had just about enough of the human's attitude so he will destroy the planet very soon. it is up to a struggling inventor and a bank teller, both with very amateur criminal minds, to...                see full summary »","john herzfeld","john travolta, olivia newton-john, charles durning, oliver reed",3301,NA
"41",41,"class",1983,"r",98,"comedy, drama, romance",5.9,"33","a young man in private school spends one crazy night out, but soon realizes the woman he hooked up with is not who he expected.","lewis john carlino","jacqueline bisset, rob lowe, andrew mccarthy, cliff robertson",8084,NA
"42",42,"nostalgia",1983,"not rated",125,"drama",8.2,NA,"a russian poet and his interpreter travel to italy to research the life of an 18th-century composer.","andrei tarkovsky","oleg yankovskiy, erland josephson, domiziana giordano, patrizia terreno",15454,NA
"43",43,"sudden impact",1983,"r",117,"action, crime, thriller",6.6,NA,"a rape victim is exacting revenge on her aggressors in a small town outside san francisco. ""dirty"" harry callahan, on suspension for angering his superiors (again), is assigned to the case.","clint eastwood","clint eastwood, sondra locke, pat hingle, bradford dillman",33927,NA
"44",44,"the keep",1983,"r",96,"horror",5.8,"34","nazis are forced to turn to a jewish historian for help in battling the ancient demon they have inadvertently freed from its prison.","michael mann","scott glenn, ian mckellen, alberta watson, jürgen prochnow",8995,NA
"45",45,"deathstalker",1983,"r",80,"adventure, fantasy",4.4,NA,"the warrior deathstalker is tasked by an old witch lady to obtain and unite the three powers of creation - a chalice, an amulet, and a sword - lest the evil magician munkar get them and use...                see full summary »","james sbardellati","rick hill, barbi benton, richard brooker, lana clarkson",2800,NA
"46",46,"hercules",1983,"pg",98,"adventure, fantasy",3.8,NA,"the story of the greek mythological figure, updated in this 80's version.","luigi cozzi","lou ferrigno, brad harris, sybil danning, rossana podestà",2733,NA
"47",47,"local hero",1983,"pg",111,"comedy, drama",7.5,NA,"an american oil company sends a man to scotland to buy up an entire village where they want to build a refinery. but things don't go as expected.","bill forsyth","burt lancaster, peter riegert, fulton mackay, denis lawson",17161,NA
"48",48,"strange brew",1983,"pg",90,"comedy",6.8,NA,"canada's most famous hosers, bob and doug mckenzie, get jobs at the elsinore brewery, only to learn that something is rotten with the state of it.","rick moranis, dave thomas","rick moranis, dave thomas, max von sydow, paul dooley",13646,NA
"49",49,"bmx bandits",1983,"pg",88,"adventure, crime, drama",5.4,NA,"two bmx expert bikers and a friend of theirs (kidman) become entangled with a group of bank robbers after discovering a carton of walkie-talkies.","brian trenchard-smith","david argue, john ley, nicole kidman, angelo d'angelo",3876,NA
"50",50,"tender mercies",1983,"pg",92,"drama, music",7.4,NA,"a broken-down, middle-aged country singer gets a new wife, reaches out to his long-lost daughter, and tries to put his troubled life back together.","bruce beresford","robert duvall, tess harper, betty buckley, wilford brimley",7754,NA
"51",51,"blue thunder",1983,"r",109,"action, crime, drama",6.4,"66","the cop test pilot for an experimental police helicopter learns the sinister implications of the new vehicle.","john badham","roy scheider, warren oates, candy clark, daniel stern",13468,NA
"52",52,"brainstorm",1983,"pg",106,"sci-fi, thriller",6.5,NA,"brilliant researchers lillian reynolds and michael brace have developed a system of recording and playing back actual experiences of people. once the capability of tapping into ""higher ...                see full summary »","douglas trumbull","christopher walken, natalie wood, louise fletcher, cliff robertson",9214,NA
"53",53,"merry christmas mr. lawrence",1983,"r",123,"drama, war",7.3,NA,"during wwii, a british colonel tries to bridge the cultural divides between a british pow and the japanese camp commander in order to avoid bloodshed.","nagisa ôshima","david bowie, tom conti, ryuichi sakamoto, takeshi kitano",11839,NA
"54",54,"yellowbeard",1983,"pg",96,"action, adventure, comedy",6,NA,"yellowbeard, a pirate's pirate, is allowed to escape from prison to lead the authorities to his treasure. he finds that his wife neglected to tell him that he now has a son, 20, and shame ...                see full summary »","mel damski","graham chapman, peter boyle, cheech marin, tommy chong",6376,NA
"55",55,"eddie and the cruisers",1983,"pg",95,"drama, mystery, music",6.9,NA,"a television newswoman picks up the story of a 1960s rock band whose long-lost leader - eddie wilson - may still be alive, while searching for the missing tapes of the band's never-released album.","martin davidson","tom berenger, michael paré, joe pantoliano, matthew laurance",5743,NA
"56",56,"yentl",1983,"pg",133,"drama, musical, romance",6.6,NA,"a jewish girl disguises herself as a boy to enter religious training.","barbra streisand","barbra streisand, amy irving, mandy patinkin, nehemiah persoff",10255,NA
"57",57,"amityville 3-d",1983,"pg",105,"horror",4,NA,"a reporter moves into the ominous long island house to debunk it of the recent supernatural events and becomes besieged by the evil manifestations which are connected to a hell-spawn demon lurking in the basement.","richard fleischer","tony roberts, tess harper, robert joy, candy clark",4587,NA
"58",58,"the man with two brains",1983,"r",93,"comedy, romance, sci-fi",6.4,"61","a brain surgeon marries a femme fatale, causing his life to turn upside down. things go more awry when he falls in love with a talking brain.","carl reiner","steve martin, kathleen turner, david warner, paul benedict",21021,NA
"59",59,"the lift",1983,"r",95,"fantasy, horror, sci-fi",6.3,NA,"a lift begins displaying some erratic behavior, like trapping some party goers and nearly suffocating them, and decapitating a security guard. felix, the technician from the lift company, ...                see full summary »","dick maas","huub stapel, willeke van ammelrooy, josine van dalsum, liz snoyink",4672,NA
"60",60,"spring break",1983,"r",102,"comedy, romance",4.8,NA,"two sets of two college guys spend a spring break together in fort lauderdale, florida. there they have lots of fun in and out of the sun.","sean s. cunningham","david knell, steve bassett, perry lang, paul land",1932,NA
"61",61,"uncommon valor",1983,"r",105,"action, drama, thriller",6.4,"38","ten years after his son went mia in vietnam, u.s.marine retired colonel jason rhodes assembles a private rescue team to find americans held in pow camps in laos.","ted kotcheff","gene hackman, patrick swayze, robert stack, fred ward",7589,NA
"62",62,"smokey and the bandit part 3",1983,"pg",85,"comedy, crime",3.3,NA,"big and little enos are opening a sea food restaurant. they bet sheriff buford t. justice that he cannot drive from miami to the enos ranch in texas in a given amount of time. if buford loses he has to give up his badge.","dick lowry","jackie gleason, jerry reed, paul williams, pat mccormick",6846,NA
"63",63,"lone wolf mcquade",1983,"pg",107,"action, crime, drama",6.3,NA,"the archetypical renegade texas ranger wages war against a drug kingpin with automatic weapons, his wits and martial arts after a gun battle leaves his partner dead. all of this inevitably ...                see full summary »","steve carver","chuck norris, david carradine, barbara carrera, leon isaac kennedy",8717,NA
"64",64,"10 to midnight",1983,"r",101,"crime, drama, thriller",6.3,NA,"a lapd detective is on the trail of a very handsome young man who had been seducing and slashing many young women to death.","j. lee thompson","charles bronson, lisa eilbacher, andrew stevens, gene davis",4910,NA
"65",65,"breathless",1983,"r",100,"action, drama, romance",5.8,NA,"jesse has to get out of las vegas quickly, and steals a car to drive to l.a. on the way he shoots a police man. when he makes it to l.a. he stays with monica, a girl he has only known for a...                see full summary »","jim mcbride","richard gere, valérie kaprisky, art metrano, john p. ryan",7080,NA
"66",66,"losin' it",1983,"r",100,"comedy, drama",4.9,"51","set in 1965, four rowdy teenage guys travel to tijuana, mexico for a night of partying when they are joined by a heartbroken housewife who is in town seeking a quick divorce.","curtis hanson","tom cruise, jackie earle haley, john stockwell, john p. navin jr.",3368,NA
"67",67,"screwballs",1983,"r",80,"comedy",4.8,NA,"frolicking youth comedy about zany high school students set in the 1960s.","rafal zielinski","peter keleghan, kent deuters, linda speciale, alan deveau",2140,NA
"68",68,"easy money",1983,"r",95,"comedy",6.3,"48","to inherit his mother-in-law's colossal fortune, a hard-living gambling addict must change his unhealthy ways before they get the best of him.","james signorelli","rodney dangerfield, joe pesci, geraldine fitzgerald, candice azzara",6321,NA
"69",69,"la chiave",1983,NA,116,"drama, history, romance",5.5,NA,"in 1940s venice, after twenty years of marriage, a professor and his younger wife witness the passion wane. now, all that remains is to confess the rousing thoughts to an elaborate diary hoping to break free from ties and inhibitions.","tinto brass","frank finlay, stefania sandrelli, franco branciaroli, barbara cupisti",1966,NA
"70",70,"curtains",1983,"r",89,"horror, mystery, thriller",5.8,NA,"six young actresses auditioning for a movie role at a remote mansion are targeted by a mysterious masked murderer.","richard ciupka","john vernon, samantha eggar, linda thorson, anne ditchburn",2756,NA
"71",71,"microwave massacre",1983,"unrated",76,"comedy, horror",3.9,NA,"fed up of his wife's bad cooking, donald kills her and turns to cannibalism to satisfy his appetite.","wayne berwick","jackie vernon, loren schein, al troupe, marla simon",1335,NA
"72",72,"the pirates of penzance",1983,"g",112,"comedy, musical, romance",7.2,NA,"this movie is an adaptation of gilbert and sullivan's comic operetta of the same name, with parts of other of their operettas stirred in. frederic has fallen in love with sweet innocent ...                see full summary »","wilford leach","kevin kline, angela lansbury, linda ronstadt, george rose",2727,NA
"73",73,"spacehunter: adventures in the forbidden zone",1983,"pg",90,"action, adventure, sci-fi",5.3,NA,"three women make an emergency landing on a planet plagued with a fatal disease, but are captured by dictator overdog. adventurer wolff goes there to rescue them and meets niki, the only ...                see full summary »","lamont johnson","peter strauss, molly ringwald, ernie hudson, andrea marcovicci",4180,NA
"74",74,"zelig",1983,"pg",79,"comedy",7.8,NA,"""documentary"" about a man who can look and act like whoever he's around, and meets various famous people.","woody allen","woody allen, mia farrow, patrick horgan, john buckwalter",34543,NA
"75",75,"never cry wolf",1983,"pg",105,"adventure, drama",7.6,NA,"a government researcher, sent to research the ""menace"" of wolves in the north, learns about the true beneficial and positive nature of the species.","carroll ballard","charles martin smith, brian dennehy, zachary ittimangnaq, samson jorah",6626,NA
"76",76,"star 80",1983,"r",103,"biography, drama",6.7,NA,"a successful young model finds trouble when her obsessive manager-turned-husband becomes dangerously jealous. based on the true story of 1980 playmate of the year dorothy stratten.","bob fosse","mariel hemingway, eric roberts, cliff robertson, carroll baker",4622,NA
"77",77,"angst",1983,"not rated",87,"drama, horror, thriller",7.5,NA,"a troubled man gets released from prison and starts taking out his sadistic fantasies on an unsuspecting family living in a secluded house.","gerald kargl","erwin leder, robert hunger-bühler, silvia ryder, karin springer",5515,NA
"78",78,"suburbia",1983,"r",94,"drama, thriller",7.2,NA,"when household tensions and a sense of worthlessness overcome evan, he finds escape when he clings with the orphans of a throw-away society. the runaways hold on to each other like a family...                see full summary »","penelope spheeris","chris pedersen, bill coyne, jennifer clay, timothy o'brien",3255,NA
"79",79,"exposed",1983,"r",100,"drama, music",5.1,NA,"wisconsin farm girl elizabeth carlson leaves family and her english teacher lover behind and escapes to new york. there she soon makes a career for herself as a fashion model. during a ...                see full summary »","james toback","nastassja kinski, rudolf nureyev, harvey keitel, ian mcshane",691,NA
"80",80,"the osterman weekend",1983,"r",103,"action, drama, thriller",5.9,NA,"during the cold war, a controversial tv journalist is asked by the cia to persuade certain acquaintances, who are soviet agents of the omega network, to defect.","sam peckinpah","rutger hauer, john hurt, craig t. nelson, dennis hopper",6828,NA
"81",81,"educating rita",1983,"pg",110,"comedy, drama",7.2,"52","in london, the twenty-seven year-old hairdresser rita decides to complete her basic education before having children as desired by her husband denny. she joins the literature course in an ...                see full summary »","lewis gilbert","michael caine, julie walters, michael williams, maureen lipman",10417,NA
"82",82,"doctor detroit",1983,"r",89,"comedy",5.1,NA,"a timid college professor, conned into posing as a flamboyant pimp, finds himself enjoying his new occupation on the streets.","michael pressman","dan aykroyd, howard hesseman, donna dixon, lydia lei",4550,NA
"83",83,"porky's ii: the next day",1983,"r",98,"comedy",4.9,"38","the naughty high schoolers of angel beach high now seek revenge on a group of kkk religious fanatics and corrupt politicians who want to shut down their shakespeare production after they cast a seminole transfer student in the lead.","bob clark","dan monahan, wyatt knight, mark herrier, roger wilson",9272,NA
"84",84,"the deadly spawn",1983,"r",81,"horror, sci-fi",6.2,NA,"alien creatures invade a small town and four teenagers, along with a young boy, attempt to escape from them.","douglas mckeown","charles george hildebrandt, tom defranco, richard lee porter, jean tafler",3269,NA
"85",85,"project a",1983,"pg-13",105,"action, comedy",7.4,NA,"fighting against pirates in ""old hong kong"". chinese costume drama with plenty of over-the-top tongue in cheek action and music.","jackie chan, sammo kam-bo hung","jackie chan, sammo kam-bo hung, biao yuen, dick wei",11852,NA
"86",86,"still smokin",1983,"r",91,"comedy, music",5.7,NA,"cheech & chong are invited to a celebrity party/festival in amsterdam. when they get there, however, it turns out that the guy who invited them has taken off with all the money, and the ...                see full summary »","tommy chong","cheech marin, tommy chong, hans man in 't veld, carol van herwijnen",6445,NA
"87",87,"gorky park",1983,"r",128,"crime, drama, mystery",6.8,NA,"a moscow police officer investigates a triple homicide and stumbles upon a high-level political conspiracy in the local government.","michael apted","william hurt, lee marvin, brian dennehy, ian bannen",10285,NA
"88",88,"fanny hill",1983,"r",98,"comedy, drama, romance",6.1,NA,"happily engaged to her handsome fiance, charles, fanny is soon hit with one misfortune after another until she is forced to become a prostitute to survive. this is the story, with many ...                see full summary »","gerry o'hara","lisa foster, oliver reed, wilfrid hyde-white, shelley winters",705,NA
"89",89,"chained heat",1983,"r",95,"action, crime, drama",4.8,NA,"linda blair plays carol, a young woman who must serve 18 months in prison after killing a man (by accident). the prison turns out to be brimming with decadence, corruption and sleaze, where...                see full summary »","paul nicholas","linda blair, john vernon, sybil danning, tamara dobson",1764,NA
"90",90,"danton",1983,"pg",136,"biography, drama, history",7.6,NA,"action opens in november of 1793, with danton returning to paris from his country retreat upon learning that the committee for public safety, under robespierre's incitement, has begun a ...                see full summary »","andrzej wajda","gérard depardieu, wojciech pszoniak, anne alvaro, roland blanche",5010,NA
"91",91,"the final terror",1983,"r",82,"horror",5.1,NA,"a group of rangers go camping on unfamiliar forest grounds. all is well until the group members start getting picked off by a cunning, tactical, malevolent, killer in the woods.","andrew davis","john friedrich, adrian zmed, ernest harden jr., lewis smith",1725,NA
"92",92,"nightmares",1983,"r",99,"horror, sci-fi",5.7,NA,"anthology of four horror tales with a supernatural twist based on urban legends.","joseph sargent","cristina raines, joe lambie, anthony james, clare torao",2288,NA
"93",93,"yor, the hunter from the future",1983,"pg",88,"action, adventure, fantasy",4.2,NA,"a warrior seeks his true origins in a seemingly prehistoric wasteland.","antonio margheriti","reb brown, corinne cléry, john steiner, carole andré",2125,NA
"94",94,"to be or not to be",1983,"pg",107,"comedy",6.8,NA,"a bad polish actor is just trying to make a living when what should intrude but world war ii in the form of an invasion. his wife has the habit of entertaining young polish officers while ...                see full summary »","alan johnson","mel brooks, anne bancroft, ronny graham, estelle reiner",8761,NA
"95",95,"revenge of the ninja",1983,"r",90,"action, crime, drama",6.1,NA,"after his family is killed in japan by ninjas, cho and his son kane come to america to start a new life. he opens a doll shop but is unwittingly importing heroin in the dolls. when he finds...                see full summary »","sam firstenberg","shô kosugi, keith vitali, virgil frye, arthur roberts",3492,NA
"96",96,"à nos amours",1983,"r",95,"drama, romance",7.4,NA,"an erratic young woman's family desperately tries to prevent her increasingly erotic ways.","maurice pialat","sandrine bonnaire, maurice pialat, christophe odent, dominique besnehard",4103,NA
"97",97,"high road to china",1983,"pg",105,"adventure, drama, romance",6,NA,"during ww1, an alcoholic american biplane pilot is hired by the spoiled daughter of an industrialist to find her father who disappeared in asia.","brian g. hutton","tom selleck, bess armstrong, jack weston, wilford brimley",4187,NA
"98",98,"the dresser",1983,"pg",118,"drama",7.7,NA,"an effeminate personal assistant of a deteriorating veteran actor struggles to get him through a difficult performance of king lear.","peter yates","albert finney, tom courtenay, edward fox, zena walker",3998,NA
"99",99,"under fire",1983,"r",128,"drama, war",7.1,NA,"three journalists in a romantic triangle are involved in political intrigue during the last days of the corrupt somozoa regime in nicaragua before it falls to a popular revolution in 1979.","roger spottiswoode","nick nolte, ed harris, gene hackman, joanna cassidy",5781,NA
"100",100,"eureka",1983,"r",130,"drama, thriller",6,NA,"in 1925, arctic prospector jack mccann becomes a rich man when he strikes gold but 20 years later he faces major personal and family problems.","nicolas roeg","gene hackman, theresa russell, rutger hauer, jane lapotaire",2288,NA
