"","link","synopsis","summaries"
"11","http://www.imdb.com/title/tt0006517/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Allegorical film about peace. A king starts a war, many of the women are against it, people are pressed into service. A count has constructed a submarine and gets the order to sink an ocean liner, that is also carrying - supposedly - ammunition for the enemy. The count refuses to fire the torpedos, and sinks the submarine. He survives, but in a limbo between death and life where he meets Jesus, who takes him over to preach peace. Naturally the king arrests him and sentences him to death for treason, but then Jesus shows him the real face of war.
                        
                            —Stephan Eichenberg 
                        
                
                
                    A submarine commander who is a secret pacifist refuses to torpedo a defense- less passenger ship, and his submarine is sunk and the captain is drowned. In the spirit world, Christ blesses the captain and returns to earth in the captain's body. There He escorts the warrior king on a tour of the horrors of war, leading to the end of war.
                        
                            —Jim Beaver 
                        
                
                
                    Christ takes on the form of a pacifist count to end a senseless war.
                        
                            —cupcakes
                        
                
    Synopsis
    
                "
"12","http://www.imdb.com/title/tt0004134/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The parallel stories of a modern preacher and a medieval monk, Gabriel the Ascetic, who is killed by an ignorant mob for making a nude statue representing Truth, which is also represented by a ghostly naked girl who flits throughout the film.
                        
                            —WesternOne
                        
                
    Synopsis
    
                "
"13","http://www.imdb.com/title/tt0005916/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Andrei lives a secluded life with his aunt, studying and thinking about his now-deceased mother. His friend Tsenin is concerned, and tries to get Andrei to accompany him to social events. After watching the actress Zoya Kadmina perform, Andrei is fascinated with her, and is then astounded to receive a note from her. He has only one brief meeting with her, and then three months later he is shocked to learn of her death. He now becomes obsessed with her memory, and he decides that he must find out all that he can about her.
                        
                            —Snow Leopard
                        
                
    Synopsis
    
                "
"14","http://www.imdb.com/title/tt0005682/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The story of a Japanese woman and the tragedy that ensues when she loves an American naval officer.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"15","http://www.imdb.com/title/tt0004873/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Alice goes with her sister to a picnic and then she falls asleep and starts dreaming about a wonder land full of talking animals and walking playing cards.
                        
                            —Movieman
                        
                
    Synopsis
    
                "
"16","http://www.imdb.com/title/tt0005615/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A young man gives life to a statue with disastrous results.
                        
                            —cupcakes
                        
                
    Synopsis
    
                "
"17","http://www.imdb.com/title/tt0005551/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A waif-like, poverty stricken girl is discovered by a young sculptor to be the embodiment of the perfect model he has always longed for. When she wanders off he visits all the famous statues in Manhattan hoping to find her again.
                        
                            —
                        
                
                
                    A young sculptor searches for the perfect model to inspire his work.
                        
                            —keatho@yahoo.com
                        
                
    Synopsis
    
                "
"18","http://www.imdb.com/title/tt0003637/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Napoli, gli inizi del secolo. Assunta Spina è una bella stiratrice ed ha per amante Michele, ma Raffaele continua a girarle attorno. Un giorno, durante il pranzo di onomastico a Marechiaro, la donna invita Raffaele a ballare : per Michele è troppo, prende il coltello e la sfregia. Viene arrestato e condannato a due anni, da scontare nel carcere di Avellino. In tribunale, la donna viene avvicinata da Federigo Funelli, un cancelliere che si offre di aiutarla per far restare Michele a Napoli. La donna accetta l'aiuto dell'uomo e ne diviene l'amante, fino ad innamorarsene. La sera dell'antivigilia di Natale Assunta aspetta Federigo a casa, ma arriva Michele, scarcerato in anticipo. La donna confessa tutto, e l'uomo, pazzo di gelosia, affronta il rivale e lo uccide con un coltello, dileguandosi. Quando arrivano gli agenti, Assunta dichiara di esser stata lei ad uccidere Federigo e viene portata in prigione.
                        
                            —rosebud6
                        
                
                
                    Assunta Spina is a tragedy set in Naples at the beginning of the twentieth century. Assunta and Michele are in love but others come between them and there is much jealousy. They fight and Michele is sent to prison for two years for assault. Nevertheless, because Assunta still loves Michele she is vulnerable when Federigo offers to help Michele but only if Assunta becomes his mistress. Michele is released early from prison, finds Assunta and Federigo together and kills Federigo. When the police arrive, Assunta takes the blame for Michele's crime.
                        
                            —
                        
                
    Synopsis
    
                "
"19","http://www.imdb.com/title/tt0005149/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Confederate soldier Frank Winslow is terrified of the war and eventually runs away from battle. But when he finds himself behind enemy lines with vital information, he must decide between his fear and his conscience.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"20","http://www.imdb.com/title/tt0005719/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The story of the defense of the mission-turned-fortress by 185 Texans against an overwhelming Mexican army in 1836.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"21","http://www.imdb.com/title/tt0005945/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"22","http://www.imdb.com/title/tt0482690/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"23","http://www.imdb.com/title/tt0004712/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Betty (Lili Berky, Duel For Nothing), a young woman living in the country, is told by her dying father that he is really her uncle and raised her as his own when her mother was sent to prison for killing her husband. Alone and not knowing her mother's fate, Betty travels to the city in search of work. There she finds employment as a maid in the house of a wealthy couple and their dashing son, Nick (Victor Varconi, For Whom The Bell Tolls), with whom she falls in love. When Betty is fired from her position after being unjustly accused of theft and escorted from the village, an ironic twist of fate propels the story forward with the sudden appearance of her mother Sarah (Mari Jászai, Bánk Bán) - presumed dead but recently released from prison - on a quest of her own to find her daughter.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"24","http://www.imdb.com/title/tt0005600/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Gerald, the somewhat frail son of a wealthy New York family, is bested at the beach by Bill, a strapping young cowboy from Arizona. His fiancée Mary, ashamed of Gerald's ""yellow streak"", leaves him and goes by train to visit some friends in Arizona, with Bill in tow. Gerald follows them, and before long he and Mary winds up captured by Yaqui Indians and Gerald must prove to Mary that he is not the ""weakling"" she thinks he is by coming up with a plan for them to escape their captors.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"25","http://www.imdb.com/title/tt0005621/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    To the dismay of Allison Edwards, her bookworm, adoring neighbor, Mary Randolph, falls in love with and marries Jack Van Norman, a rich and handsome former football star. After a few months of marital contentment, Jack becomes infatuated with Rose, an exotic dancer. Despite Mary's attempts at winning him back, Jack agrees to a divorce, moves in with Rose and leaves Mary to bear their baby alone. The new couple live happily at the seashore until Jack discovers that whenever he goes away on business, Rose entertains other men. Despondent over Rose's repeated infidelities, Jack commits suicide. At his coffin, Mary forgives him and then finds solace in the arms of the faithful Allison, now a successful author. After dedicating his latest book to her, Allison proposes marriage, and he and Mary happily wed.
                        
                            —Pamela Short
                        
                
    Synopsis
    
                "
"26","http://www.imdb.com/title/tt0005915/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A corrupt young man somehow keeps his youthful beauty, but a special painting gradually reveals his inner ugliness to all.
                
    Synopsis
    
                "
"27","http://www.imdb.com/title/tt0005353/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"28","http://www.imdb.com/title/tt0005402/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Mary Denby becomes a seamstress after her husband Steve wastes their money on booze. Her employer provides her as an escort to accompany millionaire Roger Manning. Her husband tries blackmailing Manning and is later killed by the police, leaving Mary free to wed the millionaire.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"29","http://www.imdb.com/title/tt0004905/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An old sheik punishes his son Jamil for robbing a caravan by giving his horse to the wronged merchant. The horse is sold to a Turkish general then given to a Christian missionary Mary Hilbert. Jamil takes it from her but then, after falling in loves, save her and her father. When his father dies, Jamil must relinquish Mary to become the new sheik.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"30","http://www.imdb.com/title/tt0005557/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An immigrant leaves his sweetheart in Italy to find a better life across the sea in the grimy slums of New York. They are eventually reunited and marry. But life in New York is hard and tragedy tarnishes their dream of a better life in the new world.
                        
                            —Thomas McWilliams 
                        
                
                
                    Pietro ""Beppo"" Donnetti, a happy young gondolier, is in love with Annette Ancello, daughter of Trudo Ancello. Roberto Gallia, a wealthy merchant, is also in love with her. Roberto is a dilapidated old dandy at whom Annette laughs. Her father, however, gives Pietro a year to make good and furnish Annette with a home and, if at the end of the year, he can not do it, Annette's hand is to be given to Roberto. The latter, hoping to get rid of Beppo, tells him of all the advantages and wonders in America for an immigrant, and, fired with ambition, Beppo sails for America, There, he opens a bootblack stand and, within a year, is able to send for Annette. They marry and a year late a son is born and is the joy of Beppo's life. But during an intense heat wave that hits New York City, the child is taken ill and the doctor says it must have pasteurized milk, or die. Beppo's scant funds are soon used up and, while on the way to the milk station, he is robbed of his few nickels. He puts up a fight, is arrested and taken to jail. He appeals to Corrigan, the local ward boss and tells him he must get home with the mild or his baby son will die. He is met with derision and laughter and sentenced to five days in jail. When he gets out the son has died. Beppo vows revenge upon Corrigan, and a situation, involving Corrigan's own son arises, and Beppo sets out to take his vengeance.
                        
                            —Les Adams 
                        
                
    Synopsis
    
                "
"31","http://www.imdb.com/title/tt0005059/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    With her brother killed Sonya is given Turkish captive Mahmud to do the hard work on the farm. After they become fond of each other he strikes a Turkish officer. When peace arrives, his blow costs him his noble lands. She is burned out of her house. They meet again on the road with nothing but each other.
                        
                            —Ed Stephan 
                        
                
                
                    During the Balkan Wars, Sonya Martinovitch, her older brother and her younger, disabled brother live on a small farm in Montenegro. In the first battle of the war, the older brother is killed and Sonya is left helpless. One of the captured Turks, Mahmud Hassan, is assigned to Sonya as a captive who must take the place of the dead brother on the farm.
                        
                            —Les Adams 
                        
                
    Synopsis
    
                "
"32","http://www.imdb.com/title/tt0005928/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Mistaken identities make for uproarious adventure as a poor beggar boy trades places with the royal heir to the throne in this magical, musical new animated version of the timeless classic.Produced by Golden Films. Directed by Diane Eskenazi. Endorsed by the Dove Foundation and Kids First for Quality Family Programming.
                
    Synopsis
    
                "
"33","http://www.imdb.com/title/tt0005250/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Leone, a Papal guard, is devastated when his wife drowns herself after mistakenly thinking that he had abandoned her. He turns over his son David to be brought up by nuns, then enters a monastery. David is brought to London and is raised to be a beggar and thief until he is rescued by Dr. Roselli, an Italian political refugee, who raises David with his daughter Donna Roma. Years later David gets heavily involved in Italian politics and incurs the enmity of the corrupt Italian Prime Minister, which leads him to discover the hidden secrets of his family's past--and present.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"34","http://www.imdb.com/title/tt0004872/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    After robbing a bank, a criminal is wrongfully pardoned from prison.
                        
                            —Sin Jack
                        
                
    Synopsis
    
                "
"35","http://www.imdb.com/title/tt0006276/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The plot is a loose autobiographical interpretation of the life of Vernon and Irene Castle, interspersed among a typical melodrama of the period
                        
                            —Briant Bohleke (courtesy of Marc Casslar/ Vintage Dance Society) 
                        
                
    Synopsis
    
                "
"36","http://www.imdb.com/title/tt0005393/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Road agent Ramerrez hides out in his girlfriend's store where the Sheriff knows him to be. The Sheriff plays The Girl a game of cards to decide Ramerrez's future. She wins. She later saves him from a hanging. She rides off with him.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"37","http://www.imdb.com/title/tt0006321/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"38","http://www.imdb.com/title/tt0005879/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A fantasy from Ibsen's verse drama. Ne'er-do-well and braggart Peer Gynt has many adventures in varied countries, making and losing money, gaining fortune at others' expense, until he finds salvation in the love of Solveig.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
