"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"45",45,"young man with a horn",1950,"approved",112,"biography, drama, music",7.3,NA,"a young trumpeter enjoys highs (musical success, fame, and fortune) and lows (sour marriage, death of his mentor, bout with alcoholism).","michael curtiz","kirk douglas, lauren bacall, doris day, hoagy carmichael",2261,NA
"46",46,"the baron of arizona",1950,"approved",97,"biography, drama, history",7,NA,"master swindler james reavis painstakingly spends years forging documents and land grants that will make his wife and him undisputed owners of the entire state of arizona.","samuel fuller","vincent price, ellen drew, vladimir sokoloff, beulah bondi",1519,NA
"47",47,"cyrano de bergerac",1950,"not rated",113,"drama, romance",7.5,NA,"the charismatic swordsman-poet helps another woo the woman he loves in this straightforward version of the play.","michael gordon","josé ferrer, mala powers, william prince, morris carnovsky",2893,NA
"48",48,"the black rose",1950,"approved",120,"adventure, history, romance",6.4,NA,"a disinherited 13th century saxon nobleman leaves norman england with an archer friend to seek his fortune in the far east.","henry hathaway","tyrone power, orson welles, cécile aubry, jack hawkins",1410,NA
"49",49,"dallas",1950,"approved",94,"romance, western",6.3,NA,"a former confederate officer hunting for an outlaw who wronged him finds him in dallas, but now as a wealthy, respectable citizen.","stuart heisler","gary cooper, ruth roman, steve cochran, raymond massey",950,NA
"50",50,"double deal",1950,"approved",64,"drama, film-noir, mystery",6,NA,"a young woman inherits an oil field, and hires an engineer to help her drill a well. the sister of the man who left her the oil field is determined to drive her and the engineer off the ...                see full summary »","abby berlin","marie windsor, richard denning, taylor holmes, fay baker",112,NA
"51",51,"stars in my crown",1950,"approved",89,"drama, family, western",7.5,NA,"in 1865, the small southern town of walsburg has become so dangerous that parson josiah doziah gray gives his sermons while holding a gun.","jacques tourneur","joel mccrea, ellen drew, dean stockwell, alan hale",1308,NA
"52",52,"dark city",1950,"not rated",98,"crime, drama, film-noir",6.8,NA,"gamblers who ""took"" an out-of-town sucker in a crooked poker game feel shadowy vengeance closing in on them.","william dieterle","charlton heston, lizabeth scott, viveca lindfors, dean jagger",1439,NA
"53",53,"comanche territory",1950,"approved",76,"adventure, romance, western",5.7,NA,"white settlers plan to defy the agreement between the government and the comanche in order to mine for silver on comanche lands, while scout jim bowie tries to keep the peace in the territory.","george sherman","maureen o'hara, macdonald carey, will geer, charles drake",406,NA
"54",54,"union station",1950,"approved",81,"crime, drama, film-noir",6.9,NA,"a sharp-eyed woman spots a man with a gun on a train and her alert to the railroad police helps them in their search for a ruthless gang who have kidnapped a blind heiress.","rudolph maté","william holden, nancy olson, barry fitzgerald, lyle bettger",1783,NA
"55",55,"the miniver story",1950,"not rated",104,"drama",6.5,NA,"the second world war is over, and the miniver family is trying to keep themselves together in post-war britain, among continuing shortages and growing tensions within the family.","h.c. potter, victor saville","greer garson, walter pidgeon, john hodiak, leo genn",570,NA
"56",56,"two weeks with love",1950,"passed",90,"comedy, musical, romance",7,NA,"the robinson family are spending two weeks of summer vacation at a resort in the catskills. older daughter patti vies with her friend, valeria, for the affections of demi armendez but patti...                see full summary »","roy rowland","jane powell, ricardo montalban, louis calhern, ann harding",614,NA
"57",57,"whirlpool",1950,"approved",98,"crime, drama, film-noir",6.9,NA,"a woman secretly suffering from kleptomania is hypnotized in an effort to cure her condition. soon afterwards, she is found at the scene of a murder with no memory of how she got there and seemingly no way to prove her innocence.","otto preminger","gene tierney, richard conte, josé ferrer, charles bickford",2937,NA
"58",58,"the glass menagerie",1950,"approved",107,"drama",7.1,NA,"merchant marine officer tom wingfield reminisces about his life in st. louis where he had lived with his nagging mother amanda and crippled shy sister laura.","irving rapper","jane wyman, kirk douglas, gertrude lawrence, arthur kennedy",846,NA
"59",59,"the file on thelma jordon",1950,"passed",100,"crime, drama, film-noir",7,NA,"assistant district attorney cleve marshall falls for the mysterious thelma jordon when she seeks help solving robberies of her aunt's estate.","robert siodmak","barbara stanwyck, wendell corey, paul kelly, joan tetzel",1418,NA
"60",60,"tea for two",1950,"approved",98,"comedy, musical, romance",6.6,NA,"a socialite with aspirations of a career in show business bets her wealthy uncle $25,000 that she can say ""no"" to everything for two days straight, hoping winning will help her fulfill her dreams.","david butler","doris day, gordon macrae, gene nelson, eve arden",1293,NA
"61",61,"bright leaf",1950,"approved",110,"drama, romance",6.7,NA,"in 1894, brant royle shocks the aristocratic tobacco growers of kingsmont by planning to mass-produce cigarettes.","michael curtiz","gary cooper, lauren bacall, patricia neal, jack carson",827,NA
"62",62,"kiss tomorrow goodbye",1950,"approved",102,"crime, film-noir, thriller",7.2,NA,"starting with a violent prison break, clever, ruthless ralph cotter corrupts everyone around him.","gordon douglas","james cagney, barbara payton, helena carter, ward bond",1305,NA
"63",63,"stromboli, terra di dio",1950,"not rated",81,"drama",7.4,NA,"karen, a young woman from the baltic countries, marries fisherman antonio to escape from a prisoners camp. but the life in antonio's village, stromboli, threatened by the volcano, is a tough one and karen cannot get used to it.","roberto rossellini","ingrid bergman, mario vitale, renzo cesana, mario sponzo",4419,NA
"64",64,"three little words",1950,"unrated",102,"biography, comedy, musical",7,NA,"the story of the successful tin pan alley songwriting team of bert kalmar and harry ruby is told loosely and lightheartedly.","richard thorpe","fred astaire, vera-ellen, red skelton, arlene dahl",1238,NA
"65",65,"outrage",1950,"passed",75,"crime, drama, film-noir",6.7,NA,"a young woman who has just become engaged has her life completely shattered when she is raped while on her way home from work.","ida lupino","mala powers, tod andrews, robert clarke, raymond bond",683,NA
"66",66,"hunt the man down",1950,"approved",69,"crime, film-noir, mystery",6.5,NA,"the suspect in a 12-year-old murder case is finally caught and tried, but the witnesses are a bit hard to track down...","george archainbaud","gig young, lynne roberts, mary anderson, willard parker",349,NA
"67",67,"september affair",1950,"approved",104,"drama, romance",7,NA,"an industrialist (joseph cotton) and a pianist (joan fontaine) meet on a trip and fall in love. through a quirk of fate, they are reported dead in a crash though they weren't on the plane. ...                see full summary »","william dieterle","joan fontaine, joseph cotten, françoise rosay, jessica tandy",585,NA
"68",68,"edge of doom",1950,NA,99,"drama, film-noir",6.5,NA,"a mentally unbalanced young man kills a priest. one of the priest's colleagues sets out to find the killer.","mark robson","dana andrews, farley granger, joan evans, robert keith",352,NA
"69",69,"rocketship x-m",1950,"approved",77,"sci-fi",4.9,NA,"an astronaut crew on their way to the moon are unexpectedly propelled by gravitational forces and end up on mars instead.","kurt neumann","lloyd bridges, osa massen, john emery, noah beery jr.",1791,NA
"70",70,"harriet craig",1950,"approved",94,"drama",7.1,NA,"domineering harriet craig holds more regard for her home and its possessions than she does for any person in her life. among those she treats like household objects are her kind husband ...                see full summary »","vincent sherman","joan crawford, wendell corey, lucile watson, allyn joslyn",1120,NA
"71",71,"the blue lamp",1950,"approved",84,"crime, drama, film-noir",6.9,NA,"the daily routine of two london policemen is interrupted by a killer.","basil dearden","jack warner, dirk bogarde, jimmy hanley, robert flemyng",1151,NA
"72",72,"quicksand",1950,"approved",79,"crime, drama, film-noir",6.6,NA,"after borrowing $20 from his employer's cash register, an auto mechanic is plunged into a series of increasingly disastrous circumstances which rapidly spiral out of his control.","irving pichel","mickey rooney, jeanne cagney, barbara bates, peter lorre",1559,NA
"73",73,"sierra",1950,NA,83,"western",6.8,NA,"hiding in the mountains from the law, father and son break wild horses until a lost female lawyer joins them to help clear their name but some would rather see them dead.","alfred e. green","wanda hendrix, audie murphy, burl ives, dean jagger",435,NA
"74",74,"francis",1950,"not rated",91,"comedy, drama, family",6.4,NA,"during world war ii, a junior american army officer, lt. peter stirling, gets sent to the psychiatric ward whenever he insists that an army mule named francis speaks to him.","arthur lubin","donald o'connor, patricia medina, zasu pitts, ray collins",853,NA
"75",75,"the sound of fury",1950,"approved",91,"crime, drama, film-noir",7.3,NA,"a man who is down on his luck falls in with a criminal.","cy endfield","frank lovejoy, kathleen ryan, richard carlson, lloyd bridges",718,NA
"76",76,"no man of her own",1950,"approved",98,"drama, film-noir",7.5,NA,"a pregnant woman adopts the identity of a railroad crash victim and starts a new life with the woman's wealthy in-laws, but is soon blackmailed by her devious ex.","mitchell leisen","barbara stanwyck, john lund, jane cowl, phyllis thaxter",1386,NA
"77",77,"the capture",1950,"approved",91,"crime, drama, film-noir",6,NA,"a badly injured fugitive explains to a priest how he came to be in his present predicament.","john sturges","lew ayres, teresa wright, victor jory, jacqueline white",322,NA
"78",78,"champagne for caesar",1950,NA,99,"comedy, romance",7.5,NA,"in order to get even with the pompous president of a soap company, an eccentric genius goes on his quiz show in order to bankrupt his company.","richard whorf","ronald colman, celeste holm, vincent price, barbara britton",834,NA
"79",79,"borderline",1950,"approved",88,"crime, drama, film-noir",6.1,NA,"two undercover agents infiltrate a drug-smuggling ring in mexico, but neither is aware of the other's identity.","william a. seiter","fred macmurray, claire trevor, raymond burr, josé torvay",843,NA
"80",80,"gone to earth",1950,"not rated",82,"drama, romance",7.3,NA,"a beautiful, superstitious, animal-loving gypsy is hotly desired by a fox-hunting squire...even after she marries a clergyman.","michael powell, emeric pressburger","jennifer jones, david farrar, cyril cusack, sybil thorndike",788,NA
"81",81,"trio",1950,"not rated",91,"drama, romance",7.3,NA,"three short stories by w. somerset maugham, ""the verger,"" ""mr. know-all,"" and ""the sanatorium,"" are introduced by the author.","ken annakin, harold french","james hayter, kathleen harrison, felix aylmer, lana morris",462,NA
"82",82,"three came home",1950,"not rated",106,"war, drama",7.4,NA,"the true story of agnes newton keith's imprisonment in several japanese prisoner-of-war camps from 1941 to the end of wwii. separated from her husband and with a young son to care for she ...                see full summary »","jean negulesco","claudette colbert, patric knowles, florence desmond, sessue hayakawa",1369,NA
"83",83,"house by the river",1950,"approved",83,"crime, drama, film-noir",7.2,NA,"a deranged writer murders a maid after she resists his advances. the writer engages his brother's help in hiding the body, and then watches as the brother becomes the prime suspect.","fritz lang","louis hayward, lee bowman, jane wyatt, dorothy patrick",2181,NA
"84",84,"montana",1950,"approved",76,"western",6.2,NA,"an australian sheepman comes to montana looking for grazing space, is opposed by local ranchers and a wealthy cattle-woman.","ray enright, raoul walsh","errol flynn, alexis smith, s.z. sakall, douglas kennedy",865,NA
"85",85,"so long at the fair",1950,"not rated",86,"drama, mystery",7.3,NA,"a young woman visits paris with her brother only to discover the following morning he has gone missing and the hotel staff have no recollection of his presence.","antony darnborough, terence fisher","jean simmons, dirk bogarde, david tomlinson, marcel poncin",1265,NA
"86",86,"the happy years",1950,"passed",110,"comedy, romance, sport",7,NA,"based on a collection of stories with the focus on young john humperdink ""dink"" stover, a student at the lawrenceville prepatory school, in 1896, whose family, in eastcester, new york, have...                see full summary »","william a. wellman","dean stockwell, darryl hickman, scotty beckett, leon ames",527,NA
"87",87,"scandal",1950,"approved",105,"drama",7.4,NA,"a celebrity photograph sparks a court case as a tabloid magazine spins a scandalous yarn over a painter and a famous singer.","akira kurosawa","toshirô mifune, shirley yamaguchi, yôko katsuragi, noriko sengoku",2641,NA
"88",88,"devil's doorway",1950,"approved",84,"romance, western",7.3,NA,"after the civil war, a highly decorated shoshone indian veteran plans to raise cattle in wyoming but white farmers plan to grab fertile tribal lands by pitting the whites against the indians.","anthony mann","robert taylor, louis calhern, paula raymond, marshall thompson",1067,NA
"89",89,"711 ocean drive",1950,"approved",102,"crime, drama, film-noir",6.9,NA,"an electronics expert creates a huge bookie broadcast system for his crime boss, and takes over operations when his boss is murdered. his greed leads him on a deadly destructive path.","joseph m. newman","edmond o'brien, joanne dru, otto kruger, barry kelley",782,NA
"90",90,"the damned don't cry",1950,"approved",103,"crime, drama, film-noir",7.2,NA,"a new york socialite climbs the ladder of success man by man until a life among rich gangsters gives her what she thought she always wanted.","vincent sherman","joan crawford, david brian, steve cochran, kent smith",1705,NA
"91",91,"francesco, giullare di dio",1950,"not rated",85,"biography, drama, history",7.5,NA,"the film dramatizes about a dozen vignettes from the life of st. francis and his early followers - starting with their return in the rain to rivotorlo from rome when the pope blessed their ...                see full summary »","roberto rossellini","aldo fabrizi, gianfranco bellini, peparuolo, severino pisacane",2571,NA
"92",92,"black hand",1950,"passed",92,"crime, film-noir, thriller",6.4,NA,"now grown-up, johnny columbo returns to new york from italy having sworn a vendetta against the black hand who killed his father years earlier. becoming romantically involved with a girl ...                see full summary »","richard thorpe","gene kelly, j. carrol naish, teresa celli, marc lawrence",605,NA
"93",93,"seven days to noon",1950,"not rated",94,"thriller, drama",7.2,NA,"an english scientist runs away from a research center with an atomic bomb. in a letter sent to the british prime minister he threatens to blow up the center of london if the government ...                see full summary »","john boulting, roy boulting","barry jones, andré morell, olive sloane, sheila manahan",1077,NA
"94",94,"the underworld story",1950,"passed",91,"crime, drama, film-noir",7,NA,"the story of the fight of a small-town newspaper to free an innocent girl of a murder charge, with the publisher of a metropolitan city newspaper heading, by forced circumstances, the opposing forces.","cy endfield","dan duryea, herbert marshall, gale storm, howard da silva",494,NA
"95",95,"när bengt och anders bytte hustrur",1950,NA,98,"comedy",5.5,NA,"in the rural countryside, two feuding neighbors have incompatible wives and in a dream they change wives with each other.","arthur spjuth","john elfström, emy hagman, sigbrit molin, sigge fürst",12,NA
"96",96,"where danger lives",1950,"not rated",82,"crime, film-noir, thriller",6.8,NA,"a young doctor falls in love with a disturbed young woman, becomes involved in the death of her husband, and has to flee with her to the mexican border.","john farrow","robert mitchum, claude rains, faith domergue, maureen o'sullivan",1871,NA
"97",97,"last holiday",1950,"not rated",88,"comedy, drama, romance",7.6,NA,"when a lonely, unappreciated farm equipment salesman discovers he has only weeks to live, he withdraws his savings for a final holiday at a 'posh' resort.","henry cass","alec guinness, beatrice campbell, kay walsh, grégoire aslan",1082,NA
"98",98,"atom man vs. superman",1950,"approved",252,"sci-fi",7.1,NA,"superman battles lex luthor who is using a teleportation device and a new identity as atom man in his criminal plans.","spencer gordon bennet","kirk alyn, noel neill, lyle talbot, tommy bond",490,NA
"99",99,"branded",1950,"not rated",104,"crime, western",6.7,NA,"a gunfighter takes part in a scheme to bilk a wealthy cattle family out of half a million dollars by pretending to be their son, who was kidnapped as child.","rudolph maté","alan ladd, mona freeman, charles bickford, robert keith",594,NA
"100",100,"the great rupert",1950,"approved",87,"comedy, family",6.7,NA,"a little squirrel with lots of charm accidentally helps two poor, down-but-not-out families overcome their obstacles.","irving pichel","jimmy durante, terry moore, tom drake, frank orth",671,NA
