"","link","synopsis","summaries"
"11","http://www.imdb.com/title/tt0230911/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Iago, young fellow falls in love with Nunu. But, by her beauty is already fascinated old, rich and married Girgola. Girgola does everything to get Nunu.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"12","http://www.imdb.com/title/tt0014538/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In his first independently produced feature film Buster tells of love and romance through three historical ages: the Stone Age, the Roman Age, and the Modern Age.
                        
                            —Ed Stephan 
                        
                
                
                    The misadventures of Buster in three separate historical periods.
                        
                            —Kenneth Chisholm
                        
                
    Synopsis
    
                "
"13","http://www.imdb.com/title/tt0297157/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Papists hire a Dutchman to blow up Parliament in revenge for an anti-Catholic decree.
                        
                            —British Film Institute catalog
                        
                
    Synopsis
    
                "
"14","http://www.imdb.com/title/tt0014497/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    On board a train en route to Los Angeles, runaway bride Remember Steddon, believing now that she married in haste, abandons her husband, Owen Scudder, not knowing at the time that Scudder had previously married and murdered solely for money. Unprepared to be on her own, Mem, as she is known to her friends, accidentally stumbles across the outdoor set of a Hollywood movie directed by Frank Claymore. Mem is welcomed onto the set by the cast and crew. But as the shooting moves on, Mem decides to pursue other avenues, as she had been taught by her conservative parents that movie acting was a disreputable occupation. But needing work, Mem decides to try her hand at being an actress. This task is easier said than done, until she runs across Claymore again, he who is determined to make her a star. As her movie stardom does indeed rise, so does the admiration of adoration of legions, including her director Claymore, and her leading man Tom Holby. A further consequence of her stardom is that her parents and Scudder find out where she is. The scandal of being married to a known murderer may jeopardize Mem's budding career.
                        
                            —Huggo
                        
                
                
                    A young woman hits Hollywood, determined to become a star.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"15","http://www.imdb.com/title/tt0013626/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    One of the first feminist movies, The Smiling Madame Beudet is the story of an intelligent woman trapped in a loveless marriage. Her husband is used to playing a stupid practical joke in which he puts an empty revolver to his head and threatens to shoot himself. One day, while the husband is away, she puts bullets in the revolver. However, she is stricken with remorse and tries to retrieve the bullets the next morning. Her husband gets to the revolver first only this time he points the revolver at her.
                        
                            —Anurag Garg 
                        
                
                
                    Madame Beudet lives a quiet mundane life. The most exciting thing that happens to her on most days is the arrival of the mail. Clearly she is in a loveless marriage and has no desire to spend any time with her husband - evident when she refuses to accompany him to the opera when he receives free tickets from a friend. Her husband doesn't like her attitude and responds as he always does: he takes an unloaded revolver from his desk drawer and says he should just shoot himself. When Madame Baudet decides to put bullets in the gun in the hopes he really would die, it leads to an unexpected conclusion.
                        
                            —garykmcd
                        
                
    Synopsis
    
                "
"16","http://www.imdb.com/title/tt0014611/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Harold Van Pelham (Lloyd) is a hypochondriac, rich businessman who sails to the tropics for his 'health.' Instead of the peace and seclusion he is seeking, he finds himself in the middle of a revolution. He is imprisoned where he befriends the friendly giant, Colosso (Aasen), and they engineer an escape. Together, they quell the revolution.
                        
                            —Herman Seifer 
                        
                
                
                    Young, wealthy hypochondriac Harold Van Pelham has decided to go to the tropical isle of Paradiso off the west coast of South America to convalesce. With him are his nurse who is secretly in love with him, and Mr. Pipps, his valet. What they are unaware of is that a revolution is currently taking place on Paradiso, led by American James H. Blake, the revolutionaries who are opposed by the big banks who feel the revolution is undermining their economic efforts. As such, the banks have informed Blake that they are sending a representative to Paradiso to stop the revolution. Upon Harold and his entourage's arrival on Paradiso, Blake immediately believes they are representatives of the bank. Harold is blissfully unaware of things happening around him as he is separated from his nurse and Pipps, and as he tries to make his way to the hotel. But in helping a giant named Colosso, who is an enemy of the revolution, Harold further places himself in a precarious position, while all he wants to do is get some rest all in the name of his health.
                        
                            —Huggo
                        
                
                
                    A hypochondriac vacations in the tropics for the fresh air - and finds himself in the middle of a revolution instead.
                        
                            —cupcakes
                        
                
    Synopsis
    
                "
"17","http://www.imdb.com/title/tt0013834/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A troubled young woman comes to live with her estranged father on the New York waterfront. A tough sailor falls in love with her, sparking conflict between her father and her suitor. What neither knows is that she has a secret that could cause her to lose both of them.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"18","http://www.imdb.com/title/tt0013933/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Marie wants to escape from her job and also from her lover, Paul, an unemployed drunk. She dreams of going off with Jean, a dockworker. The two men quarrel and fight over Marie on two occasions, but Paul retains a hold over her. Marie has a baby who falls ill and as time goes on Jean and a crippled neighbor try to help the child. Paul nearly causes the death of the child whilst in a drunken stupor and in a final struggle that occurs, the crippled woman seizes Paul's gun and shoots him dead.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"19","http://www.imdb.com/title/tt0938611/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"20","http://www.imdb.com/title/tt0230458/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"21","http://www.imdb.com/title/tt0013579/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    During a dinner, given by a wealthy baron and his wive, attended by four of her suitors in a 19th century German manor, a shadow-player rescues the marriage by giving all the guests a vision what might happen tonight if the baron stays jealous and the suitors do not reduce their advances towards his beautiful wife. Or was it a vision?
                        
                            —Stephan Eichenberg 
                        
                
                
                    A wealthy man invites the local wealthy bachelors over for a puppet show about men who covet another man's wife. The puppeteer is actually a witch and gives the men nightmares about what could happen if they date the lady of the house.
                
    Synopsis
    
                "
"22","http://www.imdb.com/title/tt0014397/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Student Raskolnikow, who has written an article about laws and crime, proposing the thesis, that un-ordinary people can commit crimes if their actions are necessary for the benifit of mankind, murders an old woman, who operates a crooked loaning house, as well as her sister, who made the mistake of visiting her at the wrong time. He is suspected of the crime, but somebody else confesses to the murder. Meanwhile, he has fallen in love with Sonja, the street-walking daughter of an ex-official who was fired because of drinking. Raskolnikow's sister is engaged with an arrogant official, who dislikes him, because Raskolnikow gave Sonja 25 Rubel for her father's funeral. When Raskolnikow tells him his opinion of his behaviour against the poor, he tries to show he's a good guy also to the public and showing that Sonja is also a thief at the same time by framing her of a theft of 100 Rubels. But after this, Raskolnikow finds out that Sonja was a very close friend of his second victim...
                        
                            —Stephan Eichenberg 
                        
                
    Synopsis
    
                "
"23","http://www.imdb.com/title/tt0014029/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Sue Graham is a small town girl who wants to be a motion picture star. She wins a contract when a picture of a very pretty girl is sent to a studio instead of her picture. When she arrives in Hollywood, the mistake is discovered and she starts working in the props department of the studio instead. Her parents then come out to California and invest some money with a very shifty individual.
                        
                            —Charles K. Ammons 
                        
                
    Synopsis
    
                "
"24","http://www.imdb.com/title/tt0014141/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Ethel McFarland presents her attorney husband, Alan, with the case of a dope addict named Jimmy Brown. With the help of Alan's impassioned defense, Jimmy gets aquitted. Alan feels the pressures of his job and is introduced to a doctor at his club. When he becomes addicted, he is blackmailed by his peddlers to represent their friends in court. Jimmy, now off the smack and a taxi driver, hears of these goings on. When he discovers that his passenger is the leader of the dope ring, he resolvs to aide the war on narcotics by crashing the vehicle head-on into an oncoming train, killing them both. Alan gets treated for his addiction and begins to fight the pushers in court, all the while, pushing for stronger laws against addictive substances. At the film's close, the film's producer, Dorothy Davenport, who also plays Ethel, and who's husband Wallace Reid died of a drug overdose, adresses the audience, imploring them to support her in her crusade to wipe out the narcotic menace in the United States forevermore.
                        
                            —Kieran Kenney
                        
                
                
                    An attorney's wife is determined to fight the evils of addictive substances.
                        
                            —Kieran Kenney
                        
                
    Synopsis
    
                "
"25","http://www.imdb.com/title/tt0014440/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A law student becomes an outlaw French revolutionary when he decides to avenge the unjust killing of his friend. To get close to the aristocrat who has killed his friend the student adopts the identity of Scaramouche the clown.
                        
                            —Steve Crook 
                        
                
                
                    During the reign of Louis XVI, France, in disarray, becomes under the rule of an all powerful nobility, who rule the state under force. André-Louis Moreau, a Paris law student, has returned to his provincial hometown of Gavrillac, where he hopes to reconnect with his best friend, Philippe de Vilmorin, who is planning on entering the priesthood, and Aline de Kercadiou, the niece of his godfather Quintin de Kercadiou, she who André has always loved. The Marquis de la Tour d'Azyr, a nobleman and expert swordsman who owns much land in the region, kills Philippe in a duel, Philippe who believed the noble class used their power to inflict hardship on the masses. Philippe had no chance in the duel as not ever being a swordsman. André, to avenge Philippe's death in what he believes to be a cowardly act by the Marquis, decides to take up Philippe's gospel of freedom, much of it against the Marquis specifically. André's intentions are against the advice of his godfather, who wants to see a union between the Marquis and Aline so that she will gain that noble title, Aline who too may be so inclined despite her feelings for André. In rallying the masses and in his accusations against the Marquis, André becomes an enemy of the state, and thus goes into hiding, most specifically joining a second rate theater troupe, they who have no idea of who he is. However, with André's input, the troupe becomes well-respected, its most popular show being Scaramouche, the title clown portrayed by a masked André. Despite enjoying a new comfortable life with the troupe, including having a place in heart for Climène Binet, the troupe leader's daughter, André, based partly on circumstances of the country, never has either Aline or the Marquis far from his mind or heart, the latter from who he still seeks revenge, if not for the Philippe, then for the good of the general populace of France.
                        
                            —Huggo
                        
                
                
                    When a nobleman murders his best friend, a lawyer becomes a revolutionary with his heart set on vengeance.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
