"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"20",20,"the delicious little devil",1919,"tv-g",63,"comedy, drama",6.8,NA,"a poor hat-check girl loses her job and is forced to get a job as a dancer at a roadhouse. there she falls in love with the son of a rich businessman. the boy's father, believing her to be ...                see full summary »","robert z. leonard","mae murray, richard cummings, harry l. rattenberry, edward jobson",732,NA
"21",21,"der unsichtbare gast",1919,NA,NA,NA,NA,NA,"add a plot","friedrich feher",NA,NA,NA
"22",22,"the first men in the moon",1919,NA,50,"fantasy",7,NA,"the inventor of a space sphere flies to the moon and is marooned by a crooked financier.","bruce gordon, j.l.v. leigh","bruce gordon, heather thatcher, hector abbas, lionel d'aragon",27,NA
"23",23,"deliverance",1919,NA,90,"biography, drama",7.1,NA,"the true story of helen keller, who lost her vision and hearing at the age of two, was considered a hopeless case, but who through the diligent aid of teacher anne sullivan became a ...                see full summary »","george foster platt","etna ross, tula belle, edith lyle, betty schade",36,NA
"24",24,"the lost battalion",1919,NA,70,"drama, war",6.9,NA,"a battalion of the u.s. army's 77th division penetrates deep into the argonne forest of france during the first world war. the battalion becomes surrounded and holds out for six long days, ...                see full summary »","burton l. king","robert alexander, george g. mcmurtry, charles w. whittlesey, william j. cullen",47,NA
"25",25,"emerald of death",1919,NA,54,"drama",7.9,NA,"add a plot","f.w. murnau","ernst hofmann, blandine ebinger, margit barnay, karl platen",27,NA
"26",26,"the master mystery",1919,NA,NA,NA,NA,NA,"justice department agent quentin locke must investigate a powerful cartel protected by a robot (here referred to as ""the automaton"") and using a gas weapon ""the madagascar madness"".","harry grossman, burton l. king","harry houdini, marguerite marsh, ruth stonehouse, edna britton",80,NA
"27",27,"anne of green gables",1919,NA,60,"comedy, drama",7.3,NA,"anne shirley, an orphan, is taken into the lives of a generous farmer and his sister. she grows from an adventuresome young lass into a charming and much sought-after young lady.","william desmond taylor","mary miles minter, paul kelly, marcia harris, frederick burton",45,NA
"28",28,"nerven",1919,NA,110,"drama",7.1,NA,"doubt and uncertainty ensue when the figurehead of a rebellion goes to court for an alleged rape.","robert reinert","eduard von winterstein, lia borré, erna morena, paul bender",160,NA
"29",29,"præsidenten",1919,NA,75,"drama",6.4,NA,"the judge in a danish town sees his illegitimate daughter facing a trial for the murder of her newborn child, and is rather sure that she will be sentenced to death. she became pregnant ...                see full summary »","carl theodor dreyer","richard christensen, christian engelstoft, hallander helleman, halvard hoff",616,NA
"30",30,"herr arnes pengar",1919,NA,122,"drama, history",7.1,NA,"three scottish officers, including sir archi, murder sir arne and his household for a coffin filled with gold. the only survivor is elsalill, who moves to relatives in marstrand. there she ...                see full summary »","mauritz stiller","erik stocklassa, bror berger, richard lund, axel nilsson",939,NA
"31",31,"the grim game",1919,NA,71,"adventure, drama",7,NA,"jailed unjustly for a murder he did not commit, a young man uses his amazing powers of escape to free himself and pursue the actual killers, who hold his fiancée captive.","irvin willat","harry houdini, thomas jefferson, ann forrest, augustus phillips",204,NA
"32",32,"halbblut",1919,NA,NA,NA,NA,NA,"the story of a man destroyed by love.","fritz lang","ressel orla, carl de vogt, gilda langer, paul morgan",37,NA
"33",33,"when the clouds roll by",1919,NA,85,"action, comedy, romance",7,NA,"psychiatrist dr. ulrich metz attempts to drive daniel brown to suicide.","victor fleming","douglas fairbanks, albert macquarrie, kathleen clifford, frank campeau",635,NA
"34",34,"the mother and the law",1919,NA,95,"drama",6.9,NA,"a re-edited version of the 'modern' story from intolerance: love's struggle throughout the ages (1916).","d.w. griffith","mae marsh, robert harron, miriam cooper, vera lewis",121,NA
"35",35,"a romance of happy valley",1919,"not rated",76,"drama, romance",6.7,NA,"john logan leaves his parents and sweetheart in bucolic happy valley to make his fortune in the city. those he left behind become miserable and beleaguered in his absence, but after several...                see full summary »","d.w. griffith","lydia yeamans titus, robert harron, kate bruce, george fawcett",242,NA
"36",36,"the masked rider",1919,NA,300,"drama",6.4,NA,"this surprisingly violent 15-episode serial takes place on the border between texas and mexico. when warned by captain jack of the texas rangers of impending trouble, elderly rancher bill ...                see full summary »","aubrey m. kennedy","harry myers, ruth stonehouse, paul panzer, edna holland",7,NA
"37",37,"the miracle man",1919,"not rated",80,"drama",6,NA,"a gang of crooks evade the police by moving their operations to a small town. there the gang's leader encounters a faith healer and uses him to scam gullible public of funds for a supposed ...                see full summary »","george loane tucker","lon chaney, betty compson, joseph j. dowling, j.m. dumont",126,NA
"38",38,"victory",1919,"not rated",62,"drama, romance",6.6,NA,"axel heyst, an uncommitted wanderer, has settled on an island in the south seas. he takes pity on a troubled young woman, lena, and gives her refuge on her island. but the piratical mr. ...                see full summary »","maurice tourneur","jack holt, seena owen, wallace beery, ben deeley",256,NA
"39",39,"wagon tracks",1919,"not rated",64,"western",6.8,NA,"buckskin hamilton guides a wagon train across the wasteland, caring well for the pioneers he escorts, but hoping to solve the murder of his brother by one of the travellers.","lambert hillyer","william s. hart, jane novak, robert mckim, lloyd bacon",74,NA
"40",40,"the fall of babylon",1919,NA,82,"drama",6.8,NA,"in the last days of ancient babylon, a tomboyish mountain girl fights for her king when the city is attacked.","d.w. griffith","tully marshall, constance talmadge, alfred paget, carl stockdale",64,NA
"41",41,"back to god's country",1919,"unrated",73,"adventure, romance",6.9,NA,"a woman finds herself all alone in a remote harbor with the man responsible for the murder of her father. with seemingly nobody around to protect her, she has to be resourceful.","david hartford","nell shipman, charles arling, wheeler oakman, wellington a. playter",720,NA
"42",42,"the homesteader",1919,NA,NA,NA,NA,NA,"add a plot","oscar micheaux, jerry mills","charles d. lucas, evelyn preer, iris hall, inez smith",13,NA
"43",43,"the red lantern",1919,NA,70,"drama",7.1,NA,"mahlee and blanche sackville are half-sisters, blanche the daughter of an englishman and his wife, mahlee of the englishman and his chinese mistress. mahlee rejects her people and attempts ...                see full summary »","albert capellani","alla nazimova, noah beery, charles bryant, edward connelly",25,NA
"44",44,"casanova",1919,NA,NA,NA,NA,NA,"add a plot","alfréd deésy","alfréd deésy, camilla von hollay, norbert dán, sandy igalits",10,NA
"45",45,"the grey automobile",1919,NA,111,"action, crime",7.2,NA,"a gang terrorizes mexico city's high society on 1915. murder, kidnaping and robbery are their trademarks. one police inspector (cabrera) follows the gang crimes and eventually send them to ...                see full summary »","enrique rosas","joaquín coss, juan de homs, manuel de los ríos, maría tereza montoya",101,NA
"46",46,"die pest in florenz",1919,NA,92,"horror",6.5,NA,"suddenly appearing in florence, an evil seductress causes cesare, the city's ruler, and his son to both fall madly in love with her. the son, killing his father before an order to torture ...                see full summary »","otto rippert","theodor becker, karl bernhard, julietta brandt, erner huebsch",66,NA
"47",47,"lilli",1919,NA,NA,NA,NA,NA,"add a plot","jaap speyer",NA,NA,NA
"48",48,"dalagang bukid",1919,NA,NA,NA,NA,NA,"this is the first filipino feature-length film made by a filipino regarded as ""father of filipino movies"" and is now lost forever. dalagang bukid is a story about a young flower ...                see full summary »","jose nepomuceno","atang dela rama, mar i. esmeralda",6,NA
"49",49,"the hoodlum",1919,NA,78,"comedy",6.9,NA,"a spoiled young rich girl is forced by misfortune to fight for survival in the slums and alleys, where she becomes involved with all manner of unpleasantness.","sidney franklin","mary pickford, ralph lewis, kenneth harlan, t.d. crittenden",819,NA
"50",50,"the knickerbocker buckaroo",1919,NA,60,"comedy, romance, western",7.4,NA,"add a plot","albert parker","douglas fairbanks, marjorie daw, william a. wellman, frank campeau",5,NA
"51",51,"a rogue's romance",1919,NA,50,NA,NA,NA,"add a plot","james young",NA,NA,NA
"52",52,"the false faces",1919,NA,70,"drama",6.1,NA,"during world war i, a professional thief known as the lone wolf is assigned to steal a cylinder with important information from behind the german lines and bring it to allied intelligence ...                see full summary »","irvin willat","henry b. walthall, mary anderson, lon chaney, milton ross",41,NA
"53",53,"l'homme sans visage",1919,NA,NA,NA,NA,NA,"add a plot","louis feuillade",NA,NA,NA
"54",54,"eyes of youth",1919,NA,78,"drama",6.6,NA,"a young woman at a crossroads is shown what her future would be like for each choice.","albert parker                  :clara kimball young, gareth hughes, pauline","clara kimball young, gareth hughes, pauline starke, sam sothern",603,NA
"55",55,"sången om den eldröda blomman",1919,NA,145,"drama, romance",6.9,NA,"olof koskela is the son of a rich farmer. he seduces young girls at random, until an inconsistent gesture rushes him away from home and his carefree lifestyle. based on the 1905 novel by finnish author johannes linnankoski.","mauritz stiller","lars hanson, greta almroth, lillebil ibsen, louise fahlman",68,NA
"56",56,"the dragon painter",1919,"tv-pg",53,"drama, romance",6.2,NA,"a wild man and genius becomes a master painter's disciple, but loses his divine gift when he finds love.","william worthington","sessue hayakawa, tsuru aoki, edward peil sr., toyo fujita",380,NA
"57",57,"der herr der liebe",1919,NA,NA,NA,NA,NA,"add a plot","fritz lang","carl de vogt, gilda langer, erika unruh, max narlinski",19,NA
"58",58,"his majesty, the american",1919,NA,115,"adventure, comedy, romance",6.2,NA,"add a plot","joseph henabery","douglas fairbanks, marjorie daw, frank campeau, sam sothern",26,NA
"59",59,"the wicked darling",1919,NA,59,"drama, crime",6.4,NA,"a slum girl is forced to steal for a living. after she swipes a rich society's matron's necklace, she hides out at the home of a man who turns out to be the socialite's former fiance.","tod browning","priscilla dean, wellington a. playter, lon chaney, spottiswoode aitken",247,NA
"60",60,"a daughter of the wolf",1919,NA,50,NA,NA,NA,"a fur smuggler's daughter asks to accompany him on his trip to the us to sell his furs. she falls for robert, a young man who has recently been dumped by his girlfriend for a rich man. she ...                see full summary »","irvin willat",NA,NA,NA
"61",61,"marked men",1919,NA,50,"western",4.5,NA,"add a plot","john ford","harry carey, winifred westover, j. farrell macdonald, joe harris",23,NA
"62",62,"scarlet days",1919,NA,77,"adventure, romance, western",6.7,NA,"a romantic bandit named alvarez, wanted for raids on the mining camps of the california gold rush in 1849, is reformed by the love of a good woman.","d.w. griffith","richard barthelmess, eugenie besserer, carol dempster, clarine seymour",371,NA
"63",63,"die goldene lüge",1919,NA,NA,NA,NA,NA,"add a plot","erik lund",NA,NA,NA
"64",64,"heart o' the hills",1919,NA,87,"drama, romance",6.6,NA,"family tensions in the kentucky hills are inflamed by an outsider's dishonest scheme to exploit the area for its coal.","joseph de grasse, sidney franklin","mary pickford, harold goodwin, allan sears, fred huntley",470,NA
"65",65,"der gelbe schatten",1919,NA,NA,NA,NA,NA,"add a plot","jaap speyer",NA,NA,NA
"66",66,"the girl who stayed at home",1919,NA,60,"drama, war",6.5,NA,"story of two brothers who go off to france to fight in world war i, the women who love them and an american expatriate living in france who rallies behind his former country.","d.w. griffith","adolph lestina, carol dempster, frances parks, richard barthelmess",59,NA
"67",67,"his bridal night",1919,NA,50,NA,NA,NA,"add a plot","kenneth s. webb",NA,NA,NA
"68",68,"lillis ehe",1919,NA,NA,NA,NA,NA,"add a plot","jaap speyer",NA,NA,NA
"69",69,"heddas rache",1919,NA,NA,NA,NA,NA,"add a plot","jaap speyer",NA,NA,NA
"70",70,"juan sin ropa",1919,NA,NA,NA,NA,NA,"add a plot","georges benoît, héctor quiroga","julio escarsela, camila quiroga, héctor quiroga",8,NA
"71",71,"the end of the road",1919,NA,NA,NA,NA,NA,"childhood friends mary lee and vera receive two different versions of the 'birds and the bees' from their mothers. mary lee gets the facts, while vera gets a prudish fairytale version. ...                see full summary »","edward h. griffith",NA,NA,NA
"72",72,"the valley of the giants",1919,NA,NA,NA,NA,NA,"add a plot","james cruze",NA,NA,NA
"73",73,"poor relations",1919,NA,50,NA,NA,NA,"add a plot","king vidor",NA,NA,NA
"74",74,"the turn in the road",1919,NA,50,NA,NA,NA,"add a plot","king vidor",NA,NA,NA
"75",75,"johnny get your gun",1919,"approved",50,"comedy, drama",8.8,NA,"add a plot","donald crisp","fred stone, mary anderson, casson ferguson, james cruze",13,NA
"76",76,"almost married",1919,NA,NA,NA,NA,NA,"wealthy young american carrington o'connell is traveling europe with a ""social advisor"" to become more polished and sophisticated. while stopping at an inn in switzerland, he is entranced ...                see full summary »","charles swickard",NA,NA,NA
"77",77,"the abc of love",1919,NA,60,"drama",6.6,NA,"playwright harry bryant while driving in a rural area, happens upon orphaned kate astride a white horse, he is so charmed that he arranges for her to work at a nearby inn. unable to ...                see full summary »","léonce perret","mae murray, holmes herbert, dorothy green, arthur donaldson",8,NA
"78",78,"the hawk's trail",1919,NA,NA,NA,NA,NA,"add a plot","w.s. van dyke",NA,NA,NA
"79",79,"bolshevism on trial",1919,NA,70,"drama",5.6,NA,"society melodrama about a wealthy father who purchases an island to prove to his son that communism won't work.","harley knoles","robert frazer, leslie stowe, howard truesdale, jim savage",21,NA
"80",80,"the witness for the defense",1919,NA,50,"drama",8,NA,"stella derrick is tried for the murder of her vicious husband. she is saved, apparently, by the false testimony of henry thresk. but thresk has motives and malevolent plans of his own.","george fitzmaurice","elsie ferguson, vernon steele, warner oland, wyndham standing",15,NA
"81",81,"over the garden wall",1919,NA,NA,NA,NA,NA,"peggy ( bessie love ) and her sister frances ( myrtle reeves ) live with their father, but because of his idleness, they must all move to humbler quarters. peggy adapts quickly to their new...                see full summary »","david smith",NA,NA,NA
"82",82,"der weg, der zur verdammnis führt, 2.teil - hyänen der lust",1919,NA,69,NA,NA,NA,"film made in 1919 by the gesellschaft zur bekämpfung des mädchenhandels [society for the struggle against white slavery or society for the prevention of girl trafficking (the translation ...                see full synopsis »","otto rippert",NA,NA,NA
"83",83,"alraune",1919,NA,80,"horror, sci-fi",5.8,NA,"a mad scientist ""creates"" a beautiful but demonic woman, the result of a forced sexual union between a woman and a mandrake root, a plant said to have magical powers due to its uncanny resemblance to the human body.","michael curtiz, edmund fritz","gyula gál, géza erdélyi, kálmán körmendy, margit lux",25,NA
"84",84,"the greatest question",1919,NA,80,"drama",6.6,NA,"an orphan girl is given shelter by a farm family, but soon finds herself in the clutches of a murderous farmer and his wife.","d.w. griffith","lillian gish, robert harron, ralph graves, eugenie besserer",560,NA
"85",85,"for better, for worse",1919,NA,70,"drama",7.7,NA,"dr. edward meade and friend richard burton both love sylvia norcross. both enlist in the military, but meade stays back to care for deformed children. sylvia thinks him a coward and marries...                see full summary »","cecil b. demille","elliott dexter, tom forman, gloria swanson, sylvia ashton",625,NA
"86",86,"the other half",1919,NA,50,"drama",6.4,NA,"add a plot","king vidor","florence vidor, charles meredith, zasu pitts, david butler",7,NA
"87",87,"his wife's friend",1919,NA,NA,NA,NA,NA,"add a plot","joseph de grasse",NA,NA,NA
"88",88,"the black secret",1919,NA,NA,NA,NA,NA,"add a plot","george b. seitz",NA,NA,NA
"89",89,"ave caesar!",1919,NA,NA,NA,NA,NA,"add a plot","alexander korda",NA,NA,NA
"90",90,"allan quatermain",1919,NA,NA,NA,NA,NA,"add a plot","horace lisle lucoque","albert lawrence, h.j. hamlin, raymond brown, mabel may",10,NA
"91",91,"ingmarssönerna",1919,NA,207,"drama",7.4,NA,"add a plot","victor sjöström","victor sjöström, harriet bosse, tore svennberg, hildur carlberg",66,NA
"92",92,"communism",1919,NA,NA,NA,NA,NA,"add a plot",NA,NA,9,NA
"93",93,"la cigarette",1919,NA,51,"drama",7.4,NA,"a parisian museum believes his wife has lost interest in him and so places a poisoned cigarette in the box on his desk - thus allowing chance to decide the moment of his death.","germaine dulac","andrée brabant, gabriel signoret, jules raucourt, genevieve williams",17,NA
"94",94,"the exquisite thief",1919,NA,60,NA,NA,NA,"add a plot","tod browning",NA,NA,NA
"95",95,"prostitution",1919,NA,121,NA,NA,NA,"a scholar defends prostitution before the world court.","richard oswald",NA,NA,NA
"96",96,"the darkest hour",1919,NA,NA,NA,NA,NA,"wealhy new yorker peter schuyler has a best friend in lee austin--so he thinks. actually, austin and marion dinsmore have a scheme whereby marion marries schuyler, then divorces him, gets a...                see full summary »","paul scardon","harry t. morey, anna lehr, jean paige, george howard",5,NA
"97",97,"fairy of solbakken",1919,NA,111,"drama",6.6,NA,"synnöve lives with her parents at the farm solbakken on a sunny hill. thorbjörn, who lives at granliden in the shadow of a big mountain, often looks wistfully up to solbakken. as teenagers ...                see full summary »","john w. brunius","harald aimarsen, torsten bergström, palle brunius, einar bruun",34,NA
"98",98,"the sentimental bloke",1919,NA,106,"drama, romance",5.7,NA,"a down-at-heal ex-convict undergoes an epiphany as he experiences the love of a good woman for the first time.","raymond longford","arthur tauchert, lottie lyell, gilbert emery, stanley robinson",196,NA
"99",99,"die erbin des grafen von monte christo",1919,NA,NA,NA,NA,NA,"add a plot","frederic zelnik",NA,NA,NA
"100",100,"better times",1919,NA,NA,NA,NA,NA,"nancy scorggs, the daughter of the owner of a once famous but now struggling hotel, hatches a plan to draw in new customers. she picks up peter alstyne, a young man following his doctor's ...                see full summary »","king vidor",NA,NA,NA
