"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"36",36,"a romance of the redwoods",1917,NA,70,"adventure, comedy, drama",6.7,NA,"a young girl travels west to live with her uncle during the california gold rush only to find that he has been killed by indians and his identity assumed by an outlaw.","cecil b. demille","mary pickford, elliott dexter, tully marshall, raymond hatton",646,NA
"37",37,"the pinch hitter",1917,NA,48,"comedy, sport",4.2,NA,"shy joel parker seems bound for nowhere, until abbie nettleton enters his life. with her prodding, joel goes from timid nobody to a baseball star with bravura.","victor schertzinger","charles ray, sylvia breamer, joseph j. dowling, jerome storm",5,NA
"38",38,"umirayushchii lebed",1917,NA,49,"drama",7,NA,"a grief-stricken ballerina becomes the obsession of an increasingly unhinged artist.","yevgeni bauer","vera karalli, aleksandr kheruvimov, vitold polonsky, andrej gromov",681,NA
"39",39,"nächte des grauens",1917,NA,56,"drama, horror",7.6,NA,"add a plot","richard oswald, arthur robison","emil jannings, werner krauss, laurence köhler, hans mierendorff",5,NA
"40",40,"mothers of men",1917,NA,NA,NA,NA,NA,"a melodrama about a woman governor whose husband is accused and convicted of a bombing and the dilemma she has to struggle with --- whether to let the law take its course and the pressures ...                see full summary »","willis robards","dorothy davenport, willis robards, maclyn king, hal reid",53,NA
"41",41,"the spirit of '76",1917,NA,NA,NA,NA,NA,"catherine montour (adda gleason), a striking half-breed indian princess, and mistress of king george iii (jack cosgrove) aspires to become the first queen of america when the revolution breaks out.","george siegmann","adda gleason, howard gaye, george chesebro, dark cloud",12,NA
"42",42,"le coupable",1917,NA,NA,NA,NA,NA,"a prosecuting attorney commences his summing-up : the defendant is his son whose pitiful fate led him to murder ; he left his mother he got pregnant and the unwed poor thing had to fight against a hostile world .","andré antoine","romuald joubé, sylvie, jacques grétillat, léon bernard",19,NA
"43",43,"the beautiful lie",1917,NA,NA,NA,NA,NA,"add a plot","john w. noble",NA,NA,NA
"44",44,"souls triumphant",1917,NA,50,NA,NA,NA,"add a plot","john b. o'brien",NA,NA,NA
"45",45,"a girl's folly",1917,NA,65,"comedy",6.5,NA,"a restless young girl yearns to leave her rural environment and ""get away from it all"". one day she stumbles upon a film crew shooting a western near her home. she makes friends with the ...                see full summary »","maurice tourneur","robert warwick, doris kenyon, june elvidge, jane adair",97,NA
"46",46,"young mother hubbard",1917,NA,73,"drama",6.8,NA,"forced by the death of her mother to care for her three brothers and sisters, little mona fairfax is known to farmers of her district as young mother hubbard. the children's step-father, ...                see full summary »","arthur berthelet","mary mcallister, william clifford, carolyn irwin, granville bates",6,NA
"47",47,"the devil-stone",1917,NA,60,NA,NA,NA,"fishermaid marcia manot finds an emerald which once belonged to a norse queen and is cursed. greedy american silas martin marries her, then sets her up for divorce. she kills him and weds ...                see full summary »","cecil b. demille",NA,NA,NA
"48",48,"the scarlet pimpernel",1917,NA,50,NA,NA,NA,"add a plot","richard stanton",NA,NA,NA
"49",49,"the white raven",1917,NA,60,NA,NA,NA,"william baldwin, ruined in business by his partner, john blaisdell, implores blaisdell's aid, and receives in answer a five-dollar bill across the face of which is written, ""spend this for ...                see full summary »","george d. baker",NA,NA,NA
"50",50,"the cinderella man",1917,NA,60,"comedy",7.1,NA,"add a plot","george loane tucker","mae marsh, tom moore, alec b. francis, george fawcett",28,NA
"51",51,"the new mission of judex",1917,NA,374,"adventure",8.2,NA,"is a continuation of the film series ""judex"" the masked fighter for justice.","louis feuillade","rené cresté, marcel lévesque, yvette andréyor, édouard mathé",8,NA
"52",52,"raffles, the amateur cracksman",1917,NA,70,"adventure, crime, romance",6.8,NA,"gentleman burglar raffles tries to get his hand on a priceless pearl.","george irving","john barrymore, christine mayo, h. cooper cliffe, frank morgan",68,NA
"53",53,"rasputin, the black monk",1917,NA,70,NA,NA,NA,"the story of the rise and fall of rasputin, the so-called ""mad monk"" who dominated the court of the russian czar in the period prior to the russian revolution.","arthur ashley",NA,NA,NA
"54",54,"the flame of the yukon",1917,NA,50,NA,NA,NA,"add a plot","charles miller",NA,NA,NA
"55",55,"the woman and the beast",1917,NA,NA,NA,NA,NA,"when the circus comes to town, a mild-mannered man, whose good nature is viewed as weakness by wife, has the chance to prove himself when a lion escapes.","ernest c. warde",NA,NA,NA
"56",56,"a doll's house",1917,NA,NA,NA,NA,NA,"nora helmer has years earlier committed a forgery in order to save the life of her authoritarian husband torvald. now she is being blackmailed lives in fear of her husband's finding out and...                see full summary »","joseph de grasse","dorothy phillips, william stowell, lon chaney, sydney deane",7,NA
"57",57,"the scarlet letter",1917,NA,NA,NA,NA,NA,"the film tells the story of a noble but poor woman who arrives at boston in the 17th century. there she marries an old but quite rich doctor but does not become happy.","carl harbaugh","mary martin, stuart holmes, dan mason, kittens reichert",7,NA
"58",58,"il fauno",1917,NA,73,"drama, fantasy, mystery",7,NA,"add a plot","febo mari","febo mari, nietta mordeglia, helena makowska, vasco creti",36,NA
"59",59,"la comtesse de somerive",1917,NA,90,"drama",8.2,NA,"add a plot","georges denola, jean kemm","hélène plet, albert mayer, armand tallier, émilienne dux",10,NA
"60",60,"masks and faces",1917,NA,NA,NA,NA,NA,"an actress cures an aged flirt by posing as his wife.","fred paul","johnston forbes-robertson, irene vanbrugh, henry s. irving, gerald du maurier",6,NA
"61",61,"camille",1917,NA,60,"drama, romance",8.2,NA,"camille is a courtesan in paris. she falls deeply in love with a young man of promise, armand duval. when armand's father begs her not to ruin his hopes of a career and position by marrying...                see full summary »","j. gordon edwards","theda bara, alan roscoe, walter law, glen white",5,NA
"62",62,"wenn frauen lieben und hassen",1917,NA,40,NA,NA,NA,"add a plot","jaap speyer",NA,NA,NA
"63",63,"kidnapped",1917,NA,NA,NA,NA,NA,"in scotland in 1751, young david balfour is shanghaied aboard a ship where he meets jacobite rebel alan breck stewart with whom he escapes to the scottish highlands, dodging the redcoats.","alan crosland",NA,NA,NA
"64",64,"thomas graals bästa film",1917,NA,90,"comedy",6.8,NA,"thomas graal's a screenwriter, is very fond of his secretary bessie. overtaken by a kiss by thomas she runs away. in his misfortune thomas writes a screenplay inspired by bessie. but she has not been really honest with him .","mauritz stiller","victor sjöström, karin molander, albin lavén, jenny tschernichin-larsson",135,NA
"65",65,"bestia",1917,NA,NA,NA,NA,NA,"a wild young girl runs away from her parents' house to support herself and attracts the attentions of a married man, who is prepared to abandon his wife and child for her. but a resentful ...                see full summary »","aleksander hertz","pola negri, witold kuncewicz, jan pawlowski, maria duleba",42,NA
"66",66,"the bottle imp",1917,NA,50,NA,NA,NA,"lopaka, a poor hawaiian fisherman, falls in love with kokua, a young girl of royal blood. her father refuses to let him marry her, though, unless lopaka can bring him two feather cloaks ...                see full summary »","marshall neilan",NA,NA,NA
"67",67,"motherhood",1917,NA,50,NA,NA,NA,"add a plot","frank powell",NA,NA,NA
"68",68,"a modern musketeer",1917,"tv-g",68,"adventure, comedy, western",6.6,NA,"a restless young man travels west, encountering adventure, romance, and danger.","allan dwan","douglas fairbanks, marjorie daw, kathleen kirkham, eugene ormonde",218,NA
"69",69,"the vicar of wakefield",1917,NA,90,"romance, drama",5.9,NA,"dr. primrose, the vicar of wakefield, enjoys life with his wife and five children. his two daughters, olivia and sophia, are courted by two apparent gentlemen, mr. burchell and squire ...                see full summary »","ernest c. warde","frederick warde, boyd marshall, kathryn adams, gladys leslie",18,NA
"70",70,"triumph",1917,NA,NA,NA,NA,NA,"add a plot","joseph de grasse","dorothy phillips, lon chaney, william stowell, william dyer",5,NA
"71",71,"the merry jail",1917,NA,48,"comedy",6.2,NA,"a neglected wife disguises herself in order to lure her wastrel husband into a compromising position.","ernst lubitsch","harry liedtke, emil jannings, paul biensfeldt, erich schönfelder",434,NA
"72",72,"the man from painted post",1917,NA,58,"comedy, romance, western",7.2,NA,"in order to find out who's behind a cattle rustling operation that's hurting ranchers, a detective for the cattleman's protective association pretends to be a tenderfoot from back east ...                see full summary »","joseph henabery","douglas fairbanks, eileen percy, frank campeau, frank clark",13,NA
"73",73,"ghost house",1917,NA,NA,NA,NA,NA,"add a plot","william c. de mille","jack pickford, louise huff, olga grey, james neill",13,NA
"74",74,"polly of the circus",1917,NA,80,"drama",7.7,NA,"when circus aerialist polly fisher is injured, she is taken to the nearby home of minister john hartley. the two fall in love and marry secretly. but when the news leaks out, the minister ...                see full summary »","edwin l. hollywood, charles horan","mae marsh, vernon steele, harry la pearl, wellington a. playter",26,NA
"75",75,"the weaker sex",1917,NA,50,NA,NA,NA,"jack harding, a wealthy ne'er-do-well, becomes involved with a broadway vamp. when she is murdered, jack is falsely accused of the crime and must turn for help to his lawyer--his wife.","raymond b. west",NA,NA,NA
"76",76,"sirens of the sea",1917,NA,60,"fantasy",5.7,NA,"add a plot","allen holubar","louise lovely, carmel myers, jack mulhall, sydney deane",6,NA
"77",77,"thais",1917,NA,NA,NA,NA,NA,"paphnutius, a wealthy alexandrian, is about to embrace the new faith of christianity, but is persuaded by a friend to first see thais, the most notable courtesan of her time. he falls in ...                see full summary »","hugo ballin, frank hall crane",NA,NA,NA
"78",78,"les misérables",1917,NA,100,"drama",5.9,NA,"jean valjean, a good and decent man who has committed a minor crime, is imprisoned but escapes. he is pursued thereafter for years by javert, the cruel and implacable arm of the law.","frank lloyd","william farnum, george moss, hardee kirkland, gretchen hartman",13,NA
"79",79,"reaching for the moon",1917,NA,69,"adventure",6.3,NA,"a factory worker has always dreamed that he was meant for better things, to be rich and famous and in ""the company of kings"". one day he discovers that he is indeed the only heir to the ...                see full summary »","john emerson","douglas fairbanks, eileen percy, richard cummings, millard webb",46,NA
"80",80,"jim bludso",1917,NA,NA,NA,NA,NA,"jim bludso is engineer of the mississippi river packet the ""prairie belle."" he has a home in gilgal, ill., and a wife and twelve-month-old baby at the time the story opens, in 1861. a call ...                see full summary »","tod browning, wilfred lucas",NA,NA,NA
"81",81,"the end of the tour",1917,NA,50,NA,NA,NA,"col. jessup of mayville does not waste any affection on his young wife, who finally runs away with a theatrical company, taking her son with her, but leaving her baby daughter. later, she ...                see full summary »","george d. baker",NA,NA,NA
"82",82,"the unfortunate marriage",1917,NA,68,"drama",7.8,NA,"based on the classic wilkie collins novel the woman in white.","ernest c. warde","florence la badie, richard neill, gertrude dallas, arthur bauer",42,NA
"83",83,"malombra",1917,NA,75,"drama, horror, mystery",6.6,NA,"add a plot","carmine gallone","lyda borelli, amleto novelli, augusto mastripietri, amedeo ciaffi",56,NA
"84",84,"alimony",1917,NA,NA,NA,NA,NA,"mrs. bernice bristol flint threatens to destroy the reputation of an innocent woman unless her wealthy husband john grants her a divorce, and although john has not betrayed his wife, he ...                see full summary »","emmett j. flynn",NA,NA,NA
"85",85,"a marked man",1917,NA,50,"western",4.4,NA,"add a plot","john ford","harry carey, molly malone, harry l. rattenberry, vester pegg",21,NA
"86",86,"három hét",1917,NA,65,NA,NA,NA,"add a plot","márton garas","jenö balassa, sári fedák, dezsõ kertész, adolf sieder",18,NA
"87",87,"the torture of silence",1917,NA,80,"drama",6.5,NA,"sad story of an unfaithful wife and her subsequent sufferings as a mother.","abel gance","emmy lynn, firmin gémier, armand tallier, anthony gildès",80,NA
"88",88,"diana of dobson's",1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,"panthea",1917,NA,78,NA,NA,NA,"a woman sacrifices everything for her husband's career.","allan dwan",NA,NA,NA
"90",90,"das bildnis des dorian gray",1917,NA,80,"fantasy, thriller",7.1,NA,"a variation of the famous oscar wilde tale in which dorian gray's soul is manifested in a painting instead of his own body.","richard oswald","bernd aldor, ernst pittschau, ernst ludwig, andreas van horn",16,NA
"91",91,"skinner's baby",1917,NA,50,NA,NA,NA,"william skinner is very pleased with the news his wife honey is expecting their first child. he eagerly prepares for the new arrival, as he is sure it will be the next william skinner jr. ...                see full summary »","harry beaumont",NA,NA,NA
"92",92,"hashimura togo",1917,NA,50,NA,NA,NA,"after an accusation of a breach of diplomacy committed by his brother, hashimura togo bears the burden and leaves japan in disgrace for the united states where he enters the employ of mrs. ...                see full summary »","william c. de mille",NA,NA,NA
"93",93,"satyavadi raja harishchandra",1917,NA,NA,NA,NA,NA,"the homage to the upright king harishchandra who almost sacrifices his kingdom for his love of truth, opens with a tableau showing the king, his wife taramati and his young son, to whom he ...                see full summary »","dhundiraj govind phalke","d.d. dabke, bhalachandra d. phalke, anna salunke",6,NA
"94",94,"the dancer's peril",1917,NA,50,"romance",6.6,NA,"the grand duke alexis has been happy with his wife, lola, formerly the queen of the st. petersburg ballet, and their baby daughter, vasta. but the lowering cloud that has always hung over ...                see full summary »","travers vale","alice brady, philip hahn, harry benham, montagu love",5,NA
"95",95,"the seven deadly sins                                50 min             |             drama                                                                                        rate this                              1      2      3      4      5      6      7      8      9      10-/10x                     a series of seven 5-reel features (q.v.), based on stories published in the ladies world, a mcclure publication, depicting each of the seven deadly sins: (1) envy, (2) pride",1917,NA,50,NA,NA,NA,"a series of seven 5-reel features (q.v.), based on stories published in the ladies world, a mcclure publication, depicting each of the seven deadly sins: (1) envy (1917), (2) pride (1917), ...                see full summary »","theodore marston, richard ridgely",NA,NA,NA
"96",96,"hilde warren und der tod",1917,NA,80,"horror",6,NA,"hilde warren, a famous actress, is impregnated by a convicted murderer and becomes plagued by visions of an extremely gaunt and sepulchral death. upon discovering her child is the image of ...                see full summary »","joe may","mia may, bruno kastner, georg john, hans mierendorff",64,NA
"97",97,"man and beast",1917,NA,NA,NA,NA,NA,"add a plot","henry macrae",NA,NA,NA
"98",98,"the scarlet car",1917,NA,50,"drama",5.3,NA,"add a plot","joseph de grasse","franklyn farnum, edith johnson, lon chaney, sam de grasse",53,NA
"99",99,"the woman god forgot",1917,NA,60,"history, romance",6.5,NA,"cortez sends alvarado to montezuma who throws him into a dungeon from which he is rescued by tecza who loves him. he is recaptured when her lover guatemoco finds alvarado hiding in her ...                see full summary »","cecil b. demille","wallace reid, raymond hatton, hobart bosworth, theodore kosloff",28,NA
"100",100,"alma de sacrificio",1917,NA,70,NA,NA,NA,"add a plot","joaquín coss",NA,NA,NA
