"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"30",30,"der heilige berg",1926,NA,100,"drama",6.8,NA,"the dancer, diotima, meets an engineer and skier, karl, in his cottage in the mountains where they fall in love and have an affair. when karl's young friend, vigo, meets her she gives him ...                see full summary »","arnold fanck","leni riefenstahl, luis trenker, ernst petersen, frida richard",504,NA
"31",31,"the magician",1926,"passed",83,"drama, fantasy, horror",6.8,NA,"a magician/alchemist, seeking to create life, finds that he needs the ""blood of a virgin"" to continue his experiments. he sends out his dwarf assistant to pick out the right girl.","rex ingram","alice terry, paul wegener, firmin gémier, iván petrovich",404,NA
"32",32,"nana",1926,"not rated",150,"drama, romance",6.9,NA,"when the vivacious and beautiful nana bombs at the théâtre des variétés, she embarks on the life of a courtesan, using her allure and charisma to entice and pleasure men.","jean renoir","catherine hessling, pierre lestringuez, jacqueline forzane, werner krauss",575,NA
"33",33,"the boob",1926,"passed",64,"comedy, romance",4.8,NA,"idealistic farm boy peter loves amy whose fancy is urbane harry. he discovers harry is a rum runner and turns him over to prohibition agents, including jane. may is at last impressed with ...                see full summary »","william a. wellman","gertrude olmstead, george k. arthur, joan crawford, charles murray",357,NA
"34",34,"beverly of graustark                                70 min             |             comedy, romance                                        8.2                                                                        rate this                              1      2      3      4      5      6      7      8      9      108.2/10x                     beverly of graustark",1926,NA,70,"comedy, romance",8.2,NA,"beverly of graustark (1926) is a silent film directed by sidney franklin, starring marion davies, antonio moreno and creighton hale. the film's screenplay was written by agnes christine ...                see full summary »","sidney franklin","marion davies, antonio moreno, creighton hale, roy d'arcy",342,NA
"35",35,"glomdalsbruden",1926,NA,115,"drama, romance",6.8,NA,"tore takes over the rundown family farm. applying his youthful energy, he intends to make it into a big farm like glomgården on the other side of the river, where beautiful berit loves. ...                see full summary »","carl theodor dreyer","einar sissener, tove tellback, stub wiberg, harald stormoen",310,NA
"36",36,"the strong man",1926,NA,75,"comedy",6.8,NA,"a meek belgian soldier (harry langdon) fighting in world war i receives penpal letters and a photo from ""mary brown"", an american girl he has never met. he becomes infatuated with her by ...                see full summary »","frank capra","harry langdon, priscilla bonner, gertrude astor, william v. mong",629,NA
"37",37,"the bells",1926,NA,68,"crime, drama, horror",6.6,NA,"an innkeeper murders a wealthy guest to pay off his debt, but his conscience will not allow him to get away with the crime so easily.","james young","lionel barrymore, caroline frances cooke, gustav von seyffertitz, lorimer johnston",279,NA
"38",38,"the sorrows of satan",1926,"passed",90,"drama, romance",7.4,NA,"geoffrey, a young and impoverished writer, is desperately in love with mavis, who lives at his boardinghouse and is also pursuing a writing career. unable to marry her because of his ...                see full summary »","d.w. griffith","adolphe menjou, ricardo cortez, carol dempster, lya de putti",163,NA
"39",39,"the volga boatman",1926,NA,120,"drama, romance",6.7,NA,"during the revolution princess vera, though betrothed to prince dimitri, is attracted to the peasant feodor.","cecil b. demille","william boyd, elinor fair, robert edeson, victor varconi",94,NA
"40",40,"the devil's circus",1926,NA,70,"drama",6.9,NA,"the devil's circus is a 1926 silent drama film directed by danish benjamin christensen, based upon his screenplay. the film stars norma shearer and charles emmett mack. it was the ...                see full summary »","benjamin christensen","norma shearer, charles emmett mack, carmel myers, john miljan",71,NA
"41",41,"l'ultimo lord",1926,NA,NA,NA,NA,NA,"an american boy turns out to be the long-lost heir of a british fortune. he is sent to live with the cold and unsentimental lord who oversees the trust.","augusto genina",NA,NA,NA
"42",42,"kiki",1926,NA,108,"comedy",7.4,NA,"kiki, a poor young woman who sells newspapers on the street corners of paris, is able to land a job singing and dancing at a nearby theater. while she is there, she invites herself into the...                see full summary »","clarence brown","norma talmadge, ronald colman, gertrude astor, marc mcdermott",376,NA
"43",43,"the flying ace",1926,NA,65,"adventure, crime, war",6.4,NA,"a veteran world war i fighter pilot returns home a war hero and immediately regains his former job as a railroad company detective. his first case: recover a stolen satchel filled with ...                see full summary »","richard e. norman","laurence criner, kathryn boyd, boise de legge, harold platts",41,NA
"44",44,"old ironsides",1926,NA,111,"drama, history",7.1,NA,"an american fighting ship battles barbary pirates in the mediterranean in the 18th century.","james cruze","charles farrell, esther ralston, wallace beery, george bancroft",113,NA
"45",45,"mantrap",1926,"passed",86,"comedy",7.1,NA,"a sexy young manicurist living with her older backwoodsman husband in a small canadian town finds herself attracted to a young, rich and famous divorce lawyer who comes to town on vacation.","victor fleming","ernest torrence, clara bow, percy marmont, eugene pallette",252,NA
"46",46,"the blackbird",1926,"not rated",86,"crime, drama, romance",6.9,NA,"two thieves, the blackbird and west end bertie, fall in love with the same girl, a french nightclub performer named fifi. each man tries to outdo the other to win her heart.","tod browning","lon chaney, owen moore, renée adorée, doris lloyd",546,NA
"47",47,"the johnstown flood",1926,NA,60,"drama",4.7,NA,"johnstown flood tells a true story of heartbreak, heroism and the courage to survive. on a stormy day in may of 1889, the south fork dam explodes, unleashing a 40-foot wall of water. ...                see full summary »","irving cummings","george o'brien, florence gilbert, janet gaynor, anders randolf",28,NA
"48",48,"the greater glory",1926,"passed",110,"drama, romance, war",7.1,NA,"a story of vienna following world war i, in which the butchers became millionaires and the aristocrats became beggars, told against a background of mother-love and sacrifice.","curt rehfeld","conway tearle, anna q. nilsson, may allison, ian keith",7,NA
"49",49,"kid boots",1926,"passed",77,"comedy, romance",7,NA,"a salesman is helped out of a jam with an angry customer by a wealthy playboy. in return, he agrees to help the playboy get a divorce from his wife, only to find himself falling for the ...                see full summary »","frank tuttle","eddie cantor, clara bow, billie dove, lawrence gray",100,NA
"50",50,"bhagwa zenda",1926,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"51",51,"it's the old army game",1926,"passed",77,"adventure, comedy, romance",7,NA,"druggist elmer prettywillie is sleeping. a woman rings the night bell only to buy a two-cent stamp. then garbage collectors waken him. next it's firemen on a false alarm. and then a real fire.","a. edward sutherland","w.c. fields, louise brooks, blanche ring, william gaxton",167,NA
"52",52,"for heaven's sake",1926,"passed",58,"action, comedy, romance",7.6,NA,"an irresponsible young millionaire changes his tune when he falls for the daughter of a downtown minister.","sam taylor","harold lloyd, jobyna ralston, noah young, jim mason",1100,NA
"53",53,"the road to mandalay",1926,NA,70,"drama",6.8,NA,"a former captain tries to reunite with his daughter, twenty years after leaving her as an infant.","tod browning","lon chaney, lois moran, owen moore, henry b. walthall",134,NA
"54",54,"aloma of the south seas",1926,NA,90,"comedy, drama",5.9,NA,"young south seas native boy is sent to the u.s. for his education, returns to his island after his father dies to try to stop a revolution.","maurice tourneur","gilda gray, percy marmont, warner baxter, william powell",8,NA
"55",55,"a woman of the sea",1926,NA,75,"drama",6.8,NA,"joan and magdalen are the daughters of a fisherman. magdalen leaves her fiancé, peter, to run off to the big city. joan and peter marry. magdalen's return years later causes trouble for the...                see full summary »","josef von sternberg","edna purviance, raymond bloomer, charles k. french, eve southern",32,NA
"56",56,"the american venus",1926,NA,80,"comedy",7.7,NA,"mary gray, whose father manufactures cold cream, is engaged to sappy horace niles, the son of hugo niles, the elder gray's most competitive rival in the cosmetics business. chip armstrong, ...                see full summary »","frank tuttle","esther ralston, lawrence gray, ford sterling, fay lanphier",18,NA
"57",57,"ella cinders",1926,"passed",75,"comedy, romance",7.9,NA,"poor ella cinders is much abused by her evil step-mother and step-sisters. when she wins a local beauty contest she jumps at the chance to get out of her dead-end life and go to hollywood, ...                see full summary »","alfred e. green","colleen moore, lloyd hughes, vera lewis, doris baker",772,NA
"58",58,"mare nostrum",1926,"passed",102,"drama, war",7,NA,"the story of a female german spy who willingly sacrifices her life for her country.","rex ingram","apollon uni, álex nova, kada-abd-el-kader, hughie mack",245,NA
"59",59,"the country beyond",1926,NA,60,NA,NA,NA,"in the canadian mountains an orphan girl, valencia, is left in the care of the abusive hawkins family. a fugitive outlaw, roger mckay, stumbles onto the property and immediately falls in ...                see full summary »","irving cummings",NA,NA,NA
"60",60,"the show-off",1926,"passed",82,"comedy, drama",6.9,NA,"a blowhard who poses as a railroad executive (but is really just a $30-a-week clerk) catches a young bride and then drives her family's finances to the brink of ruin.","malcolm st. clair","ford sterling, claire mcdowell, charles goodrich, lois wilson",229,NA
"61",61,"the road to glory",1926,NA,93,"drama",7.4,NA,"may mcavoy is a woman who is blinded in an auto accident and relies on prayer to regain her sight.","howard hawks","may mcavoy, leslie fenton, ford sterling, rockliffe fellowes",25,NA
"62",62,"feu mathias pascal",1926,NA,170,"drama",7.1,NA,"mathias pascal, only son of a once rich family, marries beautiful romalinda, who has a terrible mother-in-law. she controls her daughter, and soon his home life becomes a nightmare, as well...                see full summary »","marcel l'herbier","ivan mozzhukhin, marcelle pradot, lois moran, marthe mellot",239,NA
"63",63,"somebody's mother",1926,NA,NA,NA,NA,NA,"""matches mary"" has sold matches on the streets of new york for many years and nobody knows her real identity. the truth is that mary's young son had been kidnapped many years ago and she ...                see full summary »","oscar apfel",NA,NA,NA
"64",64,"the call of the klondike",1926,NA,NA,NA,NA,NA,"a desert prospecter, dick norton, decides to head to the klondike in search of gold. in the klondike, norton becomes a mining engineer whose honesty upsets a crooked mortimer pearson. ...                see full summary »","oscar apfel",NA,NA,NA
"65",65,"shinel",1926,NA,84,"drama",6.8,NA,"one of the most acknowledged film interpretations of classic short story ""the overcoat"" (1842) by nikolai gogol, describing a fate of a ""small person"".","grigori kozintsev, leonid trauberg","antonina eremeeva, emil gal, sergey gerasimov, andrei kapler",212,NA
"66",66,"tramp, tramp, tramp",1926,"passed",62,"adventure, comedy, romance",5.8,NA,"low-life harry falls in love with sweet betty who inspires him to improve himself so he can marry her. he enters a $25,000 cross-country hiking contest. after many adventures he wins, pays ...                see full summary »","harry edwards","harry langdon, joan crawford, edwards davis, tom murray",525,NA
"67",67,"fig leaves",1926,"passed",70,"comedy",6.6,NA,"in the modern day (1920s) story, adam, a plumber, is happily married to eve, a wardrobe-obsessed housewife, until she accidentally meets a supercilious fashion designer. at the prompting of...                see full summary »","howard hawks","george o'brien, olive borden, phyllis haver, george beranger",163,NA
"68",68,"the clinging vine",1926,"passed",71,"comedy",6,NA,"mannish ultra-efficient a.b. is the real force behind the bancroft paint business. but on a weekend house-party when she overhears the boss's grandson (jimmy)'s unflattering opinion of her ...                see full summary »","paul sloane","leatrice joy, tom moore, robert edeson, snitz edwards",89,NA
"69",69,"the sea beast",1926,NA,136,"action, adventure, fantasy",6.6,NA,"this silent movie is based on melville's classic moby dick. ahab and his brother compete for the affections of minister's daughter esther. but the great white whale has been eluding the ...                see full summary »","millard webb","john barrymore, dolores costello, george o'hara, mike donlin",92,NA
"70",70,"so this is paris",1926,NA,80,"comedy",7.4,NA,"the first movie to ever depict a choreographed dance scene in a silent movie. the charleston!","ernst lubitsch","monte blue, patsy ruth miller, lilyan tashman, george beranger",252,NA
"71",71,"paris",1926,NA,67,"drama",2.3,NA,"the power of love in the violent underground world of the apaches in paris in the early 20th century.","edmund goulding","charles ray, joan crawford, douglas gilmore, michael visaroff",84,NA
"72",72,"the border sheriff",1926,NA,NA,NA,NA,NA,"carter brace is out to murder belden. collins who was sent to bring in the border gang led by brace, saves belden's life in san francisco. when they all reach the border, brace tries again.","robert n. bradbury",NA,NA,NA
"73",73,"the last days of pompeii",1926,NA,181,"drama, history",6.3,NA,"add a plot","carmine gallone, amleto palermi","victor varconi, rina de liguoro, maría corda, bernhard goetzke",23,NA
"74",74,"the fire brigade",1926,NA,90,"drama",8.2,NA,"terry o'neill is the youngest of a family of irish firefighters. he falls in love with helen corwin, but complications ensue when terry learns that her father, a wealthy contractor, has cut...                see full summary »","william nigh","may mcavoy, charles ray, holmes herbert, tom o'brien",24,NA
"75",75,"mauprat",1926,NA,88,"drama",6.9,NA,"set before the french revolution, the film tells the story of bernard de mauprat, a noble orphan, raised by despicable aristocrats, who is saved from the gallows by his cousin edmée and his...                see full summary »","jean epstein","sandra milovanoff, maurice schutz, nino constantini, rené ferté",98,NA
"76",76,"upstage",1926,"passed",76,"drama, romance",7,NA,"dolly havens, a small-town girl with big-town ambitions that are larger than her talents, hooks up with johnny storm, a vaudeville performer, whose talents make the act a success. dolly, ...                see full summary »","monta bell","norma shearer, oscar shaw, tenen holtz, gwen lee",50,NA
"77",77,"the shamrock handicap",1926,"passed",66,"romance, drama",5.9,NA,"trovatosi in grosse difficoltà economiche, un vecchio nobiluomo irlandese è costretto a vendere parte della propria scuderia ad un possidente americano, che si porta via anche il suo ...                see full summary »","john ford","janet gaynor, leslie fenton, willard louis, j. farrell macdonald",97,NA
"78",78,"exit smiling",1926,"passed",77,"comedy, romance",7.1,NA,"a maid who works for a traveling theatrical troupe wants desperately to be an actress, and manages to get some small roles in the company's productions, but is determined to do anything she...                see full summary »","sam taylor","beatrice lillie, jack pickford, doris lloyd, dewitt jennings",354,NA
"79",79,"michel strogoff",1926,NA,168,"adventure",7.4,NA,"in 1860s russia, a young officer is sent on a mission to save his country from invaders.","viktor tourjansky","ivan mozzhukhin, nathalie kovanko, acho chakatouny, jeanne brindeau",61,NA
"80",80,"manon lescaut",1926,NA,99,"drama",6.5,NA,"a tragic love story between a french nobleman and a young seducer.","arthur robison","lya de putti, vladimir gajdarov, eduard rothauser, fritz greiner",33,NA
"81",81,"le voyage imaginaire",1926,NA,80,"comedy, drama, fantasy",6.9,NA,"add a plot","rené clair","dolly davis, jean börlin, albert préjean, jim gérald",127,NA
"82",82,"love 'em and leave 'em",1926,"passed",76,"comedy, drama, romance",7,NA,"the tale of two sisters with the older one pledged to look after the younger one that transpires between a department store, nyc's central park and a boarding house. the older one is the ...                see full summary »","frank tuttle","evelyn brent, lawrence gray, louise brooks, osgood perkins",176,NA
"83",83,"carmen",1926,NA,110,"drama",6.8,NA,"carmen has neither a past nor a future. she lives only in the present. for her love is of no importance, just a passing whim. love's essence is precisely the variability that don josé hate ...                see full summary »","jacques feyder","raquel meller, fred louis lerch, gaston modot, jean murat",64,NA
"84",84,"the buckaroo kid",1926,NA,64,"western",6.2,NA,"mulford sends ed harley to manage radigan's rundown ranch. he makes a success of it but when called to return, he asks radigan for a loan. radigan says he can have the loan but not his daughter, but ed wants both.","lynn reynolds","hoot gibson, ethel shannon, burr mcintosh, harry todd",6,NA
"85",85,"miss mend",1926,NA,250,"adventure, comedy, crime",7,NA,"three reporters and an office girl are trying to stop a bacteriological strike by some powerful western business leaders against the ussr.","boris barnet, fyodor otsep","natalya glan, igor ilyinsky, vladimir fogel, boris barnet",205,NA
"86",86,"the house without a key",1926,"passed",210,"action, adventure, crime",4.5,NA,"a pathe serial in ten chapters of two-reels each: dan winterslip, a wealthy man in honolulu, has not spoken to his brother, who owns a hotel next to winterslip's estate, in over twenty ...                see full summary »","spencer gordon bennet","allene ray, walter miller, e.h. calvert, betty caldwell",15,NA
"87",87,"syncopating sue",1926,NA,70,NA,NA,NA,"add a plot","richard wallace",NA,NA,NA
"88",88,"irene",1926,NA,90,"comedy, romance",7.2,NA,"irene, a feisty irish girl in philadelphia, clashes with her family and walks out, heading to new york city to seek fame and fortune. she gets a job as a dressmaker's model and becomes ...                see full summary »","alfred e. green","colleen moore, lloyd hughes, george k. arthur, charles murray",39,NA
"89",89,"made for love",1926,NA,72,"drama, romance",7.4,NA,"a young woman visits her boyfriend, an archaeologist, at the site in egypt where he is digging up ancient artifacts. her frustration mounts when it appears that he is more interested in old...                see full summary »","paul sloane","leatrice joy, edmund burns, ethel wales, bertram grassby",17,NA
"90",90,"the blue eagle",1926,"passed",58,"action, drama",5.6,NA,"george and big jim are comrades in the navy but rivals outside it, both fighting for the love of rose, the local policeman's daughter. when the war is over father regan tries to unite them ...                see full summary »","john ford","george o'brien, janet gaynor, william russell, margaret livingston",113,NA
"91",91,"wenn menschen irren. frauen auf irrwegen",1926,NA,NA,NA,NA,NA,"add a plot","otz tollen",NA,NA,NA
"92",92,"the cohens and kellys",1926,NA,80,"comedy",6.8,NA,"add a plot","harry a. pollard","charles murray, george sidney, vera gordon, kate price",5,NA
"93",93,"the little irish girl",1926,NA,67,"crime, drama",1.5,NA,"beautiful dot walker is part of a ring of crooks in san francisco, who use her to lure impressionable young men into a crooked card game. young johnny has come to the big city to sell his ...                see full summary »","roy del ruth","dolores costello, john harron, matthew betz, lee moran",10,NA
"94",94,"la femme nue",1926,NA,NA,NA,NA,NA,"add a plot","léonce perret","iván petrovich, louise lagrange, nita naldi, andré nox",7,NA
"95",95,"so's your old man",1926,NA,67,"comedy",6.8,NA,"poor glazier sam bisbee has invented break-proof glass. he intends to show it off to a convention of automobile men. due to a mixup his car is switched with another and his demonstration ...                see full summary »","gregory la cava","w.c. fields, alice joyce, charles 'buddy' rogers, kittens reichert",128,NA
"96",96,"the third degree",1926,NA,80,"romance",5.6,NA,"add a plot","michael curtiz","dolores costello, louise dresser, rockliffe fellowes, jason robards sr.",19,NA
"97",97,"fascinating youth",1926,"passed",70,"comedy, romance, sport",9,NA,"playboy teddy ward wants to marry jeannie king, an artist, but his father wants him to marry loris lane, but tells teddy he can marry whom he pleases if he will make the mountain inn a ...                see full summary »","sam wood","charles 'buddy' rogers, ivy harris, jack luden, roland drew",9,NA
"98",98,"the caveman",1926,NA,70,"comedy",4.2,NA,"a bored society girl cuts a $100 bill in half, writes a message on one half for whoever finds it to call her at her apartment, writes the address on the bill and throws it out the window of...                see full summary »","lewis milestone","matt moore, marie prevost, john patrick, myrna loy",12,NA
"99",99,"a social celebrity",1926,NA,70,"comedy",8.2,NA,"small-town barber max haber ( adolphe menjou ), is the pride of his father, johann, who owns an antiquated barbershop. max adores kitty laverne ( louise brooks ), the manicurist, who loves ...                see full summary »","malcolm st. clair","adolphe menjou, louise brooks, eleanor lawson, roger davis",6,NA
"100",100,"lovey mary",1926,NA,70,NA,NA,NA,"lovely mary, an orphan girl, reluctantly takes charge of her sister's child when her sister kate is jailed.","king baggot",NA,NA,NA
