"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"20",20,"revenge of the nerds",1984,"r",90,"comedy",6.6,"44","at adams college, a group of bullied outcasts and misfits resolve to fight back for their peace and self-respect.","jeff kanew","robert carradine, anthony edwards, timothy busfield, andrew cassese",42584,NA
"21",21,"firestarter",1984,"r",114,"action, horror, sci-fi",6,"50","a couple who participated in a potent medical experiment gain telekinetic ability and then have a child who is pyrokinetic.","mark l. lester","drew barrymore, david keith, freddie jones, heather locklear",24754,NA
"22",22,"bachelor party",1984,"r",105,"comedy",6.3,"56","a soon-to-be-married man's friends throw him the ultimate bachelor party.","neal israel","tom hanks, tawny kitaen, adrian zmed, george grizzard",30676,NA
"23",23,"romancing the stone",1984,"pg",106,"action, adventure, comedy",6.9,"63","a romance writer sets off to colombia to ransom her kidnapped sister, and soon finds herself in the middle of a dangerous adventure.","robert zemeckis","michael douglas, kathleen turner, danny devito, zack norman",69397,NA
"24",24,"red dawn",1984,"pg-13",114,"action, drama",6.4,"55","it is the dawn of world war iii. in mid-western america, a group of teenagers bands together to defend their town, and their country, from invading soviet forces.","john milius","patrick swayze, c. thomas howell, lea thompson, charlie sheen",44396,NA
"25",25,"supergirl",1984,"pg",105,"action, adventure, fantasy",4.3,NA,"after losing a powerful orb, kara, superman's cousin, comes to earth to retrieve it and instead finds herself up against a wicked witch.","jeannot szwarc","helen slater, faye dunaway, peter o'toole, hart bochner",15433,NA
"26",26,"conan the destroyer",1984,"pg",103,"action, adventure, fantasy",5.9,NA,"conan leads a ragtag group of adventurers on a quest for a princess.","richard fleischer","arnold schwarzenegger, grace jones, olivia d'abo, wilt chamberlain",66413,NA
"27",27,"paris, texas",1984,"r",145,"drama",8.1,NA,"travis henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family.","wim wenders","harry dean stanton, nastassja kinski, dean stockwell, aurore clément",58633,NA
"28",28,"nausicaä of the valley of the wind",1984,"pg",117,"animation, adventure, fantasy",8.1,NA,"warrior/pacifist princess nausicaä desperately struggles to prevent two warring nations from destroying themselves and their dying planet.","hayao miyazaki","sumi shimamoto, mahito tsujimura, hisako kyôda, gorô naya",110077,NA
"29",29,"top secret!",1984,"pg",90,"comedy",7.2,"68","parody of wwii spy movies in which an american rock and roll singer becomes involved in a resistance plot to rescue a scientist imprisoned in east germany.","jim abrahams, david zucker, jerry zucker","val kilmer, lucy gutteridge, peter cushing, jeremy kemp",50106,NA
"30",30,"the bounty",1984,"pg",132,"action, adventure, drama",7.1,NA,"fed up with their captain's harsh discipline, a sailing ship's crew decides to take action.","roger donaldson","mel gibson, anthony hopkins, laurence olivier, edward fox",19716,NA
"31",31,"the last starfighter",1984,"pg",101,"action, adventure, sci-fi",6.7,NA,"video game expert alex rogan finds himself transported to another planet after conquering the last starfighter video game only to find out it was just a test. he was recruited to join the team of best starfighters to defend their world from the attack.","nick castle","lance guest, robert preston, kay e. kuter, dan mason",31602,NA
"32",32,"iceman",1984,"pg",100,"drama, sci-fi",6.1,NA,"a prehistoric neanderthal man found frozen in ice is revived by an arctic exploration team, who then attempt to use him for their own scientific means.","fred schepisi","timothy hutton, lindsay crouse, john lone, josef sommer",4398,NA
"33",33,"against all odds",1984,"r",128,"action, adventure, crime",5.9,"42","a gangster hires an ex-football player to find his girlfriend. when he finds her, they fall in love, and the twists start to appear.","taylor hackford","rachel ward, jeff bridges, james woods, alex karras",8694,NA
"34",34,"blame it on rio",1984,"r",100,"comedy, romance",5.7,"22","best friends and their daughters holiday in rio only for one to fall for the other's daughter.","stanley donen","michael caine, michelle johnson, demi moore, joseph bologna",8511,NA
"35",35,"ghoulies",1984,"pg-13",81,"comedy, fantasy, horror",4,NA,"a young man and his girlfriend move into an old mansion home, where he becomes possessed by a desire to control ancient demons.","luca bercovici","lisa pelikan, peter liapis, michael des barres, jack nance",6456,NA
"36",36,"blood simple.",1984,"r",99,"crime, drama, thriller",7.7,"81","a rich but jealous man hires a private investigator to kill his cheating wife and her new man. but, when blood is involved, nothing is simple.","joel coen, ethan coen","john getz, frances mcdormand, dan hedaya, m. emmet walsh",72969,NA
"37",37,"body double",1984,"r",114,"mystery, thriller",6.8,"69","a young actor's obsession with spying on a beautiful woman who lives nearby leads to a baffling series of events with drastic consequences.","brian de palma","craig wasson, melanie griffith, gregg henry, deborah shelton",22638,NA
"38",38,"2010",1984,"pg",116,"adventure, mystery, sci-fi",6.8,NA,"a joint u.s.-soviet expedition is sent to jupiter to learn what happened to the discovery.","peter hyams","roy scheider, john lithgow, helen mirren, bob balaban",43987,NA
"39",39,"streets of fire",1984,"pg",93,"action, crime, drama",6.7,NA,"a mercenary is hired to rescue his ex-girlfriend, a singer who has been kidnapped by a motorcycle gang.","walter hill","michael paré, diane lane, rick moranis, amy madigan",13836,NA
"40",40,"the natural",1984,"pg",138,"drama, sport",7.5,"61","an unknown comes out of seemingly nowhere to become a legendary player with almost divine talent.","barry levinson","robert redford, robert duvall, glenn close, kim basinger",36730,NA
"41",41,"starman",1984,"pg",115,"romance, sci-fi",7,"71","an alien takes the form of a young widow's husband and asks her to drive him from wisconsin to arizona. the government tries to stop them.","john carpenter","jeff bridges, karen allen, charles martin smith, richard jaeckel",35942,NA
"42",42,"the woman in red",1984,"pg-13",87,"comedy, romance",5.9,NA,"on his way to work, teddy spots charlotte - an incredibly beautiful woman in red. he really wants to meet her - but what would his wife say?","gene wilder","gene wilder, kelly lebrock, charles grodin, joseph bologna",11318,NA
"43",43,"the killing fields",1984,"r",141,"biography, drama, history",7.9,NA,"a journalist is trapped in cambodia during tyrant pol pot's bloody 'year zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians.","roland joffé","sam waterston, haing s. ngor, john malkovich, julian sands",44708,NA
"44",44,"the toxic avenger",1984,"r",82,"action, comedy, horror",6.2,NA,"tromaville has a monstrous new hero. the toxic avenger is born when meek mop boy melvin falls into a vat of toxic waste. now evildoers will have a lot to lose.","michael herz, lloyd kaufman","andree maranda, mitch cohen, jennifer babtist, cindy manion",20806,NA
"45",45,"the ice pirates",1984,"pg",91,"action, adventure, comedy",5.7,NA,"in the far future water is the most valuable substance. two space pirates are captured, sold to a princess, and recruited to help her find her father who disappeared when he found ...                see full summary »","stewart raffill","robert urich, mary crosby, michael d. roberts, anjelica huston",8453,NA
"46",46,"star trek iii: the search for spock",1984,"pg",105,"action, adventure, sci-fi",6.7,"55","admiral kirk and his bridge crew risk their careers stealing the decommissioned enterprise to return to the restricted genesis planet to recover spock's body.","leonard nimoy","william shatner, leonard nimoy, deforest kelley, james doohan",63504,NA
"47",47,"the adventures of buckaroo banzai across the 8th dimension",1984,"pg",103,"adventure, comedy, romance",6.4,"70","adventurer, brain surgeon, rock musician buckaroo banzai and his crime-fighting team, the hong kong cavaliers, must stop evil alien invaders from the eighth dimension who are planning to conquer earth.","w.d. richter","peter weller, john lithgow, ellen barkin, jeff goldblum",19280,NA
"48",48,"repo man",1984,"r",92,"comedy, crime, sci-fi",6.9,"75","young punk otto becomes a repo man after helping to steal a car, and stumbles into a world of wackiness as a result.","alex cox","harry dean stanton, emilio estevez, tracey walter, olivia barash",27856,NA
"49",49,"a passage to india",1984,"pg",164,"adventure, drama, history",7.4,NA,"cultural mistrust and false accusations doom a friendship in british colonial india between an indian doctor, an englishwoman engaged to marry a city magistrate, and an english educator.","david lean","judy davis, victor banerjee, peggy ashcroft, james fox",14200,NA
"50",50,"night of the comet",1984,"pg-13",95,"comedy, horror, sci-fi",6.4,NA,"a comet wipes out most of life on earth, leaving two valley girls fighting against cannibal zombies and a sinister group of scientists.","thom eberhardt","catherine mary stewart, kelli maroney, robert beltran, sharon farrell",14393,NA
"51",51,"firstborn",1984,"pg-13",103,"drama, thriller",6.2,NA,"a teen must protect his family when his mother's sinister new boyfriend begins exerting his authority in their home.","michael apted","teri garr, peter weller, christopher collet, corey haim",1662,NA
"52",52,"hardbodies",1984,"r",88,"comedy",4.9,NA,"three middle-aged daddies visit california to have a marvelous time at the beach. when they learn that a nice apartment and an expensive cabriolet isn't enough for them to score with the ...                see full summary »","mark griffiths","grant cramer, teal roberts, gary wood, michael rapport",2465,NA
"53",53,"tank",1984,"pg",113,"action, drama, comedy",5.6,NA,"sergeant major zak carey is serving what is his final tour of duty at an army base in clemens, georgia. zak doesn't like the way the army keeps the base and the bar is not what he's ...                see full summary »","marvin j. chomsky","james garner, shirley jones, c. thomas howell, mark herrier",3359,NA
"54",54,"purple rain",1984,"r",111,"drama, music, musical",6.5,"55","a young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance, and his own dissatisfied band, as his star begins to rise.","albert magnoli","prince, apollonia kotero, morris day, olga karlatos",16144,NA
"55",55,"tightrope",1984,"r",114,"crime, mystery, thriller",6.3,NA,"new orleans single dad and cop wes block goes after a serial rapist-killer but when he gets too close to the target the hunter suddenly becomes the hunted.","richard tuggle","clint eastwood, geneviève bujold, dan hedaya, alison eastwood",12634,NA
"56",56,"the cotton club",1984,"r",127,"crime, drama, music",6.5,NA,"the cotton club was a famous night club in harlem. the story follows the people that visited the club, those that ran it, and is peppered with the jazz music that made it so famous.","francis ford coppola","richard gere, gregory hines, diane lane, lonette mckee",13673,NA
"57",57,"dreamscape",1984,"pg-13",99,"action, adventure, horror",6.3,NA,"a young psychic on the run from himself is recruited by a government agency experimenting with the use of the dream-sharing technology and is given the inverse task of planting an idea into the mind of the u.s. president.","joseph ruben","dennis quaid, max von sydow, christopher plummer, eddie albert",11408,NA
"58",58,"irreconcilable differences",1984,"pg",113,"comedy, drama, romance",5.8,NA,"alternating between the past and the present, a precocious little girl sues her selfish, career-driven parents for emancipation, surprising them both.","charles shyer","ryan o'neal, shelley long, drew barrymore, sam wanamaker",2512,NA
"59",59,"electric dreams",1984,"pg",95,"comedy, drama, music",6.5,NA,"an artificially intelligent pc and his human owner find themselves in a romantic rivalry over a woman.","steve barron","lenny von dohlen, virginia madsen, maxwell caulfield, bud cort",5721,NA
"60",60,"the company of wolves",1984,"r",95,"horror, fantasy",6.8,NA,"a teenage girl in a country manor falls asleep while reading a magazine, and has a disturbing dream involving wolves prowling the woods below her bedroom window.","neil jordan","sarah patterson, angela lansbury, david warner, graham crowden",12412,NA
"61",61,"sheena",1984,"pg",117,"adventure, fantasy",4.8,NA,"sheena grew up in the african wild, raised by a mystical witch woman. when her foster mother is framed for a murder sheena is forced to flee, helped by her ability to talk to animals and her knowledge of the jungle.","john guillermin","tanya roberts, ted wass, donovan scott, elizabeth of toro",3673,NA
"62",62,"birdy",1984,"r",120,"drama, war",7.3,NA,"after two friends return home from the vietnam war one becomes mentally unstable and obsesses with becoming a bird.","alan parker","matthew modine, nicolas cage, john harkins, sandy baron",18536,NA
"63",63,"runaway",1984,"pg-13",99,"action, crime, sci-fi",5.9,"50","in the near future, a police officer specializes in malfunctioning robots. when a robot turns out to have been programmed to kill, he begins to uncover a homicidal plot to create killer robots... and his son becomes a target.","michael crichton","tom selleck, cynthia rhodes, gene simmons, kirstie alley",9338,NA
"64",64,"silent night, deadly night",1984,"r",79,"horror, thriller",5.9,NA,"after his parents are murdered, a tormented teenager goes on a murderous rampage dressed as santa, due to his stay at an orphanage where he was abused by the mother superior.","charles e. sellier jr.","lilyan chauvin, gilmer mccormick, toni nero, robert brian wilson",10304,NA
"65",65,"breakin'",1984,"pg",90,"comedy, drama, music",5.7,"53","a struggling young jazz dancer meets up with two break-dancers. together they become the sensation of the street crowds.","joel silberg","lucinda dickey, adolfo quinones, michael chambers, ben lokey",4847,NA
"66",66,"greystoke: the legend of tarzan, lord of the apes",1984,"pg",135,"adventure, drama",6.4,NA,"a shipping disaster in the nineteenth century has stranded a man and woman in the wilds of africa. the lady is pregnant, and gives birth to a son in their tree house. the mother dies soon ...                see full summary »","hugh hudson","christopher lambert, andie macdowell, ralph richardson, ian holm",15735,NA
"67",67,"stranger than paradise",1984,"r",89,"comedy, drama",7.6,"86","a self-styled new york hipster is paid a surprise visit by his younger cousin from budapest. from initial hostility and indifference a small degree of affection grows between the two. along...                see full summary »","jim jarmusch                  :john lurie, eszter balint, richard edson, cecillia","john lurie, eszter balint, richard edson, cecillia stark",27930,NA
"68",68,"cannonball run ii",1984,"pg",108,"action, comedy",4.8,NA,"the original characters from the first cannonball movie race across the country once more in various cars and trucks.","hal needham","burt reynolds, dom deluise, frank sinatra, jamie farr",12602,NA
"69",69,"c.h.u.d.",1984,"r",88,"horror, sci-fi",5.5,NA,"a bizarre series of sudden disappearances on the streets of new york city seems to point toward something unsavory living in the sewers.","douglas cheek","john heard, daniel stern, christopher curry, kim greist",8346,NA
"70",70,"monster dog",1984,"r",84,"horror, music",4.5,NA,"a rock star returns to his childhood home to shoot a music video while a pack of wild dogs are on the loose killing off the local residents.","claudio fragasso","alice cooper, victoria vera, carlos santurio, pepa sarsa",846,NA
"71",71,"the philadelphia experiment",1984,"pg",102,"adventure, drama, romance",6.1,NA,"a united states navy destroyer escort participates in a navy ""invisibility"" experiment that inadvertently sends two sailors forty years into the future.","stewart raffill","michael paré, nancy allen, eric christmas, bobby di cicco",12098,NA
"72",72,"johnny dangerously",1984,"pg-13",90,"comedy, crime",6.4,"54","set in the 1930s, an honest, goodhearted man is forced to turn to a life of crime to finance his neurotic mother's skyrocketing medical bills.","amy heckerling","michael keaton, joe piscopo, marilu henner, maureen stapleton",11687,NA
"73",73,"crimes of passion",1984,"r",107,"drama, romance, thriller",6.3,NA,"a mysterious woman, fashion designer by day, prostitute by night, and accused of murder, is hounded by two men: a married father of two, and a sexually repressed preacher.","ken russell","kathleen turner, anthony perkins, bruce davison, gordon hunt",5163,NA
"74",74,"bolero",1984,"r",105,"comedy, drama, romance",2.8,NA,"a 1920s english heiress seeks ecstasy with a sheik in morocco and a bullfighter in spain.","john derek","bo derek, george kennedy, andrea occhipinti, ana obregón",4366,NA
"75",75,"the flamingo kid",1984,"pg-13",100,"comedy, drama, romance",6.2,NA,"a recent high school graduate unsure of his future gets a summer job at the flamingo beach club, and meets the charismatic phil brody.","garry marshall","matt dillon, hector elizondo, molly mccarthy, martha gehman",4196,NA
"76",76,"places in the heart",1984,"pg",111,"drama",7.3,NA,"in central texas in the 1930s, a widow, with two small children, tries to run her small 40-acre farm with the help of two disparate people.","robert benton","sally field, lindsay crouse, ed harris, amy madigan",8507,NA
"77",77,"the mutilator",1984,"r",86,"horror",5.2,NA,"a teenager who accidentally committed matricide finds himself being hunted together with his girlfriend and mates by his now crazed father.","buddy cooper, john douglass","matt mitler, ruth martinez, bill hitchcock, connie rogers",2231,NA
"78",78,"cloak & dagger",1984,"pg",101,"action, adventure, crime",6.5,"64","a young boy and his imaginary friend end up on the run while in possession of a top-secret spy gadget.","richard franklin","henry thomas, dabney coleman, michael murphy, christina nigra",5696,NA
"79",79,"the hotel new hampshire",1984,"r",109,"comedy, drama",6,NA,"the film talks about a family that weathers all sorts of disasters and keeps going in spite of it all. it is noted for its wonderful assortment of oddball characters.","tony richardson","rob lowe, jodie foster, paul mccrane, beau bridges",6930,NA
"80",80,"the river rat",1984,"pg",93,"adventure, crime, drama",6.4,NA,"after serving time for a theft he didn't commit, all billy wants to do is to reconnect with his daughter. however, some loose ends, like the whereabouts of the stolen loot, just won't let him go.","thomas rickman","tommy lee jones, martha plimpton, brian dennehy, shawn smith",728,NA
"81",81,"the pope of greenwich village",1984,"r",121,"action, comedy, crime",6.7,NA,"two cousins unknowingly rob the mob and face the dangerous consequences.","stuart rosenberg","eric roberts, mickey rourke, daryl hannah, geraldine page",6390,NA
"82",82,"a soldier's story",1984,"pg",101,"crime, drama, mystery",7.2,NA,"an african american officer investigates a murder in a racially charged situation in world war ii.","norman jewison","howard e. rollins jr., adolph caesar, art evans, david alan grier",7274,NA
"83",83,"hot dog... the movie",1984,"r",96,"comedy, romance, sport",4.8,NA,"harkin banks heads to skiing championships in california. a teen runaway tags along as he parties and competes with friends and foes.","peter markle","david naughton, patrick houser, tracy smith, john patrick reger",2533,NA
"84",84,"ninja iii: the domination",1984,"r",92,"action, fantasy, thriller",5,NA,"an evil ninja attempts to avenge his death from beyond the grave, by possessing an innocent woman's body.","sam firstenberg","shô kosugi, lucinda dickey, jordan bennett, david chung",2875,NA
"85",85,"the little drummer girl",1984,"r",130,"thriller",6.1,NA,"an american actress with a penchant for lying is forceably recruited by mosad, the israeli intelligence agency to trap a palestinian bomber, by pretending to be the girlfriend of his dead brother.","george roy hill","diane keaton, yorgo voyagis, klaus kinski, sami frey",1603,NA
"86",86,"angel",1984,"r",94,"action, crime, thriller",5.6,NA,"15 year-old molly is the best in her class in high school. nobody suspects that the model pupil earns her money at night: as prostitute ""angel"" on sunset blvd. the well-organized separation...                see full summary »","robert vincent o'neill","cliff gorman, susan tyrrell, dick shawn, rory calhoun",1992,NA
"87",87,"rhinestone",1984,"pg",111,"comedy, music",3.7,NA,"a country music star must turn an obnoxious new york cabbie into a singer in order to win a bet.","bob clark","sylvester stallone, dolly parton, richard farnsworth, ron leibman",6003,NA
"88",88,"another country",1984,"pg",90,"biography, drama, romance",7.2,NA,"based on the life of the young guy burgess, who would become better known as one of the cambridge spies.","marek kanievska","rupert everett, colin firth, michael jenn, robert addie",4321,NA
"89",89,"missing in action",1984,"r",101,"action, adventure, drama",5.3,NA,"colonel braddock launches a mission deep into the jungles of vietnam to find the pow camp that he escaped from and free the americans still held captive there.","joseph zito","chuck norris, m. emmet walsh, david tress, lenore kasdorf",11519,NA
"90",90,"falling in love",1984,"pg-13",106,"drama, romance",6.5,NA,"during shopping for christmas, frank and molly run into each other. this fleeting short moment will start to change their lives, when they recognize each other months later in the train ...                see full summary »","ulu grosbard","robert de niro, meryl streep, harvey keitel, jane kaczmarek",10403,NA
"91",91,"the lonely guy",1984,"r",90,"comedy",6.2,NA,"a writer for a greeting card company learns the true meaning of loneliness when he comes home to find his girlfriend in bed with another man.","arthur hiller","steve martin, charles grodin, judith ivey, steve lawrence",5608,NA
"92",92,"all of me",1984,"pg",93,"comedy, fantasy, romance",6.7,NA,"a dying millionaire has her soul transferred into a younger, willing woman. however, something goes wrong, and she finds herself in her lawyer's body - together with the lawyer.","carl reiner","steve martin, lily tomlin, victoria tennant, madolyn smith osborne",14169,NA
"93",93,"breakin' 2: electric boogaloo",1984,"pg",94,"comedy, drama, musical",5,NA,"a developer tries to bulldoze a community recreation center. the local breakdancers try to stop it.","sam firstenberg","lucinda dickey, adolfo quinones, michael chambers, susie coelho",3005,NA
"94",94,"the hills have eyes part ii",1984,"r",86,"horror, thriller",3.7,NA,"a group of bikers, heading to a race, become stranded in the desert and find themselves fighting off a family of inbred cannibals who live off the land.","wes craven","robert houston, david nichols, virginia vincent, james whitworth",4563,NA
"95",95,"teachers",1984,"r",107,"comedy, drama",6,NA,"a well meaning but burned-out high school teacher tries to maintain order against the backdrop of a pending lawsuit against his school district when it comes to light they gave a diploma to an illiterate student.","arthur hiller","nick nolte, jobeth williams, judd hirsch, ralph macchio",3334,NA
"96",96,"swing shift",1984,"pg",100,"drama, romance, war",5.9,NA,"a woman finds romance when she takes a job at an aircraft plant to help make ends meet after her husband goes off to war.","jonathan demme","goldie hawn, kurt russell, christine lahti, fred ward",3511,NA
"97",97,"beat street",1984,"pg",105,"drama, music",6.5,"68","an aspiring dj, from the south bronx, and his best friend, a promoter, try to get into show business by exposing people to hip-hop music and culture.","stan lathan","rae dawn chong, guy davis, jon chardiet, leon w. grant",2836,NA
"98",98,"savage streets",1984,"r",93,"action, crime, drama",6.4,NA,"a teenage vigilante seeks revenge on a group of violent thugs who raped her handicapped sister and killed her best friend.","danny steinmann, tom desimone","linda blair, john vernon, robert dryer, johnny venocur",2630,NA
"99",99,"the initiation",1984,"r",97,"horror, mystery, thriller",5.7,NA,"while trying to understand a frightening reoccurring nightmare, a pledge is coaxed into breaking into her father's department store by her sorority sisters, where a deranged killer targets the girls and their boyfriends.","larry stewart, peter crane","vera miles, clu gulager, daphne zuniga, james read",1888,NA
"100",100,"city heat",1984,"pg",93,"action, comedy, crime",5.5,NA,"a slick private eye and tough police lieutenant--once partners, now bitter enemies--reluctantly team up to investigate a murder.","richard benjamin","clint eastwood, burt reynolds, jane alexander, madeline kahn",7525,NA
