"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"17",17,"the mysterious island",1929,"passed",95,"adventure, romance, sci-fi",6.1,NA,"on a volcanic island near the kingdom of hetvia rules count dakkar, a benevolent leader and scientist who has eliminated class distinction among the island's inhabitants. dakkar, his ...                see full summary »","lucien hubbard, benjamin christensen, maurice tourneur","lionel barrymore, jacqueline gadsdon, lloyd hughes, montagu love",427,NA
"18",18,"dynamite",1929,"passed",129,"drama",7.2,NA,"wealthy cynthia is in love with not-so-wealthy roger, who is married to marcia. the threesome is terribly modern about the situation, and marcia will gladly divorce roger if cynthia agrees ...                see full summary »","cecil b. demille","conrad nagel, kay johnson, charles bickford, julia faye",317,NA
"19",19,"wild orchids",1929,"tv-g",100,"romance, drama",6.8,NA,"a prince in java tries to seduce his visitor's wife, but he's discovered.","sidney franklin","greta garbo, lewis stone, nils asther, dick sutherland",457,NA
"20",20,"the great gabbo",1929,"passed",92,"drama, musical, romance",6.2,NA,"an insanely, egocentric ventriloquist, even though he is possessed by his wooden dummy, is in love with a dancer who is in love with another. the dummy gives advice to the ventriloquist.","james cruze, erich von stroheim","erich von stroheim, donald douglas, betty compson, marjorie kane",563,NA
"21",21,"the single standard",1929,"passed",73,"drama, romance",6.9,NA,"the wealthy arden stuart is bored in a party; after refusing the wedding proposal of tommy hewlett, she drives her car with her driver to a lonely place. she has one night stand with him ...                see full summary »","john s. robertson","greta garbo, nils asther, johnny mack brown, dorothy sebastian",364,NA
"22",22,"the manxman",1929,"not rated",110,"drama, romance",6.3,NA,"a fisherman and a rising young lawyer, who grew up as brothers, fall in love with the same girl.","alfred hitchcock","anny ondra, carl brisson, malcolm keen, randle ayrton",2048,NA
"23",23,"coquette",1929,"unrated",76,"drama, romance",7.2,NA,"a flirtatious southern belle is compromised with one of her suitors.","sam taylor","mary pickford, johnny mack brown, matt moore, john st. polis",1755,NA
"24",24,"spite marriage",1929,"passed",76,"comedy",7.1,NA,"an unimpressive but well intending man is given the chance to marry a popular actress, of whom he has been a hopeless fan. but what he doesn't realize is that he is being used to make the actress' old flame jealous.","edward sedgwick, buster keaton","buster keaton, dorothy sebastian, edward earle, leila hyams",1449,NA
"25",25,"the last performance",1929,NA,60,"drama, horror, romance",6.8,NA,"a middle-aged magician is in love with his beautiful young assistant. she, on the other hand, is in love with the magician's young protege, who turns out to be a bum and a thief.","pál fejös","conrad veidt, mary philbin, leslie fenton, fred mackaye",234,NA
"26",26,"seven footprints to satan",1929,"passed",60,"comedy, crime, drama",6.8,NA,"a young man of society wants to make an expedition to africa, but his fiancée asks him for help about one of her fathers guests shortly before his planed departure. her suspects about that ...                see full summary »","benjamin christensen","thelma todd, creighton hale, sheldon lewis, william v. mong",209,NA
"27",27,"white hell of pitz palu",1929,NA,75,"action, adventure, drama",7.3,NA,"a man climbs a 12,000-foot mountain to search for his wife, who was lost on their honeymoon. another couple makes the dangerous climb with him.","arnold fanck, georg wilhelm pabst","gustav diessl, leni riefenstahl, ernst petersen, ernst udet",707,NA
"28",28,"disraeli",1929,"passed",90,"biography, drama, history",6.4,NA,"prime minister of great britain benjamin disraeli outwits the subterfuge of the russians and chicanery at home in order to secure the purchase of the suez canal.","alfred e. green","george arliss, doris lloyd, david torrence, joan bennett",809,NA
"29",29,"the saturday night kid",1929,NA,63,"comedy, romance",6.4,NA,"mayme and sister janie are salesgirls in ginsberg's department store. mayme is in love with store clerk bill, but janie tries to steal him from her. hazel, another salesgirl, is jean harlow's first credited role.","a. edward sutherland","clara bow, jean arthur, james hall, edna may oliver",136,NA
"30",30,"the kiss",1929,"passed",89,"romance, drama",7,NA,"an unhappily married woman is caught up in scandal and murder when her affection toward a young man is misinterpreted.","jacques feyder","greta garbo, conrad nagel, anders randolf, holmes herbert",756,NA
"31",31,"the virginian",1929,"passed",91,"western",7,NA,"a good-natured cowboy who is romancing the new schoolmarm has a crisis of conscience when he discovers his best friend is engaged in cattle rustling.","victor fleming","gary cooper, walter huston, mary brian, richard arlen",469,NA
"32",32,"the black watch",1929,"passed",93,"adventure, drama",6.2,NA,"captain donald king of the british army goes to india just as world war i breaks out, convincing his comrades that he is a coward. in reality, he is on a secret mission to rescue british ...                see full summary »","john ford","victor mclaglen, myrna loy, david torrence, david rollins",196,NA
"33",33,"rio rita",1929,"approved",140,"musical, romance, western",7.8,NA,"capt. james stewart pursues the bandit ""the kinkajou"" over the mexican border and falls in love with rita. he suspects, that her brother is the bandit.","luther reed","bebe daniels, john boles, bert wheeler, robert woolsey",548,NA
"34",34,"asphalt",1929,NA,90,"drama",7.6,NA,"joe may's sensual drama of life in the berlin underworld is in many ways the perfect summation of german filmmaking in the silent era: a dazzling visual style, a psychological approach to ...                see full summary »","joe may","albert steinrück, else heller, gustav fröhlich, betty amann",1045,NA
"35",35,"the locked door",1929,NA,74,"drama, mystery, thriller",6.1,NA,"on her first anniversary ann reagan finds that her sister-in-law is involved with a shady character from her own past, and determines to intervene.","george fitzmaurice","rod la rocque, barbara stanwyck, william 'stage' boyd, betty bronson",365,NA
"36",36,"laila",1929,NA,165,"drama, romance",7.3,NA,"a spirited norwegian lass is torn between two suits and two cultures.","george schnéevoigt","mona mårtenson, tryggve larssen, harald schwenzen, peter malberg",162,NA
"37",37,"the hollywood revue of 1929",1929,NA,130,"musical",7.4,NA,"an all-star revue featuring mgm contract players.","charles reisner, christy cabanne","conrad nagel, jack benny, john gilbert, norma shearer",1581,NA
"38",38,"the wolf of wall street",1929,NA,NA,NA,NA,NA,"a ruthless stockbroker sells short in the copper business and ruins the life of his friends by ruining their finances.","rowland v. lee","george bancroft, olga baclanova, nancy carroll, paul lukas",26,NA
"39",39,"sunnyside up",1929,NA,121,"comedy, musical",6.8,NA,"molly and bee, sweet young 'working girls,' live in a cheap room over a new york grocery store. molly's idol, wealthy jack cromwell, lives in a long island mansion but is markedly less ...                see full summary »","david butler","janet gaynor, charles farrell, marjorie white, el brendel",304,NA
"40",40,"the informer",1929,NA,83,"drama",7.1,NA,"in ireland, an ira man betrays a killer to the police, thinking he is his mistress's lover.","arthur robison","lya de putti, lars hanson, warwick ward, carl harbord",108,NA
"41",41,"the taming of the shrew",1929,NA,63,"comedy, romance",7.2,NA,"in sixteenth century padua, hortensio loves bianca, the youngest daughter of baptista. but baptista will not allow the two to get married until his eldest daughter, the extremely headstrong...                see full summary »","sam taylor","mary pickford, douglas fairbanks, edwin maxwell, joseph cawthorn",403,NA
"42",42,"the iron mask",1929,"not rated",95,"adventure, drama, history",7.6,NA,"king louis xiii of france is thrilled to have born to him a son - an heir to the throne. but when the queen delivers a twin, cardinal richelieu sees the second son as a potential for ...                see full summary »","allan dwan","belle bennett, marguerite de la motte, dorothy revier, vera lewis",971,NA
"43",43,"the trespasser",1929,NA,90,"drama",7.8,NA,"the trial and tribulations of a strong-willed woman who elopes and gives birth out of wedlock without telling her ex-husband.","edmund goulding","gloria swanson, robert ames, purnell pratt, henry b. walthall",1099,NA
"44",44,"the thirteenth chair",1929,"passed",72,"drama, mystery",5.9,NA,"although his murdered friend was by all accounts a scoundrel a true ""bounder"" edward wales is determined to trap his killer by staging a seance using a famous medium. many of the 13 seance ...                see full summary »","tod browning","conrad nagel, leila hyams, margaret wycherly, helene millard",303,NA
"45",45,"the dance of life",1929,NA,115,"drama, musical, romance",7.5,NA,"a vaudeville comic and a pretty young dancer aren't having much luck in their separate careers, so they decide to combine their acts. in order to save money on the road, they get married. ...                see full summary »","john cromwell, a. edward sutherland","hal skelly, nancy carroll, dorothy revier, ralph theodore",206,NA
"46",46,"lucky star",1929,NA,100,"drama, romance",8,NA,"mary, a poor farm girl, meets tim just as word comes that war has been declared. tim enlists in the army and goes to the battlefields of europe, where he is wounded and loses the use of his...                see full summary »","frank borzage","janet gaynor, charles farrell, guinn 'big boy' williams, paul fix",883,NA
"47",47,"the show of shows",1929,NA,128,"musical",6,NA,"it's 1929. the studio gave the cinema its voice gave offered the audiences a chance to see their favorite actors and actresses from the silent screen era to see and for the first time can ...                see full summary »","john g. adolfi","frank fay, william courtenay, h.b. warner, hobart bosworth",275,NA
"48",48,"the squall",1929,"not rated",105,"drama",4.7,NA,"in hungary, a prosperous and happy family of farmers take in a gypsy girl, nubi, when she runs away from her ""cruel"" master. her fickle and seductive nature soon causes discord among the ...                see full summary »","alexander korda","richard tucker, alice joyce, loretta young, carroll nye",273,NA
"49",49,"condemned!",1929,NA,86,"drama",6.4,NA,"suave thief colman is sent to devil's island, where he becomes romantically involved with the wife of sadistic warden digges.","wesley ruggles","ronald colman, ann harding, dudley digges, louis wolheim",257,NA
"50",50,"the desert song",1929,NA,123,"musical",7.1,NA,"the desert song is a 1929 american pre-code operetta film directed by roy del ruth and starring john boles, louise fazenda, and myrna loy.","roy del ruth","john boles, carlotta king, louise fazenda, johnny arthur",49,NA
"51",51,"the last of mrs. cheyney",1929,"passed",94,"comedy, drama",6,NA,"there is a big charity function at the house of mrs. cheyney and a lot of society is present. with her rich husband, deceased, rich old lord elton and playboy lord arthur dilling are both ...                see full summary »","sidney franklin","norma shearer, basil rathbone, george barraud, herbert bunston",283,NA
"52",52,"the four feathers",1929,NA,81,"adventure, drama, romance",7.2,NA,"when british officer harry resigns from his regiment, he is labeled a coward by his family and friends. harry receives four white feathers as a mark of a coward. in order to redeem himself ...                see full summary »","merian c. cooper, lothar mendes, ernest b. schoedsack","richard arlen, fay wray, clive brook, william powell",213,NA
"53",53,"where east is east",1929,"not rated",65,"drama, romance",6.9,NA,"when an animal trapper in indo-china finds that his daughter's fiancé is being successfully seduced by her estranged mother, he takes appropriate action.","tod browning","lon chaney, lupe velez, estelle taylor, lloyd hughes",362,NA
"54",54,"show boat",1929,"tv-g",147,"drama, musical, romance",6.3,NA,"a mostly silent version of edna ferber's original novel, with some songs from the musical as a last-minute addition","harry a. pollard, arch heath","laura la plante, joseph schildkraut, emily fitzroy, otis harlan",171,NA
"55",55,"gold diggers of broadway",1929,NA,101,"comedy, musical",7,NA,"three broadway chorus girls seek rich husbands.","roy del ruth","nancy welford, conway tearle, winnie lightner, ann pennington",114,NA
"56",56,"the wolf song",1929,NA,80,"romance, western, drama",7,NA,"in 1840, sam lash heads west for adventure. he meets up with some mountain men, and they head for the rockies to trap beavers and cats. in taos he meets lola, a beautiful mexican girl from ...                see full summary »","victor fleming","gary cooper, lupe velez, louis wolheim, constantine romanoff",34,NA
"57",57,"glorifying the american girl",1929,"passed",95,"comedy, drama, musical",6.9,NA,"the rise of a showgirl, gloria hughes, culminating in a ziegfeld extravaganza ""glorifying the american girl"".","millard webb","mary eaton, eddie cantor, helen morgan, rudy vallee",544,NA
"58",58,"thunder",1929,NA,86,"drama",7,NA,"add a plot","william nigh","lon chaney, phyllis haver, james murray, tom keene",9,NA
"59",59,"alibi",1929,"tv-pg",91,"crime",6,NA,"chick williams, a prohibition gangster, rejoins his mob soon after being released from prison. when a policeman is murdered during a robbery, he falls under suspicion. the gangster took ...                see full summary »","roland west","chester morris, harry stubbs, mae busch, eleanor griffith",500,NA
"60",60,"why be good?",1929,NA,84,"comedy, drama, romance",7.4,NA,"a flapper with a dubious reputation enjoys a vivacious night of dancing and finds herself romantically linked to her boss.","william a. seiter","colleen moore, neil hamilton, bodil rosing, john st. polis",251,NA
"61",61,"tarzan the tiger",1929,"passed",266,"action, adventure",6.3,NA,"after tarzan's estate is destroyed by arabs jane is sold into slavery by a man posing as a friendly scientist. tarzan develops amnesia after a blow to the head. when he recovers his memory ...                see full summary »","henry macrae","frank merrill, natalie kingston, al ferguson, lillian worth",72,NA
"62",62,"high voltage",1929,"passed",63,"crime, drama, romance",5.3,NA,"a busload of passengers gets stranded in a snowstorm and take refuge in an abandoned church, where they run into a mysterious man who may be on the run from the law.","howard higgin","william boyd, carole lombard, owen moore, phillips smalley",217,NA
"63",63,"the godless girl",1929,"passed",128,"drama",7.3,NA,"two teenagers, one an atheist and the other a christian, fall in love at a brutal reform school.","cecil b. demille","lina basquette, marie prevost, tom keene, noah beery",572,NA
"64",64,"the greene murder case",1929,NA,69,"drama, mystery",6.7,NA,"at the end of each year, the extremely wealthy but odious greene family gets together at the spooky old family castle to establish terms of a will, though they despise each other. this year...                see full summary »","frank tuttle","william powell, florence eldridge, ullrich haupt, jean arthur",194,NA
"65",65,"marianne",1929,"passed",111,"drama, musical, romance",8.1,NA,"during world war i, a french girl is romanced by an american doughboy even though she is promised to a french soldier who is fighting at the front. she falls in love with the yank however ...                see full summary »","robert z. leonard","marion davies, george baxter, lawrence gray, cliff edwards",997,NA
"66",66,"the letter",1929,"passed",65,"drama",6.9,NA,"jeanne eagels plays the bored and restless leslie crosbie who turns to another man, geoffrey hammond (herbert marshall) for attention when neglected by her husband robert (reginald owen). ...                see full summary »","jean de limur","jeanne eagels, reginald owen, herbert marshall, irene browne",465,NA
"67",67,"escape from dartmoor",1929,NA,88,"crime, drama",7.8,NA,"flashback story of an escape from the lonely, high-security dartmoor prison. a jealous barber's assistant is enraged by the attentions that his manicurist girlfriend pays to a customer. he ...                see full summary »","anthony asquith","hans adalbert schlettow, uno henning, norah baring, anthony asquith",792,NA
"68",68,"thunderbolt",1929,NA,85,"crime, drama, film-noir",6.8,NA,"a criminal known as thunderbolt is imprisoned and facing execution. into the next cell is placed bob moran, an innocent man who has been framed and who is in love with thunderbolt's girl. ...                see full summary »","josef von sternberg","george bancroft, fay wray, richard arlen, tully marshall",405,NA
"69",69,"the last warning",1929,NA,89,"horror, mystery, thriller",7.5,NA,"a producer decides to reopen a theater, that had been closed five years previously when one of the actors was murdered during a performance, by staging a production of the same play with ...                see full summary »","paul leni","laura la plante, montagu love, roy d'arcy, margaret livingston",309,NA
"70",70,"madame x",1929,"passed",95,"drama",5.9,NA,"a young lawyer unknowingly defends his mother who abandoned him when he was three.","lionel barrymore","lewis stone, ruth chatterton, raymond hackett, holmes herbert",303,NA
"71",71,"our modern maidens",1929,"passed",76,"drama, comedy",5.6,NA,"a flapper charms a diplomat to procure her fiancé a career opportunity, while the fiancé starts a relationship with her best friend.","jack conway","joan crawford, rod la rocque, douglas fairbanks jr., anita page",505,NA
"72",72,"evangeline",1929,NA,87,"drama",7.1,NA,"in acadia, now part of the canadian province of nova scotia, young evangeline is betrothed to gabriel. but before their wedding can take place, the british imprison the men and send them ...                see full summary »","edwin carewe","dolores del rio, roland drew, alec b. francis, donald reed",114,NA
"73",73,"new york nights",1929,NA,82,"crime, drama",6.5,NA,"a chorus girl with marital woes is pursued by a gangster.","lewis milestone","norma talmadge, gilbert roland, john wray, lilyan tashman",106,NA
"74",74,"the divine lady",1929,"not rated",99,"drama, history, romance",6.3,NA,"the story of the romance between emma, lady hamilton, and british war hero admiral horatio nelson.","frank lloyd","corinne griffith, victor varconi, h.b. warner, ian keith",506,NA
"75",75,"words and music",1929,NA,81,"comedy, musical",5.1,NA,"phil and pete compete for mary's love and also in a contest for best song written by a college student.","james tinling","lois moran, david percy, helen twelvetrees, william orlamond",45,NA
"76",76,"broadway babies",1929,"unrated",86,"drama, musical",6.6,NA,"dee lives with her two girlfriends in a boarding house. billy is in love with dee and runs the show where dee is in the chorus. he has dee stepping from the chorus to featured dancer. ...                see full summary »","mervyn leroy","alice white, marion byron, sally eilers, charles delaney",86,NA
"77",77,"behind that curtain",1929,"unrated",91,"mystery",4.9,NA,"eve mannering realizes too late that her abusive husband is a philanderer and murderer and seeks protection with her true love, explorer john beetham.","irving cummings","warner baxter, lois moran, gilbert emery, claude king",312,NA
"78",78,"eternal love",1929,NA,71,"drama, romance",7,NA,"in the swiss alps of the early 19th century, a couple forced into loveless marriages struggle to find happiness with one another.","ernst lubitsch","john barrymore, camilla horn, victor varconi, hobart bosworth",350,NA
"79",79,"applause",1929,NA,80,"drama, musical",7.3,NA,"a burlesque star seeks to keep her convent-raised daughter away from her low-down life and abusive lover/stage manager.","rouben mamoulian","helen morgan, joan peers, fuller mellish jr., jack cameron",1103,NA
"80",80,"the racketeer",1929,"passed",68,"crime, drama, thriller",5.6,NA,"a dapper gangster sponsors an alcoholic violinist in order to win the love of a glamorous divorced socialite.","howard higgin","robert armstrong, carole lombard, roland drew, paul hurst",296,NA
"81",81,"novyy vavilon",1929,NA,120,"drama, history",7.6,NA,"in the beginning of the industrial revolution, the paris commune was established in 1871 against the rich and the powerful, and violently repressed by the army that remained faithful to a ...                see full summary »","grigori kozintsev, leonid trauberg","david gutman, yelena kuzmina, andrei kostrichkin, sofiya magarill",537,NA
"82",82,"fox movietone follies of 1929",1929,NA,NA,NA,NA,NA,"lila beaumont is an understudy in a broadway musical. her boyfriend, george shelby, arrives in new york hoping to take lila back home with him to marry. george buys a majority interest in ...                see full summary »","david butler","john breeden, lola lane, dewitt jennings, sharon lynn",6,NA
"83",83,"the silent house",1929,NA,NA,NA,NA,NA,"a mandarin hypnotises his partner's daughter to locate hidden bonds.","walter forde","mabel poulton, gibb mclaughlin, arthur pusey, gerald rawlinson",7,NA
"84",84,"erotikon",1929,NA,85,"drama, romance",7.4,NA,"a young woman is seduced and abandoned by a man who was invited to stay at his home by her father in a stormy night. noticing that she is pregnant, the girl decides to leave home and start a new life.","gustav machatý","karel schleichert, ita rina, olaf fjord, theodor pistek",387,NA
"85",85,"a throw of dice",1929,"not rated",74,"adventure, drama, romance",6.7,NA,"with king ranjit visiting him, king sohat sees an opportunity to kill his young cousin and take over his kingdom. one of sohat's henchmen fells ranjit with a poisoned arrow, making it look ...                see full summary »","franz osten","seeta devi, himansu rai, charu roy, modhu bose",497,NA
"86",86,"happy days",1929,"passed",80,"musical",7.1,NA,"margie, singer on a showboat, decides to try her luck in new york inspite of being in love with the owners grandson. she is successful, but suddenly she hears that the showboat is in deep ...                see full summary »","benjamin stoloff","charles e. evans, marjorie white, richard keene, stuart erwin",104,NA
"87",87,"the mysterious dr. fu manchu",1929,NA,80,"thriller",7,NA,"during the boxer rebellion in china during the early 20th century, in which a chinese secret society attacked all westerners and anyone who associated with them, dr. fu manchu's wife and ...                see full summary »","rowland v. lee","warner oland, neil hamilton, jean arthur, o.p. heggie",151,NA
"88",88,"their own desire",1929,"approved",65,"drama, romance",5.9,NA,"lally is a rich girl whose father writes books and plays polo. after 23 years of marriage, he decides to divorce his wife, and marry mrs. chevers. this sours lally on all men, while on ...                see full summary »","e. mason hopper","norma shearer, belle bennett, lewis stone, robert montgomery",407,NA
"89",89,"redskin",1929,NA,82,"western, adventure, drama",7,NA,"add a plot","victor schertzinger","richard dix, julie carter, tully marshall, george regas",124,NA
"90",90,"the younger generation",1929,"tv-g",75,"drama",6.5,NA,"soap-opera about a social-climbing jewish man and his old-world parents who are heartbroken by his rejection of them.","frank capra","jean hersholt, lina basquette, ricardo cortez, rex lease",195,NA
"91",91,"the bridge of san luis rey",1929,NA,86,"drama",7.2,NA,"a rope bridge over a gorge in the peruvian andes snaps, sending five people plunging to their deaths. a priest sets out to find out more about the life of each of the victims.","charles brabin","lili damita, ernest torrence, raquel torres, don alvarado",33,NA
"92",92,"mutter krausens fahrt ins glück",1929,NA,121,"drama",7.4,NA,"mutter krause and her children live in the poorer section of berlin's wedding district. the film depicts the cruelty of poverty and communism as a rescuing force that reaches mutter krause and the child too late.","phil jutzi","alexandra schmitt, holmes zimmermann, ilse trautschold, gerhard bienert",180,NA
"93",93,"untamed",1929,"approved",86,"drama",4.6,NA,"when her rich oilman father is killed, bingo, raised in the wilds of south america, inherits the company. her guardians ben and howard send her to new york for civilizing but on the way she...                see full summary »","jack conway","joan crawford, robert montgomery, ernest torrence, holmes herbert",363,NA
"94",94,"big news",1929,NA,75,"comedy, crime, mystery",5.7,NA,"a reporter's marriage is jeopardized by his drinking and he finds himself accused of a murder he didn't commit.","gregory la cava","robert armstrong, carole lombard, louis payne, wade boteler",136,NA
"95",95,"salute",1929,"passed",84,"drama, romance, sport",5.4,NA,"west point cadet john and annapolis midshipman frank focus their fraternal rivalry on the big army-navy football game.","david butler, john ford","george o'brien, helen chandler, william janney, stepin fetchit",129,NA
"96",96,"the forward pass",1929,NA,78,"drama, romance, sport",4.7,NA,"add a plot","edward f. cline","douglas fairbanks jr., loretta young, guinn 'big boy' williams, marion byron",27,NA
"97",97,"mexicali rose",1929,NA,60,"drama, romance",5.9,NA,"a drama set in a border town gambling saloon. the owner falls in love with a promiscuous young girl. when she has an affair with another, he tosses her out of town. she gets revenge by marrying his younger brother.","erle c. kenton","barbara stanwyck, sam hardy, william janney, louis natheaux",119,NA
"98",98,"china express",1929,NA,62,"drama",6.4,NA,"add a plot","ilya trauberg","sergei minin, igor chernyak, i. arbenin, yakov gudkin",28,NA
"99",99,"on with the show!",1929,"passed",104,"musical, romance",6.3,NA,"a musical advertised as the first 100% natural color, all-singing production. the plot concerns a wide-eyed former hatcheck girl who takes the place of a rebellious star.","alan crosland","arthur lake, betty compson, joe e. brown, sally o'neil",174,NA
"100",100,"atlantic",1929,"not rated",90,"drama",5.6,NA,"on its maiden voyage in april 1912, the supposedly unsinkable rms titanic hits an iceberg in the atlantic ocean.","ewald andré dupont","franklin dyall, madeleine carroll, john stuart, ellaline terriss",125,NA
