"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"13",13,"tombstone",1993,"r",130,"action, biography, drama",7.8,NA,"a successful lawman's plans to retire anonymously in tombstone, arizona, are disrupted by the kind of outlaws he was famous for eliminating.","george p. cosmatos, kevin jarre","kurt russell, val kilmer, sam elliott, bill paxton",104399,NA
"14",14,"what's eating gilbert grape",1993,"pg-13",118,"drama",7.8,"73","after his father's death, gilbert has to care for his mentally disabled brother, arnie, and his morbidly obese mother, which is suddenly challenged when love walks into his life.","lasse hallström","johnny depp, leonardo dicaprio, juliette lewis, mary steenburgen",184380,NA
"15",15,"the fugitive",1993,"pg-13",130,"action, crime, drama",7.8,"88","dr. richard kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt lead by a seasoned us marshall.","andrew davis","harrison ford, tommy lee jones, sela ward, julianne moore",228204,NA
"16",16,"mrs. doubtfire",1993,"pg-13",125,"comedy, drama, family",6.9,"53","after a bitter divorce, an actor disguises himself as a female housekeeper to spend time with his children held in custody by his former wife.","chris columbus","robin williams, sally field, pierce brosnan, harvey fierstein",200042,NA
"17",17,"sister act 2: back in the habit",1993,"pg",107,"comedy, family, music",5.4,NA,"showgirl deloris van cartier returns as sister mary clarence to teach music to a group of catholic students whose run-down school is slated for closure.","bill duke","whoopi goldberg, kathy najimy, maggie smith, barnard hughes",39646,NA
"18",18,"the age of innocence",1993,"pg",139,"drama, romance",7.2,"83","a tale of nineteenth-century new york high society in which a young lawyer falls in love with a woman separated from her husband, while he is engaged to the woman's cousin.","martin scorsese","daniel day-lewis, michelle pfeiffer, winona ryder, linda faye farkas",39388,NA
"19",19,"philadelphia",1993,"pg-13",125,"drama",7.7,"66","when a man with hiv is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit.","jonathan demme","tom hanks, denzel washington, roberta maxwell, buzz kilman",192295,NA
"20",20,"a bronx tale",1993,"r",121,"crime, drama",7.8,"80","a father becomes worried when a local gangster befriends his son in the bronx in the 1960s.","robert de niro","robert de niro, chazz palminteri, lillo brancato, francis capra",106734,NA
"21",21,"jason goes to hell: the final friday",1993,"r",87,"fantasy, horror, thriller",4.3,"17","serial killer jason voorhees' supernatural origins are revealed.","adam marcus","john d. lemay, kari keegan, kane hodder, steven williams",21702,NA
"22",22,"coneheads",1993,"pg",88,"comedy, sci-fi",5.3,NA,"aliens with conical crania crash-land on earth.","steve barron","dan aykroyd, jane curtin, robert knott, jonathan penner",44277,NA
"23",23,"sleepless in seattle",1993,"pg",105,"comedy, drama, romance",6.8,"72","a recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.","nora ephron","tom hanks, meg ryan, ross malinger, rita wilson",132985,NA
"24",24,"falling down",1993,"r",113,"crime, drama, thriller",7.6,"56","an unemployed defense worker frustrated with the various flaws he sees in society, begins to psychotically and violently lash out against them.","joel schumacher","michael douglas, robert duvall, barbara hershey, rachel ticotin",144695,NA
"25",25,"blood in, blood out",1993,"r",180,"crime, drama",8,NA,"based on the true life experiences of poet jimmy santiago baca, the film focuses on step-brothers paco and cruz, and their bi-racial cousin miklo. it opens in 1972, as the three are members...                see full summary »","taylor hackford","damian chapa, jesse borrego, benjamin bratt, enrique castillo",24800,NA
"26",26,"super mario bros.",1993,"pg",104,"adventure, comedy, family",4,NA,"two brooklyn plumbers, mario and luigi, must travel to another dimension to rescue a princess from the evil dictator king koopa and stop him from taking over the world.","annabel jankel, rocky morton","bob hoskins, john leguizamo, dennis hopper, samantha mathis",40761,NA
"27",27,"the firm",1993,"r",154,"drama, mystery, thriller",6.8,"58","a young lawyer joins a prestigious law firm only to discover that it has a sinister dark side.","sydney pollack","tom cruise, jeanne tripplehorn, gene hackman, hal holbrook",96118,NA
"28",28,"in the name of the father",1993,"r",133,"biography, drama",8.1,"84","a man's coerced confession to an ira bombing he did not commit results in the imprisonment of his father as well. an english lawyer fights to free them.","jim sheridan","daniel day-lewis, pete postlethwaite, alison crosbie, philip king",124015,NA
"29",29,"the secret garden",1993,"g",101,"drama, family, fantasy",7.3,NA,"living in india, mary lennox, a young, privileged girl, is left orphaned when her parents are killed in an earthquake. she is sent back to england where she goes to live on her uncle's ...                see full summary »","agnieszka holland","kate maberly, maggie smith, heydon prowse, andrew knott",31121,NA
"30",30,"the piano",1993,"r",121,"drama, music, romance",7.6,"89","a mute woman is sent to 1850s new zealand along with her young daughter and prized piano for an arranged marriage to a wealthy landowner, but is soon lusted after by a local worker on the plantation.","jane campion","holly hunter, harvey keitel, sam neill, anna paquin",68257,NA
"31",31,"the remains of the day",1993,"pg",134,"drama, romance",7.9,"84","a butler who sacrificed body and soul to service in the years leading up to world war ii realizes too late how misguided his loyalty was to his lordly employer.","james ivory","anthony hopkins, emma thompson, john haycraft, christopher reeve",50136,NA
"32",32,"demolition man",1993,"r",115,"action, crime, sci-fi",6.6,"34","a police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.","marco brambilla","sylvester stallone, wesley snipes, sandra bullock, nigel hawthorne",134373,NA
"33",33,"kalifornia",1993,"r",117,"crime, drama, thriller",6.7,"49","a journalist duo go on a tour of serial killer murder sites with two companions, unaware that one of them is a serial killer himself.","dominic sena","brad pitt, juliette lewis, kathy larson, david milford",44777,NA
"34",34,"six degrees of separation",1993,"r",112,"comedy, drama, mystery",6.9,NA,"an affluent new york couple find their lives touched, intruded upon, and compelled by a mysterious young black man who is never quite who he says he is.","fred schepisi","will smith, stockard channing, donald sutherland, ian mckellen",17467,NA
"35",35,"homeward bound: the incredible journey",1993,"g",84,"adventure, comedy, drama",6.9,NA,"three pets escape from a california ranch to find their owners in san francisco.","duwayne dunham","michael j. fox, sally field, don alder, ed bernard",36220,NA
"36",36,"the three musketeers",1993,"pg",105,"action, adventure, comedy",6.4,NA,"the three best of the disbanded musketeers - athos, porthos, and aramis - join a young hotheaded would-be-musketeer, d'artagnan, to stop the cardinal richelieu's evil plot: to form an ...                see full summary »","stephen herek","charlie sheen, kiefer sutherland, chris o'donnell, oliver platt",43951,NA
"37",37,"indecent proposal",1993,"r",117,"drama, romance",5.8,"35","a billionaire offers $1,000,000 to a young married couple for one night with the wife.","adrian lyne","robert redford, demi moore, woody harrelson, seymour cassel",51981,NA
"38",38,"last action hero",1993,"pg-13",130,"action, adventure, comedy",6.3,"44","with the help of a magic ticket, a young film fan is transported into the fictional world of his favorite action film character.","john mctiernan","arnold schwarzenegger, f. murray abraham, art carney, charles dance",115113,NA
"39",39,"carlito's way",1993,"r",144,"crime, drama, thriller",7.9,NA,"a puerto rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of n.y.c.","brian de palma","al pacino, sean penn, penelope ann miller, john leguizamo",174139,NA
"40",40,"cool runnings",1993,"pg",98,"adventure, comedy, family",6.9,"60","when a jamaican sprinter is disqualified from the olympic games, he enlists the help of a dishonored coach to start the first jamaican bobsled team.","jon turteltaub","john candy, leon, doug e. doug, rawle d. lewis",75675,NA
"41",41,"alive",1993,"r",120,"adventure, biography, drama",7.1,NA,"a uruguayan rugby team stranded in the snow swept andes are forced to use desperate measures to survive after a plane crash.","frank marshall","ethan hawke, vincent spano, josh hamilton, bruce ramsay",42365,NA
"42",42,"free willy",1993,"pg",112,"adventure, drama, family",5.9,"79","when a boy learns that a beloved killer whale is to be killed by the aquarium owners, the boy risks everything to free the whale.","simon wincer","jason james richter, lori petty, michael madsen, jayne atkinson",56498,NA
"43",43,"much ado about nothing",1993,"pg-13",111,"comedy, drama, romance",7.4,NA,"young lovers hero and claudio, soon to wed, conspire to get verbal sparring partners and confirmed singles benedick and beatrice to wed as well.","kenneth branagh","kenneth branagh, emma thompson, keanu reeves, kate beckinsale",39470,NA
"44",44,"gettysburg",1993,"pg",271,"drama, history, war",7.7,NA,"in 1863, the northern and southern forces fight at gettysburg in the decisive battle of the american civil war.","ron maxwell","tom berenger, martin sheen, stephen lang, richard jordan",23042,NA
"45",45,"menace ii society",1993,"r",97,"crime, drama, thriller",7.5,"76","a young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life.","albert hughes, allen hughes","tyrin turner, larenz tate, june kyoto lu, toshi toda",43062,NA
"46",46,"the good son",1993,"r",87,"drama, horror, thriller",6.4,NA,"a young boy stays with his aunt and uncle, and befriends his cousin who's the same age. but his cousin begins showing increasing signs of violent behavior.","joseph ruben","macaulay culkin, elijah wood, wendy crewson, david morse",30800,NA
"47",47,"this boy's life",1993,"r",115,"biography, drama",7.3,"60","the story about the relationship between a rebellious 50s teenager and his abusive step-father, based on the memoirs of writer and literature professor tobias wolff.","michael caton-jones","robert de niro, leonardo dicaprio, ellen barkin, jonah blechman",38735,NA
"48",48,"dennis the menace",1993,"pg",94,"comedy, family",5.5,NA,"when his parents have to go out of town, dennis stays with mr. and mrs. wilson. the little menace is driving mr. wilson crazy, but dennis is just trying to be helpful. even to the thief who's arrived in town.","nick castle","walter matthau, mason gamble, joan plowright, christopher lloyd",47742,NA
"49",49,"cliffhanger",1993,"r",112,"action, adventure, thriller",6.4,"60","a botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the rocky mountains.","renny harlin","sylvester stallone, john lithgow, michael rooker, janine turner",103399,NA
"50",50,"hot shots! part deux",1993,"pg-13",86,"action, comedy",6.6,NA,"""rambo"" parody in which topper harley leads a rescue team into iraq to save iraqi war prisoners and all of their previous rescue teams.","jim abrahams","charlie sheen, lloyd bridges, valeria golino, richard crenna",72633,NA
"51",51,"naked",1993,"not rated",132,"comedy, drama",7.9,"84","parallel tales of two sexually obsessed men, one hurting and annoying women physically and mentally, one wandering around the city talking to strangers and experiencing dimensions of life.","mike leigh","david thewlis, lesley sharp, katrin cartlidge, greg cruttwell",26659,NA
"52",52,"the house of the spirits",1993,"r",140,"drama, romance",6.9,NA,"a rancher, his clairvoyant wife and their family face turbulent years in south america in this adaptation of isabel allende's best-seller.","bille august","jeremy irons, meryl streep, winona ryder, antonio banderas",18107,NA
"53",53,"a perfect world",1993,"pg-13",138,"crime, drama, thriller",7.5,NA,"a kidnapped boy strikes up a friendship with his captor: an escaped convict on the run from the law, headed by an honorable u.s. marshal.","clint eastwood","kevin costner, clint eastwood, laura dern, t.j. lowther",62039,NA
"54",54,"rookie of the year",1993,"pg",103,"comedy, family, fantasy",5.9,NA,"when an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the chicago cubs.","daniel stern","thomas ian nicholas, gary busey, albert hall, amy morton",19770,NA
"55",55,"the night we never met",1993,"r",99,"comedy, romance",6,NA,"sam has a problem with his roommates: they are disgusting, and don't seem to share his views on responsibility, privacy, and basic hygiene. such is his discomfort with his living ...                see full summary »","warren leight","matthew broderick, jeanne tripplehorn, annabella sciorra, tim guinee",2151,NA
"56",56,"benny & joon",1993,"pg",98,"comedy, drama, romance",7.2,"57","a mentally ill young woman finds her love in an eccentric man who models himself after buster keaton.","jeremiah s. chechik","johnny depp, mary stuart masterson, aidan quinn, julianne moore",48811,NA
"57",57,"so i married an axe murderer",1993,"pg-13",93,"comedy, romance",6.4,NA,"a san francisco poet who fears commitment suspects his girlfriend may not be who she appears.","thomas schlamme","mike myers, nancy travis, anthony lapaglia, amanda plummer",29556,NA
"58",58,"grumpy old men",1993,"pg-13",103,"comedy, drama, romance",6.9,"53","a lifelong feud between two neighbors since childhood only gets worse when a new female neighbor moves across the street.","donald petrie","jack lemmon, walter matthau, ann-margret, burgess meredith",37139,NA
"59",59,"poetic justice",1993,"r",109,"drama, romance",5.9,"51","in this film, we see the world through the eyes of main character justice, a young african-american poet. a mail carrier invites a few friends along for a long overnight delivery run.","john singleton","janet jackson, tupac shakur, regina king, joe torry",9920,NA
"60",60,"fire in the sky",1993,"pg-13",109,"biography, drama, fantasy",6.5,NA,"an arizona logger mysteriously disappears for five days in an alleged encounter with a flying saucer in 1975.","robert lieberman","d.b. sweeney, robert patrick, craig sheffer, peter berg",17648,NA
"61",61,"sliver",1993,"r",107,"drama, thriller",4.9,NA,"a woman moves into an exclusive new york city apartment building, which she soon discovers houses tenants with all manner of shocking secrets.","phillip noyce","sharon stone, william baldwin, tom berenger, polly walker",24572,NA
"62",62,"boxing helena",1993,"r",107,"drama, mystery, romance",4.6,"26","a surgeon becomes obsessed with the seductive woman he once was in an affair with. refusing to accept that she has moved on, he amputates her limbs and holds her captive in his mansion.","jennifer lynch","julian sands, sherilyn fenn, bill paxton, kurtwood smith",10138,NA
"63",63,"rising sun",1993,"r",129,"action, crime, drama",6.2,"56","when an escort girl is found dead in the offices of a japanese company in los angeles, detectives web smith and john connor act as liaison between the company's executives and the investigating cop tom graham.","philip kaufman","sean connery, wesley snipes, harvey keitel, cary-hiroyuki tagawa",37258,NA
"64",64,"robocop 3",1993,"pg-13",104,"action, crime, sci-fi",4,NA,"robocop saves the day once more. this time the half man/half robot takes on ruthless developers who want to evict some people on ""their"" land.","fred dekker","nancy allen, robert john burke, mario machado, remy ryan",38213,NA
"65",65,"cronos",1993,"r",94,"horror",6.7,"70","a mysterious device designed to provide its owner with eternal life resurfaces after four hundred years, leaving a trail of destruction in its path.","guillermo del toro","federico luppi, ron perlman, claudio brook, margarita isabel",21885,NA
"66",66,"in the line of fire",1993,"r",128,"action, crime, drama",7.2,"74","secret service agent frank horrigan couldn't save kennedy, but he's determined not to let a clever assassin take out this president.","wolfgang petersen","clint eastwood, john malkovich, rene russo, dylan mcdermott",78899,NA
"67",67,"three colors: blue",1993,"r",98,"drama, music, mystery",8,"85","a woman struggles to find a way to live her life after the death of her husband and child.","krzysztof kieslowski","juliette binoche, zbigniew zamachowski, julie delpy, benoît régent",69127,NA
"68",68,"the pelican brief",1993,"pg-13",141,"crime, drama, mystery",6.6,"50","a law student uncovers a conspiracy, putting herself and others in danger.","alan j. pakula","julia roberts, denzel washington, sam shepard, john heard",64232,NA
"69",69,"needful things",1993,"r",120,"crime, drama, fantasy",6.2,"43","a mysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected.","fraser c. heston","max von sydow, ed harris, bonnie bedelia, amanda plummer",18406,NA
"70",70,"hard target",1993,"r",97,"action, thriller",6.1,NA,"a woman hires a drifter as her guide through new orleans in search of her father, who has gone missing. they discover a deadly game of cat and mouse behind his disappearance in the process.","john woo","jean-claude van damme, lance henriksen, yancy butler, chuck pfarrer",37672,NA
"71",71,"the beverly hillbillies",1993,"pg",92,"comedy, family",4.9,NA,"a feature adaptation of the classic tv show, when nice guy redneck jed clampett strikes it rich when he finds black oil, and moves he and his kin to posh beverly hills.","penelope spheeris","diedrich bader, erika eleniak, jim varney, cloris leachman",15340,NA
"72",72,"the crush",1993,"r",89,"drama, thriller",5.7,NA,"a journalist becomes the unwanted center of attention for a 14-year-old girl, who proceeds to sabotage his life after he refuses her sexual advances.","alan shapiro","cary elwes, alicia silverstone, jennifer rubin, kurtwood smith",12986,NA
"73",73,"wayne's world 2",1993,"pg-13",95,"comedy, music",6.1,NA,"the inseparable duo try to organize a rock concert while wayne must fend off a record producer who has an eye for his girlfriend.","stephen surjik","mike myers, dana carvey, christopher walken, tia carrere",66839,NA
"74",74,"short cuts",1993,"r",188,"comedy, drama",7.7,"79","the day-to-day lives of several suburban los angeles residents.","robert altman","andie macdowell, julianne moore, tim robbins, bruce davison",37283,NA
"75",75,"what's love got to do with it",1993,"r",118,"biography, drama, music",7.2,NA,"the story of singer tina turner's rise to stardom and how she gained the courage to break free from her abusive husband, ike turner.","brian gibson","angela bassett, laurence fishburne, raéven kelly, virginia capers",14329,NA
"76",76,"airborne",1993,"pg",91,"adventure, comedy, sport",6.2,NA,"mitchell goosen is sixteen/seventeen year old kid from california who loves to surf and roller blade. yet, his parents, who are two zoologists were given a grant to work in australia. the ...                see full summary »","rob bowman","shane mcdermott, seth green, brittney powell, chris conrad",5443,NA
"77",77,"the program",1993,"r",112,"action, drama, sport",6.4,NA,"several players from different backgrounds try to cope with the pressures of playing football at a major university. each deals with the pressure differently, some turn to drinking, others to drugs, and some to studying.","david s. ward","james caan, halle berry, omar epps, craig sheffer",7929,NA
"78",78,"the vanishing",1993,"r",109,"drama, horror, mystery",6.3,NA,"the boyfriend of an abducted woman never gives up the search as the abductor looks on.","george sluizer","jeff bridges, kiefer sutherland, nancy travis, sandra bullock",19932,NA
"79",79,"body of evidence",1993,"r",99,"drama, thriller",4.4,NA,"a lawyer defends a woman accused of killing her older lover by having sex with him.","uli edel","madonna, willem dafoe, joe mantegna, anne archer",12041,NA
"80",80,"dragon: the bruce lee story",1993,"pg-13",120,"action, biography, drama",7,NA,"a fictionalized account of the life of the martial arts superstar.","rob cohen","jason scott lee, lauren holly, robert wagner, michael learned",23562,NA
"81",81,"malice",1993,"r",107,"crime, mystery, thriller",6.4,NA,"a tale about a happily married couple who would like to have children. tracy teaches art, andy's a college dean. things are never the same after she is taken to hospital and operated upon by jed, a ""know all"" doctor.","harold becker","alec baldwin, nicole kidman, bill pullman, bebe neuwirth",19488,NA
"82",82,"the joy luck club",1993,"r",139,"drama",7.6,"84","the life histories of four asian women and their daughters reflect and guide each other.","wayne wang","tamlyn tomita, rosalind chao, kieu chinh, tsai chin",13110,NA
"83",83,"point of no return",1993,"r",109,"action, crime, drama",6,NA,"drug addict maggie hayward's consistent violence, even in police custody, ends in the execution chamber. however, top-secret us government agent 'bob' arranges a staged death, so maggie can...                see full summary »","john badham","bridget fonda, gabriel byrne, dermot mulroney, miguel ferrer",21767,NA
"84",84,"body snatchers",1993,"r",87,"horror, sci-fi",5.9,NA,"a teenage girl and her father discover alien clones are replacing humans on a remote u.s. military base in alabama.","abel ferrara","gabrielle anwar, meg tilly, terry kinney, reilly murphy",14407,NA
"85",85,"son in law",1993,"pg-13",95,"comedy, drama, romance",5.7,NA,"having gotten a taste of college life, a drastically changed farm girl returns home for thanksgiving break with her best friend, a flamboyant party animal who is clearly a fish out of water in a small farm town.","steve rash","pauly shore, carla gugino, lane smith, cindy pickett",14535,NA
"86",86,"romeo is bleeding",1993,"r",100,"action, crime, drama",6.6,NA,"a womanizing, crooked cop on the payroll of the mafia is confronted with the reality of his double life after he is asked to kill a beautiful and ruthless russian gangster.","peter medak","gary oldman, lena olin, wallace wood, juliette lewis",11457,NA
"87",87,"swing kids",1993,"pg-13",112,"drama, music",6.8,"39","a close-knit group of young kids in nazi germany listen to banned swing music from the us. soon dancing and fun lead to more difficult choices as the nazis begin tightening the grip on ...                see full summary »","thomas carter","robert sean leonard, christian bale, frank whaley, barbara hershey",13949,NA
"88",88,"the dark half",1993,"r",122,"horror, mystery, thriller",5.9,"53","a writer's fictional alter ego wants to take over his life...at any price.","george a. romero","timothy hutton, amy madigan, michael rooker, julie harris",13056,NA
"89",89,"the thing called love",1993,"pg-13",116,"comedy, drama, music",6.3,NA,"a group of newcomers to the country music business seek love and stardom.","peter bogdanovich","river phoenix, samantha mathis, dermot mulroney, sandra bullock",6111,NA
"90",90,"dave",1993,"pg-13",110,"comedy, romance",6.8,NA,"to avoid a potentially explosive scandal when the u.s. president goes into a coma, an affable temp agency owner with an uncanny resemblance is put in his place.","ivan reitman","kevin kline, sigourney weaver, frank langella, kevin dunn",42964,NA
"91",91,"return of the living dead iii",1993,"r",97,"horror",5.9,NA,"having recently witnessed the horrific results of a top secret project to bring the dead back to life, a distraught youth performs the operation on his girlfriend after she's killed in a motorcycle accident.","brian yuzna","kent mccord, james t. callahan, sarah douglas, melinda clarke",11220,NA
"92",92,"beethoven's 2nd",1993,"pg",89,"comedy, family, romance",4.8,NA,"beethoven, the st. bernard dog, becomes a father, but his girlfriend missy is dognapped, and his puppies are in danger of the same fate.","rod daniel","charles grodin, bonnie hunt, nicholle tom, christopher castile",21132,NA
"93",93,"m. butterfly",1993,"r",101,"drama, romance",6.8,"43","in 1960s china, french diplomat rene gallimard falls in love with an opera singer, song liling - but song is not at all who gallimard thinks.","david cronenberg","jeremy irons, john lone, barbara sukowa, ian richardson",7299,NA
"94",94,"nowhere to run",1993,"r",94,"action, crime, drama",5.6,NA,"escaped convict sam gillen single handedly takes on ruthless developers determined to evict clydie - a widow with two young children. nobody knows who sam is.","robert harmon","jean-claude van damme, rosanna arquette, kieran culkin, ted levine",18614,NA
"95",95,"freaked",1993,"pg-13",80,"comedy, sci-fi",6.3,NA,"a vain actor, his best friend, and an activist end up at a mutant freak farm run by a weirdo scientist.","tom stern, alex winter","brooke shields, william sadler, eduardo ricard, henry carbo",4941,NA
"96",96,"sniper",1993,"r",98,"action, thriller, war",6.1,NA,"a us marine sniper is partnered with a swat member to take out rebel leaders in the jungles of panama.","luis llosa","tom berenger, billy zane, j.t. walsh, aden young",20431,NA
"97",97,"look who's talking now",1993,"pg-13",96,"comedy, family, romance",4.2,NA,"in this, the third film, it's the pets who do the talking. the ubriacco's find themselves the owners of two dogs, rocks, a street wise cross breed, and daphne, a spoiled pedigree poodle. ...                see full summary »","tom ropelewski","john travolta, kirstie alley, david gallagher, tabitha lupien",23864,NA
"98",98,"shadowlands",1993,"pg",131,"biography, drama, romance",7.4,NA,"c.s. lewis, a world-renowned christian theologian, writer, and professor, leads a passionless life until he meets a spirited poet from the u.s.","richard attenborough","anthony hopkins, debra winger, julian fellowes, roddy maude-roxby",14309,NA
"99",99,"teenage mutant ninja turtles iii",1993,"pg",96,"action, adventure, comedy",4.8,NA,"the turtles find themselves transported back in time to ancient japan.","stuart gillard","elias koteas, paige turco, stuart wilson, sab shimono",26766,NA
"100",100,"little buddha",1993,"pg",123,"drama",6,NA,"lama norbu comes to seattle in search of the reincarnation of his dead teacher, lama dorje. his search leads him to young jesse conrad, raju, a waif from kathmandu, and an upper class ...                see full summary »","bernardo bertolucci","keanu reeves, bridget fonda, ruocheng ying, chris isaak",13276,NA
