"","link","synopsis","summaries"
"11","http://www.imdb.com/title/tt0006886/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The fraudulent banker receives a Favraux with Judex , signed request to replace his victims the damage , otherwise he would not survive the day . Favraux ignored the message and is then poisoned promptly on the evening held engagement party for his daughter. This is a message from Judex and donates after she learned of her father's secretary Vallières that the banker was a criminal , the whole legacy of welfare. It later turns out that Favraux is not really dead , Judex has him rather dazed and kidnapped to make him pay in the cellars of Château rouge in life-long imprisonment for his crimes . When the criminals pair Diana Monti and Robert Morales learn this, they try to get Favraux in their hands to reclaim the worn out by his daughter assets. The following are involved kidnapping and blackmail , in the course of Judex multiple Jacqueline Favraux must save , where he falls in love and comes with its mission as an avenger in conflict.
                        
                            —NTKH
                        
                
                
                    A twelve part serial following the adventures of the masked vigilante Judex as he fights against criminals led by the corrupt banker Favrauxom.
                
    Synopsis
    
                "
"12","http://www.imdb.com/title/tt0006664/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When pacifists allow the U.S. to sink into unpreparedness, an invading European force lands and conquers the country, installing an emperor. The nation's only hope lies in an underground partisan army of women, The Loyal Legion of American Women.
                        
                            —Jim Beaver 
                        
                
                
                    Three acts and a prologue. Act 1: A nation falls. Act 2: The heel of the conqueror. Act 3: The uprising two years later.
                        
                            —
                        
                
    Synopsis
    
                "
"13","http://www.imdb.com/title/tt0006997/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A soldier of near-superhuman strength fights battles in the First World War and wages a private war to rescue a young woman from the castle where she is imprisoned.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"14","http://www.imdb.com/title/tt0007367/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"15","http://www.imdb.com/title/tt0128813/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A comet, passing by Earth, causes rioting, social unrest, and major disasters that destroy the world.
                        
                            —robot4775643281
                        
                
    Synopsis
    
                "
"16","http://www.imdb.com/title/tt0006621/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Miscasting of everybody's favorite vamp as the long-suffering Lady Isabel cast in a modern setting.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"17","http://www.imdb.com/title/tt0157406/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Sonia Smirnov, a Paris opera singer known as ""The Black Butterfly"", starts an affair with young Alan Hall. Hall, however, is still pining over his previous lover, a young peasant girl. Sonia--a former poor peasant girl herself--discovers a secret involving Hall and his former lover that neither knows about, but that involves an incident in Sonia's youth that could affect all of them.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"18","http://www.imdb.com/title/tt0005529/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A simple-minded circus strongman, John Sikes, has been wrongly accused of a crime committed by Wilken. On the run with his infant son, he enters an affluent house and seeks help from Ann, but is taken captive and imprisoned. Fourteen years pass. Ann has married Dr. Richard West. John, a broken man, is released early for good behaviour. He goes to find his son Robert at the orphanage, but the boy was adopted years before. A flashback shows the baby being adopted by Ann. ""Slim"" Sam Morton runs a ring of thieves specializing in dog-napping. John knows one of them from prison. One of the gang sells a dog to Dr. West. He also steals the keys to West's country house, The Lindens. The thieves burgle the house. In the sack of loot, John finds a box belonging to Ann, the woman he believes betrayed him years before...
                        
                            —David Carless
                        
                
                
                    A criminal escapes from prison, however a betrayal leads to his second arrest.
                        
                            —Sin Jack
                        
                
    Synopsis
    
                "
"19","http://www.imdb.com/title/tt0007183/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    While hosting a game of cards one night, Narumov tells his friends a story about his grandmother, a Countess. As a young woman, she had once incurred an enormous gambling debt, which she was able to erase by learning a secret that guaranteed that she could win by playing her cards in a certain order. One of Narumov's friends, German, has never gambled, but he is intrigued by the story about the Countess and her secret. He soon becomes obsessed with learning this secret from her, and he starts by courting her young ward Lizaveta, hoping to use her to gain access to the Countess.
                        
                            —Snow Leopard
                        
                
    Synopsis
    
                "
"20","http://www.imdb.com/title/tt0006736/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An outlaw calling himself Passin' Through halts his ""evil"" ways long enough to help out some children in difficulty.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"21","http://www.imdb.com/title/tt0007361/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Snow White is a motherless princess, who arouses the jealousy and hatred of Mary Jane, her mother's former lady-in-waiting, who is the ugliest woman in the kingdom, but aspires to the throne. She gives her heart to the witch, Hex, in return for which she becomes beautiful and wins the love of the king. While hunting, the king falls from his horse and is killed, leaving Mary Jane, who has been rechristened Brangomar, upon the throne. Brangomar forces Snow White to work in the kitchen and takes her lovely clothes away from her. When Snow White accidentally meets a young hunter she becomes interested in him and he is fascinated, though neither has any idea who the other is. So they are dumbfounded when he comes to Snow White's castle and presents a letter to the queen, asking for the hand of Snow White, for he is the Prince Florimund, who has been sent to ask for the hard of the little princess, whom he has never seen. Brangomar, who believed that the prince was coming to sue for her hand, is furious. She decides to kill the little girl and forces old Berthold, a hunter, and Snow White's devoted slave, to promise to kill the child. He is to bring her the heart of Snow White as proof of his act. Berthold takes Snow White into the woods and tells her what he has been forced to promise and she tells him to kill a pig and take its heart back to the queen. While he is doing this, a bird leads Snow White to the cabin of the seven little dwarfs, where she wins their undying gratitude. When the queen discovers that Snow White has escaped her, she tries to kill her with a magic comb and then inveigles her into biting a poisoned apple. Snow White falls prostrate and is discovered by the dwarfs, who carry her body in state to the palace, where the queen rejoices until the furious Prince Florimund threatens to kill her. In the excitement the dwarfs drop the casket, in which there lies the body of Snow White, and she awakens. The apple had stuck in her throat and she had not swallowed it. The witch turns Brangomar into a peacock and all ends happily.
                        
                            —Moving Picture World synopsis
                        
                
                
                    Snow White, a beautiful girl, is despised by a wicked queen who tries to destroy her. With the aid of dwarves in the woods, Snow White overcomes the queen.
                        
                            —Jim Beaver 
                        
                
                
                    This handsome version of the famous fairy tale is based on the 1912 Broadway play presented at New York's Little Theatre with great success. Supposedly disposed of by the Wicked Queen, Snow White finds her way to a happy glen and the home of seven friendly dwarfs. A deadly apple casts her into a deep sleep, from which she is revived in time by her devoted prince.
                        
                            —S. White 
                        
                
    Synopsis
    
                "
"22","http://www.imdb.com/title/tt0006780/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When Reverend Robert Henley and his sister Faith arrive in the town of Hell's Hinges, saloon owner Silk Miller and his cohorts sense danger to their evil ways. They hire gunman Blaze Tracy to run the minister out of town. But Blaze finds something in Faith Henley that turns him around, and soon Silk Miller and his compadres have Blaze to deal with.
                        
                            —Jim Beaver 
                        
                
                
                    In the wayward western town known as Hell's Hinges, a local tough guy is reformed by the faith of a good woman.
                        
                            —cupcakes
                        
                
    Synopsis
    
                "
"23","http://www.imdb.com/title/tt0006820/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Part of the artificial-creature series encompassing Der Golem (1914 and 1920), Alraune (1918, 1928, 1930) and Metropolis (1926), 'Homunculus' was the most popular serial in Germany during World War I even influencing the dress of the fashionableset in Berlin. Foenss, a Danish star, is the perfect creature manufactured in a laboratory by Kuehne. Having discovered his origins, that he has no 'soul' and is incapable of love, he revenges himself on mankind, instigating revolutions and becoming a monstruos but beautiful tyrant, relentlessly pursued by his creator-father who seeks to rectify his mistake.
                        
                            —BCULT - Rome, Italy
                        
                
    Synopsis
    
                "
"24","http://www.imdb.com/title/tt0007522/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An adaptation of Herman Bang's 1902 novel ""Mikaël."" A sculptor befriends a young painter who becomes his model. Their friendship is thrown into turmoil when they both fall in love with the same woman.
                        
                            —yt
                        
                
    Synopsis
    
                "
"25","http://www.imdb.com/title/tt0007340/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A young working girl must suport her family on only five dollars a week. The strain of trying to feed, house and clothe her mother, her father and three brothers finally gets to be too much, and she winds up selling her body for a pair of shoes.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"26","http://www.imdb.com/title/tt5505320/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A group of scientists, led by a Professor Ortmann, produce a living human child using scientific processes - a ""homunculus."" This creature is human in every way, except that he cannot experience love. He does experience all other emotions, however, apparently including considerable frustration that he cannot experience love. The professor raises him as his son, not telling him who and what he is, until he reaches the age of 25, when he discovers the truth for himself. He now learns that women have a propensity for loving him, although he cannot return this feeling. This results in various tragic situations, wherein he drives young women to suicide. His frustration with the situation causes him to declare a war against humanity, vowing to spread fear and terror. He goes to a Middle Eastern society and is able to use ""superhuman abilities"" to cure the local Prince, but soon the locals decide that he must be in league with the devil and pursue him. There is a woman in love with him here, as well, but there is also a dog that gets killed by the crowd, which upsets him rather a lot for a man who doesn't feel love.
                        
                            —Ulf Kjell Gür
                        
                
                
                    A group of scientists, led by a Professor Ortmann, produce a living human child using scientific processes - a ""homunculus."" This creature is human in every way, except that he cannot experience love.
                        
                            —Ulf Kjell Gür
                        
                
    Synopsis
    
                "
"27","http://www.imdb.com/title/tt0007309/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Sally Pinkus is an German-Jewish boy who takes a job as a shoe store clerk after being expelled from school for goofing around. Soon fired for trying to court the owner's daughter, Pinkus lands another job in a more 'upmarket' shoe salon, only to be fired again, before charming a rich benefactress to fund his ultimate dream: Pinkus' Shoe Palace.
                        
                            —Mutti
                        
                
    Synopsis
    
                "
"28","http://www.imdb.com/title/tt0007539/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Joan is loved by a young man of the village and they are married. In a few weeks the husband, a soldier, is sent to the war-front along with his three brothers. Word is received that her husband has been killed in battle and Joan's first impulse is suicide by she is pregnant and her prospective motherhood makes her realize her new responsibility. The military authorities start a movement to get the young women of the country to marry departing soldiers, so that the empire may have another generation of fighting men. Word is received that the King is to pass through their village and Joan organizes the women in a general protest against the war. She leads them all, dressed in black, in a long procession to meet the Monarch. The soldiers threaten to shoot her unless she turns the women back, buy Joan comes face-to-face with the ruler and kills herself, as her message from the women that they refuse to make another generation victims of a ruthless militarism.
                        
                            —Les Adams 
                        
                
    Synopsis
    
                "
"29","http://www.imdb.com/title/tt0007598/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"30","http://www.imdb.com/title/tt0007260/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Outlaw leader ""Draw"" Egan, believed dead, turns up in the town of Yellow Dog. The townsfolk believe him to be William Blake, a strong and law-abiding man. They appoint him sheriff to rid the town of the hoodlums who have nearly taken over. He does so with dispatch, becoming a genuinely lawful and respected member of the town's society. But then Arizona Joe, one of Egan's old gang, shows up in Yellow Dog, threatening to expose Egan if he doesn't help his old comrade take over the town......
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"31","http://www.imdb.com/title/tt0006456/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"32","http://www.imdb.com/title/tt0007353/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A young woman and her six little brothers and sisters are left orphans by the murder of their father over gold found on his ranch. Together the seven offspring fight against their greedy neighbors to keep what is rightfully theirs.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"33","http://www.imdb.com/title/tt0006688/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In the midst of an emotional depression, a man hires a murderer to kill him. But the despair soon passes, and the man must now escape the killer he's hired to end his life.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"34","http://www.imdb.com/title/tt0158939/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Wealthy capitalist, Clinton Reynolds, and his wife, Laura, have lost their son, Arthur, kidnapped and possibly dead. Attempting to write a wrong in his factory, he adopts the daughter of one of his workers who is killed on site. The girl, Rose, grows up resentful of her adoptive father and as she grows older, seduces him in order to break up his marriage. Long lost Arthur returns and, finding his parents' married life in disarray, becomes romantically involved with Rose in order to end the relationship she has forged with his father. Reynolds comes to his senses and makes amends with Laura, at which point Arthur leaves Rose.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"35","http://www.imdb.com/title/tt0007255/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Naomi Sterling and John Bancroft are lovers. The girl loves frivolous things and Bancroft, a divinity student, finally estranges himself from her by his continual efforts to preach to her. Attracted by Hugh Wiley, a gambler, from a nearby city, Naomi finally elopes with him and eventually becomes known as the gambling queen. The girl's one ambition in life is to hoard up her wealth against the day when she shall lose her beauty and her popularity. Bancroft has plunged into religious work. He has become famous as an evangelist and has been trusted with the combination to the vault of the great tabernacle over which he presides. Learning this fact, Wiley inflames the mind of Naomi against Bancroft on the false ground that he has spurned her because of her life. He plans to have Naomi lure Bancroft to her gambling palace on a pretense, to overpower the minister while he is in there, steal the combination and loot the tabernacle. Furthermore, Wiley arranges to have the executive board of the tabernacle informed when the minister is in the gambling den, and to have the place raided by the police while he and his pal, McCarthy, rob the tabernacle. But the minister is too strong to succumb to the temptations of Naomi when he reaches her apartment, and his spiritual power wins the repentance of his temptress. Wiley, realizing that he is losing, springs upon Bancroft from behind and gets the combination away from him while his confederate alarms the police and the executive board according to the plan. But Naomi spirits the minister away through a secret passage, rushes to the tabernacle too late to prevent the robbery, and makes the great sacrifice of replacing the stolen money by her own ill-gotten hoard before the bewildered police and board officials arrive at the vault. In the final great moment of spiritual exaltation, Naomi has realized the greatness of Bancroft's love and of his power. Meanwhile Wiley, in an attempt to steal the loot from McCarthy, has wrecked the automobile in which they are fleeing and is killed.
                        
                            —Moving Picture World synopsis
                        
                
    Synopsis
    
                "
"36","http://www.imdb.com/title/tt0006375/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Steve Denton, rich from years of prospecting, is fleeced by the citizens of Yellow Ridge. In his rage, he kidnaps the woman most responsible and makes her his slave in a desert hideaway. He hates all white men (and women) and refuses to aid a wagon train of farmers dying in the desert... at least until he meets Mary Jane, an innocent and brave young girl among them.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"37","http://www.imdb.com/title/tt0007061/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When a wealthy hypochondriac is dissatisfied by the care of the town doctor (Doc Arnold), he consults with a new physician in town who swindles him out of a large sum of money. When his daughter tries to retrieve the check, the quack (Dr. Bell) turns up dead with a gun shot wound to the chest. Doc Arnold lends his expertise to the investigation and solves the case by finding microscopic evidence on the murder weapon left at the scene.
                        
                            —Dana Cocke'
                        
                
    Synopsis
    
                "
"38","http://www.imdb.com/title/tt0173869/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"39","http://www.imdb.com/title/tt0006371/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Rozika is a Hungarian girl who can sing quite nice. She goes to the place known as the United States with her brother whose name happens to be Young Carl. Rozika marries a chap named Trevor and a predicament ensued after the Great War comes knocking at the door.
                
    Synopsis
    
                "
"40","http://www.imdb.com/title/tt0006589/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Wynne Mortimer, a pampered society girl and daughter of William Mortimer, a prominent business man, chances to meet David White, a young artist whose fame is already assured, at an art exhibit. Despite the fact that she is engaged to marry Hugh Gordon, the junior partner of her father, she falls in love with the artist. He invites the girl and her father to visit his studio and the invitation is accepted. Renee, a model, has been in love with David White for years and he has seemingly reciprocated her love. When Wynne Mortimer appears on the scene, however, he forgets all thoughts of love for Renee. The model is quick to realize the change in her lover. Secretly, she has been a user of cocaine. To forget the heartache the growing attachment between her lover and Wynne causes her, she turns to the cocaine. Wynne, led on by her interest in the artist and his insistence that she is the only one who can justly typify the spirit of a new picture at which he is at work, goes to the studio and poses for him. Hugh Gordon follows her and after a violent scene with the painter takes Wynne to her father, who upbraids her and forbids her to again see the painter. David is dejected at the loss of Wynne and finally takes to using cocaine. Before he has become a complete victim to the habit, however, Wynne dares her father's vengeance and returns to the studio. She and David finally run away and are married. In his anger Wynne's father turns her from home. David rapidly becomes an habitual user of cocaine and Wynne is forced to return to her home. Renee, heartbroken at the evil she has done by really being responsible for the drug habit acquired by David, tries to reform him. It is not until David hears his wife, however, declare that she will stick to him as long as he has need of someone to look after him, and he finally manages to throw off the habit he has acquired. He is determined to free his wife of whatever obligation she may feel binds her to him. Her loyalty to her husband leads Wynne to seek him. Her search takes her into an evil part of the city and she is attacked by a thug. David, who has returned to the city, however, learns that his wife is seeking him and goes to find her. He arrives just in time to rescue her from the den into which she has been carried. When husband and wife are reunited after the horrors through which they have passed the year past, they find that their love has grown stronger and eventually they find happiness.
                        
                            —Moving Picture World synopsis
                        
                
    Synopsis
    
                "
"41","http://www.imdb.com/title/tt0007167/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Peggy, a rambunctious young American girl, goes to Scotland to visit her uncle. Her American ways both shock and eventually delight the people of the old village - especially the handsome young minister.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"42","http://www.imdb.com/title/tt0212633/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Wealthy Mrs. Khromova has a natural daughter, Musya, and an adopted daughter, Nata. The merchant Zhurov is in love with Nata, and hopes to marry her, but she is non-committal. When Zhurov introduces his friend Prince Bartinsky to the family, both young women soon fall in love with the dashing but irresponsible prince. The prince is in love with Nata, but because of his enormous debts, he decides to marry Musya to get her dowry, and he allows Nata to marry Zhurov. All the while, Mrs. Khromova remains very uneasy, fearing that marriage is unlikely to cause the self-indulgent prince to change his ways.
                        
                            —Snow Leopard
                        
                
    Synopsis
    
                "
"43","http://www.imdb.com/title/tt0006753/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An outcast named Lo Dorman encounters a young woman lost in the woods. He defends her from danger in the forest and from Sheriff Dunn.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"44","http://www.imdb.com/title/tt1569478/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"45","http://www.imdb.com/title/tt0007229/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Purity, a simple country girl, comes to the city and is hired as an artist's model. A young poet becomes obsessed with her, and is distraught when he learns she has been posing nude. But his distress is diminished when he finds that she intends to use her income from modeling to publish his poetry.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"46","http://www.imdb.com/title/tt0007963/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Mary Adams, a young school teacher, when not engaged in her work, dreams of the days when the world was peopled by knights and beautiful ladies in distress. She is so imbued with the spirit of romance that when a strange young man rescues her from a street ruffian she idolizes her hero, picturing him as a regular Sir Galahad. Mary's rescuer is Jim Anthony, a mechanic with inventive talents. His invention is stolen and, embittered by the experience, Jim becomes a burglar. Mary, knowing nothing of this, falls in love with and marries him. Anthony is a product of the slums and in his wanderings has lost track of his mother. Learning that she is living in the mountains of Carolina, Jim persuades Mary to go with him to visit her. He takes with him a bag of jewelry, the plunder gained in his recent robberies. The young couple find Anthony's mother living alone in a hut. The old woman has become a wretched creature. She fails to recognize her son, who asks for a night's shelter for himself and wife. While unpacking, Mary discovers the jewelry and confronts Jim, who confesses his crime. Horrified by the discovery, Mary orders Jim from the room and locks herself in. She goes to sleep on a couch in the main room. The old woman finds the jewels and her cupidity lends her to attempt to murder the man she does not know as her son. Mary finds Jim unconscious from his wound and hurries to the village for medical aid. She keeps away from him and on his recovery he returns to the city and makes restitution of the stolen property. A reconciliation is brought about several years later.
                        
                            —Moving Picture World synopsis
                        
                
    Synopsis
    
                "
"47","http://www.imdb.com/title/tt1184810/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"48","http://www.imdb.com/title/tt0006511/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The story of the life of Christ.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
