"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"22",22,"melilla y el gurugu",1909,NA,NA,NA,NA,NA,"short documentary about the spanish war in africa.",NA,NA,NA,NA
"23",23,"matelot",1909,NA,NA,NA,NA,NA,"add a plot","louis feuillade",NA,NA,NA
"24",24,"heroes of the cross",1909,NA,NA,NA,NA,NA,"add a plot","joseph perry",NA,NA,NA
"25",25,"le miroir hypnotique",1909,NA,NA,NA,NA,NA,"add a plot","louis feuillade",NA,NA,NA
"26",26,"la princesse d'ys",1909,NA,NA,NA,NA,NA,"add a plot","étienne arnaud",NA,NA,NA
"27",27,"viernes de dolores",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"28",28,"the wayward daughter",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,"toma del gurugu",1909,NA,NA,NA,NA,NA,"short documentary about the spanish war in africa, where it's possible to see how the spanish troops take the mount gurugu.",NA,NA,NA,NA
"30",30,"a szabadkai dráma",1909,NA,NA,NA,NA,NA,"add a plot","ödön bárdi, béla zsitkovszky",NA,NA,NA
"31",31,"le voile des nymphes",1909,NA,NA,NA,NA,NA,"add a plot","louis feuillade",NA,NA,NA
"32",32,"world's heavyweight championship between tommy burns and jack johnson",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,"el sueño milagroso",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"34",34,"sonho de valsa",1909,NA,NA,NA,NA,NA,"add a plot","josé gonçalves leonardo","luis bastos, antônio cataldi, maria da piedade, josé gonçalves leonardo",6,NA
"35",35,"salome mad",1909,NA,NA,NA,NA,NA,"a man is obsessed by the 'salome' dance.",NA,NA,6,NA
"36",36,"raffaello sanzio e la fornarina",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,5,NA
"37",37,"un premier amour",1909,NA,NA,NA,NA,NA,"add a plot","louis feuillade",NA,NA,NA
"38",38,"faldgruben",1909,NA,NA,NA,NA,NA,"add a plot","emanuel tvede","hr. andreasen, kate fabian, carl hintz, schiøler linck",7,NA
"39",39,"gira política de madero y pino suárez",1909,NA,NA,NA,NA,NA,"add a plot","hermanos alva",NA,NA,NA
"40",40,"assalto alla banca popolare di fiume",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,"two of the boys",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"42",42,"smith's knockabout theatre",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"43",43,"niños en la alameda",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"44",44,"mar y cielo",1909,NA,NA,NA,NA,NA,"add a plot","narciso cuyàs",NA,NA,NA
"45",45,"fiestas en la garriga",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"46",46,"cochero de tranvía",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,7,NA
"47",47,"voskreseniye",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,"höstfröjd i friesens park",1909,NA,NA,NA,NA,NA,"add a plot","mauritz björck","mauritz björck",8,NA
"49",49,"hokkyoku tanken",1909,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"50",50,"kodomo no jitensha",1909,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"51",51,"lægens offer",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,"das große los",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,6,NA
"53",53,"um cavalheiro deveras obsequioso",1909,NA,NA,NA,NA,NA,"add a plot","antônio serra","joão barbosa, adelaide coutinho, aurélia delorme, francisco marzullo",6,NA
"54",54,"das glückshufeisen",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,6,NA
"55",55,"protección de un convoy de víveres en el puente de camellos",1909,NA,NA,NA,NA,NA,"short documentary about the spanish war in africa.",NA,NA,NA,NA
"56",56,"a cultura do cacau",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"57",57,"de garraf a barcelona",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"58",58,"cycle rider and the witch",1909,NA,NA,NA,NA,NA,"add a plot","viggo larsen","viking ringheim, petrine sonne",15,NA
"59",59,"de onde veje",1909,NA,NA,NA,NA,NA,NA,NA,"edith buemann",6,NA
"60",60,"excelsior",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"61",61,"den lille hornblæser",1909,NA,NA,NA,NA,NA,"add a plot","eduard schnedler-sørensen","christel holch, frede skaarup, gunnar helsengreen, aage bjørnbak",16,NA
"62",62,"carmen",1909,NA,NA,NA,NA,NA,"this picturesque narrative of spain, from the magic pen of the brilliant writer, posper merimee, and set to music by the immortal bizet, is the subject now presented in film d'art form. ...                see full summary »","gerolamo lo savio","vittoria lepanto, alberto nepoti, dante cappelli, cesare dondine",7,NA
"63",63,"la chicanera",1909,NA,NA,NA,NA,NA,"add a plot","alberto botelho",NA,NA,NA
"64",64,"fiestas de santa lucía - belenes",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"65",65,"la tragedia de los cuarenta años",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"66",66,"suzuki mondô",1909,NA,90,NA,NA,NA,NA,NA,NA,NA,NA
"67",67,"die erschießung des spanischen rebellen francisco ferer guardia",1909,NA,NA,NA,NA,NA,"add a plot","carl buderus",NA,NA,NA
"68",68,"yuzu no tsuyu",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,"toma caseta z",1909,NA,NA,NA,NA,NA,"short documentary about the spanish war in africa.",NA,NA,NA,NA
"70",70,"zu mantua in banden",1909,NA,NA,NA,NA,NA,"add a plot","franz porten",NA,NA,NA
"71",71,"pega na chaleira",1909,NA,NA,NA,NA,NA,"add a plot","antônio serra","joão barbosa, adelaide coutinho, joão de deus, aurélia delorme",6,NA
"72",72,"uma licao de maxixe",1909,NA,NA,NA,NA,NA,"add a plot","antônio serra",NA,NA,NA
"73",73,"o nono mandamento",1909,NA,NA,NA,NA,NA,"add a plot","antônio serra","francisco marzullo",6,NA
"74",74,"facundo quiroga",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"75",75,"la primera y segunda casetas",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"76",76,"berikaoba-keenoba",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,8,NA
"77",77,"a viúva alegre",1909,NA,NA,NA,NA,NA,"add a plot","américo colombo, eduardo leite, alberto moreira","cremilda de oliveira, ismenia mateos, antônio cataldi, armando vasconcelos",6,NA
"78",78,"la vida en el campamento",1909,NA,NA,NA,NA,NA,"short documentary about the spanish war in africa.",NA,NA,NA,NA
"79",79,"the scottish covenanters",1909,"not rated",55,NA,NA,NA,"this program presents a penetrating look at a movement in 17th-century scotland that is little known today but whose courage and fortitude are woven into the fabric of the scottish people. ...                see full summary »","joseph perry",NA,NA,NA
"80",80,"a pesti riporter",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"81",81,"eine silhouette-komödie",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,"los dos hermanos",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"83",83,"avelino viamonte",1909,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"84",84,"yamato zakura",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
