"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"58",58,"the last mile",1959,"not rated",81,"drama, thriller",6.8,NA,"a prison break is attempted the same night an execution occurs on death row.","howard w. koch","mickey rooney, frank overton, michael constantine, john vari",226,NA
"59",59,"city of fear",1959,NA,81,"crime, drama, thriller",6.4,NA,"a vicious killer escapes from san quentin with a cannister of what he believes to be heroin but is actually a radioactive substance that threatens all los angeles.","irving lerner","vince edwards, lyle talbot, john archer, steven ritch",615,NA
"60",60,"carry on nurse",1959,"not rated",86,"comedy, romance",6.3,NA,"set in haven hospital where a certain men's ward is causing more havoc than the whole hospital put together. the formidable matron's debut gives the patients a chill every time she walks ...                see full summary »","gerald thomas","kenneth williams, hattie jacques, kenneth connor, shirley eaton",1970,NA
"61",61,"good day for a hanging",1959,"approved",85,"western",6.3,NA,"after claiming his daughter's childhood-sweetheart killed the marshal, one man finds himself in conflict with his daughter, his fiancée and many of the townsfolk.","nathan juran","fred macmurray, margaret hayes, robert vaughn, joan blackman",571,NA
"62",62,"attack of the giant leeches",1959,"approved",62,"horror, sci-fi",3.5,NA,"a backwoods game warden and a local doctor discover that giant leeches are responsible for disappearances and deaths in a local swamp, but the local police don't believe them.","bernard l. kowalski","ken clark, yvette vickers, jan shepard, michael emmet",3271,NA
"63",63,"porgy and bess",1959,NA,138,"drama, musical, romance",7.4,NA,"a woman whose past is scorned by nearly everyone around her meets a man who'd love her regardlessly- if only everyone else would allow them to.","otto preminger, rouben mamoulian","sidney poitier, dorothy dandridge, sammy davis jr., pearl bailey",1250,NA
"64",64,"the mouse that roared",1959,"approved",83,"comedy",7,NA,"an impoverished backward nation declares a war on the united states of america, hoping to lose, but things don't go according to plan.","jack arnold","peter sellers, jean seberg, william hartnell, david kossoff",7153,NA
"65",65,"caltiki, the immortal monster",1959,"unrated",76,"adventure, horror, sci-fi",6,NA,"archaeologists investigating some mayan ruins come across a blob-like monster. they manage to destroy it with fire, but keep a sample. meanwhile, a comet is due to pass close to the earth -...                see full summary »","riccardo freda, mario bava","john merivale, didi sullivan, gérard herter, giacomo rossi stuart",796,NA
"66",66,"gunmen from laredo",1959,"approved",67,"western",4.7,NA,"after ben keefer kills gil reardon's wife, reardon seeks revenge. to get to keefer he has to outdraw one of keefer's henchmen. but keefer makes it look like murder amd he is convicted and ...                see full summary »","wallace macdonald","robert knapp, maureen hingert, walter coy, paul birch",113,NA
"67",67,"battle of the coral sea",1959,"approved",86,"drama, war, action",5.7,NA,"in 1942 submarine commander jeff conway secretly photographs japanese aircraft carriers in the coral sea but his submarine is damaged and he's forced to surrender.","paul wendkos","cliff robertson, gia scala, teru shimada, patricia cutts",283,NA
"68",68,"the giant gila monster",1959,"not rated",74,"horror, sci-fi",3.3,NA,"a giant lizard terrorizes a rural texas community and a a heroic teenager attempts to destroy the creature.","ray kellogg","don sullivan, fred graham, lisa simone, shug fisher",2909,NA
"69",69,"look back in anger",1959,"approved",98,"drama",7.2,NA,"a disillusioned, angry university graduate comes to terms with his grudge against middle-class life and values.","tony richardson","richard burton, claire bloom, mary ure, edith evans",2521,NA
"70",70,"good morning",1959,"not rated",94,"comedy, drama",7.9,NA,"two boys begin a silence strike to press their parents into buying them a television set.","yasujirô ozu","keiji sada, yoshiko kuga, chishû ryû, kuniko miyake",5309,NA
"71",71,"day of the outlaw",1959,"approved",92,"western",7.3,NA,"blaise starrett is a rancher at odds with homesteaders when outlaws hold up the small town. the outlaws are held in check only by their notorious leader, but he is diagnosed with a fatal wound and the town is a powder keg waiting to blow.","andré de toth","robert ryan, burl ives, tina louise, alan marshal",2112,NA
"72",72,"the wreck of the mary deare",1959,"not rated",105,"adventure, crime, drama",6.8,NA,"a disgraced merchant marine officer elects to stay aboard his sinking cargo ship in order to prove the vessel was deliberately scuttled and, as a result, vindicate his good name.","michael anderson","gary cooper, charlton heston, michael redgrave, emlyn williams",1887,NA
"73",73,"the young philadelphians",1959,"approved",136,"drama",7.4,NA,"a promising lawyer tries to handle his social and professional problems while climbing the ranks in philadelphia.","vincent sherman","paul newman, barbara rush, alexis smith, brian keith",2612,NA
"74",74,"floating weeds",1959,"not rated",119,"drama",8,NA,"the head of a japanese theatre troupe returns to a small coastal town where he left a son who thinks he is his uncle, and tries to make up for the lost time, but his current mistress grows jealous.","yasujirô ozu","ganjirô nakamura, machiko kyô, haruko sugimura, ayako wakao",5478,NA
"75",75,"the alligator people",1959,"approved",74,"horror, sci-fi",5.5,NA,"a woman in a hypnotic state recounts to two doctors the details of a horrific experience from her past life that began with the mysterious and sudden disappearance of her husband.","roy del ruth","beverly garland, bruce bennett, lon chaney jr., george macready",1406,NA
"76",76,"up periscope",1959,"approved",112,"action, drama, romance",6.5,NA,"in 1942, navy lieutenant kenneth braden from the underwater demolition team is sent to a japanese island to photograph secret radio codes.","gordon douglas","james garner, edmond o'brien, andra martin, alan hale jr.",1281,NA
"77",77,"the hanging tree",1959,"not rated",107,"western",7.2,NA,"character study of a doctor who saves a local criminal from a mob who are trying to hang him, but then tries to control the life of the young man, realizing that he can exploit his secret.","delmer daves, karl malden, vincent sherman","gary cooper, maria schell, karl malden, george c. scott",2766,NA
"78",78,"i'm all right jack",1959,"not rated",105,"comedy",7.3,NA,"a naive aristocrat in search of a career becomes caught up in the struggles between his profit-minded uncle and an aggressive labour union.","john boulting","ian carmichael, terry-thomas, peter sellers, richard attenborough",2894,NA
"79",79,"horrors of the black museum",1959,"unrated",93,"horror",6.1,NA,"the promotion announced that this film was released in ""hypnovision"" which gives an idea of the story. a frustrated thriller writer wants accurate crimes for his next book so he hypnotises ...                see full summary »","arthur crabtree","michael gough, june cunningham, graham curnow, shirley anne field",848,NA
"80",80,"the angry red planet",1959,"not rated",83,"adventure, sci-fi",5.2,NA,"one of only two survivors from a martian expedition is so traumatized she doesn't remember the circumstances of the trip.","ib melchior","gerald mohr, nora hayden, les tremayne, jack kruschen",2316,NA
"81",81,"the world, the flesh and the devil",1959,"not rated",95,"drama, romance, sci-fi",7,NA,"a miner trapped in a cave-in resurfaces, and upon discovering mankind has been wiped out in a nuclear holocaust, sets out to find other survivors.","ranald macdougall","harry belafonte, inger stevens, mel ferrer",2055,NA
"82",82,"the devil's disciple",1959,"approved",83,"comedy, history, romance",7.4,NA,"the black sheep of a family and the local minister discover their true vocations during the revolutionary war.","guy hamilton, alexander mackendrick","burt lancaster, kirk douglas, laurence olivier, janette scott",1668,NA
"83",83,"the fbi story",1959,"approved",149,"crime, drama, history",6.6,NA,"a dedicated fbi agent recalls the agency's battles against the klan, organized crime and communist spies.","mervyn leroy","james stewart, vera miles, murray hamilton, larry pennell",2373,NA
"84",84,"north west frontier",1959,"not rated",129,"adventure, drama",7.2,NA,"in british india, a young prince must be taken to safey across rebel-held territory, and an old train is the only way to do it.","j. lee thompson","kenneth more, lauren bacall, herbert lom, wilfrid hyde-white",1729,NA
"85",85,"third man on the mountain",1959,"approved",107,"adventure, drama, family",7.4,NA,"a boy attempts to realize his father's dream of climbing an alpine peak known as the citadel.","ken annakin","michael rennie, james macarthur, janet munro, james donald",646,NA
"86",86,"hannibal",1959,NA,103,"action, adventure, biography",5.3,NA,"during the second punic war in 218 bc, carthaginian general hannibal attacks the roman republic by crossing the pyrenees and the alps with his vast army.","carlo ludovico bragaglia, edgar g. ulmer","victor mature, gabriele ferzetti, rita gam, milly vitale",517,NA
"87",87,"odds against tomorrow",1959,"approved",96,"crime, drama, thriller",7.4,NA,"dave burke hires two very different debt-burdened men for a bank robbery. suspicion and prejudice threaten to end their partnership.","robert wise","harry belafonte, robert ryan, gloria grahame, shelley winters",2632,NA
"88",88,"tiger bay",1959,"not rated",105,"crime, drama, thriller",7.6,NA,"a 12 year old tomboy witnesses the murder of a woman by her polish merchant marine boyfriend but bonds with him and thwarts the police in their investigation.","j. lee thompson","hayley mills, horst buchholz, john mills, yvonne mitchell",1813,NA
"89",89,"santa claus",1959,"unrated",94,"comedy, family, fantasy",2.5,NA,"with the aid of merlin, santa claus must defeat the evil machinations of the devil pitch to ruin xmas.","rené cardona","josé elías moreno, cesáreo quezadas 'pulgarcito', josé luis aguirre 'trotsky', armando arriola",3991,NA
"90",90,"the man who could cheat death",1959,"approved",83,"drama, horror, sci-fi",6.4,NA,"a centenarian artist and scientist in 1890 paris maintains his youth and health by periodically replacing a gland with that of a living person.","terence fisher","anton diffring, hazel court, christopher lee, arnold marlé",1096,NA
"91",91,"nazarin",1959,NA,94,"drama",8,NA,"a priest in a poor community lives a charitable life in accordance with his religious principles, but many others do not return the favor.","luis buñuel","marga lópez, francisco rabal, rita macedo, ignacio lópez tarso",4044,NA
"92",92,"the 39 steps",1959,"approved",93,"comedy, crime, drama",6.6,NA,"in london, a diplomat accidentally becomes involved in the death of a british agent who's after a spy ring that covets british military secrets.","ralph thomas","kenneth more, taina elg, brenda de banzie, barry jones",1440,NA
"93",93,"la grande guerra",1959,"not rated",137,"comedy, drama, war",8.4,NA,"the italian army fought against the austrians during world war i.","mario monicelli","alberto sordi, vittorio gassman, bernard blier, folco lulli",2894,NA
"94",94,"apur sansar",1959,"not rated",105,"drama",8.3,NA,"this final installment in satyajit ray's apu trilogy follows apu's life as an orphaned adult aspiring to be a writer.","satyajit ray","soumitra chatterjee, sharmila tagore, alok chakravarty, swapan mukherjee",8333,NA
"95",95,"rehla ilal kamar",1959,NA,90,"sci-fi",5.5,NA,"add a plot","hamada abdel wahab","rushdy abaza, souad tharwat, edmond tuima, ismail yasseen",30,NA
"96",96,"the five pennies",1959,"approved",117,"biography, drama, music",7.3,NA,"loring ""red"" nichols is a cornet-playing country boy who goes to new york in the 1920s full of musical ambition and principles. he gets a job playing in wil paradise's band, but quits to ...                see full summary »","melville shavelson","danny kaye, barbara bel geddes, louis armstrong, harry guardino",1363,NA
"97",97,"the last days of pompeii",1959,"approved",103,"action, adventure, history",5.7,NA,"based on the edward bulwer-lytton novel. set in the shadows of mt. vesuvius just before its famous eruption, the film begins with glaucus, a roman legionnaire, returning to his home from ...                see full summary »","mario bonnard","steve reeves, christine kaufmann, fernando rey, barbara carroll",819,NA
"98",98,"they came to cordura",1959,"approved",123,"adventure, drama, history",6.5,NA,"an army major, himself guilty of cowardice, is asked to recommend soldiers for the congressional medal of honor during the mexican border incursion of 1916.","robert rossen","gary cooper, rita hayworth, van heflin, tab hunter",1550,NA
"99",99,"these thousand hills",1959,"approved",96,"drama, western",6.4,NA,"an ambitious cowboy will stop at nothing to get what he wants, including using the affections of two women.","richard fleischer","don murray, richard egan, lee remick, patricia owens",412,NA
"100",100,"the ghost of yotsuya",1959,NA,76,"horror",7.1,NA,"the ghost of a samurai's wife takes revenge on her husband.","nobuo nakagawa","shigeru amachi, noriko kitazawa, katsuko wakasugi, shuntarô emi",876,NA
