"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"27",27,"critters",1986,"pg-13",82,"action, comedy, horror",6,NA,"a group of small, furry aliens makes lunch out of the locals in a farming town.","stephen herek","dee wallace, m. emmet walsh, billy green bush, scott grimes",25748,NA
"28",28,"cobra",1986,"r",87,"action, crime, thriller",5.7,"25","a tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far reaching plans.","george p. cosmatos","sylvester stallone, brigitte nielsen, reni santoni, andrew robinson",55209,NA
"29",29,"howard the duck",1986,"pg",110,"action, adventure, comedy",4.6,"28","a sarcastic humanoid duck is pulled from his homeworld to earth where he must stop a hellish alien invasion with the help of a nerdy scientist and a cute struggling female rock singer who fancies him.","willard huyck","lea thompson, jeffrey jones, tim robbins, ed gale",36181,NA
"30",30,"flight of the navigator",1986,"pg",90,"adventure, family, sci-fi",6.9,NA,"in 1978, a boy travels 8 years into the future and has an adventure with an intelligent, wisecracking alien ship.","randal kleiser","joey cramer, paul reubens, cliff de young, veronica cartwright",36824,NA
"31",31,"the delta force",1986,"r",125,"action, adventure, drama",5.6,NA,"after a plane is hijacked by terrorists, the delta force are sent in to resolve the crisis.","menahem golan","chuck norris, lee marvin, martin balsam, joey bishop",15908,NA
"32",32,"the color of money",1986,"r",119,"drama, sport",7,"77","fast eddie felson teaches a cocky but immensely talented protégé the ropes of pool hustling, which in turn inspires him to make an unlikely comeback.","martin scorsese","paul newman, tom cruise, mary elizabeth mastrantonio, helen shaver",62796,NA
"33",33,"the mission",1986,"pg",125,"adventure, drama, history",7.5,NA,"eighteenth century spanish jesuits try to protect a remote south american tribe in danger of falling under the rule of pro-slavery portugal.","roland joffé","robert de niro, jeremy irons, ray mcanally, aidan quinn",47803,NA
"34",34,"troll",1986,"pg-13",82,"comedy, fantasy, horror",4.3,NA,"a wicked troll king in search of a mystical ring that will return him to his human form invades a san francisco apartment complex where a powerful witch lives.","john carl buechler","michael moriarty, shelley hack, noah hathaway, jenny beck",7609,NA
"35",35,"chopping mall",1986,"r",77,"comedy, horror, sci-fi",5.6,NA,"eight teenagers are trapped after hours in a high-tech shopping mall and pursued by three murderous security robots out of control.","jim wynorski","kelli maroney, tony o'dell, russell todd, karrie emerson",7271,NA
"36",36,"henry: portrait of a serial killer",1986,"unrated",83,"biography, crime, drama",7,"80","henry, a drifter, commits a series of brutal murders, supposedly operating with impunity.","john mcnaughton","michael rooker, tracy arnold, tom towles, mary demas",25617,NA
"37",37,"the hitcher",1986,"r",97,"thriller",7.3,NA,"a young man who escapes the clutches of a murderous hitch-hiker is subsequently stalked by the hitcher and framed for his crimes.","robert harmon","rutger hauer, c. thomas howell, jennifer jason leigh, jeffrey demunn",36465,NA
"38",38,"night of the creeps",1986,"r",88,"comedy, horror, sci-fi",6.8,NA,"alien brain parasites, entering humans through the mouth, turn their host into a killing zombie. some teenagers start to fight against them.","fred dekker","jason lively, tom atkins, steve marshall, jill whitlow",16261,NA
"39",39,"star trek iv: the voyage home",1986,"pg",119,"adventure, comedy, sci-fi",7.3,"67","to save earth from an alien probe, admiral james t. kirk and his fugitive crew go back in time to san francisco in 1986 to retrieve the only beings who can communicate with it: humpback whales.","leonard nimoy","william shatner, leonard nimoy, deforest kelley, james doohan",66808,NA
"40",40,"¡three amigos!",1986,"pg",104,"comedy, western",6.4,"52","three actors accept an invitation to a mexican village to perform their onscreen bandit fighter roles, unaware that it is the real thing.","john landis","steve martin, chevy chase, martin short, alfonso arau",57666,NA
"41",41,"river's edge",1986,"r",99,"crime, drama",7.1,"73","a high school slacker commits a shocking act and proceeds to let his friends in on the secret. however, the friends' reaction is almost as ambiguous and perplexing as the crime itself.","tim hunter","crispin glover, keanu reeves, ione skye, daniel roebuck",12952,NA
"42",42,"the wraith",1986,"pg-13",93,"action, horror, romance",5.9,"39","a mysterious figure suddenly appears to challenge a gang of motorhead thugs.","mike marvin","charlie sheen, nick cassavetes, sherilyn fenn, randy quaid",11755,NA
"43",43,"heartbreak ridge",1986,"r",130,"action, comedy, drama",6.8,NA,"a hard-nosed, hard-living marine gunnery sergeant clashes with his superiors and his ex-wife as he takes command of a spoiled recon platoon with a bad attitude.","clint eastwood","clint eastwood, marsha mason, everett mcgill, moses gunn",33141,NA
"44",44,"sid and nancy",1986,"r",112,"biography, drama, music",7.1,NA,"the relationship between sid vicious, bassist for british punk group the sex pistols, and his girlfriend nancy spungen is portrayed.","alex cox","gary oldman, chloe webb, david hayman, debby bishop",25176,NA
"45",45,"the mosquito coast",1986,"pg",117,"adventure, drama, thriller",6.6,"49","an inventor spurns his city life to move his family into the jungles of central america to make an utopia.","peter weir","harrison ford, helen mirren, river phoenix, jadrien steele",23184,NA
"46",46,"an american tail",1986,"g",80,"animation, adventure, comedy",6.9,"38","while emigrating to the united states, a young russian mouse gets separated from his family and must relocate them while trying to survive in a new country.","don bluth","dom deluise, christopher plummer, erica yohn, nehemiah persoff",41194,NA
"47",47,"gung ho",1986,"pg-13",111,"comedy, drama",6.2,"48","when a japanese car company buys an american plant, the american liaison must mediate the clash of work attitudes between the foreign management and native labor.","ron howard","michael keaton, gedde watanabe, george wendt, mimi rogers",10029,NA
"48",48,"the money pit",1986,"pg",91,"comedy",6.3,"49","a young couple struggles to repair a hopelessly dilapidated house.","richard benjamin","tom hanks, shelley long, alexander godunov, maureen stapleton",41498,NA
"49",49,"the karate kid part ii",1986,"pg",113,"action, family, romance",5.9,NA,"daniel accompanies his mentor, mr. miyagi, to miyagi's childhood home in okinawa. miyagi visits his dying father and confronts his old rival, while daniel falls in love and inadvertently makes a new rival of his own.","john g. avildsen","pat morita, ralph macchio, bruce malmuth, eddie smith",58777,NA
"50",50,"the golden child",1986,"pg-13",94,"action, adventure, comedy",5.9,"37","a private detective specializing in missing children is charged with the task of finding a special child who dark forces want to eliminate.","michael ritchie","eddie murphy, j.l. reate, charles dance, charlotte lewis",43286,NA
"51",51,"back to school",1986,"pg-13",96,"comedy, romance, sport",6.6,"68","to help his discouraged son get through college, a funloving and obnoxious rich businessman decides to enter the school as a student himself.","alan metter","rodney dangerfield, sally kellerman, burt young, keith gordon",23222,NA
"52",52,"hannah and her sisters",1986,"pg-13",107,"comedy, drama",8,"90","between two thanksgivings two years apart, hannah's husband falls in love with her sister lee, while her hypochondriac ex-husband rekindles his relationship with her sister holly.","woody allen","mia farrow, dianne wiest, michael caine, barbara hershey",57325,NA
"53",53,"the boy who could fly",1986,"pg",114,"drama, fantasy, romance",6.5,NA,"an autistic boy who dreams of flying touches everyone he meets, including a new family who has moved in after their father dies.","nick castle","lucy deakins, jay underwood, bonnie bedelia, fred savage",4653,NA
"54",54,"betty blue",1986,NA,120,"drama, romance",7.4,NA,"a lackadaisical handyman and aspiring novelist tries to support his younger girlfriend as she slowly succumbs to madness.","jean-jacques beineix","jean-hugues anglade, béatrice dalle, gérard darmon, consuelo de haviland",14655,NA
"55",55,"the sacrifice",1986,"pg",149,"drama",8.1,NA,"at the dawn of world war iii, a man searches for a way to restore peace to the world and finds he must give something in return.","andrei tarkovsky","erland josephson, susan fleetwood, allan edwall, guðrún gísladóttir",16736,NA
"56",56,"peggy sue got married",1986,"pg-13",103,"comedy, drama, fantasy",6.3,"74","peggy sue faints at a high school reunion. when she wakes up, she finds herself in her own past, just before she finished school.","francis ford coppola","kathleen turner, nicolas cage, barry miller, catherine hicks",28642,NA
"57",57,"one crazy summer",1986,"pg",93,"comedy, romance",6.4,"47","an aspiring teenage cartoonist and his friends come to the aid of a singer trying to save her family property from developers.","savage steve holland","john cusack, demi moore, linda warren, joel murray",11636,NA
"58",58,"about last night...",1986,"r",113,"comedy, drama, romance",6.2,NA,"a man and woman meet and try to have a romantic affair, despite their personal problems and the interference of their disapproving friends.","edward zwick","rob lowe, demi moore, jim belushi, elizabeth perkins",12352,NA
"59",59,"rawhead rex",1986,"r",89,"fantasy, horror, mystery",5,NA,"ireland will never be the same after rawhead rex, a particularly nasty demon, is released from his underground prison by an unwitting farmer. the film follows rex's cross country rampage, while a man struggles to stop it.","george pavlou","david dukes, kelly piper, hugh o'conor, cora venus lunny",3312,NA
"60",60,"crossroads",1986,"r",99,"drama, music, mystery",7.1,NA,"ralph macchio is lightning boy. a kid who can make a slide guitar sing. blind dog is an old pro who knows it. together, they're headed to a place where deals are made. and legends are born.","walter hill","ralph macchio, joe seneca, jami gertz, joe morton",11467,NA
"61",61,"at close range",1986,"r",111,"crime, drama",7,NA,"in 1978 pennsylvania, an absentee father is reacquainted with his estranged teenage sons who become intrigued with his romanticized life of crime.","james foley","sean penn, christopher walken, mary stuart masterson, chris penn",11667,NA
"62",62,"spacecamp",1986,"pg",107,"adventure, family, sci-fi",5.6,NA,"the young attendees of a space camp find themselves in space for real when their shuttle is accidently launched into orbit.","harry winer","kate capshaw, lea thompson, kelly preston, larry b. scott",11525,NA
"63",63,"youngblood",1986,"r",110,"drama, romance, sport",6.1,NA,"a skilled young hockey prospect hoping to attract the attention of professional scouts is pressured to show that he can fight if challenged during his stay in a canadian minor hockey town. ...                see full summary »","peter markle","rob lowe, cynthia gibb, patrick swayze, ed lauter",10449,NA
"64",64,"deadly friend",1986,"r",91,"drama, horror, sci-fi",5.5,NA,"after his friend is killed by her abusive father, the new kid in town attempts to save her by implanting robotic microchips into her brain.","wes craven","matthew labyorteaux, kristy swanson, michael sharrett, anne twomey",5481,NA
"65",65,"hoosiers",1986,"pg",114,"drama, sport",7.6,"76","a coach with a checkered past and a local drunk train a small town high school basketball team to become a top contender for the championship.","david anspaugh","gene hackman, barbara hershey, dennis hopper, sheb wooley",36775,NA
"66",66,"iron eagle",1986,"pg-13",117,"action, thriller, war",5.3,NA,"a heroic young pilot launches his own rescue mission when his father, an air force veteran, is shot down over enemy territory and captured.","sidney j. furie","louis gossett jr., jason gedrick, david suchet, larry b. scott",11347,NA
"67",67,"f/x",1986,"r",109,"action, thriller",6.7,"71","a movie special effects man is hired to fake a real-life mob killing for a witness protection plan, but finds his own life in danger.","robert mandel","bryan brown, brian dennehy, diane venora, cliff de young",14586,NA
"68",68,"rad",1986,"pg",91,"drama, sport",7.2,NA,"the story of one young man, cru jones, who has the intensity and desire to win a bmx race called helltrack.","hal needham","bart conner, lori loughlin, bill allen, talia shire",4058,NA
"69",69,"psycho iii",1986,"r",93,"horror, mystery, thriller",5.3,NA,"norman bates falls in love with a fallen nun who stays at the bates motel alongside a drifter and a curious reporter. meanwhile, ""mother"" is still watching.","anthony perkins","anthony perkins, diana scarwid, jeff fahey, roberta maxwell",10126,NA
"70",70,"invaders from mars",1986,"pg",100,"horror, sci-fi",5.5,NA,"a boy tries to stop aliens who have taken over his town and are attempting to brainwash its inhabitants.","tobe hooper","karen black, hunter carson, timothy bottoms, laraine newman",5946,NA
"71",71,"no retreat, no surrender",1986,"pg",85,"action, comedy, crime",5.6,NA,"jason stillwell, a bruce lee fan, is beaten numerous times and trains from the ghost of lee. jason then must use his newly acquired skills to save seattle from a crime syndicate, whose top ...                see full summary »","corey yuen","kurt mckinney, jean-claude van damme, j.w. fails, kathie sileno",12899,NA
"72",72,"demons 2",1986,"unrated",88,"horror",6,NA,"a group of tenants and visitors are trapped in a 10-story high-rise apartment building infested with demons who proceed to hunt the dwindling humans down.","lamberto bava","david edwin knight, nancy brilli, coralina cataldi-tassoni, bobby rhodes",7115,NA
"73",73,"ruthless people",1986,"r",93,"comedy, crime",6.9,"78","a couple, cheated by a vile businessman, kidnap his wife in retaliation, without knowing that their enemy is delighted they did.","jim abrahams, david zucker, jerry zucker","bette midler, danny devito, judge reinhold, helen slater",22642,NA
"74",74,"the great mouse detective",1986,"g",74,"animation, adventure, family",7.2,NA,"basil, the rodent sherlock holmes, investigates the kidnapping of a toy-maker and uncovers its link to his arch-enemy, professor ratigan.","ron clements, burny mattinson, david michener, john musker","vincent price, barrie ingham, val bettin, susanne pollatschek",36779,NA
"75",75,"april fool's day",1986,"r",89,"horror, mystery",6.2,NA,"nine college students staying at a friend's remote island mansion begin to fall victim to an unseen murderer over the april fool's day weekend.","fred walton","deborah foreman, griffin o'neal, clayton rohner, jay baker",11549,NA
"76",76,"running scared",1986,"r",107,"action, comedy, crime",6.5,NA,"two street-wise chicago cops have to shake off some rust after returning from a key west vacation to pursue a drug dealer who nearly killed them in the past.","peter hyams","gregory hines, billy crystal, steven bauer, darlanne fluegel",9388,NA
"77",77,"slaughter high",1986,"r",90,"horror",5.2,NA,"eight people are invited to their old high school for their ten-year reunion where a fellow former student, disfigured from a prank gone wrong, is out to seek revenge.","george dugdale, mark ezra, peter mackenzie litten","caroline munro, simon scuddamore, carmine iannaccone, donna yeager",4006,NA
"78",78,"raw deal",1986,"r",106,"action, crime, thriller",5.5,NA,"a former fbi agent turned small-town sheriff agrees to help the fbi chief infiltrate the chicago mafia when the fbi chief's son is killed by them.","john irvin","arnold schwarzenegger, kathryn harrold, sam wanamaker, paul shenar",24989,NA
"79",79,"down by law",1986,"r",107,"comedy, crime, drama",7.8,"75","two innocent people are arrested. an interesting third person, with broken english, joins them in their cell. on his idea, they decide to escape from the prison. their journey is the rest of the movie.","jim jarmusch","tom waits, john lurie, roberto benigni, nicoletta braschi",39687,NA
"80",80,"the clan of the cave bear",1986,"r",98,"adventure, drama, fantasy",5.3,NA,"a young cro-magnon woman is raised by neanderthals.","michael chapman","daryl hannah, pamela reed, james remar, thomas g. waites",5372,NA
"81",81,"the transformers: the movie",1986,"pg",84,"animation, action, adventure",7.3,NA,"the autobots must stop a colossal planet consuming robot who goes after the autobot matrix of leadership. at the same time, they must defend themselves against an all-out attack from the decepticons.","nelson shin","orson welles, robert stack, leonard nimoy, norman alden",33706,NA
"82",82,"terrorvision",1986,"r",83,"comedy, horror, sci-fi",5.7,NA,"a family's new satellite tv system starts receiving signals from another planet, and soon it becomes the passageway to an alien world.","ted nicolaou","diane franklin, mary woronov, gerrit graham, chad allen",4700,NA
"83",83,"murphy's law",1986,"r",100,"action, crime, drama",5.9,NA,"an action-packed thriller starring charles bronson as jack murphy, a cop who is running to stay alive long enough to even the score with his wife's killer.","j. lee thompson","charles bronson, kathleen wilhoite, carrie snodgress, robert f. lyons",3586,NA
"84",84,"soul man",1986,"pg-13",104,"comedy, romance",5.2,NA,"to achieve his dream of attending harvard, a pampered teen poses as a young black man to receive a full scholarship.","steve miner","c. thomas howell, rae dawn chong, arye gross, james earl jones",6463,NA
"85",85,"armed and dangerous",1986,"pg-13",88,"action, comedy, crime",5.6,NA,"a fired cop and useless lawyer sign up as security guards and find they've joined a corrupt union.","mark l. lester","john candy, meg ryan, eugene levy, robert loggia",9102,NA
"86",86,"haunted honeymoon",1986,"pg",82,"comedy",5.6,NA,"larry abbot, speaker in the radio horror shows of manhattan mystery theater, wants to marry. for the marriage, he takes his fiancée home to the castle where he grew up, among his eccentric ...                see full summary »","gene wilder","gene wilder, gilda radner, dom deluise, jonathan pryce",5609,NA
"87",87,"solarbabies",1986,"pg-13",94,"action, adventure, drama",4.8,NA,"in a post-apocalyptic future ruled by the military, a group of renegade teenage orphans find a legendary orb, bohdai, that can supposedly bring the rain back to dried up earth.","alan johnson","richard jordan, jami gertz, jason patric, lukas haas",3413,NA
"88",88,"something wild",1986,"r",114,"comedy, crime, romance",6.9,"73","a free-spirited woman ""kidnaps"" a yuppie for a weekend of adventure. but the fun quickly takes a dangerous turn when her ex-convict husband shows up.","jonathan demme","jeff daniels, melanie griffith, george 'red' schwartz, leib lensky",13255,NA
"89",89,"police academy 3: back in training",1986,"pg",83,"comedy",5.3,NA,"the alumni of commandant lassard's police academy (1984) return to the school to train new recruits and prevent its closure.","jerry paris","steve guttenberg, bubba smith, david graf, michael winslow",35663,NA
"90",90,"nothing in common",1986,"pg",118,"comedy, drama, romance",5.9,"62","a highly successful advertising executive decides to put his job on hold after getting an update from his father that he and his wife are divorced and decides to extend his break after revealing that his father is a diabetic.","garry marshall","tom hanks, jackie gleason, eva marie saint, hector elizondo",5370,NA
"91",91,"salvador",1986,"r",122,"drama, history, thriller",7.5,NA,"an american photojournalist gets caught in a political struggle at el salvador in 1980.","oliver stone","james woods, jim belushi, michael murphy, john savage",16461,NA
"92",92,"pirates",1986,"pg-13",121,"adventure, comedy, family",6.1,NA,"the adventures of pirate captain red and his first mate frog.","roman polanski","walter matthau, cris campion, damien thomas, olu jacobs",6625,NA
"93",93,"she's gotta have it",1986,"r",84,"comedy, romance",6.6,"79","story of a woman and her three lovers.","spike lee","tracy camilla johns, tommy redmond hicks, john canada terrell, spike lee",5361,NA
"94",94,"thrashin'",1986,"pg-13",93,"action, drama, romance",6.6,NA,"two skateboarding gangs battle each other for supremacy, and a member of one gang falls in love with the sister of his rival.","david winters","josh brolin, robert rusler, pamela gidley, brooke mccarter",2845,NA
"95",95,"witchboard",1986,"r",98,"horror, mystery, thriller",5.7,NA,"friends playing with an ouija board at a late-night party unleash a demonic spirit who begins hunting them.","kevin tenney","todd allen, tawny kitaen, stephen nichols, kathleen wilhoite",4787,NA
"96",96,"no mercy",1986,"r",106,"crime, drama, romance",5.7,NA,"a chicago detective, seeking to avenge his partner's death, travels to new orleans, where he unexpectedly becomes involved in a cat and mouse game of survival.","richard pearce","richard gere, kim basinger, jeroen krabbé, george dzundza",5596,NA
"97",97,"the big easy",1986,"r",102,"comedy, crime, drama",6.6,"77","a corrupt lieutenant in the homicide division is threatened by the righteous da while trying to solve a string of mysterious murders.","jim mcbride","dennis quaid, ellen barkin, ned beatty, john goodman",10057,NA
"98",98,"wildcats",1986,"r",106,"comedy, sport",5.9,NA,"a rookie high school football coach has a harder time than she expected trying to whip her tough inner city team into shape.","michael ritchie","goldie hawn, swoosie kurtz, robyn lively, brandy gold",10286,NA
"99",99,"gothic",1986,"r",87,"horror",5.7,NA,"the shelleys visit lord byron and compete to write a horror story.","ken russell","gabriel byrne, julian sands, natasha richardson, myriam cyr",5886,NA
"100",100,"playing for keeps",1986,"pg-13",102,"comedy",4,NA,"danny, spikes and silk have just recently graduated from high school in new york. danny finds a title deed for a huge house in a small town. he has a dream to turn it into a rock n' roll ...                see full summary »","bob weinstein, harvey weinstein","daniel jordano, matthew penn, leon w. grant, mary b. ward",526,NA
