"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"19",19,"king solomon's mines",1937,"not rated",77,"action, adventure, drama",6.5,NA,"white hunter allan quartermain and his enigmatic guide help a young irish woman locate her missing father in unexplored darkest africa.","robert stevenson, geoffrey barkas","paul robeson, cedric hardwicke, roland young, john loder",816,NA
"20",20,"the life of emile zola",1937,"not rated",116,"biography, drama",7.3,NA,"the biopic of the famous french muckraking writer and his involvement in fighting the injustice of the dreyfuss affair.","william dieterle","paul muni, gale sondergaard, joseph schildkraut, gloria holden",5597,NA
"21",21,"the prisoner of zenda",1937,"approved",101,"adventure, drama, romance",7.7,NA,"an englishman on a ruritarian holiday must impersonate the king when the rightful monarch, a distant cousin, is drugged and kidnapped.","john cromwell, w.s. van dyke","ronald colman, madeleine carroll, c. aubrey smith, raymond massey",3534,NA
"22",22,"the prince and the pauper",1937,"approved",118,"adventure, drama, family",7.3,NA,"two look-alike boys, one a poor street kid and the other a prince, exchange places to see what the other's life is like.","william keighley, william dieterle","errol flynn, claude rains, henry stephenson, barton maclane",1994,NA
"23",23,"stella dallas",1937,"approved",106,"drama, romance",7.5,NA,"a working-class woman is willing to do whatever it takes to give her daughter a socially promising future.","king vidor","barbara stanwyck, john boles, anne shirley, barbara o'neil",3612,NA
"24",24,"way out west",1937,"approved",64,"comedy, family, western",7.7,NA,"stan and ollie are charged with delivering the deed to a valuable gold mine to the daughter of a dead prospector. however they reckon without the machinations of her evil guardian mickey ...                see full summary »","james w. horne","stan laurel, oliver hardy, sharon lynn, james finlayson",6204,NA
"25",25,"the girl was young",1937,"not rated",83,"crime, mystery, romance",7,NA,"man on the run from a murder charge enlists a beautiful stranger who must put herself at risk for his cause.","alfred hitchcock","nova pilbeam, derrick de marney, percy marmont, edward rigby",7074,NA
"26",26,"shall we dance",1937,"approved",109,"comedy, musical, romance",7.6,NA,"a budding romance between a ballet master and a tap dancer becomes complicated when rumors surface that they're already married.","mark sandrich","fred astaire, ginger rogers, edward everett horton, eric blore",5454,NA
"27",27,"marked woman",1937,"approved",96,"crime, film-noir, thriller",7.4,NA,"a crusading da persuades a clip joint ""party girl"" to testify against her mobster boss after her innocent sister is accidentally murdered during one of his unsavory ""parties"".","lloyd bacon, michael curtiz","bette davis, humphrey bogart, lola lane, isabel jewell",2654,NA
"28",28,"saratoga",1937,"passed",92,"drama, comedy, romance",6.6,NA,"after winning a stud farm in lieu of gambling debts, bookie duke bradley turns an eye to the daughter of the now deceased gambler and her millionaire fiancée.","jack conway","clark gable, jean harlow, lionel barrymore, frank morgan",1200,NA
"29",29,"make way for tomorrow",1937,"not rated",91,"comedy, drama, romance",8.3,NA,"an elderly couple are forced to separate when they lose their house and none of their five children will take both parents in.","leo mccarey","victor moore, beulah bondi, fay bainter, thomas mitchell",5554,NA
"30",30,"easy living",1937,"passed",88,"comedy, romance",7.8,NA,"during the great depression, a wealthy banker throws away his wife's expensive fur coat; it lands on the head of a stenographer, leading to everyone assuming she is his mistress and has access to his millions.","mitchell leisen","jean arthur, edward arnold, ray milland, luis alberni",2321,NA
"31",31,"black legion",1937,"approved",83,"crime, drama, film-noir",7,NA,"when a hard-working machinist loses a promotion to a polish-born worker, he is seduced into joining the secretive black legion, which intimidates foreigners through violence.","archie mayo, michael curtiz","humphrey bogart, ann sheridan, dick foran, erin o'brien-moore",2074,NA
"32",32,"wells fargo",1937,"passed",97,"history, western",6.7,NA,"the life and career of a wells fargo official frames this fictionalized account of the express company's formation.","frank lloyd","joel mccrea, bob burns, frances dee, lloyd nolan",326,NA
"33",33,"stand-in",1937,"passed",91,"comedy, romance",6.9,NA,"a new york bank plans to sell a hollywood studio at a big loss. but the head accountant is suspicious and goes to investigate. he finds chicanery, romance, and help to save the studio.","tay garnett","leslie howard, humphrey bogart, joan blondell, alan mowbray",844,NA
"34",34,"dark journey",1937,"not rated",77,"adventure, romance, thriller",6.5,NA,"during world war i, a german spy and a french spy meet and fall in love.","victor saville","conrad veidt, vivien leigh, joan gardner, anthony bushell",842,NA
"35",35,"fire over england",1937,"approved",92,"adventure, history, romance",6.7,NA,"queen elizabeth is running this show. the men in her court should be thinking about how to add to the glory of the elizabethan age and how to foil those pesky spanish who got far too much ...                see full summary »","william k. howard","laurence olivier, flora robson, vivien leigh, raymond massey",1291,NA
"36",36,"seventh heaven",1937,"approved",102,"drama, romance",6.9,NA,"a parisian sewer worker longs for a rise in status and a beautiful wife. he rescues a girl from the police, lives with her in a barren flat on the seventh floor, and then marches away to ...                see full summary »","henry king","simone simon, james stewart, jean hersholt, gregory ratoff",513,NA
"37",37,"history is made at night",1937,"approved",97,"drama, romance",7.4,NA,"divorcee irene vail falls for a charming parisian, but her insanely jealous ex-husband will do anything to get her back...","frank borzage","charles boyer, jean arthur, leo carrillo, colin clive",1186,NA
"38",38,"the hurricane",1937,"passed",110,"action, drama, romance",7.3,NA,"a polynesian sailor -- unjustly imprisoned after defending himself against a colonial bully -- is relentlessly persecuted by his island's martinet french governor.","john ford, stuart heisler","dorothy lamour, jon hall, mary astor, c. aubrey smith",1958,NA
"39",39,"personal property",1937,"approved",84,"comedy, romance",6.5,NA,"raymond dabney returns to his family after trouble with the law. he convinces the sheriff to give him a job watching the house and furniture of widow crystal wetherby without knowing she is...                see full summary »","w.s. van dyke","jean harlow, robert taylor, reginald owen, una o'connor",630,NA
"40",40,"in old chicago",1937,"approved",95,"action, drama, musical",6.9,NA,"the o'leary brothers -- honest jack and roguish dion -- become powerful figures, and eventually rivals, in chicago on the eve of its great fire.","henry king","tyrone power, alice faye, don ameche, alice brady",1680,NA
"41",41,"sh! the octopus",1937,"approved",54,"comedy, mystery, thriller",5.2,NA,"comedy-mystery finds detectives kelly and dempsey trapped in a deserted lighthouse with a group of strangers who are being terrorized by a killer octopus and a mysterious crime figure named...                see full summary »","william c. mcgann","hugh herbert, allen jenkins, marcia ralston, john eldredge",307,NA
"42",42,"angel",1937,"approved",91,"comedy, drama, romance",7.4,NA,"a woman and her husband take separate vacations, and she falls in love with another man.","ernst lubitsch","marlene dietrich, herbert marshall, melvyn douglas, edward everett horton",1563,NA
"43",43,"navy blue and gold",1937,"passed",94,"drama, sport",6.8,NA,"truck cross, played by jimmy stewart, isn't an enlisted soldier. he is an enlisted man in the navy and therefore a sailor. otherwise, harold thornton's review is excellent.","sam wood","robert young, james stewart, florence rice, billie burke",355,NA
"44",44,"they won't forget",1937,"not rated",95,"drama, film-noir, mystery",7.3,NA,"a politically ambitious district attorney, unscrupulous tabloid journalists, and regional prejudice combine to charge a teacher with the murder of his student.","mervyn leroy","claude rains, gloria dickson, edward norris, otto kruger",1171,NA
"45",45,"double wedding",1937,"passed",87,"comedy, romance",7.1,NA,"two sisters of differing temperaments, the younger's milquetoast fiancé, and a free-spirited artist in an auto trailer are all experiencing romantic complications.","richard thorpe","william powell, myrna loy, florence rice, john beal",1445,NA
"46",46,"kid galahad",1937,"approved",102,"crime, drama, romance",7.4,NA,"fight promoter nick donati grooms a bellhop as a future champ, but has second thoughts when the 'kid' falls for his sister.","michael curtiz","edward g. robinson, bette davis, humphrey bogart, wayne morris",2364,NA
"47",47,"bizarre, bizarre",1937,NA,84,"comedy",7.6,NA,"in victorian london, a crime novelist and his wife fake their disappearance in order to hide from an uptight anglican bishop who is leading a campaign against the ""evils"" of crime fiction.","marcel carné","louis jouvet, françoise rosay, michel simon, jean-pierre aumont",1372,NA
"48",48,"night must fall",1937,"passed",116,"drama, mystery, thriller",7.3,NA,"when a rich but cantankerous dowager on an isolated estates hires an engaging handyman, her niece/companion becomes suspicious of his motives.","richard thorpe","merle tottenham, kathleen harrison, may whitty, rosalind russell",1627,NA
"49",49,"oh, mr. porter!",1937,NA,85,"comedy",7.7,NA,"with the help of a relative, a hopeless railway employee is made stationmaster of buggleskelly. determined to make his mark, he devises a number of schemes to put buggleskelly on the railway map, but instead falls foul of a gang of gun runners.","marcel varnel","will hay, moore marriott, graham moffatt, sebastian smith",1338,NA
"50",50,"think fast, mr. moto",1937,"not rated",70,"adventure, crime, drama",6.9,NA,"on a freighter going from san francisco to shanghai mr. moto solves mysteries caused by a gang of smugglers. first of the series.","norman foster","peter lorre, virginia field, thomas beck, sig ruman",763,NA
"51",51,"conquest",1937,"approved",113,"drama, history, romance",6.7,NA,"a polish countess becomes napoleon bonaparte's mistress at the urging of polish leaders, who feel she could influence him to make poland independent.","clarence brown, gustav machatý","greta garbo, charles boyer, reginald owen, alan marshal",1095,NA
"52",52,"wee willie winkie",1937,"approved",100,"adventure, family",7.1,NA,"priscilla williams is a young girl traveling with her mother, joyce, to join her paternal grandfather, a british army colonel, at the post he commands in northern india. upon arrival, they ...                see full summary »","john ford","shirley temple, victor mclaglen, c. aubrey smith, june lang",1104,NA
"53",53,"the bride wore red",1937,"passed",103,"comedy, drama, romance",5.8,NA,"count armalia believes that the luck of birth is all that separates the rich from the poor. to test his theory, he sends anni, who is a singer in a dive, to a ritzy resort for two weeks. ...                see full summary »","dorothy arzner","joan crawford, franchot tone, robert young, billie burke",662,NA
"54",54,"mannequin",1937,"not rated",95,"drama",6.3,NA,"rags-to-riches hennessey meets newlyweds jessie and eddie from his old neighborhood. eddie plots to have jessie divorce him, marry hennessey, divorce hennessey, then bring hennessey's money...                see full summary »","frank borzage","joan crawford, spencer tracy, alan curtis, ralph morgan",803,NA
"55",55,"broadway melody of 1938",1937,"passed",110,"musical, romance",6.8,NA,"steve raleight wants to produce a show on broadway. he finds a backer, herman whipple and a leading lady, sally lee. but caroline whipple forces steve to use a known star, not a newcomer. ...                see full summary »","roy del ruth","robert taylor, eleanor powell, george murphy, binnie barnes",840,NA
"56",56,"a family affair",1937,"passed",69,"comedy",6.9,NA,"the first in the series, and the only movie to feature older sister joan. lionel barrymore and spring byington portrayed judge and mom hardy; roles later taken on by lewis stone and fay holden.","george b. seitz","lionel barrymore, cecilia parker, eric linden, mickey rooney",428,NA
"57",57,"born to the west",1937,"approved",59,"romance, western",5.7,NA,"can dare rudd prove he is responsible enough to win the heart of judy and also outwit the crooked saloon owner?","charles barton","john wayne, marsha hunt, johnny mack brown, john patterson",648,NA
"58",58,"café metropole",1937,"approved",83,"comedy, drama, romance",6.8,NA,"in paris, young american power is in debt to nightclub owner menjou who forces him to woo heiress young in hopes of reaping her fortune.","edward h. griffith","loretta young, tyrone power, adolphe menjou, gregory ratoff",428,NA
"59",59,"elephant boy",1937,NA,80,"adventure, drama, family",6.6,NA,"this black and white movie is based on rudyard kipling's ""toomai, of the elephants"", in which a small native lad claims he knows the congregating place of the elephant hordes.","robert j. flaherty, zoltan korda","sabu, w.e. holloway, walter hudd, allan jeayes",548,NA
"60",60,"true confession",1937,"approved",85,"comedy, crime",7.4,NA,"a lawyer defends his wife, a pathological liar, in a murder trial.","wesley ruggles","carole lombard, fred macmurray, john barrymore, una merkel",1085,NA
"61",61,"left-handed law",1937,NA,62,"romance, western",5.9,NA,"an army colonel tries to bring peace to a lawless community.","lesley selander","buck jones, noel francis, matty fain, george regas",13,NA
"62",62,"storm in a teacup",1937,"approved",87,"comedy, romance",6.6,NA,"a local politician in scotland tries to break the reporter who wrote a negative story about him, and who is also in love with his daughter.","ian dalrymple, victor saville","vivien leigh, rex harrison, cecil parker, sara allgood",597,NA
"63",63,"pépé le moko",1937,"not rated",94,"crime, drama, romance",7.8,"98","a wanted gangster is both king and prisoner of the casbah. he is protected from arrest by his friends, but is torn by his desire for freedom outside. a visiting parisian beauty may just tempt his fate.","julien duvivier","jean gabin, gabriel gabrio, saturnin fabre, fernand charpin",5094,NA
"64",64,"one hundred men and a girl",1937,"approved",84,"comedy, music",6.9,NA,"the daughter of a struggling musician forms a symphony orchestra made up of his unemployed friends and through persistence, charm and a few misunderstandings, is able to get leopold ...                see full summary »","henry koster","deanna durbin, adolphe menjou, alice brady, leopold stokowski",749,NA
"65",65,"night key",1937,"approved",68,"crime, thriller",6.3,NA,"the inventor of a new top-of-the-line burglar alarm system is kidnapped by a gang in order to get him to help them commit robberies.","lloyd corrigan","boris karloff, warren hull, jean rogers, alan baxter",540,NA
"66",66,"scipione l'africano",1937,NA,83,"drama, history, war",5.4,NA,"a story of the second punic wars, beginning with scipio's futile pleas to the roman senate to build an army to battle hannibal, that climaxes with the battle of zama.","carmine gallone","annibale ninchi, camillo pilotto, fosco giachetti, francesca braggiotti",191,NA
"67",67,"charlie chan on broadway",1937,"approved",68,"comedy, crime, mystery",7.6,NA,"returning from european exile where she avoided testifying against her criminal associates, a former singer with a tell-all diary is murdered to ensure her silence.","eugene forde","warner oland, keye luke, joan marsh, j. edward bromberg",1117,NA
"68",68,"the road back",1937,"approved",100,"drama, war",7,NA,"after world war i, a group of former german soldiers try to adjust to civilian life.","james whale","john 'dusty' king, richard cromwell, slim summerville, maurice murphy",94,NA
"69",69,"dinner at the ritz",1937,NA,77,"crime, mystery, romance",6.1,NA,"the daughter of a murdered financier is working as a jewelry salesperson while she tracks those among her father's colleagues who plotted against him.","harold d. schuster","annabella, david niven, paul lukas, romney brent",180,NA
"70",70,"the toast of new york",1937,"approved",109,"biography, comedy, drama",6.5,NA,"notorious robber baron financier jim fisk, who makes and loses fortunes, tries to corner the gold market as well as the heart of a beautiful actress.","rowland v. lee, alexander hall","edward arnold, cary grant, frances farmer, jack oakie",785,NA
"71",71,"that certain woman",1937,"approved",93,"drama, romance",7,NA,"mary donnell, a young legal secretary with a past, elopes with a client's son, but his father has the marriage annulled without knowing she's pregnant.","edmund goulding","bette davis, henry fonda, anita louise, ian hunter",996,NA
"72",72,"rosalie",1937,"passed",123,"drama, musical",6.3,NA,"west point cadet dick thorpe falls in love with a girl, who turns out to be a princess from an european kingdom.","w.s. van dyke","nelson eddy, eleanor powell, frank morgan, edna may oliver",374,NA
"73",73,"quality street",1937,"not rated",83,"comedy, drama, romance",6.4,NA,"in the 1810s, an old maid poses as her own niece in order to teach her onetime beau a lesson.","george stevens","katharine hepburn, franchot tone, eric blore, fay bainter",850,NA
"74",74,"san quentin",1937,"approved",70,"drama, film-noir",6.6,NA,"an army trainer becomes captain of the prison yard and in time, falls for the sister of a hardened inmate.","lloyd bacon","pat o'brien, ann sheridan, humphrey bogart, barton maclane",1413,NA
"75",75,"maytime",1937,"approved",132,"drama, musical, romance",7.4,NA,"an elderly miss morrison recounts her life as the once young and beautiful opera singer marcia morney-then the toast of napoleon iii's paris. one evening, she encounters an american voice ...                see full summary »","robert z. leonard","jeanette macdonald, nelson eddy, john barrymore, herman bing",778,NA
"76",76,"swing high, swing low",1937,"passed",92,"comedy, drama, musical",6.5,NA,"in panama, maggie king meets soldier skid johnson on his last day in the army and reluctantly agrees to a date to celebrate. the two become involved in a nightclub brawl which causes maggie...                see full summary »","mitchell leisen","carole lombard, fred macmurray, charles butterworth, jean dixon",496,NA
"77",77,"tovarich",1937,"approved",98,"comedy",7.3,NA,"ousted from their homeland by the bolshevik revolution, a royal russian couple find themselves impoverished and living in paris. they take positions as butler and housemaid in a wealthy ...                see full summary »","anatole litvak","claudette colbert, charles boyer, basil rathbone, anita louise",430,NA
"78",78,"it's love i'm after",1937,"approved",90,"comedy",7.8,NA,"an actor of the stage finds himself pursued by a lovestruck fan while trying to patch up a tempestuous relationship with his actress lover.","archie mayo","leslie howard, bette davis, olivia de havilland, patric knowles",1568,NA
"79",79,"for valour",1937,NA,95,"comedy, drama",6.4,NA,"add a plot","tom walls","tom walls, ralph lynn, veronica rose, joan marion",19,NA
"80",80,"the edge of the world",1937,"passed",74,"drama, history, romance",7.4,NA,"a way of life is dying on an outer hebridean island fishing port, but some of the inhabitants resist evacuating to the mainland.","michael powell","niall macginnis, belle chrystall, john laurie, eric berry",1365,NA
"81",81,"i, claudius",1937,NA,NA,NA,NA,NA,NA,"josef von sternberg",NA,NA,NA
"82",82,"hollywood hotel",1937,"approved",109,"comedy, musical, romance",6.5,NA,"ronny bowers, a saxophonist in benny goodman's band has won a talent contest an got a ten week contract with a film studio. on his first evening he is supposed to go with the studio's star ...                see full summary »","busby berkeley","dick powell, rosemary lane, lola lane, hugh herbert",472,NA
"83",83,"women of glamour",1937,NA,68,"comedy, drama",6.2,NA,"women of glamour is a 1937 american comedy film directed by gordon wiles and starring virginia bruce, melvyn douglas and reginald denny.","gordon wiles","virginia bruce, melvyn douglas, reginald denny, pert kelton",13,NA
"84",84,"souls at sea",1937,"passed",92,"action, adventure",6.9,NA,"cooper and raft save lives during a sea tragedy in this story about slave trade on the high seas in 1842.","henry hathaway","gary cooper, george raft, frances dee, henry wilcoxon",530,NA
"85",85,"charlie chan at monte carlo",1937,"approved",72,"comedy, crime, mystery",7.4,NA,"although charlie and lee are in monaco for an art exhibit, they become caught up in a feud between rival financiers which involves the chans in a web of blackmail and murder.","eugene forde","warner oland, keye luke, virginia field, sidney blackmer",1155,NA
"86",86,"woman chases man",1937,"passed",71,"comedy, romance",6.5,NA,"former millionaire b.j. nolan is useless with money, having lost most of his fortune on crazy schemes. his son, kenneth, has the opposite problem thanks to good sense and a large ...                see full summary »","john g. blystone","miriam hopkins, joel mccrea, charles winninger, erik rhodes",256,NA
"87",87,"i cover the war!",1937,"approved",68,"action, drama, romance",5.8,NA,"newsreel cameraman bob adams heads to north africa to cover an arab uprising against the british. when he refuses to help his younger brother become a cameraman, don becomes the dupe of less savory types posing in the trade.","arthur lubin","john wayne, gwen gaze, don barclay, pat somerset",120,NA
"88",88,"the dybbuk",1937,"unrated",108,"drama, fantasy",6.7,NA,"in a polish shtetl, two young men who have grown up together betrothe their unborn children, ignoring the advice of a mysterious traveler not to pledge the lives of future generations. soon...                see full summary »","michal waszynski","avrom morewski, ajzyk samberg, mojzesz lipman, lili liliana",281,NA
"89",89,"a night of terror",1937,NA,86,"drama, mystery, romance",6.5,NA,"a lottery winner breaks up with her fiancé and marries a fortune hunter who proves to be dangerous.","rowland v. lee","ann harding, basil rathbone, binnie hale, bruce seton",344,NA
"90",90,"maid of salem",1937,"passed",86,"drama",6.6,NA,"young lovers fall afoul of repressive society as salem elders get caught up in the witch hunts and trials of 17th century massachusetts. one family in particular uses the hysteria to its ...                see full summary »","frank lloyd","claudette colbert, fred macmurray, harvey stephens, gale sondergaard",281,NA
"91",91,"assassin of youth",1937,NA,80,"drama",4.7,NA,"a high-school girl gets involved with a ring of teenage marijuana smokers and starts down the road to ruin. a reporter poses as a soda jerk to infiltrate the gang of teen dope fiends.","elmer clifton","luana walters, arthur gardner, dorothy short, earl dwire",302,NA
"92",92,"dick tracy",1937,"approved",290,"action, comedy, crime",7.2,NA,"a master criminal called the spider puts the famous detective's brother under a hypnotic spell and turns him against dick.","alan james, ray taylor","ralph byrd, kay hughes, smiley burnette, lee van atta",471,NA
"93",93,"ali baba goes to town",1937,"approved",81,"comedy, fantasy, musical",8,NA,"a movie company is doing the arabian nights when a hobo enters their camp, falls asleep and dreams he's back in baghdad as advisor to the sultan. in a spoof of rosevelt's new deal, he ...                see full summary »","david butler","eddie cantor, tony martin, roland young, june lang",436,NA
"94",94,"the great garrick",1937,"approved",89,"comedy, romance",6.9,NA,"the great garrick (brian aherne) is the most celebrated london theater actor of his day (eighteenth century) and is invited to paris to star at the comedie francaise, the most important ...                see full summary »","james whale","brian aherne, olivia de havilland, edward everett horton, melville cooper",437,NA
"95",95,"thank you, mr. moto",1937,"approved",67,"adventure, crime, drama",7.1,NA,"seven maps, when found and put together, reveal the location of the treasures of genghis khan.","norman foster","peter lorre, thomas beck, pauline frederick, jayne regan",687,NA
"96",96,"slave ship",1937,"passed",92,"adventure, drama",6.8,NA,"captain lovett ordered his first mate thompson to get rid of his slave-trading crew and get a more respectable bunch for standard shipping, but when he brings his new bride nancy aboard he ...                see full summary »","tay garnett","warner baxter, wallace beery, elizabeth allan, mickey rooney",130,NA
"97",97,"lenin in october",1937,"approved",93,"biography, drama, history",6.5,NA,"the movie about events of october revolution of 1917 and lenin's role in the organization of revolt of bolsheviks.","mikhail romm, dmitriy vasilev","boris shchukin, nikolai okhlopkov, vasili vanin, nikolai svobodin",188,NA
"98",98,"zorro rides again",1937,"approved",212,"action, adventure, comedy",6.8,NA,"the california-yucatan railroad, being built for the good of mexico, is under siege by a gang of terrorists hoping to force its sale; no one can prove their connection to profiteer marsden....                see full summary »","john english, william witney","helen christian, reed howes, duncan renaldo, noah beery",216,NA
"99",99,"internes can't take money",1937,"approved",78,"crime, drama, romance",7,NA,"in his first film, young dr. kildare helps a female ex-con find her child.","alfred santell","barbara stanwyck, joel mccrea, lloyd nolan, stanley ridges",360,NA
"100",100,"submarine d-1",1937,"approved",100,"action, drama",5.9,NA,"navy officers fall for ann. she has her own plans. uss pensacola is struck during a last dive drill, there is an attempt to rescue. the uss dolphin (d-1) and her crew depart from ...                see full summary »","lloyd bacon","pat o'brien, george brent, wayne morris, frank mchugh",125,NA
