"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"75",75,"obrona czestochowy",1913,NA,NA,NA,NA,NA,"add a plot","edward puchalski",NA,NA,NA
"76",76,"moths",1913,NA,NA,NA,NA,NA,"to preserve the honor of her society mother, a young frenchwoman marries a russian, even though she is really in love with an opera tenor.","lawrence marston",NA,NA,NA
"77",77,"the battle of shiloh",1913,NA,NA,NA,NA,NA,"add a plot","joseph w. smiley",NA,NA,NA
"78",78,"lady marions sommarflirt",1913,NA,NA,NA,NA,NA,"add a plot","victor sjöström",NA,NA,NA
"79",79,"göre gábor bíró úr kalandozásai budapesten",1913,NA,NA,NA,NA,NA,"add a plot","oszkár damó",NA,NA,NA
"80",80,"joan of arc",1913,NA,NA,NA,NA,NA,"add a plot","ubaldo maria del colle",NA,NA,NA
"81",81,"de dødes ø",1913,NA,57,NA,NA,NA,"good versus evil concerning prince udo, owner of the isle, and the beautiful flora, goddaughter of the gardener. inspired by the painting by böcklin and poem by adam oehlenschläger.","vilhelm glückstadt",NA,NA,NA
"82",82,"broder mod broder",1913,NA,NA,NA,NA,NA,"add a plot","robert dinesen",NA,NA,NA
"83",83,"the dead secret",1913,NA,NA,NA,NA,NA,"add a plot","stanner e.v. taylor",NA,NA,NA
"84",84,"livets konflikter",1913,NA,64,NA,NA,NA,"add a plot","victor sjöström",NA,NA,NA
"85",85,"the lady of lyons; or, love and pride",1913,NA,NA,NA,NA,NA,"claude melnotte, an artist of lowly birth, is spurned by the proud pauline, daughter of the wealthy lyons merchant, deschappelles. beauseant, a rich gentleman who has been refused with ...                see full summary »","léon bary",NA,NA,NA
"86",86,"the betrothed",1913,NA,NA,NA,NA,NA,"add a plot","ubaldo maria del colle",NA,NA,NA
"87",87,"miraklet",1913,NA,NA,NA,NA,NA,"the action takes place at a seaside resort. the artist armand, the widow gaspard and her daughter estelle, as well as the disguised abbot prevost, trying to get armand to go to the monastery.","victor sjöström",NA,NA,NA
"88",88,"a lady of quality",1913,NA,NA,NA,NA,NA,"add a plot","j. searle dawley",NA,NA,NA
"89",89,"giftslangen",1913,NA,NA,NA,NA,NA,"add a plot","hjalmar davidsen",NA,NA,NA
"90",90,"obryv",1913,NA,NA,NA,NA,NA,"add a plot","pyotr chardynin",NA,NA,NA
"91",91,"dick whittington and his cat",1913,NA,45,"adventure",6.9,NA,"add a plot","alice guy","vinnie burns, audrey berry",8,NA
"92",92,"robin hood",1913,NA,NA,NA,NA,NA,"robin hood and his followers aid the poor and oppressed from their hideout in sherwood forest, pursued by the sheriff of nottingham.","theodore marston","william russell, gerda holmes, harry benham, john webb dillion",17,NA
"93",93,"one hundred years of mormonism",1913,NA,90,"drama, history",5,NA,"the founding of the latter-day saints church by joseph smith, and the westward trek of his followers led by brigham young, are portrayed.","norval macgregor","frank young",6,NA
"94",94,"the betrothed",1913,NA,NA,NA,NA,NA,"add a plot","eleuterio rodolfi",NA,NA,NA
"95",95,"regina",1913,NA,NA,NA,NA,NA,"hanna is a lush and her artist friend abandons her only to reacquaint himself with when she is down and out. his motive is to paint her as a washed up women. when she realizes his intentions she ruins his painting and him.","urban gad",NA,NA,NA
"96",96,"löjen och tårar",1913,NA,33,NA,NA,NA,"a young woman is wrongfully accused of a crime. adapted from the 1862 play by johan jolin.","victor sjöström",NA,NA,NA
"97",97,"the vicar of wakefield",1913,NA,NA,NA,NA,NA,"a squire has a poor vicar jailed for debt and fakes a marriage to his daughter.","frank wilson",NA,NA,NA
"98",98,"äktenskapsbyrån",1913,NA,20,NA,NA,NA,"add a plot","victor sjöström",NA,NA,NA
"99",99,"ingeniør valdemar poulsen paa sin station for traadløs telegrafi i lyngby og i sit laboratorium",1913,NA,NA,NA,NA,NA,"add a plot","anker kirkeby","valdemar poulsen, anker kirkeby",5,NA
"100",100,"victory",1913,NA,NA,NA,NA,NA,"an american lieutenant helps to prevent the assassination of a latin american president and thwart a military coup.","j. parker read jr.","arthur stuart hull, anna lehr, josephus daniels, charles j. badger",5,NA
