"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"68",68,"murmur of the heart",1971,"r",118,"comedy, drama",7.9,NA,"in the end of the first indochina war, an open-minded teenage boy finds himself between the urge to discover love and the ever-present, dominating affection of his mother.","louis malle","lea massari, benoît ferreux, daniel gélin, michael lonsdale",7130,NA
"69",69,"lawman",1971,"r",99,"western",7,NA,"a lawman from bannock arrives in sabbath to arrest all the cattlemen whose wild celebration the year before resulted in the accidental death of an old man.","michael winner","burt lancaster, robert ryan, lee j. cobb, robert duvall",3141,NA
"70",70,"the big doll house",1971,"r",95,"action, drama, thriller",6,NA,"beautiful women prisoners are abused in a philippine prison, until 5 of them plot an escape by taking the evil female warden hostage with the reluctant help of 2 male fruit vendors.","jack hill","roberta collins, pam grier, judith brown, brooke mills",1686,NA
"71",71,"lust for a vampire",1971,"r",91,"horror",5.8,NA,"in 1830, forty years to the day since the last manifestation of their dreaded vampirism, the karnstein heirs use the blood of an innocent to bring forth the evil that is the beautiful ...                see full summary »","jimmy sangster","barbara jefford, ralph bates, suzanna leigh, yutte stensgaard",1738,NA
"72",72,"man in the wilderness",1971,"gp",104,"adventure, drama, western",6.9,NA,"left for dead after a bear attack, a fur-trapper exacts revenge on his fellow companions who abandoned him in dangerous indian territory.","richard c. sarafian","richard harris, john huston, henry wilcoxon, percy herbert",2018,NA
"73",73,"the decameron",1971,"r",111,"comedy, drama, history",7.1,NA,"an adaptation of nine stories from boccaccio's ""decameron"".","pier paolo pasolini","franco citti, ninetto davoli, jovan jovanovic, vincenzo amato",7651,NA
"74",74,"one more train to rob",1971,"gp",108,"western",5.8,NA,"after taking the fall for a train robbery, harker flet is released from prison and exacts revenge on his former partners who cheated him out of his share.","andrew v. mclaglen","george peppard, diana muldaur, john vernon, france nuyen",307,NA
"75",75,"the emigrants",1971,"pg",151,"drama, history",8,NA,"in the middle of the 19th century, kristina and karl-oskar live in a small rural village in smaaland (southern sweden). they get married and try to make a living on a small spot of land. ...                see full summary »","jan troell","max von sydow, liv ullmann, eddie axberg, sven-olof bern",4011,NA
"76",76,"melody",1971,"g",103,"comedy, drama, romance",7.8,NA,"two youngsters declare to their parents that they want to get married. not sometime in the future but as soon as possible. the story is told from the children's point of view.","waris hussein","mark lester, tracy hyde, jack wild, colin barrie",2070,NA
"77",77,"cry of the penguins",1971,NA,101,"adventure, drama",7,NA,"womanizing biologist studies life in colony of penguins.","alfred viola, roy boulting","john hurt, hayley mills, dudley sutton, tony britton",235,NA
"78",78,"mary, queen of scots",1971,"pg-13",128,"biography, drama, history",7.5,NA,"during the sixteenth century, the catholic mary, queen of scots engages in over two decades of religious and political conflict with her cousin, the protestant queen elizabeth i of england, amidst political intrigue in her native land.","charles jarrott","vanessa redgrave, glenda jackson, patrick mcgoohan, timothy dalton",3350,NA
"79",79,"sweet sweetback's baadasssss song",1971,"r",97,"crime, drama, thriller",5.5,NA,"after saving a black panther from some racist cops, a black male prostitute goes on the run from ""the man"" with the help of the ghetto community and some disillusioned hells angels.","melvin van peebles","melvin van peebles, simon chuckster, hubert scales, john dullaghan",3638,NA
"80",80,"all the right noises",1971,"gp",92,"comedy, drama",6.2,NA,"a married man with two small children has an affair with a young teenage girl","gerry o'hara","tom bell, judy carne, edward higgins, rudolph walker",186,NA
"81",81,"the mephisto waltz",1971,"r",115,"horror, mystery, thriller",6,NA,"alan alda's character is a music journalist whose career as a piano player came to an end when his debut concert received undeservedly scathing reviews.","paul wendkos","alan alda, jacqueline bisset, barbara parkins, bradford dillman",1746,NA
"82",82,"there's always vanilla",1971,"r",93,"comedy, drama, romance",5.3,"48","a young man returns to his home city of pittsburgh and moves in with an older woman whom he begins to rely on for emotional and financial support.","george a. romero","raymond laine, judith ridley, johanna lawrence, richard ricci",340,NA
"83",83,"the last movie",1971,"r",108,"drama",6.2,NA,"a film shoot in peru goes badly wrong when an actor is killed in a stunt, and the unit wrangler, kansas, decides to give up film-making and stay on in the village, shacking up with local ...                see full summary »","dennis hopper","julie adams, daniel ades, richmond l. aguilar, john alderman",990,NA
"84",84,"women in cages",1971,"r",81,"action, crime, drama",4.9,NA,"american women prisoners in a foreign country. sex and action.","gerardo de leon","judith brown, roberta collins, jennifer gan, pam grier",1058,NA
"85",85,"and now for something completely different",1971,"pg",88,"comedy",7.6,NA,"an anthology of the best sketches from the first and second seasons of monty python's flying circus (1969).","ian macnaughton","john cleese, michael palin, graham chapman, terry gilliam",25690,NA
"86",86,"the go-between",1971,"gp",116,"drama, romance",7.4,NA,"a tale of torrid and forbidden love between a couple in the english countryside.","joseph losey","julie christie, alan bates, margaret leighton, michael redgrave",3873,NA
"87",87,"black belly of the tarantula",1971,"r",89,"horror, mystery, thriller",6.5,NA,"inspector tellini investigates serial crimes where victims are paralyzed while having their bellies ripped open with a sharp knife, much in the same way tarantulas are killed by the black ...                see full summary »","paolo cavara","giancarlo giannini, claudine auger, barbara bouchet, rossella falk",2027,NA
"88",88,"the night evelyn came out of the grave",1971,"r",103,"horror, mystery",5.7,NA,"a wealthy pervert lures beautiful young women to his castle so he can have his way with them.","emilio miraglia","anthony steffen, marina malfatti, enzo tarascio, giacomo rossi stuart",1533,NA
"89",89,"a new leaf",1971,"g",102,"comedy, romance",7.4,NA,"henry graham lives the life of a playboy. when his lawyer tells him one day that his lifestyle has consumed all his funds, he needs an idea to avoid climbing down the social ladder. so he intends to marry a rich woman and - murder her.","elaine may","walter matthau, elaine may, jack weston, george rose",3544,NA
"90",90,"the hospital",1971,"approved",103,"comedy, drama, mystery",7.3,NA,"an over-burdened doctor struggles to find meaning in his life while a murderer stalks the halls of his hospital.","arthur hiller","george c. scott, diana rigg, barnard hughes, richard dysart",4505,NA
"91",91,"blade of the ripper",1971,"r",81,"crime, horror, mystery",7,NA,"an ambassador's wife discovers that one of the men in her life - either her husband, an ex-lover or her current lover - may be a vicious serial killer.","sergio martino","george hilton, edwige fenech, conchita airoldi, manuel gil",2730,NA
"92",92,"valdez is coming",1971,"pg-13",90,"western",6.9,NA,"a mexican-american sheriff must resort to violence against a powerful rancher in order to get just compensation for the pregnant indian widow of a wrongly killed black man.","edwin sherin","burt lancaster, susan clark, frank silvera, jon cypher",2636,NA
"93",93,"see no evil",1971,"gp",89,"mystery, thriller",6.7,NA,"a young blind woman is pursued by a maniac while staying with family in their country manor.","richard fleischer","mia farrow, dorothy alison, robin bailey, diane grayson",2054,NA
"94",94,"requiem for a vampire",1971,"r",65,"horror",5.6,NA,"a vampire lures beautiful young women to his castle in europe.","jean rollin","marie-pierre castel, mireille dargent, philippe gasté, dominique",1282,NA
"95",95,"'doc'",1971,"r",96,"western",6.1,NA,"one night of 1881, doc holliday, a famous poker gambler, enters the 'no name saloon'. there, he challenges a man to poker, betting his horse against his opponent's wife. doc wins and from ...                see full summary »","frank perry","stacy keach, faye dunaway, harris yulin, michael witney",1011,NA
"96",96,"the beast in the cellar",1971,"r",88,"horror, thriller",4.7,NA,"soldiers in a rural english town are being brutally murdered by an unknown creature. two sisters living nearby realize they might understand what's happening.","james kelley","beryl reid, flora robson, john hamill, tessa wyatt",634,NA
"97",97,"dracula vs. frankenstein",1971,"gp",91,"horror, sci-fi",3.2,NA,"dracula conspires with a mad doctor to resurrect the frankenstein monster.","al adamson, samuel m. sherman","j. carrol naish, lon chaney jr., zandor vorkov, anthony eisley",1463,NA
"98",98,"the boy friend",1971,"g",137,"comedy, musical, romance",7.8,NA,"when the leading lady of a low-budget musical revue sprains her ankle, the assistant stage manager is forced to understudy and perform in her place, becoming a star and finding love in the process.","ken russell","twiggy, christopher gable, max adrian, bryan pringle",2360,NA
"99",99,"women in revolt",1971,"x",97,"comedy, drama",6,NA,"this film is a satire of the women's liberation movement, staring a trio of female impersonators. candy is an aloof heiress caught in an unhappy relationship with her brother. jackie is a ...                see full summary »","paul morrissey","candy darling, jackie curtis, holly woodlawn, jonathan kramer",604,NA
"100",100,"creatures the world forgot",1971,"gp",92,"adventure, horror, sci-fi",4.4,NA,"in prehistoric times two brothers (a more or less good one and a more or less bad one) fight each other for the leadership of their tribe.","don chaffey","julie ege, tony bonner, robin john, brian o'shaughnessy",456,NA
