"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"14",14,"the last man on earth",1924,NA,70,"comedy, fantasy, sci-fi",6.1,NA,"in the future year of 1940, a young man is rejected and humiliated by a girl and goes off to be a hermit in a redwood forest. by 1950, a dreadful plague of ""masculitis"" has killed every ...                see full summary »","john g. blystone","earle foxe, grace cunard, gladys tennyson, derelys perdue",44,NA
"15",15,"hot water",1924,"passed",60,"comedy",7.3,NA,"episodic look at married life and in-law problems. adventures include a ride on a crowded trolley with a live turkey; a wild spin in a new auto with the in-laws in tow; and a sequence in ...                see full summary »","fred c. newmeyer, sam taylor","harold lloyd, jobyna ralston, josephine crowell, charles stevenson",991,NA
"16",16,"waxworks",1924,NA,65,"fantasy, horror",6.8,NA,"a wax museum hires a writer to give the sculptures stories. the writer imagines himself and the museum owner's daughter in the stories.","leo birinsky, paul leni","emil jannings, conrad veidt, werner krauss, william dieterle",1301,NA
"17",17,"dante's inferno",1924,"passed",60,"drama, horror, romance",6,NA,"the tactics of a vicious slumlord and greedy businessman finally drive a distraught man to commit suicide. the businessman is tried for murder and executed, and is afterward taken by demons...                see full summary »","henry otto                  :ralph lewis, winifred landis, william scott, pauline","ralph lewis, winifred landis, william scott, pauline starke",68,NA
"18",18,"girl shy",1924,"not rated",87,"comedy, romance",8,NA,"a shy, young man, who is completely incapable of talking to women, decides to write a book that details to other bachelors how to find a girlfriend.","fred c. newmeyer, sam taylor","harold lloyd, jobyna ralston, richard daniels, carlton griffin",2522,NA
"19",19,"l'inhumaine",1924,NA,135,"adventure, drama, mystery",7.4,NA,"claire lescot is a famous prima donna. all men want to be loved by her. among them is the young scientist einar norsen. when she mocks at him, he leaves her house with the declared ...                see full summary »","marcel l'herbier","jaque catelain, léonid walter de malte, philippe hériat, fred kellerman",516,NA
"20",20,"neobychainye priklyucheniya mistera vesta v strane bolshevikov",1924,NA,94,"comedy",6.8,NA,"the film chronicles the adventures of an american, ""mr. west,"" and his faithful bodyguard and servant jeddie, as they visit the land of the horrible, evil bolsheviks. through various ...                see full summary »","lev kuleshov","porfiri podobed, boris barnet, aleksandra khokhlova, vsevolod pudovkin",669,NA
"21",21,"the saga of gösta berling",1924,"not rated",183,"drama, romance",7.3,NA,"gösta berling is a young and attractive minister. because he is an alcoholic and his preaches are far too daring, he is finally defrocked. he leaves the town in disgrace and arrives at ...                see full summary »","mauritz stiller","lars hanson, sven scholander, ellen hartman-cederström, mona mårtenson",854,NA
"22",22,"michael",1924,"tv-14",93,"drama, romance",7.3,NA,"triangle story: painter, his young male model, unscrupulous princess.","carl theodor dreyer","walter slezak, max auzinger, nora gregor, robert garrison",1245,NA
"23",23,"romola",1924,"not rated",106,"drama, history",6.6,NA,"in renaissance florence, tito, a no-good young man pretending to be a scholar, wins the admiration of a blind man who has long looked for someone to finish his scholarly work. he has a ...                see full summary »","henry king","lillian gish, dorothy gish, william powell, ronald colman",92,NA
"24",24,"finances of the grand duke",1924,"not rated",80,"comedy",6.6,NA,"the likeable and carefree grand duke of abacco is in dire straits. there is no money left to service the state's debt; the main creditor is looking forward to expropriating the entire duchy...                see full summary »","f.w. murnau","mady christians, harry liedtke, robert scholtz, alfred abel",561,NA
"25",25,"the sea hawk",1924,"passed",123,"adventure, drama, romance",7.2,NA,"a wrongly convicted english gentleman goes from galley slave to pirate captain.","frank lloyd","milton sills, enid bennett, lloyd hughes, wallace beery",361,NA
"26",26,"cytherea",1924,NA,80,NA,NA,NA,"add a plot","george fitzmaurice",NA,NA,NA
"27",27,"america",1924,"passed",141,"drama, history, war",6.5,NA,"the story of a family caught up in the american revolutionary war.","d.w. griffith","neil hamilton, carol dempster, erville alderson, charles emmett mack",291,NA
"28",28,"dorothy vernon of haddon hall",1924,NA,135,"drama, history, romance",7.3,NA,"in the year 1550, sir george vernon agrees to have his young daughter dorothy betrothed to john manners, the son of the earl of rutland. sir george signs a contract, promising that the ...                see full summary »","marshall neilan, mary pickford","mary pickford, anders randolf, marc mcdermott, carrie daumery",80,NA
"29",29,"the marriage circle",1924,NA,85,"comedy",7.5,NA,"professor stock and his wife mizzi are always bickering. mizzi tries to seduce dr. franz braun, the new husband of her good friend charlotte. dr. braun's colleague, dr. mueller, who has had...                see full summary »","ernst lubitsch","florence vidor, monte blue, marie prevost, creighton hale",863,NA
"30",30,"beau brummel",1924,NA,135,"drama, history, romance",6.9,NA,"george bryan brummel, a british military officer, loves lady margery, the betrothed of lord alvanley. despite her own desperate love for brummel, she submits to family pressure and marries ...                see full summary »","harry beaumont","john barrymore, mary astor, willard louis, carmel myers",306,NA
"31",31,"forbidden paradise",1924,NA,76,"comedy",6.7,NA,"forbidden paradise is a 1924 american silent drama film produced by famous players-lasky and distributed by paramount pictures. it was directed by german film ernst lubitsch. the ...                see full summary »","ernst lubitsch                  :pola negri, adolphe menjou, rod la rocque, pauline","pola negri, adolphe menjou, rod la rocque, pauline starke",89,NA
"32",32,"monsieur beaucaire",1924,NA,106,"drama, romance",7.8,NA,"when m. beaucaire, a handsome barber, catches the duke of winterset cheating at gambling, beaucaire exacts winterset's cooperation in sneaking beaucaire into a great ball, disguised as the ...                see full summary »","sidney olcott","rudolph valentino, bebe daniels, lois wilson, doris kenyon",420,NA
"33",33,"the wolf man",1924,NA,60,"drama",5.6,NA,"add a plot","edmund mortimer","john gilbert, norma shearer, alma francis, george barraud",14,NA
"34",34,"a sainted devil",1924,NA,90,"drama",7.9,NA,"a nobleman seeks to rescue his bride, who has been kidnapped by his former lover and a bandit.","joseph henabery","rudolph valentino, nita naldi, helena d'algy, dagmar godowsky",10,NA
"35",35,"helen's babies",1924,NA,85,"comedy",6.9,NA,"a young man, who has vowed never to marry and doesn't particularly like children, is left in charge of his two very young nieces. at first they drive him to distraction, but then he begins ...                see full summary »","william a. seiter","baby peggy, clara bow, jeanne carpenter, edward everett horton",60,NA
"36",36,"prithvi vallabh",1924,NA,121,NA,NA,NA,"seminal silent historical film, the story features king munja, ruler of aranti, famed warrior and patron of the arts. munja (sandow) falls into the hands of his arch enemy tailap, who ...                see full summary »","manilal joshi",NA,NA,NA
"37",37,"veer ahir",1924,NA,NA,NA,NA,NA,"add a plot",NA,NA,NA,NA
"38",38,"the hooded falcon",1924,NA,NA,NA,NA,NA,"this unmade valentino film would have been based off the story of el cid. set in 14th century spanish court, valentino would play a moorish nobleman and warrior who falls in love with a ...                see full synopsis »","joseph henabery","rudolph valentino, tony d'algy, snitz edwards, emily fitzroy",14,NA
"39",39,"the arab",1924,NA,70,"drama",6.8,NA,"jamil (ramon novarro) is a soldier in the bedouin defence forces during a war between syria and turkey, who has deserted his regiment. in a remote village, he encounters an orphan asylum ...                see full summary »","rex ingram","ramon novarro, alice terry, max maxudian, jean de limur",18,NA
"40",40,"helen of troy",1924,NA,204,"drama",7,NA,"add a plot","manfred noa","edy darclea, vladimir gajdarov, albert steinrück, adele sandrock",66,NA
"41",41,"the enchanted cottage",1924,NA,70,"drama",7.9,NA,"a crippled world war i veteran retracts to a small cottage in the countryside to escape from his nosy family and to hide from the outside world. there he meets a plain but also a very kind ...                see full summary »","john s. robertson","richard barthelmess, may mcavoy, ida waterman, alfred hickman",565,NA
"42",42,"her night of romance",1924,NA,70,"comedy, romance",7,NA,"an impoverished british lord (paul menford) impersonates a doctor in order to woo an ailing american heiress (dorothy adams). the lord is in it for love, but his business associate (joe diamond) smells money.","sidney franklin","constance talmadge, ronald colman, jean hersholt, albert gran",218,NA
"43",43,"quo vadis?",1924,"g",90,"drama",5.9,NA,"watch the apostles and other followers like saul preach the gospel and spread the message of love and hope in this high quality entertaining animated feature for your kids and family.","gabriellino d'annunzio, georg jacoby","emil jannings, elena sangro, rina de liguoro, lillian hall-davis",44,NA
"44",44,"the enemy sex",1924,NA,80,NA,NA,NA,"add a plot","james cruze",NA,NA,NA
"45",45,"venus of the south seas",1924,NA,55,"drama, romance",6,NA,"the daughter of man who owns a south seas pearl business falls in love with a wealthy traveler. her father dies, leaving her the business. a greedy ship captain schemes to take the business...                see full summary »","james r. sullivan","annette kellerman, roland purdie, robert ramsey, norman french",20,NA
"46",46,"the moon of israel",1924,NA,70,"drama",5.7,NA,"add a plot","michael curtiz","maría corda, adelqui migliar, arlette marchal, ferdinand onno",52,NA
"47",47,"lilies of the field",1924,NA,90,"drama",6.8,NA,"a young mother, mildred, doesn't know that her husband walter is cheating on her. one night she attends a party with a friend of her husband's, and the man gets drunk and begins groping her...                see full summary »","john francis dillon","corinne griffith, conway tearle, alma bennett, sylvia breamer",17,NA
"48",48,"isn't life wonderful",1924,NA,115,"drama, romance",7.7,NA,"a family of polish refugees tries to survive in post-world war i germany. for a while it seems that they are making it, but soon the economic and political deterioration in the country begins to take their toll.","d.w. griffith","carol dempster, neil hamilton, erville alderson, helen lowell",233,NA
"49",49,"gullivers reisen",1924,NA,NA,NA,NA,NA,"add a plot","géza von cziffra",NA,NA,NA
"50",50,"la galerie des monstres",1924,NA,75,"drama",7.3,NA,"add a plot","jaque catelain","jaque catelain, lois moran, jean murat, claire prélia",32,NA
"51",51,"wild oranges",1924,"passed",88,"drama, romance",7.1,NA,"millie stope lives with her grandfather on a remote island. her grandfather fled there for political reasons. but they're not alone. an escaped prisoner, nicholas, is terrorizing them, and ...                see full summary »","king vidor","frank mayo, virginia valli, ford sterling, nigel de brulier",340,NA
"52",52,"kean",1924,NA,136,"drama",6.8,NA,"when a famous shakespearean actor falls in love with a woman above his station, his professional and personal life begin to crumble.","alexandre volkoff","ivan mozzhukhin, nathalie lissenko, pauline po, otto detlefsen",122,NA
"53",53,"the wife of the centaur",1924,NA,81,"drama",5.6,NA,"add a plot","king vidor","eleanor boardman, john gilbert, aileen pringle, kate lester",9,NA
"54",54,"white man",1924,NA,70,"drama",6.3,NA,"add a plot","louis j. gasnier","kenneth harlan, alice joyce, walter long, clark gable",21,NA
"55",55,"the red lily",1924,"passed",81,"drama",7.2,NA,"two young lovers escape their past lives to paris until fate separates them.","fred niblo","ramon novarro, enid bennett, frank currier, mitchell lewis",340,NA
"56",56,"thy name is woman",1924,NA,90,"comedy, romance",5.6,NA,"add a plot","fred niblo","ramon novarro, barbara la marr, william v. mong, wallace macdonald",7,NA
"57",57,"captain blood",1924,NA,110,"action, adventure, romance",6.7,NA,"peter blood, a young irish physician, treats a rebel soldier wounded in battle, and he is arrested, tried for treason and sent into slavery to barbados. he and his friend jeremy are bought ...                see full summary »","david smith, albert e. smith","j. warren kerrigan, jean paige, charlotte merriam, james morrison",25,NA
"58",58,"the lighthouse by the sea",1924,NA,70,"family, drama",7.1,NA,"a lighthouse keeper and his daughter are in trouble on two fronts--if the authorities find out he is going blind they will remove him, and a gang of liquor-smugglers is trying to destroy ...                see full summary »","malcolm st. clair","william collier jr., rin tin tin, louise fazenda, charles hill mailes",22,NA
"59",59,"white shadows",1924,NA,82,"drama",6.4,NA,"in paris a wild girl becomes possessed by the soul of her twin who died to save her life.","graham cutts","betty compson, clive brook, henry victor, a.b. imeson",174,NA
"60",60,"open all night",1924,NA,64,"comedy",7.2,NA,"a couple's marriage is going stale. she wants a take-charge kind of guy, someone who'll show her who the boss is. he's not that type, and in fact believes that women don't really respect ...                see full summary »","paul bern","viola dana, jetta goudal, adolphe menjou, raymond griffith",84,NA
"61",61,"classmates",1924,NA,70,NA,NA,NA,"add a plot","john s. robertson",NA,NA,NA
"62",62,"the new school teacher",1924,NA,52,"comedy",6.8,NA,"the new teacher is brutally terrorized by the pupils and becomes the laughingstock of town. then dramatic events occur which give him a chance for redemption.","gregory la cava","charles 'chic' sale, doris kenyon, mickey bennett, russell griffin",6,NA
"63",63,"backbiters",1924,NA,84,"drama",6.3,NA,"add a plot","albert dieudonné, jean renoir","catherine hessling, albert dieudonné, eugénie nau, pierre lestringuez",103,NA
"64",64,"janice meredith",1924,NA,153,"comedy, romance",8.3,NA,"it is 1774, the eve of the american war of independence. janice comes from a tory household. she cavorts with american and british alike, is pursued by charles fownes, patriot and friend of...                see full summary »","e. mason hopper","marion davies, holbrook blinn, harrison ford, macklyn arbuckle",565,NA
"65",65,"three women",1924,NA,83,"drama",7.3,NA,"a frivolous middle aged socialite is suddenly put upon to have her daughter live with her. her conniving paramour dumps her for the daughter, leaving the young boyfriend crushed.","ernst lubitsch","pauline frederick, may mcavoy, marie prevost, lew cody",37,NA
"66",66,"the signal tower",1924,NA,70,"drama",6.8,NA,"a railroad worker accepts a colleague's offer to stay in his home, but when his friend is called out one night to stop a runaway train, he makes a play for the man's wife.","clarence brown","virginia valli, rockliffe fellowes, frankie darro, wallace beery",28,NA
"67",67,"the age of innocence",1924,NA,NA,NA,NA,NA,"newland archer is engaged to may mingott of a prominent new york family. shortly after the engagement is announce, newland finds himself attracted to may's older married cousin countess ellen olenska.","wesley ruggles","edith roberts, elliott dexter, willard louis, fred huntley",22,NA
"68",68,"the city without jews",1924,NA,80,"drama",6.1,NA,"jews are expelled from the city of utopia.","h.k. breslauer","johannes riemann, hans moser, karl tema, anny miletty",75,NA
"69",69,"messalina",1924,NA,NA,NA,NA,NA,"add a plot","enrico guazzoni","rina de liguoro, calisto bertramo, gildo bocci, bruto castellani",18,NA
"70",70,"the rejected woman",1924,NA,80,"drama",7.5,NA,"add a plot","albert parker","alma rubens, conrad nagel, george macquarrie, wyndham standing",8,NA
"71",71,"la voyante",1924,NA,NA,NA,NA,NA,"jean is thrown out of the house by his father, a remarried politician, out of jealousy for his friendship with his mother-in-law. he finds refuge at an artist's apartment. in the same ...                see full summary »","leon abrams","sarah bernhardt, georges melchior, harry baur, mary marquet",7,NA
"72",72,"the covered trail",1924,NA,NA,NA,NA,NA,"keats (j.b>warner) is suspected of being the member of a gang of rustlers while he is trying to save his weakling brother from their influence and keep his brother from becoming an outlaw. ...                see full summary »","jack nelson",NA,NA,NA
"73",73,"tess of the d'urbervilles",1924,NA,80,NA,NA,NA,"a young girl is seduced and raped by an older middle class man in victorian england. after moving on with her path, she gets married. all is well until her husband discovers her past. ...                see full summary »","marshall neilan",NA,NA,NA
"74",74,"die hermannschlacht",1924,NA,54,"drama, history, war",5,NA,"add a plot","leo könig","antonie jaeckel, harry liedtke, mia pankau, georg schmieter",11,NA
"75",75,"gomata",1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,"the family secret",1924,NA,70,"drama",6.7,NA,"a modest man unknowingly has a baby with a woman from a affluent family.through a series of coincidences he is reunited with his daughter, forcing the family to confront its secrets.","william a. seiter","baby peggy, gladys hulette, frank currier, lucy beaumont",69,NA
"77",77,"le lion des mogols",1924,NA,102,"drama, romance",6.5,NA,"in the kingdom of the moguls, prince roudghito-sing, a young officer of the palace, falls in love with zemgali, a captive princess held prisoner and coveted by the grand khan. fleeing the ...                see full summary »","jean epstein","ivan mozzhukhin, françois viguier, nathalie lissenko, alexiane",74,NA
"78",78,"l'inondation",1924,NA,77,"drama",6.9,NA,"add a plot","louis delluc","ève francis, edmond van daële, philippe hériat, ginette maddie",15,NA
"79",79,"papirosnitsa ot mosselproma",1924,"not rated",78,"comedy, romance",7,NA,"as she works in her tedious office job, maria ivanovna dreams about being married, and she has particular hopes that her co-worker nikodim mityushin will take an interest in her. nikodim, ...                see full summary »","yuri zhelyabuzhsky","yuliya solntseva, igor ilyinsky, anna dmokhovskaya, nikolai tsereteli",97,NA
"80",80,"leap year",1924,"passed",56,"comedy",6.2,NA,"a young man, heir to his misogynistic and millionaire uncle, and in love with a nurse, gets in trouble when he gives advice on marriage to his girlfriends.","james cruze, roscoe 'fatty' arbuckle","roscoe 'fatty' arbuckle, lucien littlefield, mary thurman, john mckinnon",221,NA
"81",81,"circe the enchantress",1924,"passed",74,"drama",6.3,NA,"add a plot","robert z. leonard","mae murray, james kirkwood, tom ricketts, charles k. gerrard",6,NA
"82",82,"sporting youth",1924,"passed",70,NA,NA,NA,"add a plot","harry a. pollard",NA,NA,NA
"83",83,"wages of virtue",1924,NA,70,"romance",6.9,NA,"add a plot","allan dwan","gloria swanson, ben lyon, norman trevor, ivan linow",7,NA
"84",84,"the humming bird",1924,NA,80,"drama",8.5,NA,"a pickpocket (swanson) falls in love with a newspaperman. when he is sent off to war and she disguises herself as a boy, joins a gang and sets out to save him.","sidney olcott","gloria swanson, edmund burns, william ricciardi, cesare gravina",11,NA
"85",85,"feet of clay",1924,NA,100,NA,NA,NA,"kerry falls in love with amy and saves her life in a surfboard race though his foot is bitten by a shark. dr. lansell tells him to keep off his foot for a year. he weds amy, but dr. lansell's wife bertha wants him too.","cecil b. demille",NA,NA,NA
"86",86,"behind the curtain",1924,NA,NA,NA,NA,NA,"when a brutal murder occurs, all the evidence points to a phony spiritualist, who is eventually convicted of the crime--but he may not have done it.","chester m. franklin",NA,NA,NA
"87",87,"vanity's price",1924,NA,60,NA,NA,NA,"add a plot","roy william neill",NA,NA,NA
"88",88,"north of 36",1924,NA,NA,NA,NA,NA,"a young woman inherits her father's large texas ranch and plans to begin a cattle drive to abilene, kansas, 1000 miles away. the crooked state treasurer plans to attack the cattle drive and...                see full summary »","irvin willat","jack holt, ernest torrence, lois wilson, noah beery",9,NA
"89",89,"the great white way",1924,NA,100,NA,NA,NA,"add a plot","e. mason hopper",NA,NA,NA
"90",90,"pied piper malone",1924,NA,77,"comedy, drama",7.6,NA,"add a plot","alfred e. green","thomas meighan, lois wilson, emma dunn, charles a. stevenson",5,NA
"91",91,"the average woman",1924,NA,64,"drama",6.3,NA,"reporter jimmy munroe is writing an article on ""the average woman"". he meets sally whipple in the library and chooses her as a likely subject, following her around to gather material for ...                see full summary »","christy cabanne","pauline garon, david powell, harrison ford, burr mcintosh",12,NA
"92",92,"conductor 1492",1924,NA,70,"comedy",6.7,NA,"a young irish immigrant gets a job as a conductor on a streetcar and fights off an attempt by crooks to take over the company, all the while pursuing the boss' beautiful daughter.","frank griffin, charles hines","johnny hines, doris may, dan mason, ruth renick",34,NA
"93",93,"three weeks",1924,NA,80,NA,NA,NA,"a young aristocrat strikes up an affair with a mysterious woman for three weeks.","alan crosland",NA,NA,NA
"94",94,"teeth",1924,NA,NA,NA,NA,NA,"add a plot","john g. blystone",NA,NA,NA
"95",95,"the midnight express",1924,"passed",56,"action, adventure, crime",5.4,NA,"jack oakes, the playboy son of a railroad president, is disowned by his father, and takes a job in the railroads yards under an assumed name. mary traves still believes he has the right ...                see full summary »","george w. hill","elaine hammerstein, william haines, george nichols, lloyd whitlock",13,NA
"96",96,"a society scandal",1924,NA,60,"drama",7.3,NA,"add a plot","allan dwan","gloria swanson, rod la rocque, ricardo cortez, allan simpson",53,NA
"97",97,"broadway after dark",1924,NA,70,NA,NA,NA,"a brash young man-about-town is attracted to a broadway actress, but her flirtatious ways turn him off and make him want to change his life. he takes a room in a quite boarding-house that ...                see full summary »","monta bell",NA,NA,NA
"98",98,"die kurtisane von venedig",1924,NA,111,NA,NA,NA,"add a plot","friedrich feher",NA,NA,NA
"99",99,"poisoned paradise: the forbidden story of monte carlo",1924,NA,70,"drama",6.4,NA,"add a plot","louis j. gasnier","kenneth harlan, clara bow, carmel myers, raymond griffith",11,NA
"100",100,"his hour",1924,NA,70,"drama",6.5,NA,"add a plot","king vidor","aileen pringle, john gilbert, emily fitzroy, lawrence grant",11,NA
