"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"22",22,"blood and black lace",1964,"not rated",84,"horror, mystery, thriller",7.3,NA,"a shadowy killer in black brutally murders fashion models.","mario bava","cameron mitchell, eva bartok, thomas reiner, ariana gorini",6082,NA
"23",23,"kwaidan",1964,"not rated",183,"drama, fantasy, horror",8,NA,"a collection of four japanese folk tales with supernatural themes.","masaki kobayashi","rentarô mikuni, michiyo aratama, misako watanabe, kenjirô ishiyama",11365,NA
"24",24,"the fall of the roman empire",1964,"approved",188,"drama, history, war",6.7,NA,"the death of marcus aurelius leads to a succession crisis, in which the deceased emperor's son, commodus, demonstrates that he is unwilling to let anything undermine his claim to the roman empire.","anthony mann","sophia loren, stephen boyd, alec guinness, james mason",6756,NA
"25",25,"the train",1964,"not rated",133,"thriller, war",7.9,NA,"in 1944, a german colonel loads a train with french art treasures to send to germany. the resistance must stop it without damaging the cargo.","john frankenheimer, arthur penn","burt lancaster, paul scofield, jeanne moreau, suzanne flon",11232,NA
"26",26,"the night of the iguana",1964,"approved",125,"drama",7.8,NA,"a defrocked episcopal clergyman leads a bus-load of middle-aged baptist women on a tour of the mexican coast and comes to terms with the failure haunting his life.","john huston","richard burton, ava gardner, deborah kerr, sue lyon",9114,NA
"27",27,"witchcraft",1964,"not rated",79,"horror",6.2,NA,"when her grave is disturbed by modern-day land developers, a 300-year-old witch is accidentally resurrected and terrorizes an english village.","don sharp","lon chaney jr., jack hedley, jill dixon, viola keats",606,NA
"28",28,"the gorgon",1964,"approved",83,"horror",6.5,NA,"in the early 20th century, a gorgon takes human form and terrorizes a small european village by turning its citizens to stone.","terence fisher","christopher lee, peter cushing, richard pasco, barbara shelley",3959,NA
"29",29,"fail-safe",1964,"approved",112,"drama, thriller",8,NA,"american planes are sent to deliver a nuclear attack on moscow, but it's a mistake due to an electrical malfunction. can all-out war be averted?","sidney lumet","henry fonda, walter matthau, fritz weaver, dan o'herlihy",16217,NA
"30",30,"two thousand maniacs!",1964,"unrated",83,"horror",5.9,NA,"six people are lured into a small deep south town for a centennial celebration where the residents proceed to kill them one by one as revenge for the town's destruction during the civil war.","herschell gordon lewis","connie mason, william kerwin, jeffrey allen, shelby livingston",3532,NA
"31",31,"seven days in may",1964,"approved",118,"drama, romance, thriller",7.9,NA,"united states military leaders plot to overthrow the president because he supports a nuclear disarmament treaty and they fear a soviet sneak attack.","john frankenheimer","burt lancaster, kirk douglas, fredric march, ava gardner",10265,NA
"32",32,"strait-jacket",1964,"approved",93,"drama, horror, thriller",6.8,NA,"after a twenty-year stay at an asylum for a double murder, a mother returns to her estranged daughter where suspicions arise about her behavior.","william castle","joan crawford, diane baker, leif erickson, howard st. john",3651,NA
"33",33,"red desert",1964,"not rated",117,"drama",7.7,NA,"in an industrial area, giuliana, an unstable woman, attempts to cope with life by starting an affair with a co-worker at the plant her husband manages.","michelangelo antonioni","monica vitti, richard harris, carlo chionetti, xenia valderi",10389,NA
"34",34,"becket",1964,"pg-13",148,"biography, drama, history",8,"68","king henry ii of england comes to terms with his affection for his close friend and confidant thomas à becket, who finds his true honor by observing god's divine will rather than the king's.","peter glenville","richard burton, peter o'toole, john gielgud, gino cervi",11804,NA
"35",35,"topkapi",1964,"unrated",120,"adventure, comedy, crime",7.1,NA,"a conman gets mixed up with a group of thieves who plan to rob an istanbul museum to retrieve a jeweled dagger.","jules dassin","melina mercouri, peter ustinov, maximilian schell, robert morley",6911,NA
"36",36,"the quick gun",1964,"approved",87,"western",5.7,NA,"gunslinger clint cooper returns to his hometown to help fight off a raid by his former gang.","sidney salkow","audie murphy, merry anders, james best, ted de corsia",472,NA
"37",37,"woman in the dunes",1964,"not rated",123,"drama, thriller",8.5,NA,"an entomologist on vacation is trapped by local villagers into living with a woman whose life task is shoveling sand for them.","hiroshi teshigahara","eiji okada, kyôko kishida, hiroko itô, kôji mitsui",12964,NA
"38",38,"the incredible mr. limpet",1964,"approved",99,"animation, comedy, family",6.5,NA,"meek and mild mannered bookkeeper henry limpet has few passions in life. it's mid-1941 and he would love to join the navy but has been rated 4f. his friend george stickle is in the navy and...                see full summary »","arthur lubin","don knotts, carole cook, jack weston, andrew duggan",4073,NA
"39",39,"the gospel according to st. matthew",1964,"not rated",137,"biography, drama, history",7.9,NA,"the life of jesus christ according to the gospel of matthew. pasolini shows christ as a marxist avant-la-lettre and therefore uses half of the text of matthew.","pier paolo pasolini","enrique irazoqui, margherita caruso, susanna pasolini, marcello morante",8549,NA
"40",40,"paris when it sizzles",1964,"approved",110,"comedy, romance",6.4,NA,"the sprightly young assistant of a hollywood screenwriter helps him over his writer's block by acting out his fantasies of possible plots.","richard quine","william holden, audrey hepburn, grégoire aslan, raymond bussières",6269,NA
"41",41,"viva las vegas",1964,"approved",85,"comedy, musical",6.4,NA,"race car driver lucky jackson goes to las vegas to earn money to pay for a new engine for his motor car. working as a waiter, he still finds the time to court young rusty martin.","george sidney","elvis presley, ann-margret, cesare danova, william demarest",5449,NA
"42",42,"santa claus conquers the martians",1964,"not rated",81,"adventure, comedy, family",2.5,NA,"the martians kidnap santa claus because there is nobody on mars to give their children presents.","nicholas webster","john call, leonard hicks, vincent beck, bill mccutcheon",9468,NA
"43",43,"carry on cleo",1964,"not rated",92,"comedy, history",6.8,NA,"two britons are captured and enslaved by invading romans and taken to rome. hengist pod creates useless inventions, while horsa is a brave and cunning fighter. one of their first encounters...                see full summary »","gerald thomas","kenneth williams, sidney james, kenneth connor, charles hawtrey",3215,NA
"44",44,"the night walker",1964,"unrated",86,"horror, mystery, thriller",6.5,NA,"a woman is haunted by recurring nightmares, which seem to be instigated by her late husband who supposedly was killed in a fire.","william castle","robert taylor, barbara stanwyck, judi meredith, hayden rorke",1098,NA
"45",45,"band of outsiders",1964,"not rated",95,"comedy, crime, drama",7.8,"88","two crooks with a fondness for old hollywood b-movies convince a languages student to help them commit a robbery.","jean-luc godard","anna karina, claude brasseur, danièle girard, louisa colpeyn",18176,NA
"46",46,"what a way to go!",1964,"approved",111,"comedy, romance",7,NA,"a four-time widow discusses her four marriages, in which all of her husbands became incredibly rich and died prematurely because of their drive to be rich.","j. lee thompson","shirley maclaine, paul newman, robert mitchum, dean martin",3267,NA
"47",47,"the killers",1964,"not rated",93,"crime, drama, mystery",7.1,NA,"surprised that their contract victim didn't try to run away from them, two professional hit men try to find out who hired them and why.","don siegel","lee marvin, angie dickinson, john cassavetes, clu gulager",5320,NA
"48",48,"the pawnbroker",1964,"approved",116,"drama",7.8,NA,"a jewish pawnbroker, victim of nazi persecution, loses all faith in his fellow man until he realizes too late the tragedy of his actions.","sidney lumet","rod steiger, geraldine fitzgerald, brock peters, jaime sánchez",6629,NA
"49",49,"the evil of frankenstein",1964,"unrated",84,"horror",6.1,NA,"penniless, baron frankenstein, accompanied by his eager assistant hans, arrives at his family castle near the town of karlstaad, vowing to continue his experiments in the creation of life. ...                see full summary »","freddie francis","peter cushing, peter woodthorpe, duncan lamont, sandor elès",2742,NA
"50",50,"firelight",1964,NA,140,"sci-fi, thriller",5.9,NA,"menacing flying saucers attack the citizens of a town.","steven spielberg","robert robyn, beth weber, lucky lohr, margaret peyou",253,NA
"51",51,"633 squadron",1964,"approved",102,"war, drama",6.4,NA,"an raf squadron is assigned to knock out a german rocket fuel factory in norway. the factory supplies fuel for the nazi effort to launch rockets on england during d-day.","walter grauman","cliff robertson, george chakiris, maria perschy, harry andrews",2796,NA
"52",52,"the naked kiss",1964,"not rated",90,"crime, drama",7.4,NA,"kelly, a prostitute, traumatised by an experience, referred to as 'the naked kiss,' by psychiatrists, leaves her past, and finds solace in the town of grantville. she meets griff, the ...                see full summary »","samuel fuller","constance towers, anthony eisley, michael dante, virginia grey",5393,NA
"53",53,"the unsinkable molly brown",1964,"approved",128,"biography, comedy, musical",6.8,NA,"a poor, uneducated mountain girl leaves her cabin in search of respect, a wealthy husband, and a better life.","charles walters","debbie reynolds, harve presnell, ed begley, jack kruschen",2782,NA
"54",54,"man's favorite sport?",1964,"approved",120,"comedy, romance",7.2,NA,"the author of a best-selling fishing guide is actually incredibly inexperienced when it comes to the sport, which causes mayhem when he is entered into a competition.","howard hawks","rock hudson, paula prentiss, maria perschy, john mcgiver",3838,NA
"55",55,"the long ships",1964,"not rated",126,"adventure, drama, history",6.1,NA,"a vagabond viking adventurer and a moor both compete to find ""the mother of all voices,"" a legendary golden bell near the pillars of hercules.","jack cardiff","richard widmark, sidney poitier, russ tamblyn, rosanna schiaffino",1953,NA
"56",56,"the moon-spinners",1964,"g",118,"family, mystery, romance",6.9,NA,"british musicologist frances ferris and her late teen niece nicky ferris are traveling through crete recording greek folk songs for the bbc. in the usually quiet coastal town of aghios ...                see full summary »","james neilson","hayley mills, eli wallach, pola negri, peter mcenery",1588,NA
"57",57,"russ meyer's lorna",1964,"unrated",78,"drama",6.1,NA,"lorna has been married to jim for a year, but still hasn't been satisfied sexually. while jim is working at the salt mine, she is raped by an escaped convict, but falls in lust with him. ...                see full summary »","russ meyer","lorna maitland, mark bradley, james rucker, hal hopper",817,NA
"58",58,"sex and the single girl",1964,"not rated",110,"comedy, romance",6.5,NA,"a womanizing reporter for a sleazy tabloid magazine impersonates his hen-pecked neighbor in order to get an expose on renowned psychologist helen gurley brown.","richard quine","lauren bacall, tony curtis, natalie wood, henry fonda",2815,NA
"59",59,"rio conchos",1964,"not rated",107,"action, drama, war",6.6,NA,"a former confederate officer and a mexican try to prevent a former confederate colonel from selling stolen rifles to renegade apaches in mexico.","gordon douglas","richard boone, stuart whitman, anthony franciosa, wende wagner",1233,NA
"60",60,"7 faces of dr. lao",1964,"passed",100,"fantasy, mystery, western",7.3,NA,"a mysterious circus comes to a western town bearing wonders and characters that entertain the inhabitants and teach valuable lessons.","george pal","tony randall, barbara eden, arthur o'connell, john ericson",3725,NA
"61",61,"the time travelers",1964,"not rated",82,"sci-fi",5.2,NA,"in 1964, a group of scientists create a portal that takes them to a barren, mutant inhabited, earth in the year 2071.","ib melchior","preston foster, philip carey, merry anders, john hoyt",1595,NA
"62",62,"the curse of the mummy's tomb",1964,"unrated",81,"horror",5.6,NA,"when european egyptologists dubois, giles and bray discover the tomb of the egyptian prince ra, american entrepreneur and investor alexander king insists on shipping the treasures and ...                see full summary »","michael carreras","terence morgan, ronald howard, fred clark, jeanne roland",1618,NA
"63",63,"the yellow rolls-royce",1964,"not rated",122,"comedy, drama, romance",6.6,NA,"anthology film about three owners of a yellow rolls-royce. a british diplomat buys the car for his french wife. a mobster's girlfriend has an affair in italy. a us woman drives a yugoslav partisan to ljubljana on the eve of nazi invasion.","anthony asquith","ingrid bergman, rex harrison, shirley maclaine, jeanne moreau",2529,NA
"64",64,"dead ringer",1964,"unrated",116,"crime, drama, thriller",7.4,NA,"the working-class twin sister of a callous, wealthy woman impulsively murders her out of revenge and assumes her identity. but impersonating her dead twin is more complicated and risky than she anticipated.","paul henreid","bette davis, karl malden, peter lawford, philip carey",3590,NA
"65",65,"bedtime story",1964,NA,99,"comedy",6.8,NA,"two scam artists prey on women for their money. they clash in a mediterranean hot spot. will the cultured, high-class con artist come out on top, or will the rough, small change scammer rise to win the wager?","ralph levy","marlon brando, david niven, shirley jones, dody goodman",1214,NA
"66",66,"soy cuba",1964,NA,108,"drama, music, war",8,NA,"four vignettes about the lives of the cuban people set during the pre-revolutionary era.","mikhail kalatozov","sergio corrieri, salvador wood, josé gallardo, raúl garcía",6538,NA
"67",67,"36 hours",1964,"approved",115,"thriller, war",7.3,NA,"germans kidnap an american major and try to convince him that world war ii is over, so that they can get details about the allied invasion of europe out of him.","george seaton","james garner, eva marie saint, rod taylor, werner peters",3026,NA
"68",68,"robinson crusoe on mars",1964,"not rated",110,"adventure, sci-fi",6.6,NA,"stranded on mars with only a monkey as a companion, an astronaut must figure out how to find oxygen, water, and food on the lifeless planet.","byron haskin","paul mantee, victor lundin, adam west, the woolly monkey",5111,NA
"69",69,"the incredibly strange creatures who stopped living and became mixed-up zombies!!?",1964,"not rated",82,"horror",2.3,NA,"jerry falls in love with a stripper he meets at a carnival. little does he know that she is the sister of a gypsy fortune teller whose predictions he had scoffed at earlier. the gypsy turns him into a zombie and he goes on a killing spree.","ray dennis steckler","ray dennis steckler, brett o'hara, atlas king, sharon walsh",4276,NA
"70",70,"the americanization of emily",1964,"approved",115,"comedy, drama, war",7.4,NA,"an american naval officer's talent for living the good life in wartime is challenged when he falls in love and is sent on a dangerous mission.","arthur hiller","james garner, julie andrews, melvyn douglas, james coburn",3966,NA
"71",71,"lilith",1964,NA,114,"drama",7,NA,"lilith is a about a mysterious young woman in an elite sanitarium in maryland, who seems to weave a magical spell all around her. a restless, but sincere young man with an equally obscure ...                see full summary »","robert rossen","warren beatty, jean seberg, peter fonda, kim hunter",1881,NA
"72",72,"the pumpkin eater",1964,"not rated",118,"drama",7.4,NA,"film screenwriter jake armitage and his wife jo armitage live in london with six of jo's eight children, with the two eldest boys at boarding school. the children are spread over jo's three...                see full summary »","jack clayton","anne bancroft, peter finch, james mason, janine gray",1500,NA
"73",73,"the carpetbaggers",1964,"pg",150,"drama, romance",6.5,NA,"jonas cord is a disagreeable rich young tycoon on the corporate make, with some subplots about booze, broads and hollywood in the 1930's.","edward dmytryk","george peppard, alan ladd, carroll baker, robert cummings",1593,NA
"74",74,"lady in a cage",1964,"not rated",94,"drama, horror, thriller",6.9,NA,"a woman trapped in a home elevator is terrorized by a group of vicious hoodlums.","walter grauman","olivia de havilland, james caan, jennifer billingsley, rafael campos",2220,NA
"75",75,"roustabout",1964,"pg",101,"drama, music, musical",6,NA,"after a singer loses his job at a coffee shop, he finds employment at a struggling carnival, but his attempted romance with a teenager leads to friction with her father.","john rich","elvis presley, barbara stanwyck, joan freeman, leif erickson",2105,NA
"76",76,"send me no flowers",1964,"approved",100,"comedy, drama, romance",7,NA,"a hypochondriac believes he is dying, and makes plans for his wife which she discovers and misunderstands.","norman jewison","rock hudson, doris day, tony randall, paul lynde",4709,NA
"77",77,"the patsy",1964,"not rated",101,"comedy",6.3,NA,"when a star comedian dies, his comedy team, decides to train a nobody to fill the shoes of the star in a big tv show (a patsy). but the man they choose, bellboy stanley belt, cant do ...                see full summary »","jerry lewis","jerry lewis, ina balin, everett sloane, phil harris",1577,NA
"78",78,"the horror of it all",1964,NA,75,"comedy, horror",4.6,NA,"american salesman jack robinson falls in love with englishwoman cynthia marley and they visit her family so he can ask for permission to marry her. she points out to him that her relatives ...                see full summary »","terence fisher","pat boone, erica rogers, dennis price, andree melly",231,NA
"79",79,"castle of blood",1964,"not rated",87,"horror",7,NA,"a journalist takes a bet that he can spend the night in a haunted castle on all hallow's eve. during his stay, he bears witness to the castle's gruesome past coming to life before him, and falls in with a beautiful female ghost.","sergio corbucci, antonio margheriti","barbara steele, georges rivière, margrete robsahm, arturo dominici",1557,NA
"80",80,"les amitiés particulières",1964,NA,99,"drama",7.6,NA,"this special friendship tells of the tender relationship between a twelve-year-old boy and the upperclass man who is the object of his desire. all set in the rigid atmosphere of a ...                see full summary »","jean delannoy","francis lacombrade, didier haudepin, françois leccia, dominique maurin",2287,NA
"81",81,"the soft skin",1964,"not rated",113,"drama, romance",7.6,"78","pierre lachenay is a well-known publisher and lecturer, married with franca and father of sabine, around 10. he meets an air hostess, nicole. they start a love affair, which pierre is hiding, but he cannot stand staying away from her.","françois truffaut","jean desailly, françoise dorléac, nelly benedetti, daniel ceccaldi",5337,NA
"82",82,"kiss me, stupid",1964,"approved",125,"comedy, romance",7.1,"63","jealous piano teacher orville spooner sends his beautiful wife, zelda, away for the night while he tries to sell a song to famous nightclub singer dino, who is stranded in town.","billy wilder","dean martin, kim novak, ray walston, felicia farr",5597,NA
"83",83,"robin and the 7 hoods",1964,"approved",123,"comedy, crime, musical",6.5,NA,"in chicago, during the prohibition, two rival gangs compete for control of the city's rackets.","gordon douglas","frank sinatra, dean martin, sammy davis jr., bing crosby",3701,NA
"84",84,"devil doll",1964,NA,81,"horror",4,NA,"an evil hyponotist/ventriloquist plots to gain an heiress' millions.","lindsay shonteff","bryant haliday, william sylvester, yvonne romain, sandra dorne",1537,NA
"85",85,"circus world",1964,"approved",135,"drama, western",6.2,NA,"when circus proprietor matt masters decides to take his show on a european tour, it is beset by problems, while he searches for lili, the mother of his adopted daughter, who disappeared years before.","henry hathaway","john wayne, rita hayworth, claudia cardinale, lloyd nolan",1814,NA
"86",86,"law of the lawless",1964,"approved",87,"western",5.8,NA,"hothead pete stone has been arrested for the murder of george.","william f. claxton","dale robertson, yvonne de carlo, william bendix, lon chaney jr.",152,NA
"87",87,"mothra vs. godzilla",1964,"unrated",89,"action, adventure, fantasy",6.5,NA,"a greedy developer unwittingly hatches a gigantic baby moth upon tokyo, while godzilla strikes once again.","ishirô honda","akira takarada, yuriko hoshi, hiroshi koizumi, yû fujiki",5357,NA
"88",88,"nightmare",1964,"not rated",83,"horror, mystery, thriller",6.7,NA,"janet is a young student at a private school; her nights are troubled by horrible dreams in which she sees her mother, who is in fact locked in an insane asylum, haunting her. expelled ...                see full summary »","freddie francis","david knight, moira redmond, jennie linden, brenda bruce",1222,NA
"89",89,"murder most foul",1964,"unrated",90,"comedy, crime, drama",7.2,NA,"when miss marple joins a theatrical company after a blackmailer is murdered, several members of the troupe are also dispatched by this mysterious killer.","george pollock","margaret rutherford, ron moody, charles 'bud' tingwell, andrew cruickshank",3549,NA
"90",90,"good neighbor sam",1964,NA,130,"comedy",6.9,NA,"to help his divorced neighbor claim a substantial inheritance, a family man poses as her husband. the ruse spills over into his career in advertising, and his recent promotion relies on his wholesome and moral appearance.","david swift","jack lemmon, romy schneider, dorothy provine, mike connors",1772,NA
"91",91,"joy house",1964,NA,97,"crime, drama, romance",7.1,NA,"french filmmaker rene clement presents alain delon as a petty criminal on the run from the underground. on the rivera, he seeks refuge in a flophouse whose soup line is served by jane fonda...                see full summary »","rené clément","alain delon, jane fonda, lola albright, sorrell booke",1428,NA
"92",92,"the long hair of death",1964,"not rated",96,"horror",6.3,NA,"in a 15th-century feudal village, a woman is accused of witchcraft and put to death. her beautiful older daughter knows the real reason for the execution lies in the lord's sexual desire ...                see full summary »","antonio margheriti","barbara steele, george ardisson, halina zalewska, umberto raho",763,NA
"93",93,"goodbye charlie",1964,"approved",116,"comedy, fantasy, romance",6.3,NA,"shot by a jealous husband, charley falls out a porthole and is lost at sea only to find himself returned as an attractive blond woman. his best friend is staying at his house as he puts ...                see full summary »","vincente minnelli","tony curtis, debbie reynolds, pat boone, joanna barnes",1157,NA
"94",94,"ghidorah, the three-headed monster",1964,"not rated",85,"action, adventure, fantasy",6.7,NA,"after a meteorite unleashes a three-headed beast upon tokyo, mothra tries to unite with godzilla and rodan to battle the extraterrestrial threat.","ishirô honda","yôsuke natsuki, yuriko hoshi, hiroshi koizumi, akiko wakabayashi",3633,NA
"95",95,"three outlaw samurai",1964,"not rated",95,"action, drama",7.7,NA,"when poor peasants kidnap a magistrate's daughter to coerce him into reducing taxes, a wandering ronin and two renegades from the magistrate's guard take up the fight for them.","hideo gosha","tetsurô tanba, isamu nagato, mikijirô hira, miyuki kuwano",2155,NA
"96",96,"before the revolution",1964,NA,105,"drama, romance",7.2,NA,"the study of a youth on the edge of adulthood and his aunt, ten years older. fabrizio is passionate, idealistic, influenced by cesare, a teacher and marxist, engaged to the lovely but ...                see full summary »","bernardo bertolucci","adriana asti, francesco barilli, allen midgette, morando morandini",1860,NA
"97",97,"murder ahoy",1964,"unrated",93,"comedy, crime, drama",7.1,NA,"after miss marple is made a trustee of a merchant marine training vessel, a fellow trustee is poisoned, and ship's officers are later murdered after she comes on board.","george pollock","margaret rutherford, lionel jeffries, charles 'bud' tingwell, william mervyn",3445,NA
"98",98,"muscle beach party",1964,"g",95,"comedy, musical",4.8,NA,"local beach-goers find that their beach has been taken over by a businessman training a stable of body builders.","william asher","frankie avalon, annette funicello, luciana paluzzi, john ashley",1044,NA
"99",99,"kissin' cousins",1964,"not rated",96,"comedy, musical, romance",5.3,NA,"an army officer returns to the smoky mountains tries to convince his kinfolk to allow the army to build a missile site on their land. once he gets there, he discovers he has a lookalike cousin.","gene nelson","elvis presley, arthur o'connell, glenda farrell, jack albertson",1589,NA
"100",100,"della",1964,NA,65,"drama",4.6,NA,"a man trying to negotiate a property deal with a wealthy but reclusive widow becomes romantically involved with the woman's unhinged daughter.","robert gist","paul burke, charles bickford, joan crawford, richard carlson",301,NA
