"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"64",64,"blue collar",1978,"r",114,"crime, drama",7.6,NA,"three workers, zeke (richard pryor), jerry (harvey keitel) and smokey (yaphet kotto), are working at a car plant and drinking their beers together. one night when they steal away from their...                see full summary »","paul schrader","richard pryor, harvey keitel, yaphet kotto, ed begley jr.",5189,NA
"65",65,"ice castles",1978,"pg",108,"drama, romance, sport",6.5,NA,"a young girl is on top of the world until a tragic accident dashes her hopes and dreams of becoming a world-class figure skater. only with the help of those who love her can she prove to ...                see full summary »","donald wrye","lynn-holly johnson, robby benson, colleen dewhurst, tom skerritt",2580,NA
"66",66,"interiors",1978,"pg",92,"drama",7.5,"67","three sisters find their lives spinning out of control in the wake of their parents' sudden, unexpected divorce.","woody allen","diane keaton, geraldine page, kristin griffith, mary beth hurt",15399,NA
"67",67,"buffalo rider",1978,"pg",90,"adventure, drama, western",4.3,NA,"in the 1800s jake jones finds a buffalo about to be eaten by coyotes. he rescues the buffalo and raises it. he names the him samson. jones decides to break the buffalo and saddle him. he ...                see full summary »","john fabian, dick robinson, george lauris","c. lindsay workman, rick guinn, john freeman, rich scheeland",331,NA
"68",68,"du er ikke alene",1978,"unrated",90,"drama, romance",7.5,NA,"two precocious boys explore their sexuality at boarding school.","ernst johansen, lasse nielsen","anders agensø, peter bjerg, ove sprogøe, elin reimer",3445,NA
"69",69,"the medusa touch",1978,"pg",105,"horror, sci-fi",7.1,NA,"psychological thriller about a novelist, a telekinetic, who causes disasters simply by thinking about them.","jack gold","richard burton, lee remick, lino ventura, harry andrews",4321,NA
"70",70,"the legacy",1978,"r",102,"horror",5.7,NA,"a millionaire, a million-dollar prostitute, a star-maker, a nation-killer, a woman whose lusts are as cold as graveyard snow...five of the most powerful people in the world, and maggie ...                see full summary »","richard marquand","katharine ross, sam elliott, john standing, ian hogg",1953,NA
"71",71,"the swarm",1978,"pg",116,"horror, thriller",4.4,NA,"a huge swarm of deadly african bees spreads terror over american cities by killing thousands of people.","irwin allen","michael caine, katharine ross, richard widmark, richard chamberlain",5659,NA
"72",72,"thank god it's friday",1978,"pg",89,"comedy, music",5.1,NA,"it's friday and everyone is going to the hot new disco. the commodores are scheduled to play if floyd shows up with the instruments and nicole dreams of becoming a disco star. other ...                see full summary »","robert klane","donna summer, valerie landsburg, terri nunn, chick vennera",1742,NA
"73",73,"long weekend",1978,"not rated",97,"horror, mystery, thriller",6.7,NA,"when a suburban couple go camping for the weekend at a remote beach, they discover that nature isn't in an accommodating mood.","colin eggleston","john hargreaves, briony behets, mike mcewen, roy day",2900,NA
"74",74,"lemon popsicle",1978,"r",95,"comedy, drama, romance",6.5,NA,"three friends live their lives in the 1950's each searching for someone to love.","boaz davidson","yftach katzur, anat atzmon, jonathan sagall, zachi noy",2300,NA
"75",75,"return from witch mountain",1978,"g",95,"family, adventure, sci-fi",5.9,NA,"tia and her brother tony have supernatural powers, can communicate and move things with the power of their mind alone. they arrive on earth for a visit in los angeles. when tony uses his ...                see full summary »","john hough","bette davis, christopher lee, kim richards, ike eisenmann",3656,NA
"76",76,"fairy tales",1978,"r",76,"comedy, musical",5.2,NA,"on his twenty-first birthday, the prince goes on a quest that takes him across the land searching for the one woman that gets him sexually excited, princess sleeping beauty.","harry hurwitz","don sparks, sy richardson, irwin corey, robert harris",413,NA
"77",77,"remember my name",1978,"r",94,"thriller, drama",6.4,NA,"just released from prison, a young woman arrives in town to ""start a new life"", but soon begins stalking a married construction worker for no apparent reason, turning his life inside out and eventually terrorizing him and his wife.","alan rudolph","geraldine chaplin, anthony perkins, moses gunn, berry berenson",624,NA
"78",78,"king of the gypsies",1978,"r",112,"drama",6.3,NA,"in the criminal and violent world of modern-day gypsies based in new york city, their 'king' zharko stepanowicz passes his leadership to his unwilling grandson, leaving the skipped father resentful.","frank pierson","eric roberts, judd hirsch, susan sarandon, sterling hayden",882,NA
"79",79,"barracuda",1978,"pg",98,"horror, thriller",4.1,NA,"little coastal town is being terrorized by deadly barracudas.","harry kerwin, wayne crawford","wayne crawford, jason evers, roberta leighton, cliff emmich",690,NA
"80",80,"the shout",1978,NA,86,"horror, drama",6.8,NA,"a traveler by the name of crossley forces himself upon a musician and his wife in a lonely part of devon, and uses the aboriginal magic he has learned to displace his host.","jerzy skolimowski","alan bates, susannah york, john hurt, robert stephens",2696,NA
"81",81,"killer of sheep",1978,NA,80,"drama",7.4,"94","set in the watts area of los angeles, a slaughterhouse worker must suspend his emotions to continue working at a job he finds repugnant, and then he finds he has little sensitivity for the family he works so hard to support.","charles burnett","henry g. sanders, kaycee moore, charles bracy, angela burnett",4882,NA
"82",82,"gray lady down",1978,"pg",111,"adventure, drama, history",6.2,NA,"a navy captain uses his experimental snark to reach a nuclear submarine stuck on an ocean ledge.","david greene","charlton heston, david carradine, stacy keach, ned beatty",2172,NA
"83",83,"patrick",1978,"pg",96,"horror",6.1,NA,"a comatose hospital patient harasses and kills though his powers of telekinesis to claim his private nurse as his own.","richard franklin","susan penhaligon, robert helpmann, rod mullinar, bruce barry",2186,NA
"84",84,"comes a horseman",1978,"pg",118,"drama, western, romance",6.2,NA,"ella connors is a single woman who gets pressured to sell her failing cattle farm to her corrupt ex suitor, jacob ewing. she asks for help from her neighbor, frank athearn. as ella and ...                see full summary »","alan j. pakula","james caan, jane fonda, jason robards, george grizzard",1899,NA
"85",85,"i wanna hold your hand",1978,"pg",104,"comedy, music, romance",6.9,NA,"six teenagers from new jersey run off to go to a beatles concert to meet their idols, despite not having tickets. along the way, they learn new things about friendship and growing up.","robert zemeckis","nancy allen, bobby di cicco, marc mcclure, susan kendall newman",3340,NA
"86",86,"felicity",1978,"r",90,"drama, romance",5.4,NA,"young felicity lives in a monastic school. the only way to live out her sexual fantasies is together with her girlfriend jenny. but then she receives an invitation to her sister in ...                see full summary »","john d. lamond","glory annen, chris milne, joni flynn, jody hanson",666,NA
"87",87,"stay as you are",1978,"r",95,"drama, romance",6.3,NA,"a may-december romance. roué giulio marengo, a roman landscape architect unhappy in his marriage, meets francesca, a young and beautiful florentine, and then learns she might be his ...                see full summary »","alberto lattuada","marcello mastroianni, nastassja kinski, francisco rabal, giuliana calandra",790,NA
"88",88,"the cheap detective",1978,"pg",92,"comedy, crime, mystery",6.5,NA,"san francisco, 1940, detectives, dames, documents, nazis, and a treasure.","robert moore","peter falk, ann-margret, eileen brennan, sid caesar",3271,NA
"89",89,"avalanche",1978,"pg",91,"action, drama",3.8,NA,"the vacationers at a winter wonderland struggle to survive after an avalanche of snow crashes into their ski resort. their holiday then turns into a game of survival.","corey allen","rock hudson, mia farrow, robert forster, jeanette nolan",1270,NA
"90",90,"moment by moment",1978,"r",102,"drama, romance",2.9,NA,"a lonely socialite and a young drifter enter into a may-december romance.","jane wagner","lily tomlin, john travolta, andra akers, bert kramer",920,NA
"91",91,"the cat and the canary",1978,"pg",98,"comedy, mystery, horror",5.7,NA,"a group of potential heirs gather in a forbidding old house to learn which of them will inherit a fortune. later, they learn that a flesh-rending maniac is loose.","radley metzger","honor blackman, michael callan, edward fox, wendy hiller",896,NA
"92",92,"an unmarried woman",1978,"r",124,"comedy, drama, romance",7.2,NA,"a wealthy woman from manhattan's upper east side struggles to deal with her new identity and her sexuality after her husband of 16 years leaves her for a younger woman.","paul mazursky","jill clayburgh, alan bates, michael murphy, cliff gorman",3719,NA
"93",93,"go tell the spartans",1978,"r",114,"action, drama, war",6.8,NA,"during the early 1960s, u.s. military advisers in south vietnam discover the same challenges that plagued the french army in indochina ten years prior.","ted post","burt lancaster, craig wasson, jonathan goldsmith, marc singer",1948,NA
"94",94,"the evil",1978,"r",89,"horror, thriller",6,NA,"a doctor buys a civil war era dilapidated mansion and hires a few friends to fix it up but the mansion is haunted.","gus trikonis","richard crenna, joanna pettet, andrew prine, cassie yates",1146,NA
"95",95,"harper valley p.t.a.",1978,"pg",93,"comedy",5.6,NA,"stella johnson is a single mother living in the town of harper valley. now most of the townspeople, particularly on the pta board, think that she is a little too liberal and liberated for ...                see full summary »","richard c. bennett, ralph senensky","barbara eden, ronny cox, nanette fabray, louis nye",840,NA
"96",96,"coach",1978,"pg",100,"comedy, sport",4.8,NA,"an olympic gold medalist is hired to coach the boys basketball team. but when coach randy rawlings arrives, the school's sexist principal discovers he hired a woman. blocked from firing her...                see full summary »","bud townsend","cathy lee crosby, michael biehn, keenan wynn, channing clarkson",444,NA
"97",97,"empire of passion",1978,"r",105,"drama, horror, romance",7,NA,"a married woman and her lover murder her husband and dump his body into a well. after a while, his ghost comes to haunt them while the local gossip grows stronger.","nagisa ôshima","tatsuya fuji, kazuko yoshiyuki, takahiro tamura, takuzô kawatani",2824,NA
"98",98,"tropical inferno",1978,"not rated",75,"action, crime, drama",4.5,NA,"somewhere in the jungles of south america mercenaries stop a truck which has allegedly loaded fruit. the cargo turns out to be six young women. apprehended and handed over to the custody of the local women's prison.","jesús franco","karine gambier, howard vernon, susan hemingway, aida gouveia",522,NA
"99",99,"the end",1978,"r",100,"comedy, drama",6.2,NA,"slapstick black comedy about a man (reynolds) who finds that he hasn't much longer to live and has bungled his attempts at suicide.","burt reynolds","burt reynolds, sally field, dom deluise, strother martin",2926,NA
"100",100,"the silent partner",1978,"r",106,"drama, crime, thriller",7.5,NA,"a timid bank teller anticipates a bank robbery and steals the money himself before the crook arrives. when the sadistic crook realizes he's been fooled, he tracks down the teller and engages him in a cat-and-mouse chase for the cash.","daryl duke","elliott gould, christopher plummer, susannah york, céline lomez",3568,NA
