"","link","synopsis","summaries"
"19","http://www.imdb.com/title/tt0008188/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    German-American Karl and French-American Jules are in love with Angela when each returns to his country as war breaks out. She sails for France and while there is nearly raped by Karl as the Germans invade. She is later arrested for sending secret messages to Jules but Karl defends her. Both are saved from execution by the arrival of the French forces and Count Jules
                        
                            —Ed Stephan 
                        
                
                
                    At the outbreak of World War I, Angela Moore, a young American heiress bids farewell to two male admirers, Karl Van Austriem, a German-American, and Count Jules de Destin, a French aristocrat, as they both return to Europe to fight for their respective homelands. Traveling to visit her ancestral estate in France, Angela's luxury ocean liner is sunk by a German U-boat that erroneously believes it to be carrying munitions. Despite the horrific loss of life, she is rescued and ultimately arrives at the family chateau. Because her aunt has died, she inherits the estate, which is commandeered by the Germans as a command post and billet for soldiers. Outraged at the brutal violation of female servants by the barbaric soldiers and the summary execution of a benign old man, she urges Karl, who is among the officers, to put a stop to these war atrocities. When his strict Prussian training trumps his humanity, Angela renounces her neutrality and uses her position in the house to transmit intelligence about the position of the German guns to Jules and the French artillery.
                        
                            —G. Taverney (duke1029@aol.com)
                        
                
                
                    Angela More's birthday is the Fourth of July. Count Jules De Destin, an attaché of the French embassy, appears with a bouquet of red, white and blue flowers, but Angela's interest is centered in Karl Von Austreim, a German-American. Karl, to please his father, has been educated in Germany, and received his military training in the German army. Jules is about to propose, when the butler announces Karl. He has a box of candy to which is fastened a silk American flag, and the candy is arranged in the same design. Jules realizes he has lost, and after he has retired Karl proposes. He has just been accepted when he is summoned to meet a man who insists upon seeing him. The stranger tells him to report in Germany at once. Karl, unable to explain, asks Angela to wait for him. One day Jules tells her France and Germany are at war, and Angela is horrified, but relieved at her understanding of Karl's departure. Angela has an aunt in France in the town of Vangy. The aunt lost her grandson in battle, and writes Angela's father asking that she be sent to bring her and her family back to America. Angela writes to Karl, and departs on one of the largest ocean liners. The captain receives word that they are nearing the submarine zone, and orders everything darkened. A German spy leaves two portholes open; the lights are seen by the commander of a submarine, who fires. The boat slowly fills and lists. The ball room is flooded. Angela finally reaches the deck. She gives her life preserver to an older woman and jumps into the water. Coming to the surface she sees an empty raft and pulls herself on board. The next morning she is picked up by a patrol boat. Karl receives the letter, and is making merry in a captured French home when they receive the news of the torpedoing of the Veritania. Karl is horror stricken. The captain commands that they drink to the commander of the submarine. Angela's aunt passes away a short time before Angela arrives. The French commander warns that the Germans are approaching, and Angela and her women servants are preparing to depart when the French bring their wounded into the chateau. Angela refuses to leave. Her servants remain with her. Jules arranges with a spy to have a telephone hidden in the chateau. He encounters Angela, who is heartbroken to find he has lost his right arm in battle. He explains she can do a great service if she will permit the spy to serve as butler. Angela consents. She does her best to look after the French wounded, and entertains them. Soon the Germans come. They fire into the dwelling, killing the spy, and batter down the door. Angela protests that the chateau is the residence of American citizens, and shows her flag. Realizing her beauty, several of the officers start for her, and she flees. Angela dashes into a darkened room, Karl follows. Believing Angela has been drowned Karl forgets his manliness and is about to force a kiss, when his elbow hits the electric switch and the sweethearts stand face to face. Angela is horrified, Karl humiliated. He explains he believed her dead; she demands that he protect her women servants. Karl explains that he cannot give orders to his superiors. The commanding officer arrives, makes her remove and dry his muddy boots. Karl secures a pass for Angela, but she sees a line of peasants fall before a firing squad, and tears up her pass, announcing that she will remain. She creeps to the fire place and telephones Jules where the German guns are placed. The French wreck one of the big Howitzers. The second shot hits close to another, and the colonel realizes someone is telephoning the range. Karl finds the wire outlet, and discovers Angela. He urges her to flee. The colonel is knocking at the door, Angela realizes if Karl lets her go, he will be shot, so she pulls down her hair and pretends to struggle. The men believe Karl has captured her and he is congratulated. By a court martial Angela is ordered shot because she refuses to reply to the German third degree. Karl revolts. He flings his sword at the feet of the Colonel and says, ""I am done with you and your Emperor. I was blind to your system. Now, thank God, I see!"" The Colonel orders the woman shot as a spy and the man for treason. Jules has heard Angela scream, orders all guns concentrated on the chateau. Karl and Angela are led before the firing squad. Just as they are about to fire, an avalanche of French shells descends. Karl and Angela are buried in the debris, and chateau is in flames. Finally they crawl forth and Angela, leads Karl through the shells of No Man's Land. Unable to make the distance, they conceal themselves in a church. The two collapse at the foot of a cross as a shell wrecks the building. Next morning, Jules sees two figures at the foot of the cross and discovers them to be Angela and the German-American. Angela pleads for Karl and he is put in a concentration camp. Jules sets about to acquaint the government of Angela's heroism, and one day she is presented with an official document granting Karl's release and transport to America, and the other prisoners are horrified to see a fashionably dressed little American pressing her face against the wires of the detention pen to be kissed by the disheveled German prisoner.
                        
                            —Moving Picture World synopsis
                        
                
                
                    A young American has her ship torpedoed by a German U-boat but makes it back to ancestral home in France, where she witnesses German brutality firsthand.
                        
                            —G. Taverney (duke1029@aol.com)
                        
                
    Synopsis
    
                "
"20","http://www.imdb.com/title/tt0007646/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Argentinian President Yrigoyen burns Buenos Aires using Jupiter's thunderbolts.
                        
                            —Quintín
                        
                
    Synopsis
    
                "
"21","http://www.imdb.com/title/tt0007983/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"22","http://www.imdb.com/title/tt0008411/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Serial about Japanese spies trying to invade the US but whose plans are foiled by a rich heiress and a Secret Service agent.
                
    Synopsis
    
                "
"23","http://www.imdb.com/title/tt0009136/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A child who wanders away from her parents is reared on board ship by a kindly old sea captain. She falls in love with a wealthy young man, but his parents scorn her as a ""wharf rat"" and forbid the marriage. After she is revealed as the long-lost daughter of their wealthy friends, however, the young man's parents willingly accept her into the family.
                        
                            —Pamela Short
                        
                
                
                    A young woman, who is the daughter of a sea captain, falls in love with a man from a rich family who does not approve of her.
                        
                            —Akira (akira625@comcast.net)
                        
                
    Synopsis
    
                "
"24","http://www.imdb.com/title/tt0008571/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A gold prospector strikes it rich, but the crooks who run a frontier town take it away from him. He determines to get it back and clean up the town.
                        
                            —
                        
                
    Synopsis
    
                "
"25","http://www.imdb.com/title/tt0008764/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The story of the training of a racehorse, the Whip, of the amnesiac nobleman who loves the horse, and of the villains who attempt to keep it from racing.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"26","http://www.imdb.com/title/tt0008775/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A rich young Easterner who has always wanted to live in ""the Wild West"" plans to move to a Western town. Unknown to him, the town's ""wild"" days are long gone, and it is an orderly, civilized place now. The townsmen, not wanting to lose a rich potential resident, contrive to make over the town to suit the young man's fantasy.
                        
                            —frankfob2@yahoo.com
                        
                
                
                    Jeff Hillington, a New Yorker and heir to a railroad, loves the wild west. Trouble is, he imagines it as it was in the 1880s. When he decides to take a trip to Bitter Creek, Arizona, his father arranges that everything will look like it did in 1880, but to protect everyone from accident, everybody packing a pistol will only carry blanks. The local Indians, tired of their lot, get wind of the charade and attack the town with real bullets. It falls to Jeff to get from the saloon to his cache of arms through a hail of bullets, get arms back to the townfolks, and subdue the uprising. Does true love await his heroism?
                        
                            —
                        
                
    Synopsis
    
                "
"27","http://www.imdb.com/title/tt0008060/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Colonel William Ryan, a ranch owner, in the Lone Star State, has named his only daughter Texas. Jack Parker, a devil-may-care cowpuncher, loves only two things, one is his horse and the other a photograph of Texas Ryan, whom he has never seen. He has named his horse ""Dream Girl"" after the girl of the photograph. After several years in an eastern college, Texas return home. Her father is happy and she is idolized by the cowboys of the ranch. Antonio Moreno is the head of a band of cattle rustlers. His lieutenant, ""Dice"" McAllister, a former road agent, uses his office as marshal as a cloak for unlawful deeds. Moreno and McAllister have long plotted to secure Ryan's wealth, and Moreno resolves to pay court to the girl. In the ""Last Chance"" saloon and dance hall a shooting scrape occurs. Jack Parker, enemy of McAllister, is charged as being an accessory. Harsh words are exchanged and Parker overcomes McAllister in a desperate conflict, and then crosses the border until the disturbance blows over. He returns on the Fourth of July and proceeds to celebrate. Colonel Ryan and Texas meet him and Parker learns she is the girl of the photograph. Moreno and his gang, under pretense of friendship, visit the Ryan ranch during the round-up, and when Texas spurns the Mexican's offer of marriage, he threatens her, and is driven from the ranch. When Texas and her girlfriend, Marion Smith, are riding in the hills, they are seen by Moreno's men. Texas is pursued and made prisoner. Marion brings the news to Colonel Ryan. Jack Parker resolves to free the girl. By an offer of money, he persuades the bandits to free her. Moreno and McAllister rustle the Ryan cattle and are discovered by Parker. During a night of rain and wind he slips into the camp of the outlaws, takes Moreno a prisoner, and leaves a note telling McAllister of what he has done. When McAllister finds the note in the morning, he decides to leave the country. Moreno later makes his escape. Parker decides to go on the trail. He bids Texas farewell, telling her he is not worthy of her. As time passes Texas comes to understand that she loves the cowpuncher. Moreno continues his lawlessness. After a desperate conflict Parker is taken prisoner. Word is brought to Texas Ryan that he is to be shot that evening. The girl tells her father she believes the cattle thieves will spare Jack's life for money and starts in an automobile on her race with death. Moreno gloats over the revenge. The executioner awaits the order to fire. Just as Moreno is about to give the order, Texas arrives. The cupidity of the Mexican bandits is aroused by the gold, and the cowpuncher is freed and takes Texas into his arms.
                        
                            —Moving Picture World synopsis
                        
                
    Synopsis
    
                "
"28","http://www.imdb.com/title/tt0007755/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A ranch foreman battles a rich stockbroker for the affections of a beautiful young woman.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"29","http://www.imdb.com/title/tt0007614/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"30","http://www.imdb.com/title/tt0007698/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Revolutionary War heroine Betsy Ross finds herself in competition with her sister for the affections of a British soldier.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"31","http://www.imdb.com/title/tt0182427/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Ramona is the daughter of the governor of Port Royal. She is a school girl living in Spain. John Barton, a soldier of fortune, is cast ashore in Spain penniless and scrapes an acquaintance with Ramona by rescuing one of her pets. He is putting up at a rather questionable tavern where he learns of a huge treasure buried by Firebrand, a pirate, and secures plans of the spot in which it is concealed. Ramona sails for Port Royal and Barton is on the same ship. Firebrand attacks the ship and captures as part of his booty Ramona, whom he appropriates for himself after Barton has been knocked overboard in her defense. Until the acquisition of Ramona, Firebrand's favorite has been Anna, who now becomes jealous of the Spanish beauty. After attempting to make Ramona accept his attentions peacefully, Firebrand vents his wrath upon her and orders her confined in one of his cabins. Barton, recovering from his injuries sufficiently to make his way ashore, stumbles upon the cabin in which Ramona is a prisoner but the jealous Anna discovers him and informs Firebrand of the supposed duplicity of his new favorite. The pirate chief rushes to the cabin and when he attempts to force his attentions upon Ramona she kills him. Anna denounces Ramona as the culprit and, in a fit of vengeance, suggests that Ramona be sold as a slave in the public market. Her rare beauty causes lively bidding among the men who attend the sale. Meanwhile Barton has gone in search of the buried treasure and has found it. He has bought a horse on which he comes in search of Ramona, only to find her on the slave block, with a horde of men frantically bidding for her. Plunging into the crowd, he fights his way to the front and forces the bidding until, after a soul-stirring scene, he succeeds in vanquishing his rivals, and rides off triumphant in search of a minister.
                        
                            —Moving Picture World synopsis
                        
                
    Synopsis
    
                "
"32","http://www.imdb.com/title/tt0008041/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A doctor's wife is the head of a bureau that publishes and hands out literature on birth control. However, the police stop it and forbid her to speak in meetings about the secret that was open to the rich but closed to the poor. She is arrested for holding a meeting anyway, is arrested, but convinces her husband and a judge of the soundness of her beliefs.
                        
                            —Les Adams 
                        
                
    Synopsis
    
                "
"33","http://www.imdb.com/title/tt0181715/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"34","http://www.imdb.com/title/tt0008687/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Tom Sawyer, a young Missouri lad, finds fun and adventure with his pals Joe Harper and Huckleberry Finn, running away to hide out on Jackson's Island and pretending to be Mississippi River pirates. When Tom is believed dead by his grieving Aunt Polly, he sneaks back to town to attend his own funeral.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"35","http://www.imdb.com/title/tt0007944/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A woman determines to clear her imprisoned husband of false charges by entrapping the real culprit herself.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"36","http://www.imdb.com/title/tt0008519/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    'Black' Brown, a notorious road agent on the run from the law, stumbles on the body of John Lawrence, an honest prospector during the early years of the California Gold Rush, riddled with Indian arrows. Brown takes the dead man's clothes and papers and is able to pass himself off as a good citizen in 1850's Calaveras County. When Lawrence's sister dies, her daughter spends the little money she has to journey to California and live with her uncle. Arriving at the isolated cabin, she realizes he is an impostor, but his threats intimidate her into silence. Lacking money and protection, she immediately becomes vulnerable to the advances of the largely all-male population, and so must acknowledge Brown publicly as her uncle in order to continue to receive food, shelter, and his protection. Over time, this understanding of mutual convenience turns to affection, and he pledges to reform. When former members of his gang continue their dishonest ways, however, the now rehabilitated Brown falls under the suspicion of the local vigilante committee.
                        
                            —G. Taverney (duke1029@aol.com)
                        
                
                
                    A young girl travels west to live with her uncle during the California Gold Rush only to find that he has been killed by Indians and his identity assumed by an outlaw.
                        
                            —G. Taverney (duke1029@aol.com)
                        
                
    Synopsis
    
                "
"37","http://www.imdb.com/title/tt0181765/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Shy Joel Parker seems bound for nowhere, until Abbie Nettleton enters his life. With her prodding, Joel goes from timid nobody to a baseball star with bravura.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"38","http://www.imdb.com/title/tt0186650/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When Viktor meets Gizella one day beside the lake, he takes an interest in her and begins to call on her regularly. The one passion in the life of Gizella, who is unable to speak, is dancing. When Viktor deceives her and she finds him with another woman, she moves away and begins a career as a ballerina. Later, as she is on tour performing ""The Dying Swan"", the artist Glinskiy attends her performance. Glinskiy, whose own obsession is to depict death in his art, becomes fascinated by Gizella, and he is determined to use her as a model for a special project.
                        
                            —Snow Leopard
                        
                
                
                    A grief-stricken ballerina becomes the obsession of an increasingly unhinged artist.
                        
                            —cupcakes
                        
                
    Synopsis
    
                "
"39","http://www.imdb.com/title/tt0007111/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"40","http://www.imdb.com/title/tt0008329/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A melodrama about a woman governor whose husband is accused and convicted of a bombing and the dilemma she has to struggle with --- whether to let the law take its course and the pressures put on her by family, friends and political pundits.
                        
                            —Guy Warinner
                        
                
                
                    In an unnamed ""western state"" where women can vote, an all female political party fields a lady lawyer, Clara Madison, to run for superior court judge, which she wins after her husband declines to run against her. A fierce opposition newspaper editor is killed at the hands of bomb throwing Italian anarchists, yet Clara's husband is implicated with them, and may be sentenced to death if she won't intervene.
                        
                            —WesternOne
                        
                
                
                    A newly elected female judge must battle both a gang of bootleggers and a local tabloid newspaper. When the newspaper's editor is murdered, the judge's husband is arrested and tried for the murder. She must prove him innocent and find the guilty parties.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"41","http://www.imdb.com/title/tt0182444/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Catherine Montour (Adda Gleason), a striking half-breed Indian princess, and mistress of King George III (Jack Cosgrove) aspires to become the first Queen of America when the revolution breaks out.
                        
                            —Les Adams 
                        
                
    Synopsis
    
                "
"42","http://www.imdb.com/title/tt0142199/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A prosecuting attorney commences his summing-up : the defendant is his son whose pitiful fate led him to murder ; the magistrate left his mother he got pregnant and the unwed poor thing had to fight against a hostile world .She married a brutal man who mistreated his son-in-law .When she died,he was sent to a penal colony .After his release ,he was forced to borrow money from a pawnbroker he killed;The magistrate asks the jury to show leniency towards his client/son.
                        
                            —dbdumonteil
                        
                
                
                    A prosecuting attorney commences his summing-up : the defendant is his son whose pitiful fate led him to murder ; he left his mother he got pregnant and the unwed poor thing had to fight against a hostile world .
                        
                            —dbdumonteil
                        
                
    Synopsis
    
                "
"43","http://www.imdb.com/title/tt0167033/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"44","http://www.imdb.com/title/tt0008608/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
