"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"34",34,"whirlpool of fate",1925,"tv-pg",71,"drama, romance",6.9,NA,"after her father's death and her uncle having drunk all the inheritance, virginia is left alone. she is accepted by a family of bohemians but a quarrel between the bohemians and the ...                see full summary »","jean renoir","catherine hessling, charlotte clasis, pierre champagne, maurice touzé",460,NA
"35",35,"riders of the purple sage",1925,"tv-g",56,"western",6.7,NA,"a texas ranger searches for his kidnapped sister.","lynn reynolds","tom mix, beatrice burnham, arthur morrison, warner oland",121,NA
"36",36,"the goose woman",1925,NA,80,"drama",7.2,NA,"a famous opera singer lost her voice when her son was born, and has drowned her sorrows in drink. when a murder is committed near her house, she invents a story in order to get herself back...                see full summary »","clarence brown","jack pickford, louise dresser, constance bennett, marc mcdermott",117,NA
"37",37,"sally, irene and mary",1925,NA,58,"comedy, drama",3.4,NA,"the three are showgirls, each with a different approach to life and love. sally wants wealth and gets it finally in marcus. mary plots and schemes but winds up with salt-of-the-earth jimmy....                see full summary »","edmund goulding","constance bennett, joan crawford, sally o'neil, william haines",98,NA
"38",38,"the pony express",1925,NA,110,"western",6.6,NA,"add a plot","james cruze","betty compson, ricardo cortez, ernest torrence, wallace beery",32,NA
"39",39,"visages d'enfants",1925,"not rated",114,"drama, mystery, romance",7.9,NA,"a man whose wife has died remarries, and his new wife has a daughter of her own from a previous marriage. the man's young son, however, who loved his mother deeply and misses her terribly, ...                see full summary »","jacques feyder","jean forest, victor vina, pierrette houyez, jeanne marie-laurent",549,NA
"40",40,"cobra",1925,NA,70,"drama, romance",7.5,NA,"a penniless, skirt-chasing italian nobleman finds love and scandal when he travels to new york city.","joseph henabery","rudolph valentino, nita naldi, casson ferguson, gertrude olmstead",597,NA
"41",41,"the plastic age",1925,"not rated",73,"comedy, romance, sport",6.3,NA,"hugh carver is an athletic star and a freshman at prescott college. he falls in love with cynthia day, a popular girl who loves to go to parties. he finds that it is impossible to please ...                see full summary »","wesley ruggles","donald keith, mary alden, henry b. walthall, gilbert roland",234,NA
"42",42,"wege zu kraft und schönheit - ein film über moderne körperkultur",1925,NA,100,NA,NA,NA,"add a plot","nicholas kaufmann, wilhelm prager","kitty cauer, jack dempsey, jenny hasselqvist, josef holub",86,NA
"43",43,"she",1925,NA,98,"adventure, fantasy, sci-fi",6.4,NA,"in africa an explorer is the reincarnated lover of the 2,000-year-old white queen.","leander de cordova, g.b. samuelson","betty blythe, carlyle blackwell, mary odette, tom reynolds",79,NA
"44",44,"what price beauty?",1925,NA,NA,NA,NA,NA,"wholesome country girl, mary, works at the 'house of magic' beauty salon and pines for the dreamy owner, clay. unfortunately clay has also been targeted by experienced vamp, rita, who has ...                see full summary »","tom buckingham","nita naldi, natacha rambova, pierre gendron, virginia pearson",13,NA
"45",45,"don q son of zorro",1925,"not rated",111,"adventure, romance",7.1,NA,"don cesar, son of zorro, is framed for murder while visiting spain, and becomes the whip-wielding outlaw don q.","donald crisp","mary astor, jack mcdonald, donald crisp, stella de lanti",325,NA
"46",46,"poil de carotte",1925,NA,108,"drama",7.1,NA,"françois' mother, mme lepic, hates him and she nicknames him ""poil de carotte"" (carrot hair). his father is more interested in politics and hunting that he is in him. in spite of the ...                see full summary »","julien duvivier","henry krauss, charlotte barbier-krauss, andré heuzé, fabien haziza",152,NA
"47",47,"exchange of wives",1925,NA,70,NA,NA,NA,"add a plot","hobart henley",NA,NA,NA
"48",48,"confessions of a queen",1925,NA,64,"drama",6.4,NA,"add a plot","victor sjöström","alice terry, lewis stone, john bowers, eugenie besserer",38,NA
"49",49,"the road to yesterday",1925,NA,107,"drama, fantasy, romance",6.8,NA,"a married couple discover their strained relationship is the result of unhappiness in their past lives.","cecil b. demille","joseph schildkraut, jetta goudal, william boyd, vera reynolds",93,NA
"50",50,"le fantôme du moulin-rouge",1925,NA,90,"drama, fantasy",6.5,NA,"a man goes to the lonely estate of the mysterious dr. renault, whose strange experiments release the man's spirit from his body.","rené clair","albert préjean, sandra milovanoff, paul ollivier, madeleine rodrigue",90,NA
"51",51,"the vanishing american",1925,NA,110,"western",6.9,NA,"history, as portrayed in this film, has been a succession of conquests of stronger races over weaker ones. as played out on the stage of monument valley, long ago, tribes of indians ...                see full summary »","george b. seitz","richard dix, lois wilson, noah beery, malcolm mcgregor",263,NA
"52",52,"the salvation hunters",1925,NA,70,"drama",6.8,NA,"a cowardly young man, a bitter young woman and a helpless child live on the docks, spend their days full of ennui watching a dredge dig the same hole day in and day out, chased around by ...                see full summary »","josef von sternberg","george k. arthur, georgia hale, bruce guerin, otto matieson",257,NA
"53",53,"north star",1925,NA,NA,NA,NA,NA,"melodrama about a man who heads into the northwest after he mistakenily believes he has killed another man and is followed there by his sister.","paul powell","strongheart the dog, virginia lee corbin, stuart holmes, ken maynard",15,NA
"54",54,"lightnin'",1925,"passed",104,"comedy, drama",6,NA,"lightnin' bill jones, a man partial to the bottle, does chores and odd jobs around the calivada hotel, which is run by his wife and their adopted daughter, millie. real estate hucksters, ...                see full summary »","john ford","jay hunt, wallace macdonald, richard travers, j. farrell macdonald",67,NA
"55",55,"the unchastened woman",1925,NA,52,"drama",7.2,NA,"when she goes to tell her husband hubert that she is expecting a child, caroline knollys finds him in the arms of another woman. caroline leaves him and, not telling him of her pregnancy, ...                see full summary »","james young","theda bara, wyndham standing, dale fuller, john miljan",67,NA
"56",56,"orochi",1925,NA,74,"action, adventure",7.1,NA,"the story of a decent samurai who is widely considered a scum and a criminal. his bad luck and numerous misunderstandings drag him down the social ladder straight to the gutter.","buntarô futagara","tsumasaburô bandô, misao seki, utako tamaki, kensaku haruji",210,NA
"57",57,"the dressmaker from paris",1925,NA,80,NA,NA,NA,"an american soldier falls in love with a french maiden but their romance is thwarted when the yanks return home. years later she comes to america to put on a fashion show and find her long lost lover.","paul bern",NA,NA,NA
"58",58,"der rosenkavalier",1925,NA,105,"comedy",6.2,NA,"add a plot","robert wiene","michael bohnen, huguette duflos, paul hartmann, jaque catelain",84,NA
"59",59,"her sister from paris",1925,NA,70,"comedy",7.1,NA,"add a plot","sidney franklin","constance talmadge, ronald colman, george k. arthur, gertrude claire",125,NA
"60",60,"charley's aunt",1925,NA,80,"comedy",6.6,NA,"charley wyckham and jack chesney pressure fellow student fancourt babberly to pose as charley's brazilian aunt donna lucia. their purpose is to have a chaperone for their amorous visits ...                see full summary »","scott sidney","syd chaplin, ethel shannon, james e. page, lucien littlefield",34,NA
"61",61,"the midnight girl",1925,NA,84,"drama",5.9,NA,"a corrupt art patron finds himself in love with the same girl as his stepson.","wilfred noy","lila lee, gareth hughes, dolores cassinelli, charlotte walker",52,NA
"62",62,"dick turpin",1925,NA,70,"adventure",6.1,NA,"about a vicious highway man in the 1700's","john g. blystone","tom mix, alan hale, kathleen myers, philo mccullough",37,NA
"63",63,"parisian love",1925,"passed",65,"crime, drama, romance",6.2,NA,"street people armand and marie are madly in love, and she persuades armand and other gang members to rob the home of pierre marcel, a wealthy scientist. the police break up the robbery but ...                see full summary »","louis j. gasnier","clara bow, donald keith, lillian leighton, j. gordon russell",184,NA
"64",64,"the rat",1925,NA,NA,NA,NA,NA,"when bored courtesan zelie de chaumet begs her lover, the corrupt and powerful stetz, to take her slumming, the pair encounter pierre boucheron, alias 'the rat' , boy-king of the paris ...                see full summary »","graham cutts","ivor novello, mae marsh, isabel jeans, robert scholtz",35,NA
"65",65,"the golden bed",1925,NA,90,"drama",7.4,NA,"femme fatale flora marries a titled european to save the family planation. her husband and a rival fall to their deaths in a glacier. next flora weds her sister margaret's love admah. she ...                see full summary »","cecil b. demille","lillian rich, henry b. walthall, vera reynolds, theodore kosloff",17,NA
"66",66,"madame sans-gêne",1925,NA,100,"comedy",5.3,NA,"a french washerwoman becomes a duchess and a friend of napoleon.","léonce perret","gloria swanson, émile drain, charles de rochefort, madeleine guitty",26,NA
"67",67,"the chronicles of the gray house",1925,NA,110,"drama",6.8,NA,"hinrich, the son of a feudal german landowner, falls in love with the beautiful daughter of one of his father's serfs despite opposition from both families. but when he actually offers ...                see full summary »","arthur von gerlach","arthur kraußneck, paul hartmann, rudolf forster, gertrude welcker",105,NA
"68",68,"a slave of fashion",1925,NA,60,"comedy, romance",1.7,NA,"add a plot","hobart henley","norma shearer, lew cody, william haines, mary carr",73,NA
"69",69,"prem sanyas",1925,NA,97,"drama",7,NA,"this adaptation of arnold's 1861 orientalist epic opens with documentary shots of tourists in bombay watching street performers. then a white-bearded old man sitting under the bodhi tree ...                see full summary »","franz osten, himansu rai","seeta devi, himansu rai, sarada ukil, ranibala",95,NA
"70",70,"wolfblood",1925,NA,68,"drama",5.8,NA,"after wolf blood transfusion, man thinks he's becoming a wolf.","george chesebro, bruce mitchell","george chesebro, roy watson, milburn morante, frank clark",194,NA
"71",71,"the white desert",1925,NA,70,"drama",8.2,NA,"add a plot","reginald barker","claire windsor, pat o'malley, robert frazer, frank currier",6,NA
"72",72,"lord jim",1925,NA,70,"drama",6.4,NA,"because he deserted his ship and passengers during a collision at sea, a ship's mate loses his certification. unable to find work at sea, he takes a job at a trading post, and eventually ...                see full summary »","victor fleming","percy marmont, shirley mason, noah beery, raymond hatton",19,NA
"73",73,"stage struck",1925,NA,70,"comedy",8.1,NA,"a young woman dreams of becoming a great actress. when her boyfriend starts to flirt with an actual actress, she becomes jealous and decides to fight with her rival.","allan dwan","gloria swanson, lawrence gray, gertrude astor, oliver sandys",707,NA
"74",74,"the tower of lies",1925,NA,70,"drama",7.8,NA,"after his beloved daughter leaves for the city to pay off his debt, an old farmer goes mad when her letters become less frequent and it is suspected she may be using her body to get the money.","victor sjöström","norma shearer, lon chaney, ian keith, claire mcdowell",48,NA
"75",75,"joanna",1925,"passed",80,NA,NA,NA,"joanna manners is a flapper with a million-dollar figure, million-dollar looks, and a million dollars in cash. she falls in love with john wilmore, a gut who hasn't got a dime nor a pot to ...                see full summary »","edwin carewe",NA,NA,NA
"76",76,"déclassé",1925,NA,80,"drama",5.8,NA,"add a plot","robert g. vignola","lloyd hughes, corinne griffith, clive brook, rockliffe fellowes",11,NA
"77",77,"lazybones",1925,"passed",80,"action, comedy, drama",7.7,NA,"steve tuttle, the titular lazybones, takes on the responsibility of raising a fatherless girl, causing a scandal in his small town. many years later, having returned from world war i, he ...                see full summary »","frank borzage","madge bellamy, buck jones, zasu pitts, leslie fenton",384,NA
"78",78,"le double amour",1925,NA,103,"drama",6.4,NA,"add a plot","jean epstein","nathalie lissenko, jean angelo, camille bardou, pierre batcheff",35,NA
"79",79,"wild horse mesa",1925,NA,95,"western",6.5,NA,"desperate for money, a rancher decides to trap and sell wild horses, using barbed wire. the local navajo tribe tries to persuade him not to do it.","george b. seitz","jack holt, noah beery, billie dove, douglas fairbanks jr.",28,NA
"80",80,"thank you",1925,"passed",70,"comedy, drama",4.5,NA,"young kenneth jamieson's millionaire father, fed up with his son's wild escapades, sends him to stay on a chicken farm in the small village of dedham. on the day he arrives there pretty ...                see full summary »","john ford","george o'brien, jacqueline logan, j. farrell macdonald, alec b. francis",23,NA
"81",81,"kentucky pride",1925,NA,70,"drama",5.8,NA,"add a plot","john ford","gertrude astor, peaches jackson, j. farrell macdonald, man o' war",50,NA
"82",82,"the adventurous sex",1925,NA,NA,NA,NA,NA,"a young man (rawlinson) spends so much time at work on his airplane that he neglects his girl (bow). she goes out on her own to live the high life, but her reputation is soiled by a ...                see full summary »","charles giblyn","clara bow, herbert rawlinson, earle williams, harry t. morey",16,NA
"83",83,"kiss me again",1925,NA,NA,NA,NA,NA,"gaston fleury's ( monte blue ) wife, loulou ( marie prevost ), takes a perfunctory interest in music but a deeper one in a musician named maurice ( john roche ). although gaston has no ...                see full summary »","ernst lubitsch","marie prevost, monte blue, john roche, clara bow",23,NA
"84",84,"under the rouge",1925,NA,60,NA,NA,NA,"add a plot","lewis h. moomaw",NA,NA,NA
"85",85,"the fighting heart",1925,"passed",70,"drama",3.3,NA,"add a plot","john ford","george o'brien, billie dove, j. farrell macdonald, victor mclaglen",19,NA
"86",86,"slums of berlin",1925,NA,113,"drama",6.8,NA,"a young engineer lies to protect his fiancée, and is later convicted of perjury (after which his fiancée abandons him) and sent to prison. when he gets get, he tries to return to his former...                see full summary »","gerhard lamprecht","bernhard goetzke, paul bildt, aud egede-nissen, arthur bergen",35,NA
"87",87,"the wanderer",1925,NA,90,"drama",6.1,NA,"1925 film directed by raoul walsh and starring greta nissen, wallace beery and tyrone power, sr.. it was distributed by paramount pictures.","raoul walsh","greta nissen, william collier jr., ernest torrence, wallace beery",13,NA
"88",88,"a woman of the world",1925,NA,70,"comedy, drama",7.2,NA,"a sensual european countess arrives at a small american town where she quickly provokes moral outrage from the community. upon arriving, even before she steps out of her taxi a district ...                see full summary »","malcolm st. clair","pola negri, charles emmett mack, holmes herbert, blanche mehaffey",85,NA
"89",89,"jewish luck",1925,NA,100,"comedy, romance",6.7,NA,"jewish luck revolves around menakhem mendl (one of sholem aleichem's characters), a daydreaming entrepreneur who specializes in doomed strike-it-rich schemes. despite jewish oppression in ...                see full summary »","alexis granowsky","solomon mikhoels, moisei goldblat, tamara adelgeym, s. epstein",71,NA
"90",90,"paths to paradise",1925,NA,78,"comedy, crime, romance",7,NA,"a con-woman has a nice business going in fleecing gullible tourists who want a genuine 'underworld' experience -- but the tables are turned when one of her victims turns out to be less ...                see full summary »","clarence g. badger","betty compson, raymond griffith, tom santschi, bert woodruff",103,NA
"91",91,"the thundering herd",1925,NA,70,"western",5.5,NA,"add a plot","william k. howard","jack holt, lois wilson, noah beery, raymond hatton",12,NA
"92",92,"my lady of whims",1925,"not rated",59,NA,NA,NA,"clara plays wealthy prudence severin, whose reckless, profligate behavior causes nothing but headaches for her father. a detective (lee moran) is hired to protect prudence from herself, but to no avail.","dallas m. fitzgerald","clara bow, donald keith, carmelita geraghty, francis mcdonald",64,NA
"93",93,"the lady",1925,NA,96,"drama",7.6,NA,"a young woman marries the wastrel son of a british aristocrat. her husband, who has been disinherited by his father, loses what little money he has left gambling in casinos and then dies, ...                see full summary »","frank borzage","norma talmadge, wallace macdonald, brandon hurst, alfred j. goulding",115,NA
"94",94,"the home maker",1925,NA,80,"drama",6,NA,"a man's life seems to be falling apart. he's bored with his job, gets passed over for a promotion and, when the pressures get to be too much, he tries to commit suicide, but he even fails ...                see full summary »","king baggot","alice joyce, clive brook, billy kent schaefer, maurice murphy",6,NA
"95",95,"daughters who pay",1925,NA,NA,NA,NA,NA,"immediately after the october revolution, in russia, stir unrest and propaganda against the government of the united states. bela lugosi is serge oumansky, communist agent trying to ...                see full summary »","george terwilliger","marguerite de la motte, john bowers, j. barney sherry, joseph striker",7,NA
"96",96,"men and women",1925,NA,60,NA,NA,NA,"add a plot","william c. de mille",NA,NA,NA
"97",97,"bajirao mastani",1925,NA,NA,NA,NA,NA,"an historical film, focusing on the maratha peshwai (18th c.).","nanubhai b. desai, bhalji pendharkar","master vithal, nanasaheb phatak, miss jones, sayani atish",18,NA
"98",98,"die puppe vom lunapark",1925,NA,NA,NA,NA,NA,"add a plot","jaap speyer",NA,NA,NA
"99",99,"adventure",1925,NA,70,"adventure, drama",5.6,NA,"david sheldon owns a plantation in the solomon islands. many of his field hands die of blackwater fever, and then he becomes sick himself. joan lackland, a female soldier of fortune, ...                see full summary »","victor fleming                  :tom moore, pauline","tom moore, pauline starke, wallace beery, raymond hatton",11,NA
"100",100,"the red kimona",1925,"unrated",77,"drama, romance",6.4,NA,"a small town girl finds escape from her cruel home life in the arms of a handsome stranger. soon she finds herself working as a prostitute in new orleans, desperately clinging to the belief that he really loves her.","walter lang, dorothy davenport","priscilla bonner, nellie bly baker, carl miller, mary carr",196,NA
