"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"11",11,"in the heat of the night",1967,"approved",109,"crime, drama, mystery",8,NA,"an african american police detective is asked to investigate a murder in a racially hostile southern town.","norman jewison","sidney poitier, rod steiger, warren oates, lee grant",54661,NA
"12",12,"wait until dark",1967,"not rated",108,"horror, thriller",7.9,"81","a recently blinded woman is terrorized by a trio of thugs while they search for a heroin-stuffed doll they believe is in her apartment.","terence young","audrey hepburn, alan arkin, richard crenna, efrem zimbalist jr.",22655,NA
"13",13,"hombre",1967,"approved",111,"western",7.4,"80","john russell, disdained by his ""respectable"" fellow stagecoach passengers because he was raised by indians, becomes their only hope for survival when they are set upon by outlaws.","martin ritt","paul newman, fredric march, richard boone, diane cilento",9243,NA
"14",14,"casino royale",1967,"approved",131,"comedy",5.2,NA,"in an early spy spoof, aging sir james bond comes out of retirement to take on smersh.","ken hughes, john huston, joseph mcgrath, robert parrish, richard talmadge","david niven, peter sellers, ursula andress, orson welles",23369,NA
"15",15,"the producers",1967,"pg",88,"comedy",7.7,"97","producers max bialystock and leo bloom make money by producing a sure-fire flop.","mel brooks","zero mostel, gene wilder, estelle winwood, renée taylor",42979,NA
"16",16,"to sir, with love",1967,"unrated",105,"drama",7.7,NA,"idealistic engineer-trainee and his experiences in teaching a group of rambunctious white high school students from the slums of london's east end.","james clavell","sidney poitier, judy geeson, christian roberts, suzy kendall",12999,NA
"17",17,"valley of the dolls",1967,"pg-13",123,"drama, music, romance",5.9,NA,"film version of jacqueline susann's best-selling novel chronicling the rise and fall of three young women in show business.","mark robson","barbara parkins, patty duke, paul burke, sharon tate",5954,NA
"18",18,"in cold blood",1967,"approved",134,"biography, crime, drama",8,"89","after a botched robbery results in the brutal murder of a rural family, two drifters elude police, in the end coming to terms with their own mortality and the repercussions of their vile atrocity.","richard brooks","robert blake, scott wilson, john forsythe, paul stewart",20408,NA
"19",19,"mad monster party?",1967,"unrated",94,"animation, comedy, family",6.7,NA,"when dr frankenstein decides to retire from the monster-making business, he calls an international roster of monsters to a creepy convention to elect his successor. everyone is there ...                see full summary »","jules bass","boris karloff, allen swift, gale garnett, phyllis diller",2298,NA
"20",20,"le samouraï",1967,"gp",101,"crime, drama, mystery",8.1,NA,"after professional hitman jef costello is seen by witnesses his efforts to provide himself an alibi drive him further into a corner.","jean-pierre melville","alain delon, nathalie delon, françois périer, cathy rosier",35025,NA
"21",21,"spider baby or, the maddest story ever told",1967,"unrated",81,"comedy, horror",7,NA,"a caretaker devotes himself to three demented siblings after their father's death.","jack hill","lon chaney jr., carol ohmart, quinn k. redeker, beverly washburn",4713,NA
"22",22,"in like flint",1967,"unrated",114,"action, adventure, comedy",6.2,NA,"super-spy flint takes on a cabal of women plotting to rule the world.","gordon douglas","james coburn, lee j. cobb, jean hale, andrew duggan",4319,NA
"23",23,"doctor dolittle",1967,"approved",152,"adventure, comedy, family",6.2,NA,"after the animal communicating veterinarian goes too far for his clientèle, he and his friends escape their hometown to sea in search of the great pink sea snail.","richard fleischer","rex harrison, samantha eggar, anthony newley, richard attenborough",6806,NA
"24",24,"the champagne murders",1967,NA,105,"crime, drama, thriller",6,NA,"a champagne tycoon's (furneaux) partner (ronet) suspects his partner's gigolo husband (perkins) of murders he's been framed for.","claude chabrol","anthony perkins, maurice ronet, yvonne furneaux, stéphane audran",473,NA
"25",25,"point blank",1967,"approved",92,"crime, thriller",7.4,NA,"after being double-crossed and left for dead, a mysterious man named walker single-mindedly tries to retrieve the rather inconsequential sum of money that was stolen from him.","john boorman","lee marvin, angie dickinson, keenan wynn, carroll o'connor",14952,NA
"26",26,"camelot",1967,"g",179,"adventure, fantasy, musical",6.7,"70","the story of the marriage of england's king arthur to guinevere. the plot of illegitimate mordred to gain the throne and guinevere's growing attachment to sir lancelot, threaten to topple arthur and destroy his ""round table"" of knights.","joshua logan","richard harris, vanessa redgrave, franco nero, david hemmings",5123,NA
"27",27,"bedazzled",1967,"approved",103,"comedy, fantasy, romance",7,NA,"a hapless loser sells his soul to the devil in exchange for seven wishes, but has trouble winning over the girl of his dreams.","stanley donen","peter cook, dudley moore, eleanor bron, raquel welch",7168,NA
"28",28,"five million years to earth",1967,"approved",97,"horror, mystery, sci-fi",7.1,NA,"a mysterious artifact is unearthed in london, and famous scientist bernard quatermass is called into to divine its origins and explain its strange effects on people.","roy ward baker","james donald, andrew keir, barbara shelley, julian glover",7790,NA
"29",29,"playtime",1967,"not rated",115,"comedy",8,NA,"monsieur hulot curiously wanders around a high-tech paris, paralleling a trip with a group of american tourists. meanwhile, a nightclub/restaurant prepares its opening night, but it's still under construction.","jacques tati","jacques tati, barbara dennek, rita maiden, france rumilly",14591,NA
"30",30,"herostratus",1967,NA,142,"drama",7,NA,"when max, a young poet hires a marketing company to turn his suicide-by-jumping into a mass-media spectacle, he finds that his subversive intentions are quickly diluted into a reactionary ...                see full summary »","don levy","michael gothard, gabriella licudi, peter stephens, antony paul",263,NA
"31",31,"i am curious (yellow)",1967,"x",121,"drama",6.1,NA,"lena, aged twenty, wants to know all she can about life and reality. she collects information on everyone and everything, storing her findings in an enormous archive. she experiments with ...                see full summary »","vilgot sjöman","lena nyman, vilgot sjöman, börje ahlstedt, peter lindgren",3011,NA
"32",32,"far from the madding crowd",1967,"pg",168,"drama, history, romance",7.2,"55","bathsheba everdene, a willful, flirtatious, young woman, unexpectedly inherits a large farm and is romantically pursued by three very different men.","john schlesinger","julie christie, peter finch, alan bates, terence stamp",4329,NA
"33",33,"the witches",1967,"not rated",105,"comedy, drama, romance",6.1,NA,"five short stories loosely dealing with the roles of women in society.","mauro bolognini, vittorio de sica, pier paolo pasolini, franco rossi, luchino visconti","silvana mangano, annie girardot, francisco rabal, massimo girotti",972,NA
"34",34,"thoroughly modern millie",1967,"g",138,"comedy, musical, romance",7,NA,"millie comes to town in the roaring twenties to encounter flappers, sexuality and white slavers.","george roy hill","julie andrews, james fox, mary tyler moore, carol channing",4854,NA
"35",35,"will penny",1967,"approved",108,"romance, western",7.2,NA,"aging cowboy will penny gets a line camp job on a large cattle spread and finds his isolated cabin is already occupied by a husbandless woman and her young son.","tom gries","charlton heston, joan hackett, donald pleasence, lee majors",3319,NA
"36",36,"the night of the generals",1967,"pg",148,"crime, drama, mystery",7.3,NA,"in 1942, a polish prostitute is murdered in warsaw. suspicion falls on three generals, and major grau of german intelligence seeks justice despite the ongoing atrocities committed during wwii.","anatole litvak","peter o'toole, omar sharif, tom courtenay, donald pleasence",5696,NA
"37",37,"two for the road",1967,"approved",111,"drama, comedy, romance",7.6,NA,"a couple in the south of france non-sequentially spin down the highways of infidelity in their troubled ten-year marriage.","stanley donen","audrey hepburn, albert finney, eleanor bron, william daniels",9854,NA
"38",38,"a countess from hong kong",1967,"g",120,"comedy, romance",6.1,NA,"in hong kong, the wealthy ogden mears is traveling in a transatlantic and is near to be assigned saudi arabia ambassador and is divorcing from his wife martha. his friend harvey and he are ...                see full summary »","charles chaplin","marlon brando, sophia loren, sydney chaplin, tippi hedren",4250,NA
"39",39,"frankenstein created woman",1967,"unrated",92,"horror",6.6,NA,"a dead and frozen baron frankenstein is re-animated by his colleague dr. hertz proving to him that the soul does not leave the body on the instant of death. his lab assistant, young hans, ...                see full summary »","terence fisher","peter cushing, susan denberg, thorley walters, robert morris",3431,NA
"40",40,"la chinoise",1967,"not rated",96,"comedy, drama",7.3,NA,"a small group of french students are studying mao, trying to find out their position in the world and how to change the world to a maoistic community using terrorism.","jean-luc godard","anne wiazemsky, jean-pierre léaud, juliet berto, michel semeniako",4221,NA
"41",41,"hurry sundown",1967,"approved",146,"drama",5.7,NA,"following the second world war, a northern cannery combine negotiates for the purchase of a large tract of uncultivated georgia farmland. the major portion of the land is owned by julie ann...                see full summary »","otto preminger","michael caine, jane fonda, john phillip law, diahann carroll",818,NA
"42",42,"weekend",1967,"not rated",105,"adventure, comedy, drama",7.3,NA,"a surreal tale of a married couple going on a road trip to visit the wife's parents with the intention of killing them for the inheritance.","jean-luc godard","mireille darc, jean yanne, jean-pierre kalfon, karl marx",10844,NA
"43",43,"the young girls of rochefort",1967,"g",125,"comedy, drama, musical",7.7,NA,"two sisters leave their small seaside town of rochefort in search of romance. hired as carnival singers, one falls for an american musician, while the other must search for her ideal partner.","jacques demy","catherine deneuve, george chakiris, françoise dorléac, jacques perrin",5798,NA
"44",44,"death rides a horse",1967,"r",114,"western",7.2,NA,"a young gunfighter plans to track down and eliminate the bandits who killed his family, and forms a tenuous alliance with an aging ex-outlaw to achieve this end.","giulio petroni","lee van cleef, john phillip law, mario brega, luigi pistilli",5355,NA
"45",45,"the reluctant astronaut",1967,"approved",101,"comedy, family, sci-fi",6.3,NA,"don knotts is roy fleming, a small town kiddie-ride operator who is deathly afraid of heights. after learning that his father has signed him up for the space program, roy reluctantly heads ...                see full summary »","edward montagne","don knotts, leslie nielsen, joan freeman, jesse white",1734,NA
"46",46,"i call first",1967,"r",90,"drama, romance",6.8,NA,"a young man struggles with the fact that his girlfriend was once raped.","martin scorsese","harvey keitel, zina bethune, anne collette, lennard kuras",6402,NA
"47",47,"oedipus rex",1967,"not rated",104,"drama",7.5,NA,"in pre-war italy, a young couple have a baby boy. the father, however, is jealous of his son - and the scene moves to antiquity, where the baby is taken into the desert to be killed. he is ...                see full summary »","pier paolo pasolini","silvana mangano, franco citti, alida valli, carmelo bene",3837,NA
"48",48,"the war wagon",1967,"unrated",96,"western",6.9,NA,"the story of a man who was shot, robbed and imprisoned who returns to steal a large gold shipment from the man who wronged him. the gold is transported in an armored stage coach, the war wagon.","burt kennedy","john wayne, kirk douglas, howard keel, robert walker jr.",7133,NA
"49",49,"the taming of the shrew",1967,"approved",122,"comedy, drama, romance",7.2,NA,"brutish, fortune-hunting scoundrel petruchio tames his wealthy, shrewish wife, katharina.","franco zeffirelli","elizabeth taylor, richard burton, cyril cusack, michael hordern",6069,NA
"50",50,"hour of the gun",1967,"approved",100,"western",6.7,NA,"marshal wyatt earp kills a couple of men of the clanton-gang in a fight. in revenge clanton's thugs kill the marshal's brother. thus, wyatt earp starts to chase the killers together with his friend doc holliday.","john sturges","james garner, jason robards, robert ryan, albert salmi",2687,NA
"51",51,"how to succeed in business without really trying",1967,"approved",121,"comedy, musical",7.3,NA,"armed with the titular manual, an ambitious window washer seeks to climb the corporate ladder.","david swift","robert morse, michele lee, rudy vallee, anthony 'scooter' teague",3654,NA
"52",52,"the firemen's ball",1967,"not rated",73,"comedy, drama",7.7,NA,"a volunteer fire department throws a party for their former boss with the whole town invited, but nothing goes as planned.","milos forman","jan vostrcil, josef sebánek, josef valnoha, frantisek debelka",6954,NA
"53",53,"reflections in a golden eye",1967,"not rated",108,"drama, romance, thriller",7,NA,"bizarre tale of sex, betrayal, and perversion at a military post.","john huston","elizabeth taylor, marlon brando, brian keith, julie harris",5171,NA
"54",54,"chuka",1967,"approved",105,"western",6.4,NA,"while indians besiege a u.s. army fort in 1876, residents of the fort a gunfighter, a stagecoach driver, two mexican women, and a motley company of soldiers try to come to terms with their pasts.","gordon douglas","rod taylor, ernest borgnine, john mills, luciana paluzzi",604,NA
"55",55,"poor cow",1967,"approved",101,"drama",6.9,NA,"a young woman lives a life filled with bad choices. she marries and has a child with an abusive thief at a young age who quickly ends up in prison. left alone she takes up with his mate (...                see full summary »","ken loach","terence stamp, carol white, john bindon, queenie watts",993,NA
"56",56,"torture garden",1967,"approved",93,"fantasy, horror",6.2,NA,"an anthology of four short horror stories about people who visit dr. diabolo's fairground haunted-house attraction show.","freddie francis","jack palance, burgess meredith, beverly adams, peter cushing",1816,NA
"57",57,"the born losers",1967,"pg",113,"action, drama, thriller",6,NA,"billy jack battles outlaw motorcycle gang in a small california beach town.","tom laughlin","tom laughlin, elizabeth james, jeremy slate, william wellman jr.",1721,NA
"58",58,"billion dollar brain",1967,"not rated",111,"crime, thriller",6.1,NA,"a former british spy stumbles into in a plot to overthrow communism with the help of a supercomputer. but who is working for whom?","ken russell","michael caine, karl malden, ed begley, oskar homolka",3800,NA
"59",59,"the trip",1967,"not rated",82,"drama",6.1,NA,"after his wife leaves him, a disillusioned dives into the drug scene, trying anything his friend suggests.","roger corman","peter fonda, susan strasberg, bruce dern, dennis hopper",3651,NA
"60",60,"branded to kill",1967,"not rated",91,"action, crime, drama",7.4,NA,"after a badly done assignment, a hitman finds himself in conflict with his organisation, and one mysterious and dangerous fellow-hitman in particular.","seijun suzuki","jô shishido, mariko ogawa, annu mari, kôji nanbara",6098,NA
"61",61,"mouchette",1967,"not rated",81,"drama",7.8,NA,"mouchette is a young girl living in the country. her mother is dying and her father does not take care of her. mouchette remains silent in the face of the humiliations she undergoes. one ...                see full summary »","robert bresson","nadine nortier, jean-claude guilbert, marie cardinal, paul hébert",7900,NA
"62",62,"how i won the war",1967,"approved",109,"comedy, war",5.8,NA,"an inept british wwii commander leads his troops to a series of misadventures in north africa and europe.","richard lester","michael crawford, john lennon, roy kinnear, lee montague",1944,NA
"63",63,"the gnome-mobile",1967,"approved",84,"adventure, family, fantasy",6.6,NA,"an eccentric millionaire and his grandchildren are embroiled in the plights of some forest gnomes who are searching for the rest of their tribe. while helping them, the millionaire is ...                see full summary »","robert stevenson","walter brennan, matthew garber, karen dotrice, richard deacon",1612,NA
"64",64,"don't make waves",1967,"approved",97,"comedy",6.2,NA,"new york tourist tony curtis falls asleep on a southern california beach on his first night in the west and wakes up to the new phantasmagoria--catamarans, surfers (including a dog), ...                see full summary »","alexander mackendrick","tony curtis, claudia cardinale, robert webber, joanna barnes",949,NA
"65",65,"the happiest millionaire",1967,"approved",141,"comedy, family, musical",6.9,NA,"a happy and unbelievably lucky young irish immigrant, john lawless, lands a job as the butler of an unconventional millionaire, biddle. his daughter, cordelia drexel biddle, tires of the ...                see full summary »","norman tokar","fred macmurray, tommy steele, greer garson, gladys cooper",1371,NA
"66",66,"waterhole #3",1967,"approved",95,"comedy, western",6.4,NA,"after a professional gambler kills a confederate soldier, he finds a map pinpointing the location in the desert where stolen army gold bullion is buried and he plans to retrieve it but others are searching for it too.","william a. graham","james coburn, carroll o'connor, margaret blye, claude akins",1030,NA
"67",67,"the way west",1967,"approved",122,"adventure, western",6.2,NA,"in 1843, a former u.s. senator leads a wagon train of settlers to oregon, but his megalomania leads to growing dissatisfaction with his leadership.","andrew v. mclaglen","kirk douglas, robert mitchum, richard widmark, lola albright",1826,NA
"68",68,"hot thrills and warm chills",1967,NA,80,"drama",4.6,NA,"three women who haven't seen each other for years meet at a motel to talk about what they've done since they were together, and also to plan a heist of the king of sex's crown during the ...                see full summary »","dale berry","rita alexander, lorna maitland, susan branson, bubbles cash",65,NA
"69",69,"island of the burning damned",1967,"gp",94,"horror, mystery, sci-fi",5.6,NA,"while mainland britain shivers in deepest winter, the northern island of fara bakes in the nineties. the boys at the met station have no more idea what is going on than the regulars at the ...                see full summary »","terence fisher","christopher lee, patrick allen, peter cushing, jane merrow",1169,NA
"70",70,"hells angels on wheels",1967,"approved",95,"crime, drama, thriller",5.1,NA,"at first, gas station attendant poet is happy when the hell's angels gang finally accepts him. but he's shocked when he learns just how brutal they are.","richard rush","adam roarke, jack nicholson, sabrina scharf, jana taylor",1766,NA
"71",71,"tobruk",1967,"approved",107,"drama, war",6.4,NA,"a canadian pow major is rescued by a special british military unit made up of germans to help lead an attack on a major nazi fuel depot in tobruk, libya.","arthur hiller","rock hudson, george peppard, nigel green, guy stockwell",2210,NA
"72",72,"samurai rebellion",1967,"not rated",128,"drama",8.4,NA,"the mother of a feudal lord's only heir is kidnapped away from her husband by the lord. the husband and his samurai father must decide whether to accept the unjust decision, or risk death to get her back.","masaki kobayashi","toshirô mifune, yôko tsukasa, gô katô, tatsuyoshi ehara",8235,NA
"73",73,"hillbillys in a haunted house",1967,"tv-g",86,"comedy, family, horror",2.3,NA,"country singers on their way to nashville get in between a shoot out between spies and the local sheriff, forcing them to stop at an old haunted mansion. soon they realize that the house is...                see full summary »","jean yarbrough","ferlin husky, joi lansing, don bowman, john carradine",800,NA
"74",74,"the st. valentine's day massacre",1967,"unrated",100,"crime, drama, history",6.7,NA,"al capone's valentine day surprise for the rival bugs moran gang in 1929 chicago.","roger corman","jason robards, george segal, ralph meeker, jean hale",2856,NA
"75",75,"la collectionneuse",1967,"not rated",89,"comedy, drama, romance",7.6,NA,"a womanizing art dealer and a painter find the serenity of their riviera vacation disturbed by a third guest, a vivacious bohemian woman known for her long list of male conquests.","éric rohmer","patrick bauchau, haydée politoff, daniel pommereulle, alain jouffroy",4448,NA
"76",76,"carry on doctor",1967,"pg",94,"comedy",6.5,NA,"the popular dr kilmore is sacked after being discovered in a compromising position on the roof of the nurses' home. the patients are determined not to lose him, and so take on the might of ...                see full summary »","gerald thomas","frankie howerd, sidney james, charles hawtrey, kenneth williams",2713,NA
"77",77,"the last challenge",1967,"approved",105,"western",6.1,NA,"a deadly gunslinger travels to a town to shoot it out with a famed gunslinger turned lawman in a small town.","richard thorpe","glenn ford, angie dickinson, chad everett, gary merrill",712,NA
"78",78,"lo straniero",1967,"approved",104,"drama",7.4,NA,"in an atmosphere of political tension when the french still control algiers, an algerian is killed on the beach and a french man who has lived in algiers all his life is arrested for the ...                see full summary »","luchino visconti","marcello mastroianni, anna karina, bernard blier, alfred adam",1685,NA
"79",79,"good morning... and goodbye!",1967,"r",80,"comedy, drama",5.7,NA,"tales of eleven losers are told and interwoven. burt can't satisfy angel, so she seeks the arms of another man, who is caught by angel in the arms of another woman. angel ends up with ...                see full summary »","russ meyer","alaina capri, stuart lancaster, patrick wright, haji",425,NA
"80",80,"operation kid brother",1967,"not rated",104,"action, comedy, thriller",3,NA,"the evil crime syndicate thanatos is bent on taking over the world, using a magnetic wave generator that will cause all metal-based machinery to grind to a halt. however, the well-known ...                see full summary »","alberto de martino","neil connery, daniela bianchi, adolfo celi, agata flori",994,NA
"81",81,"fathom",1967,"approved",99,"adventure, comedy",5.8,NA,"in southern spain with a u.s. team, skydiver fathom harvill is approached by a scottish colonel working for a top-secret western agency. he's after a vital lost atomic device, and wants her...                see full summary »","leslie h. martinson","anthony franciosa, raquel welch, ronald fraser, richard briers",1076,NA
"82",82,"the shuttered room",1967,"unrated",99,"horror",6.3,NA,"a series of horrific murders is traced to a creature that inhabits a very strange house.","david greene","oliver reed, gig young, carol lynley, flora robson",1340,NA
"83",83,"clambake",1967,NA,99,"comedy, musical",5.5,NA,"the heir to an oil fortune trades places with a water-ski instructor at a florida hotel to see if girls will like him for himself, rather than his father's money.","arthur h. nadel","elvis presley, shelley fabares, will hutchins, bill bixby",1926,NA
"84",84,"viy",1967,NA,77,"drama, fantasy, horror",7.5,NA,"a young priest is ordered to preside over the wake of witch in a small old wooden church of a remote village. this means spending three nights alone with the corpse with only his faith to protect him.","konstantin ershov, georgiy kropachyov","leonid kuravlyov, natalya varley, aleksey glazyrin, nikolay kutuzov",3887,NA
"85",85,"up the down staircase",1967,"approved",124,"drama",7.6,NA,"the experiences of a young female english teacher in an inner-city new york high school.","robert mulligan","patrick bedford, sandy dennis, eileen heckart, ruth white",1501,NA
"86",86,"king kong escapes",1967,"g",96,"adventure, sci-fi",5.6,NA,"king kong is brought in by an evil ruler to dig for precious gems in a mine when the robot mechakong is unable to do the task. this leads to the machine and the real kong engaging in a tremendous battle that threatens to level japan.","ishirô honda","rhodes reason, mie hama, linda miller, akira takarada",1742,NA
"87",87,"marketa lazarová",1967,"not rated",162,"drama, history, romance",8.2,NA,"a minor czech clan falls afoul of the king in medieval times, against the backdrop of christianity replacing paganism.","frantisek vlácil","josef kemr, magda vásáryová, nada hejna, jaroslav moucka",3160,NA
"88",88,"2 ou 3 choses que je sais d'elle",1967,"not rated",87,"comedy, drama",7,NA,"a day in the life of a parisian housewife/prostitute, interspersed with musings on the vietnam war and other contemporary issues.","jean-luc godard","marina vlady, anny duperey, roger montsoret, raoul lévy",5185,NA
"89",89,"games",1967,NA,100,"thriller",6.7,NA,"a young couple who are into kinky ""mind games"" get more than they bargained for when a mysterious woman comes into their lives.","curtis harrington","simone signoret, james caan, katharine ross, don stroud",838,NA
"90",90,"c'era una volta",1967,"not rated",104,"comedy, fantasy, romance",6.6,NA,"a wonderful fairy tale of the misadventures of a beautiful but temperamental neapolitan peasant, isabella, when she meets the ill- tempered spanish prince rodrigo ferrante y davalos. the ...                see full summary »","francesco rosi","sophia loren, omar sharif, georges wilson, leslie french",912,NA
"91",91,"berserk",1967,"not rated",96,"horror, mystery, thriller",5,NA,"a scheming circus owner finds her authority challenged when the show is targeted by a vicious killer.","jim o'connolly","joan crawford, ty hardin, diana dors, michael gough",1281,NA
"92",92,"the mummy's shroud",1967,"approved",90,"horror",5.6,NA,"in 1920 an archaeological expedition discovers the tomb of an ancient egyptian child prince. returning home with their discovery, the expedition members soon find themselves being killed ...                see full summary »","john gilling","andré morell, john phillips, david buck, elizabeth sellars",1297,NA
"93",93,"a guide for the married man",1967,"pg",89,"comedy, romance",6.8,NA,"a man gives his co-worker a series of lessons on how to cheat on one's wife without being caught.","gene kelly","walter matthau, inger stevens, sue ane langdon, jackie russell",2096,NA
"94",94,"it!",1967,"unrated",96,"horror, sci-fi",5.6,NA,"after one of their store houses burnt down, museum grove and his assistant pimm find everything destroyed - only one statue withstood the fire mysteriously undamaged. suddenly ...                see full summary »","herbert j. leder","roddy mcdowall, jill haworth, paul maxwell, aubrey richards",840,NA
"95",95,"django kill... if you live, shoot!",1967,"not rated",100,"action, horror, western",6.6,NA,"various factions, including a half-breed bandit, a gang of homosexual cowboys and a priest, feud over stolen gold in a surreal town.","giulio questi","tomas milian, marilù tolo, piero lulli, milo quesada",1778,NA
"96",96,"custer of the west",1967,"g",143,"biography, drama, history",5.8,NA,"george armstrong custer's love of the heroic traditions of the calvary and his distaste with the coming of industrialization leads him to his destiny at the little big horn.","robert siodmak","robert shaw, mary ure, ty hardin, jeffrey hunter",998,NA
"97",97,"caprice",1967,"approved",98,"comedy, crime, thriller",5.6,NA,"an industrial designer causes chaos when she sells a secret cosmetics formula to a rival company.","frank tashlin","doris day, richard harris, ray walston, jack kruschen",960,NA
"98",98,"the torture chamber of dr. sadism",1967,"m",80,"horror, mystery",6,NA,"in the olden tymes, count regula is drawn and quartered for killing twelve virgins in his dungeon torture chamber. thirty-five years later, he comes back to seek revenge on the daughter of ...                see full summary »","harald reinl","lex barker, karin dor, christopher lee, carl lange",1045,NA
"99",99,"ulysses",1967,"not rated",123,"drama",6.6,NA,"dublin; june 16, 1904. stephen dedalus, who fancies himself as a poet, embarks on a day of wandering about the city during which he finds friendship and a father figure in leopold bloom, a ...                see full summary »","joseph strick","milo o'shea, barbara jefford, maurice roëves, t.p. mckenna",679,NA
"100",100,"our mother's house",1967,NA,104,"drama, thriller",7.5,NA,"when their deeply religious mother dies, the seven hook children bury her in the garden and continue life as normal. then their absent father, charlie, reappears...","jack clayton","dirk bogarde, margaret leclere, pamela franklin, louis sheldon williams",1311,NA
