"","link","synopsis","summaries"
"21","http://www.imdb.com/title/tt0012642/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When The Girl's father insists that, before he will agree to The Boy's marrying his daughter, he must first prove that he can do something more worthwhile than act the playboy. He joins the navy. When his ship docks at a Middle Eastern kingdom, The Girl and her father also arrive by yacht. The local maharajah kidnaps The Girl and it is up to The Boy to rescue her.
                        
                            —Herman Seifer 
                        
                
                
                    Harold, a young man worth $20 million, is part of the idle class, being idle in which he specializes. In his idleness, he has a sense of entitlement, and who he feels entitled to marry is a young woman within his social circle, she in turn receiving several offers of marriage a day. Her businessman father refuses to allow the marriage because of Harold's idleness demonstrating his laziness. So Harold decides not so much to apply but rather just insinuate himself into a job posted on a sidewalk sandwich board: to join the navy. When he changes his mind to do something more fun - to join his girl, her father and her friends on a sailing trip around the world - he learns it's too late to back out of his three year navy enlistment. Despite a rocky start, Harold is able to earn the friendship and respect of the other sailors, even O'Rafferty, the roughest, toughest sailor on his ship, although Harold doesn't get close to achieving an officer's rank as he dreams. But his actions in the Kingdom of Khairpura-Bhandanna, where he has a shore leave, may show his girl and her father, the Kingdom where they are coincidentally docked at the same time, that he truly is worthy of her hand.
                        
                            —Huggo
                        
                
                
                    An idle, mischievous, wealthy playboy spots the girl he wants to marry. She is willing, but her father, a hardworking steel magnate, disapproves and tells the boy to get a job and prove he can do something other than loaf. The boy takes the first job he sees by joining the Navy, not realizing that it's a job that he can't quit. Although he dreams of being an admiral, he's just a lowly sailor who passes the time swabbing the decks and getting into trouble with the ship's tough guy. Meanwhile, father and daughter take a long trip on their yacht and arrive at the same Indian port as the Navy ship. After other misadventures during shore leave, the boy must try to rescue the girl when she's kidnapped by the local Rajah.
                        
                            —TimeNTide
                        
                
                
                    An idle, wealthy playboy foolishly joins the Navy when the father of the girl he wants to marry tells him to get a job to prove himself worthy.
                        
                            —TimeNTide
                        
                
    Synopsis
    
                "
"22","http://www.imdb.com/title/tt0012313/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Howard is infected with leprosy, Mac Allen was captured by the Maharadsha, and now the Maharadsha offers Irene a deal: one night for letting healing Howard. She accepts, but when she tries to commit suicide, he lets her go. Mac Allen is being eaten by the tigers, and finally the Maharani dies.
                        
                            —Stephan Eichenberg 
                        
                
    Synopsis
    
                "
"23","http://www.imdb.com/title/tt0012513/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Eccentric inventor Charlie Jackson tries to interest wealthy investors in his girlfriend's plan to help children from poor neighborhoods.
                        
                            —wmorrow59
                        
                
    Synopsis
    
                "
"24","http://www.imdb.com/title/tt0127834/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    After breaking a mirror in his home, superstitious Max tries to avoid situations which could bring bad luck-- but in doing so, causes himself the worst luck imaginable.
                        
                            —wmorrow59
                        
                
    Synopsis
    
                "
"25","http://www.imdb.com/title/tt0011908/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Tarzan spurns the love of La, Queen of Opar. When he isn't trying to keep the Bolshevik Rokoff and Clayton (pretender to the Greystoke estate) from reaching Opar, he is attacked simultaneously by two lions, dropped into a pit when a volcano splits the ground, nearly sacrificed by sun worshipers, and so on.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"26","http://www.imdb.com/title/tt0012486/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Jackie Blair's father was killed in France. His mother died traveling in steerage. This leaves little Jackie Blair alone when he appears at Ellis Island, and the immigration officials want to send him right back. Captain Bill appears on the scene asking for a job - but he's too old and no one wants him. He sees lonely little Jackie, pities him and asks the eight Pinkosuwitz children to include him in their games. Thus, the Captain unwittingly engineers Jackie's escape. The orphan is mixed in with the Pinkosuwitzes when they leave the immigration building. When they find they've gained a ninth child, they send him on his way. This leaves Jackie to follow Captain Bill back to his very modest home - for which the old salt is unable to pay the rent. Jackie tries to make himself useful. He even sings and dances with an organ grinder to make money for the Captain's medicine. Little does either guess that Jackie's wealthy grandmother has everyone in immigration looking for the boy. When Jackie turns up at the matron's party for unfortunate children, he may be reunited with her. Or he may go to jail when he's suspected of stealing her hand-bag.
                        
                            —J. Spurlin
                        
                
                
                    An orphan escapes immigration officials at Ellis Island and goes to live with an old ship's master who can't find work and can't pay the rent.
                        
                            —J. Spurlin
                        
                
    Synopsis
    
                "
"27","http://www.imdb.com/title/tt0012806/plotsummary?ref_=tt_stry_pl#synopsis","Fritz Langs second collaboration with scenarist Thea von Harbou (later his wife) furthers her penchant for overloaded melodramatic claptrap (see: DAS WANDERNDE BILD/20), but also displays Langs rapidly-maturing visual mastery. (His next pics were DESTINY/21 and the astonishing leap of DR. MABUSE: THE GAMBLER/22.*) Here, the story elements, even with the familiar Harbou hysteria, have a Langian ring to them as late-blooming marital love is tested under rumors of past infidelity. It all has something or other to do with a mysterious engagement night that left her tied-and-bound in bed while a thief sped off in the night. But whats with those sleazy currency counterfeiters; the illegal diamond exchange that pilfers large rubies during luncheon trysts; a reappearing long-lost brother; or half of the cast spying on the other half? All the ingredients of a nightmarish Langian fever-dream, but minus the control needed to make sense of it. This long missing title barely survived, a single print was found in Brazil, with missing chunks of footage and its own Brazilian titles, now reverse-translated back into German & English. (Perhaps the original cut held together better.) In spite of its provenance, the elements prove quite watchable, a sharp image with minimal blasting balanced against emulsion scratches & the expected odd continuity jump. Hard as it is to crack as a conventional story, its intimations of future work, impressive production values and visual swing make it a must for Lang completists.","
    
                    Harry Yquem, a wealthy broker, remains obsessed with delusions of his devout wife's infidelity.
                        
                            —Matthew Schmitz
                        
                
    Spoilers
    
            
            The synopsis below may give away important plot points.
    
    Synopsis
    Fritz Langs second collaboration with scenarist Thea von Harbou (later his wife) furthers her penchant for overloaded melodramatic claptrap (see: DAS WANDERNDE BILD/20), but also displays Langs rapidly-maturing visual mastery. (His next pics were DESTINY/21 and the astonishing leap of DR. MABUSE: THE GAMBLER/22.*) Here, the story elements, even with the familiar Harbou hysteria, have a Langian ring to them as late-blooming marital love is tested under rumors of past infidelity. It all has something or other to do with a mysterious engagement night that left her tied-and-bound in bed while a thief sped off in the night. But whats with those sleazy currency counterfeiters; the illegal diamond exchange that pilfers large rubies during luncheon trysts; a reappearing long-lost brother; or half of the cast spying on the other half? All the ingredients of a nightmarish Langian fever-dream, but minus the control needed to make sense of it. This long missing title barely survived, a single print was found in Brazil, with missing chunks of footage and its own Brazilian titles, now reverse-translated back into German & English. (Perhaps the original cut held together better.) In spite of its provenance, the elements prove quite watchable, a sharp image with minimal blasting balanced against emulsion scratches & the expected odd continuity jump. Hard as it is to crack as a conventional story, its intimations of future work, impressive production values and visual swing make it a must for Lang completists.
    
        See also"
"28","http://www.imdb.com/title/tt0011998/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Monte Brewster learns that he has inherited $10 million from his late grandfather, but then learns that he must spend $2 million in less than a year and remain unmarried to inherit the rest of the money.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"29","http://www.imdb.com/title/tt0012631/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"30","http://www.imdb.com/title/tt0011909/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Socialite Anatol Spencer seeks a better relation that he has with his wife. He sets up the friend of his youth Emilie in an apartment only to have her two-time him. He comforts the near suicide Annie only to have her rob him of his wallet. ""Satan"" Synne, the ""wickedest woman in New York,"" looks promising but she's only plying her trade to help raise funds for her husband's surgery. He decides to return to his wife, with all her faults, only to find her carousing with his best friend Max.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"31","http://www.imdb.com/title/tt0012181/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In a Mexican border town Arthur befriends cantina girl Poll. She falls for him but he still loves the dancer Rosa. When the cigar Poll gives him explodes and blinds him, Arthur is duped into thinking Poll is Rosa and marries her. When his vision is surgically restored, he leaves for Siam to find Rosa.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"32","http://www.imdb.com/title/tt0011676/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A young Russian dancer in Geneva returns to Russia, where he falls in love with a grand duchess. He is arrested but manages to escape.
                        
                            —Ulf Kjell Gür
                        
                
    Synopsis
    
                "
"33","http://www.imdb.com/title/tt0012249/plotsummary?ref_=tt_stry_pl#synopsis","Old King Hamlet must have a son to be heir to his throne. After he goes off to war, his wife gives birth to a daughter. Knowing the king will be terribly disappointed, the queen decides to disguise the girl as a boy. Many years later, Hamlet, still pretending to be a young man, goes to university at Wittenberg where she falls in love with Horatio. Meanwhile, back at Elsinore, the Queen is actively plotting with Claudius to kill King Hamlet. Horatio returns to Elsinore for the kings funeral with Hamlet and falls in love with Ophelia. Hamlet courts Ophelia in order to keep Horatio for herself. Hamlet discovers her fathers murderer, accidentally kills Polonius, is sent off with Rosencrantz and Guildenstern, is intercepted by her friend from university, Fortinbras of Norway, who obligingly does away with R & G for her. When she returns to Elsinore, she finds Claudius drunk and kills him. The queen then plots with Laertes to kill Hamlet. The queen accidentally drinks the poisoned wine. Hamlet is cut with the poisoned sword. Horatio, embracing Hamlet in death, discovers what no one else had known before: that there was more to Hamlet than meets the eye.","
    
                    Danish silent movie-star Asta Nielsen formed her own production company to make this film, in which new elements are combined with features (and a few lines) familiar from Shakespeare's version of the legend. The most important of these changes sees Hamlet made into a female character - a princess forced to masquerade as a man by her scheming mother; from this follows Hamlet's secret passion for Horatio and rivalry with Ophelia for his love. Queen Gertrude is here presented as conspiring in her first husband's murder, and the old king's ghost does not appear - young Hamlet merely hears a voice from the tomb and (apparently) dreams of him. In addition, Hamlet now kills Claudius (in a fire) immediately upon returning from Norway with an army led by old school- friend Fortinbras, and it falls to Gertrude to engineer Hamlet's death in the fencing match as well as kill herself by accidentally drinking the poisoned wine.
                        
                            —Mark Doran 
                        
                
    Spoilers
    
            
            The synopsis below may give away important plot points.
    
    Synopsis
    Old King Hamlet must have a son to be heir to his throne. After he goes off to war, his wife gives birth to a daughter. Knowing the king will be terribly disappointed, the queen decides to disguise the girl as a boy. Many years later, Hamlet, still pretending to be a young man, goes to university at Wittenberg where she falls in love with Horatio. Meanwhile, back at Elsinore, the Queen is actively plotting with Claudius to kill King Hamlet. Horatio returns to Elsinore for the kings funeral with Hamlet and falls in love with Ophelia. Hamlet courts Ophelia in order to keep Horatio for herself. Hamlet discovers her fathers murderer, accidentally kills Polonius, is sent off with Rosencrantz and Guildenstern, is intercepted by her friend from university, Fortinbras of Norway, who obligingly does away with R & G for her. When she returns to Elsinore, she finds Claudius drunk and kills him. The queen then plots with Laertes to kill Hamlet. The queen accidentally drinks the poisoned wine. Hamlet is cut with the poisoned sword. Horatio, embracing Hamlet in death, discovers what no one else had known before: that there was more to Hamlet than meets the eye.
    
        See also"
"34","http://www.imdb.com/title/tt0012650/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Set during the winter, the story tells the tale of a track checker and his family who live a poverty-stricken life next to a railway line. They receive a telegram announcing the arrival of the section inspector, who is to live with the family.
                        
                            —A Cinema History
                        
                
    Synopsis
    
                "
"35","http://www.imdb.com/title/tt0012703/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
