"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"17",17,"when worlds collide",1951,"approved",83,"action, sci-fi, thriller",6.7,NA,"as a new star and planet hurtle toward a doomed earth, a small group of survivalists frantically work to complete the rocket which will take them to their new home.","rudolph maté","richard derr, barbara rush, peter hansen, john hoyt",5717,NA
"18",18,"detective story",1951,"approved",103,"crime, drama, film-noir",7.6,NA,"on one day in the 21st precinct squad room, assorted characters form a backdrop for the troubles of hard-nosed detective jim mcleod.","william wyler","kirk douglas, eleanor parker, william bendix, cathy o'donnell",5676,NA
"19",19,"show boat",1951,"approved",108,"drama, family, musical",7,NA,"the daughter of a riverboat captain falls in love with a charming gambler, but their fairytale romance is threatened when his luck turns sour.","george sidney","kathryn grayson, ava gardner, howard keel, joe e. brown",3812,NA
"20",20,"captain horatio hornblower r.n.",1951,"not rated",117,"action, adventure, drama",7.4,NA,"during the napoleonic wars, a british naval captain has adventures in central american waters.","raoul walsh","gregory peck, virginia mayo, robert beatty, moultrie kelsall",5197,NA
"21",21,"the redhead and the cowboy",1951,"not rated",82,"western",6.4,NA,"framed for murder during the civil war, gil kyle's only alibi is confederate agent candace bronson who he must track down in dangerous territory filled with foes.","leslie fenton","glenn ford, edmond o'brien, rhonda fleming, alan reed",220,NA
"22",22,"death of a salesman",1951,NA,115,"drama",7.4,NA,"an over-the-hill salesman faces a personal turning point when he loses his job and attempts to make peace with his family.","laslo benedek","fredric march, mildred dunnock, kevin mccarthy, cameron mitchell",692,NA
"23",23,"along the great divide",1951,"approved",88,"adventure, romance, western",6.8,NA,"a u.s. marshall and two deputies rescue a cattle rustler from a lynch mob led by a local cattle baron convinced that the rustler also killed his son.","raoul walsh","kirk douglas, virginia mayo, john agar, walter brennan",1249,NA
"24",24,"the lavender hill mob",1951,"approved",78,"comedy, crime",7.7,NA,"a meek bank clerk who oversees the shipment of bullion joins with an eccentric neighbor to steal gold bars and smuggle them out of the country as miniature eiffel towers.","charles crichton","alec guinness, stanley holloway, sidney james, alfie bass",10398,NA
"25",25,"the house on telegraph hill",1951,"approved",93,"crime, drama, film-noir",7,NA,"concentration camp survivor victoria kowelska finds herself involved in mystery, greed, and murder when she assumes the identity of a dead friend in order to gain passage to america.","robert wise","richard basehart, valentina cortese, william lundigan, fay baker",2145,NA
"26",26,"on dangerous ground",1951,"approved",82,"drama, film-noir",7.4,NA,"rough city cop jim wilson is disciplined by his captain and is sent upstate, to a snowy mountain town, to help the local sheriff solve a murder case.","nicholas ray, ida lupino","ida lupino, robert ryan, ward bond, charles kemper",4745,NA
"27",27,"royal wedding",1951,"not rated",93,"comedy, musical, romance",6.7,NA,"tom and ellen bowen are a brother and sister dance act whose show closes in new york. their agent books them in london for the same period as the royal wedding. they travel by ship where ...                see full summary »","stanley donen","fred astaire, jane powell, peter lawford, sarah churchill",3857,NA
"28",28,"apache drums",1951,"approved",76,"western",6.2,NA,"a gambler is thrown out of a western town, but returns when the town is suddenly threatened by a band of marauding apaches.","hugo fregonese","stephen mcnally, coleen gray, willard parker, arthur shields",452,NA
"29",29,"operation pacific",1951,"approved",111,"drama, war",6.7,NA,"during wwii, a submarine's second in command inherits the problem of torpedoes that don't explode. when on shore, he is eager to win back his ex-wife.","george waggner","john wayne, patricia neal, ward bond, scott forbes",2561,NA
"30",30,"people will talk",1951,"approved",110,"comedy, drama, romance",7.5,NA,"dr. noah praetorius falls in love with debra, a student who finds out that she is pregnant by her old boyfriend.","joseph l. mankiewicz","cary grant, jeanne crain, finlay currie, hume cronyn",4705,NA
"31",31,"pandora and the flying dutchman",1951,"approved",122,"drama, fantasy, mystery",7.1,NA,"a seductive woman falls in love with a mysterious ship's captain.","albert lewin","james mason, ava gardner, nigel patrick, sheila sim",2315,NA
"32",32,"the prowler",1951,NA,92,"drama, film-noir, thriller",7.3,NA,"when susan gilvray reports a prowler outside her house police officer webb garwood investigates and sparks fly. if only her husband wasn't in the way.","joseph losey","van heflin, evelyn keyes, john maxwell, katherine warren",2100,NA
"33",33,"bud abbott and lou costello meet the invisible man",1951,"passed",82,"comedy, horror, sci-fi",7,NA,"two bumbling private eyes help a man wrongly accused of murder who has become invisible to help clear his name.","charles lamont","bud abbott, lou costello, nancy guild, arthur franz",3851,NA
"34",34,"the river",1951,"not rated",99,"drama, romance",7.6,NA,"three adolescent girls growing up in bengal, india, learn their lessons in life after falling for an older american soldier.","jean renoir","patricia walters, nora swinburne, esmond knight, arthur shields",4556,NA
"35",35,"jim thorpe -- all-american",1951,"approved",107,"biography, drama, sport",6.9,NA,"the triumph and tragedy of native american jim thorpe, who, after winning both the pentathlon and decathlon in the same olympics, is stripped of his medals on a technicality.","michael curtiz","burt lancaster, charles bickford, steve cochran, phyllis thaxter",1524,NA
"36",36,"the enforcer",1951,"approved",87,"crime, film-noir, thriller",7.4,NA,"a crusading district attorney finally gets a chance to prosecute the organizer and boss of murder inc.","bretaigne windust, raoul walsh","humphrey bogart, zero mostel, ted de corsia, everett sloane",3287,NA
"37",37,"angels in the outfield",1951,"approved",99,"comedy, family, fantasy",7.1,NA,"a young woman reporter blames the pittsburgh pirates' losing streak on the obscenely abusive manager. while she attempts to learn more about him for her column, he begins hearing the voice ...                see full summary »","clarence brown","paul douglas, janet leigh, keenan wynn, donna corcoran",1743,NA
"38",38,"rawhide",1951,"unrated",89,"drama, romance, western",7.1,NA,"a stagecoach stop employee and a stranded woman traveler find themselves at the mercy of four desperate outlaws intent on robbing the next day's gold shipment.","henry hathaway","tyrone power, susan hayward, hugh marlowe, dean jagger",1742,NA
"39",39,"no highway in the sky",1951,"not rated",98,"drama, thriller",7.3,NA,"an aeronautical engineer predicts that a new model of plane will fail catastrophically and in a novel manner after a specific number flying hours.","henry koster","james stewart, marlene dietrich, glynis johns, jack hawkins",2539,NA
"40",40,"across the wide missouri",1951,"approved",78,"adventure, romance, western",6.2,NA,"trapper flint mitchell and other mountain men from the rendezvous join forces to enter virgin trapping territory but must contend with a resentful blackfoot chief.","william a. wellman","clark gable, ricardo montalban, john hodiak, adolphe menjou",1497,NA
"41",41,"diary of a country priest",1951,"approved",95,"drama",8,NA,"a young priest taking over the parish at ambricourt tries to fulfill his duties even as he fights a mysterious stomach ailment.","robert bresson","claude laydu, nicole ladmiral, jean riveyre, adrien borel",7428,NA
"42",42,"his kind of woman",1951,"approved",120,"action, crime, film-noir",7.1,NA,"a deported gangster's plan to re-enter the usa involves skulduggery at a mexican resort, and gambler dan milner is caught in the middle.","john farrow, richard fleischer","robert mitchum, jane russell, vincent price, tim holt",3040,NA
"43",43,"fourteen hours",1951,"approved",92,"drama, film-noir, thriller",7.2,NA,"an unhappy man threatens suicide by standing on the ledge of a high-rise building for 14 hours.","henry hathaway","paul douglas, richard basehart, barbara bel geddes, debra paget",1707,NA
"44",44,"you're in the navy now",1951,NA,93,"comedy, war",6.4,NA,"when a new commander is assigned to a submarine chaser with an experimental engine, he finds the entire crew has as little experience as he does.","henry hathaway","gary cooper, jane greer, millard mitchell, eddie albert",452,NA
"45",45,"distant drums",1951,"approved",101,"action, drama, western",6.5,NA,"after destroying a seminole fort, american soldiers and their rescued companions must face the dangerous everglades and hostile indians in order to reach safety.","raoul walsh","gary cooper, mari aldon, richard webb, ray teal",1320,NA
"46",46,"the man in the white suit",1951,"approved",85,"comedy, drama, sci-fi",7.4,NA,"an altruistic chemist invents a fabric which resists wear and stain as a boon to humanity, but both big business and labor realize it must be suppressed for economic reasons.","alexander mackendrick","alec guinness, joan greenwood, cecil parker, michael gough",7209,NA
"47",47,"bedtime for bonzo",1951,"not rated",83,"comedy, family, romance",5.3,NA,"college prof peter boyd tries to salvage his professional and personal reputation by using a lab chimp to prove that environment trumps heredity in behavioral development.","frederick de cordova","ronald reagan, diana lynn, walter slezak, lucille barkley",753,NA
"48",48,"early summer",1951,"not rated",125,"drama",8.3,NA,"a family chooses a match for their daughter noriko, but she, surprisingly, has her own plans.","yasujirô ozu","setsuko hara, chishû ryû, chikage awashima, kuniko miyake",5154,NA
"49",49,"summer interlude",1951,"not rated",96,"drama, romance",7.7,NA,"a lonely woman recalls her first love thirteen years prior during a brief summer vacation.","ingmar bergman","maj-britt nilsson, birger malmsten, alf kjellin, annalisa ericson",3588,NA
"50",50,"love nest",1951,"not rated",84,"comedy, drama, romance",6.4,NA,"two married new yorkers purchase an old, run-down building full of colorful tenants.","joseph m. newman","june haver, william lundigan, frank fay, marilyn monroe",865,NA
"51",51,"westward the women",1951,"not rated",118,"western, drama",7.6,NA,"a trail guide escorts a group of women from chicago to california to marry men that have recently began settling there.","william a. wellman","robert taylor, denise darcel, hope emerson, john mcintire",2067,NA
"52",52,"the idiot",1951,NA,166,"drama, romance",7.4,NA,"a japanese veteran, driven partially mad from the war, travels to the snowy island of kameda where he soon enters a love triangle with his best friend and a disgraced woman.","akira kurosawa","setsuko hara, masayuki mori, toshirô mifune, yoshiko kuga",3624,NA
"53",53,"the red badge of courage",1951,"approved",69,"drama, war",7.3,NA,"truncated adaptation of stephen crane's novel about a civil war union soldier who stuggles to find the courage to fight in the heat of battle.","john huston","audie murphy, bill mauldin, douglas dick, royal dano",3336,NA
"54",54,"the tales of hoffmann",1951,"not rated",128,"fantasy, music, musical",7.4,NA,"a melancholy poet reflects on three women he loved and lost in the past: a mechanical performing doll, a venetian courtesan, and the consumptive daughter of a celebrated composer.","michael powell, emeric pressburger","moira shearer, robert rounseville, ludmilla tchérina, ann ayars",2175,NA
"55",55,"the mob",1951,NA,87,"crime, drama, film-noir",7,NA,"johnny damico botches a murder case and is suspended from the force. in reality, he is put undercover to identify the mysterious boss of the ny waterfront who has murdered everyone in his way. will johnny be next in line?","robert parrish","broderick crawford, betty buehler, richard kiley, otto hulett",826,NA
"56",56,"susana",1951,"not rated",86,"drama",7.3,NA,"an unstable young woman escapes from a reformatory for very, very wayward girls and deceptively finds shelter in the kind home of a frighteningly nice and decent family. little by little, ...                see full summary »","luis buñuel","rosita quintana, fernando soler, víctor manuel mendoza, maría gentil arcos",1482,NA
"57",57,"the desert fox: the story of rommel",1951,"approved",88,"biography, drama, war",7,NA,"the story of the final years of the respected world war ii german general, erwin rommel.","henry hathaway","james mason, cedric hardwicke, jessica tandy, luther adler",4648,NA
"58",58,"the man from planet x",1951,"approved",71,"horror, romance, sci-fi",5.8,NA,"as a mysterious planet hurls itself toward earth, an enigmatic extraterrestrial scout arrives on a remote scottish island with unknown intentions.","edgar g. ulmer","robert clarke, margaret field, raymond bond, william schallert",1969,NA
"59",59,"the racket",1951,"approved",88,"crime, drama, film-noir",6.8,NA,"in new york, two honest cops try to hinder a crime syndicate from moving into the precinct and also to prevent the mob's plan of electing a corrupt prosecutor to a judgeship.","john cromwell, mel ferrer, tay garnett, nicholas ray, sherman todd","robert mitchum, lizabeth scott, robert ryan, william talman",2124,NA
"60",60,"flying leathernecks",1951,"approved",102,"action, drama, war",6.4,NA,"major kirby leads the wildcats squadron into the historic wwii battle of guadalcanal.","nicholas ray","john wayne, robert ryan, don taylor, janis carter",3708,NA
"61",61,"sealed cargo",1951,"approved",90,"drama, war",6.8,NA,"in 1943, an american fishing boat has a fateful encounter with a seriously damaged danish schooner off of canada's atlantic coast.","alfred l. werker","dana andrews, carla balenda, claude rains, philip dorn",529,NA
"62",62,"bellissima",1951,"not rated",108,"comedy, drama",7.9,NA,"a woman from the low class desperately tries to get her daughter into the movies.","luchino visconti","anna magnani, walter chiari, tina apicella, gastone renzelli",3052,NA
"63",63,"halls of montezuma",1951,"approved",113,"action, adventure, drama",6.7,NA,"a company of marines races against the clock to find a japanese rocket base.","lewis milestone","richard widmark, jack palance, reginald gardiner, robert wagner",2162,NA
"64",64,"utopia",1951,NA,82,"comedy",5.6,NA,"heading for a newly inherited island, the boys are shipwrecked and marooned on an atoll which has just emerged from the sea. along with their cook, a stowaway and a girl who is fleeing her ...                see full summary »","léo joannon, john berry, alfred j. goulding, tim whelan","stan laurel, oliver hardy, suzy delair, max elloy",1399,NA
"65",65,"on moonlight bay",1951,"approved",95,"comedy, family, musical",7.1,NA,"during world war i, a teenage girl begins a romance with a college student, but his unconventional attitudes cause friction with her father.","roy del ruth","doris day, gordon macrae, jack smith, leon ames",1870,NA
"66",66,"superman and the mole-men",1951,"not rated",58,"action, drama, family",5.9,NA,"when underground beings explore the surface world from a deep oil well and inadvertantly cause a panic, only superman can prevent a tragedy.","lee sholem","george reeves, phyllis coates, jeff corey, walter reed",1313,NA
"67",67,"the browning version",1951,"passed",90,"drama",8.2,NA,"forced to retire from an english public school, an unpopular professor must confront his failure as a teacher and husband.","anthony asquith","michael redgrave, jean kent, nigel patrick, wilfrid hyde-white",3583,NA
"68",68,"the frogmen",1951,"approved",96,"adventure, war, drama",6.7,NA,"the new commander of a navy underwater demolition team--nicknamed ""frogmen""--must earn the respect of the men in his unit, who are still grieving over the death of their former commander and resentful of the new one.","lloyd bacon","richard widmark, dana andrews, gary merrill, jeffrey hunter",871,NA
"69",69,"badal",1951,NA,146,"action, romance",7,NA,"an indianized version of the sherwood forest legend. king is away, the jaagirdar is a wimp and his henchman loots the poor. our hero steals from the tyrant and helps the poor and repressed....                see full summary »","amiya chakrabarty","madhubala, prem nath, purnima, hiralal",28,NA
"70",70,"happy go lovely",1951,"approved",97,"comedy, musical, romance",6.5,NA,"b.g. bruno, a rich bachelor, the head of a successful greeting-card company in scotland, is essentially a kind man but respectable to the point of stodginess and extreme stuffiness. an ...                see full summary »","h. bruce humberstone","david niven, vera-ellen, cesar romero, bobby howes",571,NA
"71",71,"vengeance valley",1951,"unrated",83,"western",6,NA,"the sons of a colorado cattle baron, one biological and the other adopted, resent one another and fight for control of their father's cattle empire.","richard thorpe","burt lancaster, robert walker, joanne dru, sally forrest",1496,NA
"72",72,"father's little dividend",1951,"not rated",82,"comedy, romance",6.7,NA,"in this sequel to father of the bride (1950), newly married kay dunstan announces that she and her husband are going to have a baby, leaving her father having to come to grips with the fact that he will soon be a granddad.","vincente minnelli","spencer tracy, joan bennett, elizabeth taylor, don taylor",2776,NA
"73",73,"only the valiant",1951,"approved",105,"adventure, western",6.6,NA,"a despised cavalry commander is unfairly blamed by his troop for the death of a popular officer and must redeem himself in front of his men during an indian attack on the fort.","gordon douglas","gregory peck, barbara payton, ward bond, gig young",946,NA
"74",74,"the steel helmet",1951,"approved",85,"action, drama, war",7.5,NA,"a ragtag group of american stragglers battles against superior communist troops in an abandoned buddhist temple during the korean war.","samuel fuller","gene evans, robert hutton, steve brodie, james edwards",2922,NA
"75",75,"unknown world",1951,"approved",74,"adventure, sci-fi",3.9,NA,"scientists use a gigantic drilling machine for an expedition to the center of the earth.","terry o. morse","bruce kellogg, otto waldis, jim bannon, tom handley",702,NA
"76",76,"storm warning",1951,"approved",93,"drama, film-noir",7.3,NA,"marsha mitchell, a traveling dress model, stops in a southern town to see her sister who has married a ku klux klansman. marsha sees the kkk commit a murder and helps district attorney burt rainey in bringing the criminals to justice.","stuart heisler","ginger rogers, ronald reagan, doris day, steve cochran",1079,NA
"77",77,"rion yö",1951,NA,72,"comedy, musical",5,NA,"three young finns and their adventures in rio de janeiro.","ville salminen","assi nortia, leif wager, tapio rautavaara, lasse pöysti",40,NA
"78",78,"sirocco",1951,"approved",98,"action, drama, film-noir",6.3,NA,"a cynical american expatriate gets involved in smuggling and gun-running for the rebels during the 1925 syrian insurgency against french occupation.","curtis bernhardt","humphrey bogart, lee j. cobb, märta torén, everett sloane",1536,NA
"79",79,"my forbidden past",1951,"approved",70,"drama, romance",6.2,NA,"barbara beaurevel lives with her aunt and cousin in new orleans in the late 1800's. in love with mark lucas, a research doctor at tulane university, her plans to marry him are thwarted. ...                see full summary »","robert stevenson","robert mitchum, ava gardner, melvyn douglas, lucile watson",716,NA
"80",80,"the lemon drop kid",1951,"not rated",91,"comedy, music, romance",7.2,NA,"when the lemon drop kid accidentally steers moose moran's girl away from a winning bet, he is forced to come up with $10,000 to repay the angry gangster. fortunately it's christmas, a time ...                see full summary »","sidney lanfield, frank tashlin","bob hope, marilyn maxwell, lloyd nolan, jane darwell",1358,NA
"81",81,"tomahawk",1951,"approved",82,"history, romance, western",6.3,NA,"in 1866, a new gold discovery and an inconclusive conference force the u.s. army to build a road and fort in territory ceded by previous treaty to the sioux...to the disgust of frontier ...                see full summary »","george sherman","van heflin, yvonne de carlo, alex nicol, preston foster",516,NA
"82",82,"decision before dawn",1951,"not rated",119,"drama, war",7.4,NA,"as the us army approaches nazi germany, they recruit german prisoners to spy behind german lines.","anatole litvak","richard basehart, gary merrill, oskar werner, hildegard knef",1885,NA
"83",83,"the magic carpet",1951,"approved",84,"adventure, fantasy",5.2,NA,"abdullah (john agar)has reached manhood as the son of a physician without knowing he is the true caliph of islam. stirred by the conditions in his country, he infiltrates the palace and ...                see full summary »","lew landers","lucille ball, john agar, patricia medina, george tobias",182,NA
"84",84,"the fat man",1951,"passed",78,"crime, drama, film-noir",6.5,NA,"a dentist's murder is investigated by hefty sleuth brad runyan.","william castle","j. scott smart, julie london, rock hudson, clinton sundberg",223,NA
"85",85,"lost continent",1951,"passed",83,"sci-fi",3,NA,"major joe nolan heads a rescue mission in the south pacific to recover a downed atomic rocket. the crew crashlands on a mysterious island, and spends much time rock-climbing. they meet up ...                see full summary »","sam newfield","cesar romero, hillary brooke, chick chandler, john hoyt",1111,NA
"86",86,"the great caruso",1951,"approved",109,"biography, drama, music",6.7,NA,"loosely traces the life of tenor enrico caruso (1873-1921). he loves musetta, in his home town of naples, and then dorothy, the daughter of one of the metropolitan opera's patrons. caruso ...                see full summary »","richard thorpe","mario lanza, ann blyth, dorothy kirsten, jarmila novotna",1007,NA
"87",87,"the stooge",1951,"not rated",100,"comedy, drama, musical",6.9,NA,"egotistical vaudevillian bill miller basks in the limelight with his successful musical-comedy act, but his success is due to his unheralded second banana.","norman taurog","dean martin, jerry lewis, polly bergen, marion marshall",1053,NA
"88",88,"flight to mars",1951,"not rated",72,"sci-fi",5.2,NA,"five astronauts successfully fly to mars where they encounter seemingly friendly and advanced inhabitants who harbor covert plans to use their ship to invade earth.","lesley selander","marguerite chapman, cameron mitchell, arthur franz, virginia huston",698,NA
"89",89,"the strange door",1951,"approved",81,"film-noir, horror, thriller",6.4,NA,"noble-born cad denis (stapley) has been tricked into a forced stay at the eerie manor of the sire de maletroit (laughton), an evil madman who can't get over the death of his beloved, twenty...                see full summary »","joseph pevney","charles laughton, boris karloff, sally forrest, richard wyler",561,NA
"90",90,"go for broke!",1951,"passed",92,"drama, history, war",6.8,NA,"the story of japanese-american soldiers who fought in europe during world war ii.","robert pirosh","van johnson, lane nakano, george miki, akira fukunaga",993,NA
"91",91,"texas carnival",1951,"passed",77,"comedy, music, romance",5.7,NA,"a showmen team is mistaken for a cattle baron and his sister.","charles walters","esther williams, red skelton, howard keel, ann miller",338,NA
"92",92,"ten tall men",1951,"approved",97,"action, adventure",6.3,NA,"during the rif war in morocco, the french foreign legion's outpost of tarfa is threatened by khalif hussein's tribes but sergeant mike kincaid devises a plan of survival until the arrival of french reinforcements.","willis goldbeck","burt lancaster, jody lawrance, gilbert roland, kieron moore",648,NA
"93",93,"variety lights",1951,"not rated",93,"drama, music, romance",7.2,NA,"a beautiful but ambitious young woman joins a traveling troupe of third-rate vaudevillians and inadvertently causes jealousy and emotional crises.","federico fellini, alberto lattuada","peppino de filippo, carla del poggio, giulietta masina, john kitzmiller",2147,NA
"94",94,"rich, young and pretty",1951,"passed",95,"comedy, musical, romance",5.8,NA,"jim stauton rogers, a texas rancher turned international diplomat, take his young daughter, elizabeth rogers, on a trip to paris. he is concerned that his daughter might come in contact ...                see full summary »","norman taurog","jane powell, danielle darrieux, wendell corey, vic damone",292,NA
"95",95,"miracle in milan",1951,"not rated",100,"comedy, drama, fantasy",7.8,NA,"an open hearted and unrelentingly energetic orphan struggles to make the best out of his life on the street.","vittorio de sica","emma gramatica, francesco golisano, paolo stoppa, guglielmo barnabò",4739,NA
"96",96,"bikini baby",1951,NA,90,"comedy",6.1,NA,"an unsophisticated and impressionable young girl finds herself in trouble after winning a beauty pageant.","frank launder","dennis price, john mccallum, stanley holloway, pauline stroud",129,NA
"97",97,"la poison",1951,"not rated",85,"comedy, crime",7.7,NA,"through a series of circumstances and plot twists an enterprising man manages to get away with murdering his wife, even though he cheerfully admits his guilt in court.","sacha guitry","michel simon, jean debucourt, jacques varennes, jeanne fusier-gir",676,NA
"98",98,"he ran all the way",1951,"not rated",77,"crime, drama, film-noir",7.1,NA,"nick and his partner al stage a payroll holdup. al is shot and nick kills a policeman. nick hides out at a public pool, where he meets peg dobbs. they go back to her apartment and he forces her family to hide him from the police manhunt.","john berry","john garfield, shelley winters, wallace ford, selena royle",1377,NA
"99",99,"laughter in paradise",1951,"not rated",93,"comedy",7.2,NA,"when a millionaire practical joker dies, he divides his fortune among four heirs who must carry out his zany instructions to cash in.","mario zampi","alastair sim, fay compton, guy middleton, george cole",978,NA
"100",100,"man in the saddle",1951,"approved",87,"romance, western",6.4,NA,"a private deadly feud ensues when ruthless wealthy rancher will isham attempts a takeover of small rancher owen merritt's land and marries owen's old flame, laure bidwell.","andré de toth","randolph scott, joan leslie, ellen drew, alexander knox",790,NA
