"","link","synopsis","summaries"
"11","http://www.imdb.com/title/tt0009306/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Surrounded by a group of children, poet James Whitcomb Riley narrates the story of Little Orphant Annie, who loses her mother at an early age and is sent to an orphanage. Annie charms the other children with her stories of goblins and elves until her uncle comes to claim her. He and her aunt force Annie into a life of drudgery, treating her so cruelly that Big Dave, a neighboring farmer, takes her from them and places her in the charge of the kindly Squire Goode and his wife. Big Dave, who intends to marry Annie, is called away to fight in World War I. When Annie hears the news that he has been killed, she pretends to be gravely ill but wakes up to learn that it has all been a dream.
                        
                            —Pamela Short
                        
                
    Synopsis
    
                "
"12","http://www.imdb.com/title/tt0009204/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A young heiress of an American gun factory is threatened by a masked man after her father was murdered. This criminal might be a member of her family or a German agent, who wants to get information about the factory's products, perhaps his mystery has a combined solution - we will probably never know...
                        
                            —Stephan Eichenberg 
                        
                
    Synopsis
    
                "
"13","http://www.imdb.com/title/tt0009573/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When Herodias divorces her husband and marries his brother Herod Antipas, governor of Judea, the prophet John the Baptist protests and is imprisoned. Salome, daughter of Herodias and both niece and step-daughter to Herod dances seductively and wins the prize of anything she asks of Herod. The prize she asks is the head of John the Baptist.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"14","http://www.imdb.com/title/tt0008395/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Prince Kasatsky is a just and proud youth, shock and disappointment with the world bring him to church, he becomes father Sergius. It is a story of his piety and temptation.
                        
                            —Eva
                        
                
    Synopsis
    
                "
"15","http://www.imdb.com/title/tt0008891/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Two peasant children, Mytyl and Tyltyl, are led by Berylune, a fairy, to search for the Blue Bird of Happiness. Berylune gives Tyltyl a cap with a diamond setting, and when Tyltyl turns the diamond, the children become aware of and conversant with the souls of a Dog and Cat, as well as of Fire, Water, Bread, Light, and other presumably inanimate things. The troupe thus sets off to find the elusive Blue Bird of Happiness.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"16","http://www.imdb.com/title/tt0009552/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Lassiter, a Texas Ranger, goes after the sect which has abducted his sister Millie. During his search, he encounters Jane Withersteen, who owns a rich estate. Lassiter saves a man named Venters from a whipping by men who think Venters is courting Jane. Lassiter takes Venters' place as manager of Jane's ranch, while Venters goes in search of cattle thieves. Venters discovers the thieves are led by a masked rider, and wounds the rider. The rider turns out to be female, and Venters nurses her back to health. Lassiter discovers that Millie is dead, and takes an orphan girl named Fay Larkin under his wing. When Fay is abducted by the same sect that had taken his sister, Lassiter takes his vengeance out on their leader, Dyer, and rescues Fay. As they are fleeing, they meet Venters and the masked rider, whom Lassiter recognizes as his sister's daughter, Bess. Venters and Bess ride east to be married, but Lassiter's escape route is cut off by pursuers, led by Elder Tull. Lassiter, Jane, and Fay find an entrance to a canyon, but it is blocked by a massive rock. Lassiter manages to push the rock down on Tull and his followers, but in the process, he seals himself, Jane, and Fay in the canyon.
                        
                            —scsu1975
                        
                
    Synopsis
    
                "
"17","http://www.imdb.com/title/tt0009086/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The daughter of a Chinese mandarin is sentenced to death for her secret marriage to an American. Their child, raised in the mandarin's palace, grows up and escapes to seek her father, now a high-ranking official in the Philippines.
                        
                            —Jim Beaver 
                        
                
                
                    A Chinese mandarin hopes to regain favor with the Emporer by betrothing her to him, but he doesn't know she's secretly married to the American consul and pregnant.
                        
                            —duke1029@aol.com
                        
                
    Synopsis
    
                "
"18","http://www.imdb.com/title/tt0009369/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    As the surviving partner in a gold mining enterprise, Joe Meadows has also been raising his deceased partner's daughter, Mickey. Now that she is older, Joe plans to send her to live with her aunt Mrs. Drake in New York. Meanwhile, Mrs. Drake is hoping to have her daughter Elsie marry another mine owner, Herbert Thornhill, in order to alleviate the Drake family's financial struggles. When Thornhill goes to California to check on his mine, he meets Mickey and becomes fond of her. Later, when Mickey goes to New York to stay with the Drakes, she finds herself in an uncomfortable situation.
                        
                            —Snow Leopard
                        
                
                
                    Mickey, an orphan who has been brought up in a mining settlement, is sent to New York to live with her aunt.
                        
                            —Snow Leopard
                        
                
    Synopsis
    
                "
"19","http://www.imdb.com/title/tt0009650/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Captain Wynnegate leaves England, accepting the blame for embezzling charity funds though knowing that his cousin Sir Henry is guilty. Out West he and the Indian girl Nat-U-Rich save each other from the evil cattle rustler Cash Hawkins and marry. Lady Diana shows up to announce Sir Henry's death. After Nat-U-Rich's suicide Wynnegate takes his half-breed son and Lady Diana back to England as the new Earl of Kerhill.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"20","http://www.imdb.com/title/tt0009356/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In order to save her wealthy father from disgrace and a possible prison sentence, a daughter agrees to marry the gigolo who's been blackmailing him. What the daughter doesn't know, however, is that the gigolo is actually in cahoots with her father's new wife, a conniving schemer who plans to fleece her new husband for everything he has, then flee the country with her lover.
                        
                            —frankfob2@yahoo.com
                        
                
                
                    An already engaged young woman is blackmailed into marrying a count in order to save her father from imprisonment.
                        
                            —Miss Simonetta
                        
                
    Synopsis
    
                "
"21","http://www.imdb.com/title/tt0175524/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    This six-part picture is a Chaplin revue, in which different scenes from a number of his Essanay pictures have been combined so as to tell the story of his life. While there is lack of continuity, there are many laughs. This picture was originally presented in England, and many of the subtitles have a distinctive English flavor and refer to English location.
                        
                            —Moving Picture World synopsis
                        
                
                
                    Charlie rescues a girl from a hobo, and in appreciation her father gives him a job on his farm. Charlie falls in love with the girl, but when he learns that she has a sweetheart he leaves and obtains a position as a motion picture actor. He cannot forget the girl, however, and, losing his job, goes to work as a plasterer. He sees the girl of his dreams again, but, being unable to win her, quits his job. Later he again meets her, and this time his persistent wooing wins her love. But her father objects, for he wants his daughter to marry a count. They elope, but after a long and exciting chase the father catches the lovers, and takes his daughter home. Employed as a janitor of a bank, Charlie again meets his beloved. He saves her from thieves who have come to rob the institution, and her father out of gratitude consents to the wedding.
                        
                            —Moving Picture World synopsis
                        
                
                
                    Chase Me Charlie was an anthology consisting of excerpts from several of Chaplin's short films made for the Essanay Company, including The Tramp, Shanghaied, In the Park, The Bank, By the Sea, A Night Out, The Champion, The Woman, and His New Job.
                        
                            —wmorrow59
                        
                
                
                    Chase Me Charlie was an anthology consisting of excerpts from several of Chaplin's short films made for the Essanay Company, including The Tramp, Shanghaied, In the Park and The Bank.
                        
                            —wmorrow59
                        
                
    Synopsis
    
                "
"22","http://www.imdb.com/title/tt0009406/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The experiences of the American ambassador to Germany, James Gerard, are recounted in this semi-documentary.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"23","http://www.imdb.com/title/tt0812203/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"24","http://www.imdb.com/title/tt0009701/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Jacques d'Athys, a French adventurer, returns to his home in Nice after an expedition to Indochina where he has picked up a Eurasian fiancée and a book that, unbeknownst to him, contains a coded message revealing the whereabouts of both secret treasures and sensitive government intelligence. This makes him the target of foreign spies, including a Marquise of mysterious Latin origin, a Hindu hypnotist and an evil German doctor, who will stop at nothing to obtain the book.
                        
                            —Michael Smith
                        
                
    Synopsis
    
                "
"25","http://www.imdb.com/title/tt0009014/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Composer Enrid Damor knows nothing of the past life of his new wife Eve Dinant : she lived as a debauchee with an adventurer, Fred Ryce. Fred Ryce meets Damor's daughter, Claire, and tries to marries her. He blackmails Eve. Enric learns something about her and Fred and composes a symphony to express his pain... A melodrama.
                        
                            —Yepok
                        
                
    Synopsis
    
                "
"26","http://www.imdb.com/title/tt0009153/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"27","http://www.imdb.com/title/tt0009560/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Tarzan and Jane are to sail for England. They are attacked by natives and Tarzan is believed to have been killed. The Greystoke relatives return to England, the Porters (Jane's family) goes to their ranch near San Francisco. Tarzan shows up in a tuxedo and rescues Jane from outlaws. Later she suspects him ot being in love with another woman. Disgusted with civilization Tarzan returns to the jungle, followed by Jane who learns she was wrong.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"28","http://www.imdb.com/title/tt0009414/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"29","http://www.imdb.com/title/tt0009416/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"30","http://www.imdb.com/title/tt0008919/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"31","http://www.imdb.com/title/tt0009046/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The daughter of an Arab sheik falls in love with a French naval officer, thus breaking the strict rule of social law of her people, as well as her religion. She follows him to France, where, torn between her love and her devotion to her own tribe, she seeks to resolve her dilemma through dangerous means.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"32","http://www.imdb.com/title/tt0009133/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Jeannette Peret, daughter of a cigar-store owner, leaves her Greenwich Village home for France in hopes of finding there the love which eludes her at home. She becomes enamored of le Bebe, a giant of a vegetable peddler, but his unsophisticated ways disillusion her. Edward Livingston, a wealthy young man from home who had spurned Jeannette, now turns up and realizes the error of his ways. But he, too, has a great flaw, and only the outbreak of war , ironically, is able to lead Jeannette to a peaceful conclusion to her quest.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"33","http://www.imdb.com/title/tt0009252/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A propagandistic view of the First World War, showing the political greed of the German Kaiser Wilhelm, the resistance of some of his own soldiers, and fanciful prediction of the nature of the war's end.
                        
                            —Jim Beaver 
                        
                
                
                    Marcas, a mighty blacksmith, lives with his daughter Gabrielle, his son Jean, and old Grandmother Marcas in the town of Louvain, Belgium. Far away in Berlin lives Emperor William II, the Kaiser of Germany. The Kaiser is in a foul mood and hurls numerous insults at Captain von Wohlbold. The Captain, able to endure no more, strikes the Kaiser, then commits suicide to atone for his disgrace. The Kaiser soon after declares war, announcing his intention to invade Belgium. Marcas tries to calm the fears of his townspeople, saying that Belgium has signed a treaty of neutrality with Germany, but the Kaiser has torn up the treaty, and soon troops march into Louvain. When a soldier seizes Gabrielle, Marcas kills the men, then throws the body into a burning building to hide his crime. The Lusitania is sunk and the Kaiser bestows on the U-boat captain a special medal, but the thoughts of the women and children he drowned haunts the officer and he goes mad. The President of the United States declares war on Germany, whereupon great troops of soldiers begin to march. The Kaiser is brought the news of the American entrance into the war and is stunned. An end to the war soon comes, and the Kaiser becomes a prisoner of the Belgians.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"34","http://www.imdb.com/title/tt0009130/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An idealistic young American during World War I, itching to fight the Germans and not wanting to wait until the U. S. joined the war, journeys to Canada and enlists in the British army. He is sent for training to England, and then to the front in Ffance, where he is wounded. Returned back to England to recuperate from his wounds, he falls in love with the daughter of an Australian minister.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"35","http://www.imdb.com/title/tt0336771/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Towers Chandler saves a little out of his weekly pay from an architect's office and uses it to have a night on the town every few weeks. On one outing he meets a shop girl. When he boasts of his yachts and polo ponies she disdains his lack of a worthy purpose in life. The shop girl, though, is in reality the daughter of a tycoon. Her father decides to build a country house and employs the firm where Towers works. He brings the architectural plans to the tycoon's house and when the girl sees him meaningfully employed she realizes his does have a purpose in life.
                        
                            —Anonymous
                        
                
                
                    Towers Chandler, employed in an architect's office, disagrees with his employer over the plans for a villa. Out of his small salary he has saved one dollar a week, and starts out to have one ""gentleman's evening."" He rescues a shop girl who has hurt her ankle, and takes her to dinner. He cannot resist the temptation to pose as a wealthy idler, while she tells him she can only like a man who has a serious purpose in life. The girl proves to be a millionaire's daughter who has started out looking for adventure. All finally ends happily when Chandler visits the millionaire's home, taking the villa plans along, and finds out the girl's identity, while she discovers that he is a worker and not an idler.
                        
                            —Moving Picture World synopsis
                        
                
    Synopsis
    
                "
"36","http://www.imdb.com/title/tt0009029/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A criminologist and a government agent team up to expose a ring of German spies.
                        
                            —frankfob2@yahoo.com
                        
                
    Synopsis
    
                "
"37","http://www.imdb.com/title/tt1172653/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"38","http://www.imdb.com/title/tt0009145/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    An American woman is terrorized by the ravages of war and a lecherous Prussian lieutenant when she becomes a Red Cross nurse overseas during the Great War.
                        
                            —cupcakes
                        
                
    Synopsis
    
                "
"39","http://www.imdb.com/title/tt0009796/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    John Trimble has embezzled and obtains another identity by having a mutilated body buried in his place. He is later arrested for murdering himself. During the trial his mother, before dying from shock, asks him to keep his identity secret since his wife is now married to the Governor and expecting a child.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"40","http://www.imdb.com/title/tt0009706/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A farce in which the German Kaiser and the Crown Prince are defeated made sport of by a plucky American girl and several American prisoners of war.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"41","http://www.imdb.com/title/tt0184565/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"42","http://www.imdb.com/title/tt0009527/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"43","http://www.imdb.com/title/tt0009118/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Chuck McCarthy is a stunt double for movie actor Marmaduke X. Caruthers, and as such suffers all the indignities and injuries that the public thinks are being overcome by Caruthers. Chuck is in love with Marmaduke's leading lady , but even there it seems that Chuck must watch as Marmaduke takes the prize rightfully should be Chuck's.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"44","http://www.imdb.com/title/tt0009651/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Songstesss, Kitty Manning leaves her husband and takes up with his boss, a railroad president. She has second thoughts and redeems herself by preventing a train wreck and is able to save her marriage.
                        
                            —Herman Seifer 
                        
                
    Synopsis
    
                "
"45","http://www.imdb.com/title/tt0009825/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"46","http://www.imdb.com/title/tt0009475/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A Pair of Silk Stockings is a 1918 American silent marital comedy film starring Constance Talmadge and Harrison Ford. It was directed by Walter Edwards and produced and distributed by Select Pictures Corporation. The film is based on a 1914 Broadway play of the same name.
                
    Synopsis
    
                "
"47","http://www.imdb.com/title/tt0009811/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Cheyenne Harry and his pals, bent on helping their friend Rawhide Jack, attend a rodeo with the intent to win the prize and to hand the winnings over to Jack. Harry is the successful winner and after the rodeo the boys get drunk and fall asleep.
                        
                            —Ulf Kjell Gür
                        
                
    Synopsis
    
                "
"48","http://www.imdb.com/title/tt1150005/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"49","http://www.imdb.com/title/tt0009325/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"50","http://www.imdb.com/title/tt0182850/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"51","http://www.imdb.com/title/tt0009608/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Marcia Grey is wrongly convicted on trumped-up evidence of a German. After serving her term, she rebuilds her life and marries well. The German then attempts to blackmail her into helping the German cause during WWI.
                        
                            —Herman Seifer 
                        
                
    Synopsis
    
                "
"52","http://www.imdb.com/title/tt1488562/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"53","http://www.imdb.com/title/tt0160467/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Bio-pic of Britain's World War 1 Prime Minister.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"54","http://www.imdb.com/title/tt0440868/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"55","http://www.imdb.com/title/tt0009448/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"56","http://www.imdb.com/title/tt1144885/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"57","http://www.imdb.com/title/tt0440425/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"58","http://www.imdb.com/title/tt0157534/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"59","http://www.imdb.com/title/tt0442327/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
"60","http://www.imdb.com/title/tt0009553/plotsummary?ref_=tt_stry_pl#synopsis",NA," for this title yet. Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.
            
    Synopsis
    
                "
