"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"11",11,"marathon man",1976,"r",125,"crime, thriller",7.5,NA,"a graduate history student is unwittingly caught in the middle of an international conspiracy involving stolen diamonds, an exiled nazi war criminal, and a rogue government agent.","john schlesinger","dustin hoffman, laurence olivier, roy scheider, william devane",48507,NA
"12",12,"the bad news bears",1976,"pg",102,"comedy, drama, family",7.3,"83","an aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive california little league.","michael ritchie","walter matthau, tatum o'neal, vic morrow, joyce van patten",17499,NA
"13",13,"murder by death",1976,"pg",94,"comedy, mystery, thriller",7.4,NA,"five famous literary detective characters and their sidekicks are invited to a bizarre mansion to solve an even stranger mystery.","robert moore","peter falk, alec guinness, peter sellers, eileen brennan",27069,NA
"14",14,"the tenant",1976,"r",126,"drama, thriller",7.8,NA,"a bureaucrat rents a paris apartment where he finds himself drawn into a rabbit hole of dangerous paranoia.","roman polanski","roman polanski, isabelle adjani, melvyn douglas, jo van fleet",30669,NA
"15",15,"a real young girl",1976,"unrated",89,"drama",5.4,"55","reluctantly, a sulky adolescent returns to her parents' house for yet another boring summer vacation, dabbling in desire and the art of desirability, eventually mixing reality with vision, caged fantasies with the fierce female sexuality.","catherine breillat","charlotte alexandra, hiram keller, rita maiden, bruno balp",2919,NA
"16",16,"silver streak",1976,"pg",114,"action, comedy, crime",6.9,NA,"on a long-distance train trip, a man finds romance but also finds himself in danger of being killed, or at least pushed off the train.","arthur hiller","gene wilder, richard pryor, jill clayburgh, patrick mcgoohan",15050,NA
"17",17,"the last tycoon",1976,"pg",123,"drama, romance",6.3,NA,"f. scott fitzgerald's novel is brought to life in this story of a movie producer slowly working himself to death.","elia kazan","robert de niro, tony curtis, robert mitchum, jeanne moreau",6790,NA
"18",18,"1900",1976,"unrated",317,"crime, drama, history",7.7,NA,"the epic tale of a class struggle in twentieth century italy, as seen through the eyes of two childhood friends on opposing sides.","bernardo bertolucci","robert de niro, gérard depardieu, dominique sanda, francesca bertini",18731,NA
"19",19,"the message",1976,"pg",177,"adventure, biography, drama",8.3,NA,"this epic historical drama chronicles the life and times of muhammad and serves as an introduction to early islamic history.","moustapha akkad","anthony quinn, irene papas, michael ansara, johnny sekka",37153,NA
"20",20,"alice sweet alice",1976,"r",98,"horror, mystery, thriller",6.5,NA,"after a young girl is brutally murdered during her first communion, her strange and withdrawn older sister becomes the main suspect. but are the authorities mistaken?","alfred sole","linda miller, mildred clinton, paula e. sheppard, niles mcmaster",6662,NA
"21",21,"bugsy malone",1976,"g",93,"comedy, crime, family",6.9,NA,"the classic gangster story of bugsy malone told with an all-child cast.","alan parker","jodie foster, scott baio, florrie dugger, john cassisi",13322,NA
"22",22,"freaky friday",1976,"g",95,"comedy, family, fantasy",6.3,"51","a mother and daughter find their personalities switched and have to live each other's lives on one strange friday.","gary nelson","barbara harris, jodie foster, john astin, patsy kelly",9777,NA
"23",23,"the man who fell to earth",1976,"r",139,"sci-fi, drama",6.7,"81","an alien must pose as a human to save his dying planet, but love and greed of other men create complications.","nicolas roeg","david bowie, rip torn, candy clark, buck henry",19431,NA
"24",24,"the little girl who lives down the lane",1976,"pg",91,"drama, mystery, thriller",7.1,NA,"13-year-old rynn jacobs lives alone in a high-class quebec small town, but unknown to the neighbors, she is leading a secret and dangerous life.","nicolas gessner","jodie foster, martin sheen, alexis smith, mort shuman",10431,NA
"25",25,"in the realm of the senses",1976,"nc-17",109,"biography, drama, horror",6.6,NA,"a passionate telling of the story of sada abe, a woman whose affair with her master led to a sexual obsession which then came to a violent end.","nagisa ôshima","tatsuya fuji, eiko matsuda, aoi nakajima, yasuko matsui",14608,NA
"26",26,"a star is born",1976,"r",139,"drama, music, romance",6.4,NA,"a has-been rock star falls in love with a young, up-and-coming songstress.","frank pierson","barbra streisand, kris kristofferson, gary busey, oliver clark",5593,NA
"27",27,"the town that dreaded sundown",1976,"r",90,"crime, drama, horror",6.1,NA,"in 1946, a ranger hunts for a hooded serial killer terrorizing the residents of a small texas town.","charles b. pierce","ben johnson, andrew prine, dawn wells, jimmy clem",5154,NA
"28",28,"eaten alive",1976,"r",91,"horror, thriller",5.5,NA,"a psychotic redneck, who owns a dilapidated hotel in rural east texas, kills various people who upset him or his business, and he feeds their bodies to a large crocodile that he keeps as a pet in the swamp beside his hotel.","tobe hooper","neville brand, mel ferrer, carolyn jones, marilyn burns",5173,NA
"29",29,"stay hungry",1976,"r",102,"drama, comedy",5.7,NA,"a syndicate wants to buy a whole district to rebuild it. they've bought every house except the small gym ""olympic"", where mr. austria joe santo prepares for the mr. universum championships ...                see full summary »","bob rafelson","jeff bridges, sally field, arnold schwarzenegger, r.g. armstrong",3294,NA
"30",30,"burnt offerings",1976,"pg",116,"horror, mystery, thriller",6.5,NA,"a family moves into an old, haunted house that regenerates itself by feeding off of the life forces of its injured occupants.","dan curtis","karen black, oliver reed, burgess meredith, eileen heckart",7490,NA
"31",31,"the eagle has landed",1976,"pg",123,"adventure, drama, thriller",6.9,NA,"a german plot to kidnap winston churchill unfolds at the height of world war ii.","john sturges","michael caine, donald sutherland, robert duvall, jenny agutter",15453,NA
"32",32,"the enforcer",1976,"r",96,"action, crime, thriller",6.8,NA,"dirty harry must foil a terrorist organization made up of disgruntled vietnam veterans. but this time, he's teamed with a rookie female partner that he's not too excited to be working with.","james fargo","clint eastwood, tyne daly, harry guardino, bradford dillman",34811,NA
"33",33,"to the devil a daughter",1976,"r",95,"horror",5.9,NA,"an american occult novelist battles to save the soul of a young girl from a group of satanists, led by an excommunicated priest, who plan on using her as the representative of the devil on earth.","peter sykes","richard widmark, christopher lee, honor blackman, denholm elliott",2746,NA
"34",34,"gator",1976,"pg",115,"action, drama, crime",5.8,NA,"agents force a former con man to help them nab a corrupt politician.","burt reynolds","burt reynolds, jack weston, lauren hutton, jerry reed",2689,NA
"35",35,"family plot",1976,"pg",120,"comedy, thriller",6.8,NA,"a phony psychic/con artist and her taxi driver/private investigator boyfriend encounter a pair of serial kidnappers while trailing a missing heir in california.","alfred hitchcock","karen black, bruce dern, barbara harris, william devane",16895,NA
"36",36,"salon kitty",1976,"x",129,"drama, war",5.4,NA,"kitty runs a brothel in nazi germany where the soldiers come to ""relax"". recording devices have been installed in each room by a power hungry army official, who plans to use the information to blackmail hitler and gain power himself.","tinto brass","helmut berger, ingrid thulin, teresa ann savoy, john steiner",2977,NA
"37",37,"futureworld",1976,"pg",108,"sci-fi, thriller",5.8,NA,"upon uncovering the dirty secret of futuristic theme-park futureworld, an ex employee is killed after he tips-off 2 other reporters who decide to do an undercover investigation.","richard t. heffron","peter fonda, blythe danner, arthur hill, yul brynner",7829,NA
"38",38,"bobbie jo and the outlaw",1976,"r",88,"crime, drama",5.2,NA,"a young country-star wannabe takes off from her carhop career to join with a young, modern billy the kid wannabe for an adventure in theft, murder and mayhem.","mark l. lester","marjoe gortner, lynda carter, jesse vint, merrie lynn ross",467,NA
"39",39,"the shootist",1976,"pg",100,"drama, romance, western",7.7,NA,"a dying gunfighter spends his last days looking for a way to die with a minimum of pain and a maximum of dignity.","don siegel","john wayne, lauren bacall, ron howard, james stewart",18473,NA
"40",40,"midway",1976,"pg",132,"action, drama, history",6.8,NA,"a dramatization of the battle that was widely heralded as a turning point of the pacific theatre of world war ii.","jack smight","charlton heston, henry fonda, james coburn, glenn ford",14599,NA
"41",41,"the pink panther strikes again",1976,"pg",103,"comedy, crime",7.3,NA,"charles dreyfus, who has finally cracked over inspector clouseau's antics, escapes from a mental institution and launches an elaborate plan to get rid of clouseau once and for all.","blake edwards","peter sellers, herbert lom, lesley-anne down, burt kwouk",23710,NA
"42",42,"the missouri breaks",1976,"pg",126,"drama, western",6.6,NA,"tom logan is a horse thief. rancher david braxton has horses, and a daughter, worth stealing. but braxton has just hired lee clayton, an infamous ""regulator"", to hunt down the horse thieves; one at a time.","arthur penn","marlon brando, jack nicholson, randy quaid, kathleen lloyd",7681,NA
"43",43,"up!",1976,"x",80,"comedy",6.1,NA,"this kicks off with the murder of one adolf schwartz (who bears a striking resemblance to another famous adolf) by placing a ravenous piranha fish in his bathtub. who did it? no-one knows ...                see full summary »","russ meyer","edward schaaf, robert mclane, elaine collins, candy samples",2342,NA
"44",44,"the cassandra crossing",1976,"r",129,"drama, thriller",6.4,NA,"passengers on a european train have been exposed to a deadly disease. nobody will let them off the train. so what happens next?","george p. cosmatos","sophia loren, richard harris, martin sheen, o.j. simpson",5885,NA
"45",45,"robin and marian",1976,"pg",106,"adventure, drama, romance",6.6,NA,"robin hood, aging none too gracefully, returns exhausted from the crusades to woo and win maid marian one last time.","richard lester","sean connery, audrey hepburn, robert shaw, richard harris",9532,NA
"46",46,"the killing of a chinese bookie",1976,"r",135,"crime, drama, thriller",7.5,NA,"a proud strip club owner is forced to come to terms with himself as a man, when his gambling addiction gets him in hot water with the mob, who offer him only one alternative.","john cassavetes","ben gazzara, timothy carey, seymour cassel, robert phillips",8333,NA
"47",47,"silent movie",1976,"pg",87,"comedy",6.7,NA,"a film and his strange friends struggle to produce the first major silent feature film in forty years.","mel brooks","mel brooks, marty feldman, dom deluise, sid caesar",13681,NA
"48",48,"barbed wire dolls",1976,"not rated",90,"crime, drama, horror",4.7,NA,"women's prison tale, with lina romay as maria who is jailed after killing her father, played by jess franco, who tries to rape her. lesbian wardens, torture, nudity, sex, insanity and conspiracy round out the formula.","jesús franco","lina romay, paul muller, monica swinn, roger darton",878,NA
"49",49,"ilsa, harem keeper of the oil sheiks",1976,"r",85,"thriller",5.2,NA,"in the vast deserts of the middle east, the lascivious tigress ilsa joins the white flesh slavery ring of a maniacal sheikh overlord.","don edmonds","dyanne thorne, max thayer, jerry delony, uschi digard",2186,NA
"50",50,"car wash",1976,"pg",97,"comedy, drama, romance",6,NA,"car wash is about a close-knit group of employees who one day have all manner of strange visitors coming onto their forecourt, including richard pryor as a preaching 'wonder-man' who is ...                see full summary »","michael schultz","richard pryor, franklyn ajaye, darrow igus, otis day",5211,NA
"51",51,"the duchess and the dirtwater fox",1976,"pg",103,"comedy, western",5.6,NA,"a female hustler is chasing after rich men, but becomes repeatedly mixed up with a suave con man and card shark through a series of misadventures before falling in love with him.","melvin frank","george segal, goldie hawn, conrad janis, thayer david",1355,NA
"52",52,"obsession",1976,"pg",98,"drama, mystery, thriller",6.8,NA,"a wealthy new orleans businessman becomes obsessed with a young woman who resembles his wife.","brian de palma","cliff robertson, geneviève bujold, john lithgow, sylvia kuumba williams",6944,NA
"53",53,"island of death",1976,"not rated",108,"horror",5.1,NA,"a couple of perverted and maniac killers get loose on a greek island.","nico mastorakis","robert behling, jane lyle, jessica dublin, gerard gonalons",2657,NA
"54",54,"the gumball rally",1976,"pg",105,"comedy",6.3,NA,"a disparate group of drivers take part in a secret and illegal cross country road race.","charles bail","michael sarrazin, tim mcintire, raul julia, norman burton",2815,NA
"55",55,"seven nights in japan",1976,NA,104,"action, comedy, drama",6.6,NA,"the british royal prince george travels to japan and falls in love with a local woman named sumi.","lewis gilbert","michael york, hidemi aoki, charles gray, anne lonnberg",87,NA
"56",56,"at the earth's core",1976,"pg",89,"adventure, fantasy",5.2,NA,"a victorian era scientist and his assistant take a test run in their iron mole drilling machine and end up in a strange underground labyrinth ruled by a species of giant telepathic bird and full of prehistoric monsters and cavemen.","kevin connor","doug mcclure, peter cushing, caroline munro, cy grant",3307,NA
"57",57,"lipstick",1976,"r",89,"crime, drama, thriller",5.3,NA,"a top fashion model seeks justice after she is brutally raped by her teenaged sister's music teacher.","lamont johnson","margaux hemingway, chris sarandon, perry king, anne bancroft",1661,NA
"58",58,"who can kill a child?",1976,"r",112,"horror",7.3,NA,"a couple of english tourists arrive on an island where all the children have gone crazy and are murdering the adults.","narciso ibáñez serrador","lewis fiander, prunella ransome, antonio iranzo, miguel narros",5024,NA
"59",59,"grizzly",1976,"pg",91,"adventure, horror, thriller",5.3,NA,"an eighteen-foot-tall grizzly bear terrorizes a state park, leaving it up to a park ranger to save the day.","william girdler","christopher george, andrew prine, richard jaeckel, joan mccall",2914,NA
"60",60,"the pom pom girls",1976,"r",89,"comedy, romance",5.1,NA,"high-school seniors try to score on and off the field in this raunchy teen comedy set in the 1970s.","joseph ruben","robert carradine, jennifer ashley, michael mullins, lisa reeves",744,NA
"61",61,"squirm",1976,"r",92,"horror",4.6,NA,"a storm causes some power lines to break and touch the ground, drawing millions of man-eating worms out of the earth, and into town where they quickly start munching on the locals.","jeff lieberman","don scardino, patricia pearcy, r.a. dow, jean sullivan",4343,NA
"62",62,"bloodsucking freaks",1976,"x",84,"comedy, horror",4.8,NA,"sardu, master of the theatre of the macabre, and his assistant ralphus run a show in which, under the guise of 'magic', they torture and murder people in front of their audience. but what the punters see as a trick is actually real.","joel m. reed","seamus o'brien, viju krem, niles mcmaster, dan fauci",4382,NA
"63",63,"voyage of the damned",1976,"pg",155,"drama, war",6.5,NA,"the tragic 1939 voyage of ss st. louis carrying hundreds of german jewish refugees from nazi germany that seemingly no nation is willing to save from certain doom.","stuart rosenberg","faye dunaway, oskar werner, lee grant, sam wanamaker",2051,NA
"64",64,"cannonball!",1976,"pg",93,"action, comedy, crime",5.5,NA,"this is another story of the secret coast to coast auto race across america the only rule is, the first to finish is the winner. naturally, anyone driving 55 isn't going to win. they'll ...                see full summary »","paul bartel","david carradine, bill mckinney, veronica hamel, gerrit graham",3609,NA
"65",65,"lifeguard",1976,"pg",96,"drama",6.7,NA,"rick is in his 30s, but still works full-time as a lifeguard on the beaches of los angeles in california. he enjoys the fun of it, but even more the silent moments. however when he meets ...                see full summary »","daniel petrie","sam elliott, anne archer, stephen young, parker stevenson",876,NA
"66",66,"buffalo bill and the indians, or sitting bull's history lesson",1976,"pg",123,"comedy, western",6.2,NA,"a cynical buffalo bill hires sitting bull to exploit him and add his credibility to the distorted view of history presented in his wild west show.","robert altman","paul newman, joel grey, kevin mccarthy, harvey keitel",3367,NA
"67",67,"the food of the gods",1976,"pg",88,"adventure, horror, sci-fi",4.4,NA,"a group of friends travel to a remote canadian island to hunt, only to be attacked by giant killer animals which have populated the place.","bert i. gordon","marjoe gortner, pamela franklin, ralph meeker, jon cypher",2784,NA
"68",68,"ode to billy joe",1976,"pg",106,"drama",6.5,NA,"at last, we're given the answers to the questions raised by the haunting 1967 bobbie gentry song of the same title. eighteen- year-old billy joe mcallister is in love with bobbie lee, but ...                see full summary »","max baer jr.","robby benson, glynnis o'connor, joan hotchkis, sandy mcpeak",1196,NA
"69",69,"cria cuervos",1976,"pg",105,"drama",8.1,NA,"three orphaned sisters under the custody of their stern aunt and their handicapped grandmother will have to acclimatise to the new conditions of their shared life, overcome life's constant impediments, and in the process, grow up.","carlos saura","geraldine chaplin, mónica randall, florinda chico, ana torrent",7087,NA
"70",70,"the slipper and the rose: the story of cinderella",1976,"g",127,"adventure, family, fantasy",7.1,NA,"in the tiny kingdom of euphrania, the king and his court are most anxious to get prince edward wed. but edward wants to marry for love. meanwhile, young cinderella finds life drastically ...                see full summary »","bryan forbes","richard chamberlain, gemma craven, annette crosbie, edith evans",2051,NA
"71",71,"mother, jugs & speed",1976,"pg",98,"comedy, drama",5.9,NA,"competition between privately owned la ambulance companies is played for humor.","peter yates","bill cosby, raquel welch, harvey keitel, allen garfield",2587,NA
"72",72,"the big bus",1976,"pg",88,"comedy, action",5.6,NA,"the ultimate disaster film parody. a nuclear powered bus is going non-stop from new york to denver and is plagued by disasters due to the machinations of a mysterious group allied with the ...                see full summary »","james frawley","joseph bologna, stockard channing, john beck, rene auberjonois",2444,NA
"73",73,"bound for glory",1976,"pg",147,"biography, drama, music",7.4,NA,"the early life of woody guthrie as a vagabond folk singer.","hal ashby","david carradine, ronny cox, melinda dillon, gail strickland",3961,NA
"74",74,"two-minute warning",1976,"r",115,"drama, thriller",6.1,NA,"a psychotic sniper plans a massive killing spree in a los angeles football stadium during a major championship game. the police, led by captain peter holly (charlton heston) and swat ...                see full summary »","larry peerce","charlton heston, john cassavetes, martin balsam, beau bridges",2683,NA
"75",75,"the witch who came from the sea",1976,"r",83,"drama, horror, romance",5.6,NA,"a disturbed woman is haunted by memories of childhood abuse, which culminates in a murder spree.","matt cimber","millie perkins, lonny chapman, vanessa brown, peggy feury",1028,NA
"76",76,"god told me to",1976,"r",91,"crime, horror, sci-fi",6.3,NA,"a new york detective investigates a series of murders committed by random new yorkers who claim that ""god told them to.""","larry cohen","tony lo bianco, deborah raffin, sandy dennis, sylvia sidney",3300,NA
"77",77,"sebastiane",1976,"x",86,"drama, romance",5.9,NA,"reassigned to a lowly outpost, a roman guard's christian beliefs clash with his gay commander's desire for closeness. being tortured becomes pleasurable.","paul humfress, derek jarman","leonardo treviglio, barney james, neil kennedy, richard warwick",2061,NA
"78",78,"the front",1976,"pg",95,"comedy, drama",7.4,NA,"in 1953, a cashier poses as a writer for blacklisted talents to submit their work through, but the injustice around him pushes him to take a stand.","martin ritt","woody allen, zero mostel, herschel bernardi, michael murphy",6896,NA
"79",79,"morir... dormir... tal vez soñar",1976,NA,97,"drama",6.2,NA,"an old empty mansion. the ghost of a man who lived there returns to recall the crucial moments of a lifetime. faced with the proximity of death, the experiences of his past come to the ...                see full summary »","manuel mur oti","rafael arcos, israel morales, ernesto martín, maría rubio",17,NA
"80",80,"fellini's casanova",1976,"r",155,"biography, drama, history",7.1,NA,"casanova is a libertine, collecting seductions and sexual feats. but he is really interested in someone, and is he really an interesting person ? is he really alive ?","federico fellini","donald sutherland, tina aumont, cicely browne, carmen scarpitta",5636,NA
"81",81,"revenge of the cheerleaders",1976,"r",87,"comedy, sport",4.7,NA,"the tale of the aloha cheerleaders' struggle against lincoln high. high points include such events as the aloha girls raiding a lincoln classroom to get drugs, then putting aforementioned ...                see full summary »","richard lerner","jerii woods, cheryl smith, helen lang, patrice rohmer",565,NA
"82",82,"the house of the laughing windows",1976,NA,110,"horror, mystery, thriller",7.2,NA,"stefano, a young restorer, is commissioned to save a controversial mural located in the church of a small, isolated village.","pupi avati","lino capolicchio, francesca marciano, gianni cavina, giulio pizzirani",3731,NA
"83",83,"apache woman",1976,NA,90,"action, drama, romance",5.3,NA,"tommy is an innocent cavalry officer who falls in love with a beautiful apache woman (yara kewa) after rescuing her from a nasty gun smuggler named honest jeremy. when jeremy and his gang find tommy, gruesome violence ensues.","giorgio mariuzzo","al cliver, clara hopf, federico boido, corrado olmi",153,NA
"84",84,"the seven-per-cent solution",1976,"pg",113,"adventure, crime, drama",6.8,NA,"to treat his friend's cocaine induced delusions, watson lures sherlock holmes to sigmund freud.","herbert ross","alan arkin, vanessa redgrave, robert duvall, nicol williamson",3602,NA
"85",85,"massacre at central high",1976,"r",87,"drama, thriller",6.2,NA,"a high school transfer student, pushed to the edge by a trio of brutal bullies, resorts to murder to reclaim the school from oppression, and later turns against the students wanting to fill the vacuum of their oppressors.","rene daalder","derrel maury, andrew stevens, robert carradine, kimberly beck",1368,NA
"86",86,"face to face",1976,"r",114,"drama, fantasy",7.7,NA,"a married couple of psychiatrists has their relationship tested when one suffers a mental breakdown.","ingmar bergman","liv ullmann, erland josephson, aino taube, gunnar björnstrand",3755,NA
"87",87,"j.d.'s revenge",1976,"r",96,"action, horror, thriller",6,NA,"a docile black law student is possessed by a 1940's mobster in mid-70's new orleans. the mobster seeks revenge upon the people who killed him and his sister.","arthur marks","glynn turman, louis gossett jr., joan pringle, carl w. crudup",657,NA
"88",88,"dracula and son",1976,"pg",96,"comedy, horror",5.4,NA,"son grows up with father, leaves to go to big city in 1979. father follows and tries to survive as a vampire in a modern world. son finds girl, decides not to be a vampire anymore. great ...                see full summary »","édouard molinaro","christopher lee, bernard menez, marie-hélène breillat, catherine breillat",444,NA
"89",89,"trauma",1976,"x",84,"thriller",5.4,NA,"a paranoid writer (kier) is unable to get started on his second novel. he hires a secretary (hayden), and then his troubles really begin.","james kenelm clarke","udo kier, linda hayden, fiona richmond, patsy smart",714,NA
"90",90,"across the great divide",1976,"g",100,"family, western",6.5,NA,"in this family classic, two orphans cross the rocky mountains on a quest to claim their inheritance, a 400-acre oregon ranch. on their journey, the pair forms an uncertain alliance with a ...                see full summary »","stewart raffill","heather rattray, mark edward hall, robert logan, george 'buck' flower",456,NA
"91",91,"next stop, greenwich village",1976,"r",111,"comedy, drama",6.9,NA,"the portrayal of pretentiously bohemian youth.","paul mazursky","lenny baker, shelley winters, ellen greene, lois smith",1545,NA
"92",92,"from noon till three",1976,"pg",99,"comedy, romance, western",6.7,NA,"after spending 3 unforgettable hours with an outlaw, a beautiful young widow turns her story into a worldwide famous book.","frank d. gilroy","charles bronson, jill ireland, douglas fowley, stan haze",1905,NA
"93",93,"al-risâlah",1976,NA,207,"adventure, biography, drama",8.8,NA,"the story of prophet ""muhammad"" and the delivery of the message of god ""allah.""","moustapha akkad","abdallah gheith, mouna wasef, hamdy gheith, ali achmed taram",3317,NA
"94",94,"az ötödik pecsét",1976,NA,116,"drama, war",8.8,NA,"in budapest in 1944, a watchmaker, a book seller and a carpenter are drinking in a bar with the owner,when they are joined by a stranger. the watchmaker asks a hypothetical question that will change their lives.","zoltán fábri","lajos öze, lászló márkus, ferenc bencze, sándor horváth",2308,NA
"95",95,"shout at the devil",1976,"pg",150,"action, adventure, comedy",6.3,NA,"during world war i, a british aristocrat, an american entrepreneur, and the latter's attractive young daughter, set out to destroy a german battlecruiser, which is awaiting repairs in an inlet just off zanzibar.","peter r. hunt","lee marvin, roger moore, barbara parkins, ian holm",2057,NA
"96",96,"dona flor and her two husbands",1976,"r",110,"comedy",7.1,"52","in a small city of brazil, a woman named flor marries a man named vadinho, but once married she finds that he is a good-for-nothing. she works teaching cooking and he takes all of her money...                see full summary »","bruno barreto","sonia braga, josé wilker, mauro mendonça, dinorah brillanti",1870,NA
"97",97,"hollywood boulevard",1976,"r",83,"comedy, thriller",6.2,NA,"in this satire on 70s b-movie industry, a young ditsy pretty blond arrives in hollywood to try her luck as an actress. after some mishap, a shady agent finds her a job with a sleazy b-movie crew plagued by strange deadly accidents.","allan arkush, joe dante","mary woronov, paul bartel, george wagner, jonathan kaplan",741,NA
"98",98,"st. ives",1976,"pg",94,"action, crime, drama",6.3,NA,"abner procane, top los angeles burglar, finds that somebody stole his plans for his next ambitious heist. he hires raymond st. ives, crime books writer, to negotiate the return of those ...                see full summary »","j. lee thompson","charles bronson, jacqueline bisset, john houseman, maximilian schell",1498,NA
"99",99,"vigilante force",1976,"pg",89,"action, adventure, crime",5.1,NA,"after oil is found in a small town and local factory shut down, violent crime skyrockets. a young man has had enough and calls in his older brother, a cynical vietnam vet, who cleans the streets but then tries to take over the town.","george armitage","kris kristofferson, jan-michael vincent, victoria principal, bernadette peters",541,NA
"100",100,"nickelodeon",1976,"pg",121,"comedy",6.3,NA,"this homage to the childhood days of the motion pictures starts in 1910, when the young attorney leo harrigan by chance meets a motion picture producer. immediately he's invited to become a...                see full summary »","peter bogdanovich","ryan o'neal, burt reynolds, tatum o'neal, brian keith",1615,NA
