"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"11",11,"john wick",2014,"r",101,"action, crime, thriller",7.3,"68","an ex-hitman comes out of retirement to track down the gangsters that took everything from him.","chad stahelski, david leitch","keanu reeves, michael nyqvist, alfie allen, willem dafoe",359879,NA
"12",12,"whiplash",2014,"r",107,"drama, music",8.5,"88","a promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.","damien chazelle","miles teller, j.k. simmons, melissa benoist, paul reiser",510203,NA
"13",13,"predestination",2014,"r",97,"drama, mystery, sci-fi",7.5,"69","for his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. the chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos.","michael spierig, peter spierig","ethan hawke, sarah snook, noah taylor, madeleine west",198569,NA
"14",14,"dawn of the planet of the apes",2014,"pg-13",130,"action, adventure, drama",7.6,"79","a growing nation of genetically evolved apes led by caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier.","matt reeves","gary oldman, keri russell, andy serkis, kodi smit-mcphee",359143,NA
"15",15,"ex machina",2014,"r",108,"drama, mystery, sci-fi",7.7,"78","a young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a breath-taking humanoid a.i.","alex garland","alicia vikander, domhnall gleeson, oscar isaac, sonoya mizuno",360015,NA
"16",16,"dracula untold",2014,"pg-13",92,"action, drama, fantasy",6.3,"40","as his kingdom is being threatened by the turks, young prince vlad tepes must become a monster feared by his own people in order to obtain the power needed to protect his own family, and the families of his kingdom.","gary shore","luke evans, dominic cooper, sarah gadon, art parkinson",153144,NA
"17",17,"x-men: days of future past",2014,"pg-13",132,"action, adventure, sci-fi",8,"74","the x-men send wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.","bryan singer","patrick stewart, ian mckellen, hugh jackman, james mcavoy",568832,NA
"18",18,"the grand budapest hotel",2014,"r",99,"adventure, comedy, drama",8.1,"88","the adventures of gustave h, a legendary concierge at a famous hotel from the fictional republic of zubrowka between the first and second world wars, and zero moustafa, the lobby boy who becomes his most trusted friend.","wes anderson","ralph fiennes, f. murray abraham, mathieu amalric, adrien brody",555498,NA
"19",19,"creep",2014,"r",77,"horror, thriller",6.2,"74","when a videographer answers a craigslist ad for a one-day job in a remote mountain town, he finds his client is not at all what he initially seems.","patrick brice","patrick brice, mark duplass",19884,NA
"20",20,"the hobbit: the battle of the five armies",2014,"pg-13",144,"adventure, fantasy",7.4,"59","bilbo and company are forced to engage in a war against an array of combatants and keep the lonely mountain from falling into the hands of a rising darkness.","peter jackson","ian mckellen, martin freeman, richard armitage, cate blanchett",399364,NA
"21",21,"captain america: the winter soldier",2014,"pg-13",136,"action, adventure, sci-fi",7.8,"70","as steve rogers struggles to embrace his role in the modern world, he teams up with a fellow avenger and s.h.i.e.l.d agent, black widow, to battle a new threat from history: an assassin known as the winter soldier.","anthony russo, joe russo","chris evans, samuel l. jackson, scarlett johansson, robert redford",564298,NA
"22",22,"divergent",2014,"pg-13",139,"adventure, mystery, sci-fi",6.7,"48","in a world divided by factions based on virtues, tris learns she's divergent and won't fit in. when she discovers a plot to destroy divergents, tris and the mysterious four must find out what makes divergents dangerous before it's too late.","neil burger","shailene woodley, theo james, kate winslet, jai courtney",372353,NA
"23",23,"the maze runner",2014,"pg-13",113,"action, mystery, sci-fi",6.8,"57","thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.","wes ball","dylan o'brien, kaya scodelario, will poulter, thomas brodie-sangster",347538,NA
"24",24,"the equalizer",2014,"r",132,"action, crime, thriller",7.2,"57","a man believes he has put his mysterious past behind him and has dedicated himself to beginning a new, quiet life. but when he meets a young girl under the control of ultra-violent russian gangsters, he can't stand idly by - he has to help her.","antoine fuqua","denzel washington, marton csokas, chloë grace moretz, david harbour",256456,NA
"25",25,"the imitation game",2014,"pg-13",114,"biography, drama, history",8,"73","during world war ii, mathematician alan turing tries to crack the enigma code with help from fellow mathematicians.","morten tyldum","benedict cumberbatch, keira knightley, matthew goode, allen leech",552448,NA
"26",26,"american sniper",2014,"r",133,"action, biography, drama",7.3,"72","navy s.e.a.l. sniper chris kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. back home to his wife and kids after four tours of duty, however, chris finds that it is the war he can't leave behind.","clint eastwood","bradley cooper, sienna miller, kyle gallner, cole konis",365698,NA
"27",27,"edge of tomorrow",2014,"pg-13",113,"action, adventure, sci-fi",7.9,"71","a soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.","doug liman","tom cruise, emily blunt, bill paxton, brendan gleeson",490819,NA
"28",28,"big hero 6",2014,"pg",102,"animation, action, adventure",7.8,"74","the special bond that develops between plus-sized inflatable robot baymax, and prodigy hiro hamada, who team up with a group of friends to form a band of high-tech heroes.","don hall, chris williams","ryan potter, scott adsit, jamie chung, t.j. miller",323027,NA
"29",29,"the voices",2014,"r",103,"comedy, crime, horror",6.4,"58","a likable guy pursues his office crush with the help of his evil talking pets, but things turn sinister when she stands him up for a date.","marjane satrapi","ryan reynolds, gemma arterton, anna kendrick, jacki weaver",41901,NA
"30",30,"while we're young",2014,"r",97,"comedy, drama, mystery",6.3,"77","a middle-aged couple's career and marriage are overturned when a disarming young couple enters their lives.","noah baumbach","ben stiller, naomi watts, adam driver, amanda seyfried",36078,NA
"31",31,"birdman or (the unexpected virtue of ignorance)",2014,"r",119,"comedy, drama",7.8,"88","a washed-up actor, who once played an iconic superhero, attempts to revive his career by writing and starring in a broadway play.","alejandro gonzález iñárritu","michael keaton, zach galifianakis, edward norton, andrea riseborough",459467,NA
"32",32,"the amazing spider-man 2",2014,"pg-13",142,"action, adventure, sci-fi",6.7,"53","when new york is put under siege by oscorp, it is up to spider-man to save the city he swore to protect as well as his loved ones.","marc webb","andrew garfield, emma stone, jamie foxx, paul giamatti",354249,NA
"33",33,"the purge: anarchy",2014,"r",103,"action, horror, sci-fi",6.5,"50","three groups of people intertwine and are left stranded in the streets on purge night, trying to survive the chaos and violence that occurs.","james demonaco","frank grillo, carmen ejogo, zach gilford, kiele sanchez",110923,NA
"34",34,"the fault in our stars",2014,"pg-13",126,"drama, romance",7.8,"69","two teenage cancer patients begin a life-affirming journey to visit a reclusive author in amsterdam.","josh boone","shailene woodley, ansel elgort, nat wolff, laura dern",282422,NA
"35",35,"nightcrawler",2014,"r",118,"crime, drama, thriller",7.9,"76","when louis bloom, a con man desperate for work, muscles into the world of l.a. crime journalism, he blurs the line between observer and participant to become the star of his own story.","dan gilroy","jake gyllenhaal, rene russo, bill paxton, riz ahmed",351053,NA
"36",36,"wild",2014,"r",115,"adventure, biography, drama",7.1,"76","a chronicle of one woman's 1,100-mile solo hike undertaken as a way to recover from a recent personal tragedy.","jean-marc vallée","reese witherspoon, laura dern, gaby hoffmann, michiel huisman",99568,NA
"37",37,"blended",2014,"pg-13",117,"comedy, romance",6.5,"31","after a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.","frank coraci","adam sandler, drew barrymore, wendi mclendon-covey, kevin nealon",96829,NA
"38",38,"i believe in unicorns",2014,"tv-14",80,"drama",6.1,"73","a road trip through the stunning and complex landscape of troubled young love.","leah meyerhoff","natalia dyer, peter vack, julia garner, amy seimetz",559,NA
"39",39,"the giver",2014,"pg-13",97,"drama, romance, sci-fi",6.5,"47","in a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.","phillip noyce","brenton thwaites, jeff bridges, meryl streep, taylor swift",96952,NA
"40",40,"fury",2014,"r",134,"action, drama, war",7.6,"64","a grizzled tank commander makes tough decisions as he and his crew fight their way across germany in april, 1945.","david ayer","brad pitt, shia labeouf, logan lerman, michael peña",343972,NA
"41",41,"300: rise of an empire",2014,"r",102,"action, fantasy",6.2,"48","greek general themistokles leads the charge against invading persian forces led by mortal-turned-god xerxes and artemisia, vengeful commander of the persian navy.","noam murro","sullivan stapleton, eva green, lena headey, hans matheson",244372,NA
"42",42,"clown",2014,"r",100,"horror, thriller",5.7,"42","a loving father finds a clown suit for his son's birthday party, only to realize that it's cursed.","jon watts","andy powers, laura allen, peter stormare, christian distefano",16707,NA
"43",43,"transformers: age of extinction",2014,"pg-13",165,"action, adventure, sci-fi",5.7,"32","autobots must escape sight from a bounty hunter who has taken control of the human serendipity: unexpectedly, optimus prime and his remaining gang turn to a mechanic, his daughter, and her back street racing boyfriend for help.","michael bay","mark wahlberg, nicola peltz, jack reynor, stanley tucci",265289,NA
"44",44,"lucy",2014,"r",89,"action, sci-fi, thriller",6.4,"61","a woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.","luc besson","scarlett johansson, morgan freeman, min-sik choi, amr waked",365994,NA
"45",45,"the expendables 3",2014,"pg-13",126,"action, adventure, thriller",6.1,"35","barney augments his team with new blood for a personal battle: to take down conrad stonebanks, the expendables co-founder and notorious arms trader who is hell bent on wiping out barney and every single one of his associates.","patrick hughes","sylvester stallone, jason statham, jet li, antonio banderas",142493,NA
"46",46,"the theory of everything",2014,"pg-13",123,"biography, drama, romance",7.7,"72","a look at the relationship between the famous physicist stephen hawking and his wife.","james marsh","eddie redmayne, felicity jones, tom prior, sophie perry",313060,NA
"47",47,"the hunger games: mockingjay - part 1",2014,"pg-13",123,"action, adventure, sci-fi",6.7,"64","katniss everdeen is in district 13 after she shatters the games forever. under the leadership of president coin and the advice of her trusted friends, katniss spreads her wings as she fights to save peeta and a nation moved by her courage.","francis lawrence","jennifer lawrence, josh hutcherson, liam hemsworth, woody harrelson",344198,NA
"48",48,"relatos salvajes",2014,"r",122,"comedy, drama, thriller",8.1,"77","six short stories that explore the extremities of human behavior involving people in distress.","damián szifron","darío grandinetti, maría marull, mónica villa, rita cortese",120346,NA
"49",49,"horrible bosses 2",2014,"r",108,"comedy, crime",6.3,"40","dale, kurt and nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.","sean anders","jason bateman, jason sudeikis, charlie day, jennifer aniston",130375,NA
"50",50,"chef",2014,"r",114,"adventure, comedy, drama",7.3,"68","a head chef quits his restaurant job and buys a food truck in an effort to reclaim his creative promise, while piecing back together his estranged family.","jon favreau","jon favreau, robert downey jr., scarlett johansson, dustin hoffman",157590,NA
"51",51,"inherent vice",2014,"r",148,"comedy, crime, drama",6.7,"81","in 1970, drug-fueled los angeles private investigator larry ""doc"" sportello investigates the disappearance of a former girlfriend.","paul thomas anderson","joaquin phoenix, josh brolin, owen wilson, katherine waterston",72670,NA
"52",52,"hercules",2014,"pg-13",98,"action, adventure",6,"47","having endured his legendary twelve labors, hercules, the greek demigod, has his life as a sword-for-hire tested when the king of thrace and his daughter seek his aid in defeating a tyrannical warlord.","brett ratner","dwayne johnson, john hurt, ian mcshane, joseph fiennes",125923,NA
"53",53,"godzilla",2014,"pg-13",123,"action, adventure, sci-fi",6.4,"62","the world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.","gareth edwards","aaron taylor-johnson, elizabeth olsen, bryan cranston, ken watanabe",325100,NA
"54",54,"into the woods",2014,"pg",125,"adventure, comedy, drama",6,"69","a witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.","rob marshall","anna kendrick, meryl streep, chris pine, emily blunt",113143,NA
"55",55,"sin city: a dame to kill for",2014,"r",102,"crime, thriller",6.5,"46","some of sin city's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.","frank miller, robert rodriguez","mickey rourke, jessica alba, josh brolin, joseph gordon-levitt",127032,NA
"56",56,"the lego movie",2014,"pg",100,"animation, action, adventure",7.8,"83","an ordinary lego construction worker, thought to be the prophesied 'special', is recruited to join a quest to stop an evil tyrant from gluing the lego universe into eternal stasis.","phil lord, christopher miller","chris pratt, will ferrell, elizabeth banks, will arnett",276205,NA
"57",57,"the drop",2014,"r",106,"crime, drama, mystery",7.1,"69","bob saginowski finds himself at the center of a robbery gone awry and entwined in an investigation that digs deep into the neighborhood's past where friends, families, and foes all work together to make a living - no matter the cost.","michaël r. roskam","tom hardy, noomi rapace, james gandolfini, matthias schoenaerts",120651,NA
"58",58,"unbroken",2014,"pg-13",137,"biography, drama, sport",7.2,"59","after a near-fatal plane crash in wwii, olympian louis zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the japanese navy and sent to a prisoner-of-war camp.","angelina jolie","jack o'connell, miyavi, domhnall gleeson, garrett hedlund",118520,NA
"59",59,"starry eyes",2014,"not rated",98,"drama, fantasy, horror",6,"49","a hopeful young starlet uncovers the ominous origins of the hollywood elite and enters into a deadly agreement in exchange for fame and fortune.","kevin kolsch, dennis widmyer","alex essoe, amanda fuller, noah segan, fabianne therese",13765,NA
"60",60,"paddington",2014,"pg",95,"animation, adventure, comedy",7.2,"77","a young peruvian bear travels to london in search of a home. finding himself lost and alone at paddington station, he meets the kindly brown family, who offer him a temporary haven.","paul king","hugh bonneville, sally hawkins, julie walters, jim broadbent",57159,NA
"61",61,"boyhood",2014,"r",165,"drama",7.9,"100","the life of mason, from early childhood to his arrival at college.","richard linklater","ellar coltrane, patricia arquette, ethan hawke, elijah smith",294658,NA
"62",62,"seventh son",2014,"pg-13",102,"action, adventure, fantasy",5.5,"30","when mother malkin, the queen of evil witches, escapes the pit she was imprisoned in by professional monster hunter spook decades ago and kills his apprentice, he recruits young tom, the seventh son of the seventh son, to help him.","sergei bodrov","ben barnes, julianne moore, jeff bridges, alicia vikander",61748,NA
"63",63,"love, rosie",2014,"r",102,"comedy, romance",7.2,"44","rosie and alex have been best friends since they were 5, so they couldn't possibly be right for one another...or could they? when it comes to love, life and making the right choices, these two are their own worst enemies.","christian ditter","lily collins, sam claflin, christian cooke, jaime winstone",86188,NA
"64",64,"the other woman",2014,"pg-13",109,"comedy, romance",6,"39","after discovering her boyfriend is married, carly soon meets the wife he's been betraying. and when yet another love affair is discovered, all three women team up to plot revenge on the three-timing s.o.b.","nick cassavetes","cameron diaz, leslie mann, kate upton, nikolaj coster-waldau",113849,NA
"65",65,"honeymoon",2014,"r",87,"horror, mystery, thriller",5.7,"65","a newlywed couple finds their lake-country honeymoon descend into chaos after paul finds bea wandering and disoriented in the middle of the night.","leigh janiak","rose leslie, harry treadaway, ben huber, hanna brown",20614,NA
"66",66,"that awkward moment",2014,"r",94,"comedy, romance",6.2,"36","three best friends find themselves where we've all been - at that confusing moment in every dating relationship when you have to decide ""so...where is this going?""","tom gormican","zac efron, michael b. jordan, miles teller, imogen poots",84326,NA
"67",67,"vampire academy",2014,"pg-13",104,"action, comedy, fantasy",5.5,"31","rose hathaway is a dhampir, half human-half vampire, a guardian of the moroi, peaceful, mortal vampires living discreetly within our world. her calling is to protect the moroi from bloodthirsty, immortal vampires, the strigoi.","mark waters","zoey deutch, lucy fry, danila kozlovsky, gabriel byrne",45508,NA
"68",68,"teenage mutant ninja turtles",2014,"pg-13",101,"action, adventure, comedy",5.8,"31","when a kingpin threatens new york city, a group of mutated turtle warriors must emerge from the shadows to protect their home.","jonathan liebesman","megan fox, will arnett, william fichtner, noel fisher",182367,NA
"69",69,"pompeii",2014,"pg-13",105,"action, adventure, drama",5.5,"39","a slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt roman senator. as mount vesuvius erupts, he must fight to save his beloved as pompeii crumbles around him.","paul w.s. anderson","kit harington, emily browning, kiefer sutherland, adewale akinnuoye-agbaje",93224,NA
"70",70,"need for speed",2014,"pg-13",132,"action, crime, thriller",6.5,"39","fresh from prison, a street racer who was framed by a wealthy business associate joins a cross country race with revenge in mind. his ex-partner, learning of the plan, places a massive bounty on his head as the race begins.","scott waugh","aaron paul, dominic cooper, imogen poots, scott mescudi",146320,NA
"71",71,"exodus: gods and kings",2014,"pg-13",150,"action, adventure, drama",6,"52","the defiant leader moses rises up against the egyptian pharaoh ramses, setting 600,000 slaves on a monumental journey of escape from egypt and its terrifying cycle of deadly plagues.","ridley scott","christian bale, joel edgerton, ben kingsley, sigourney weaver",140967,NA
"72",72,"sex tape",2014,"r",94,"comedy, romance",5.1,"36","a married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.","jake kasdan","jason segel, cameron diaz, rob corddry, ellie kemper",92628,NA
"73",73,"a million ways to die in the west",2014,"r",116,"comedy, romance, western",6.1,"44","as a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.","seth macfarlane","seth macfarlane, charlize theron, liam neeson, amanda seyfried",148710,NA
"74",74,"transcendence",2014,"pg-13",119,"drama, mystery, romance",6.3,"42","a scientist's drive for artificial intelligence, takes on dangerous implications when his consciousness is uploaded into one such program.","wally pfister","johnny depp, rebecca hall, morgan freeman, cillian murphy",190507,NA
"75",75,"the best of me",2014,"pg-13",118,"drama, romance",6.7,"29","a pair of former high school sweethearts reunite after many years when they return to visit their small hometown.","michael hoffman","james marsden, michelle monaghan, luke bracey, liana liberato",51799,NA
"76",76,"i origins",2014,"r",106,"drama, romance, sci-fi",7.3,"57","a molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it.","mike cahill","michael pitt, steven yeun, astrid bergès-frisbey, brit marling",91449,NA
"77",77,"22 jump street",2014,"r",112,"action, comedy, crime",7.1,"71","after making their way through high school (twice), big changes are in store for officers schmidt and jenko when they go deep undercover at a local college.","phil lord, christopher miller","channing tatum, jonah hill, ice cube, nick offerman",291025,NA
"78",78,"the cobbler",2014,"pg-13",99,"comedy, drama, fantasy",5.8,"23","a cobbler, bored of his everyday life, stumbles upon a magical heirloom that allows him to become other people and see the world in a different way.","tom mccarthy","adam sandler, melonie diaz, steve buscemi, method man",42561,NA
"79",79,"deliver us from evil",2014,"r",118,"horror, mystery, thriller",6.2,"40","new york police officer ralph sarchie investigates a series of crimes. he joins forces with an unconventional priest, schooled in the rites of exorcism, to combat the possessions that are terrorizing their city.","scott derrickson","eric bana, edgar ramírez, olivia munn, chris coy",59164,NA
"80",80,"noah",2014,"pg-13",138,"action, adventure, drama",5.8,"68","noah is chosen by god to undertake a momentous mission before an apocalyptic flood cleanses the world.","darren aronofsky","russell crowe, jennifer connelly, anthony hopkins, emma watson",214665,NA
"81",81,"night at the museum: secret of the tomb",2014,"pg",98,"adventure, comedy, family",6.2,"47","larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.","shawn levy","ben stiller, robin williams, owen wilson, dick van dyke",79001,NA
"82",82,"non-stop",2014,"pg-13",106,"action, mystery, thriller",7,"56","an air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes.","jaume collet-serra","liam neeson, julianne moore, scoot mcnairy, michelle dockery",217507,NA
"83",83,"not cool",2014,"not rated",93,"comedy",4.8,"1","a group of modern day pittsburgh teenagers spend their thanksgiving break experiencing a mixture of love, friendship, partying, and sex.","shane dawson","shane dawson, cherami leigh, drew monson, lisa schwartz",4657,NA
"84",84,"winter's tale",2014,"pg-13",118,"drama, fantasy, mystery",6.2,"31","a burglar falls for an heiress as she dies in his arms. when he learns that he has the gift of reincarnation, he sets out to save her.","akiva goldsman","colin farrell, jessica brown findlay, russell crowe, jennifer connelly",45221,NA
"85",85,"tusk",2014,"r",102,"comedy, drama, horror",5.4,"55","a brash and arrogant podcaster gets more than he bargained for when he travels to canada to interview a mysterious recluse... who has a rather disturbing fondness for walruses.","kevin smith","justin long, michael parks, haley joel osment, genesis rodriguez",35818,NA
"86",86,"the monuments men",2014,"pg-13",118,"drama, history, war",6.1,"52","an unlikely world war ii platoon is tasked to rescue art masterpieces from nazi thieves and return them to their owners.","george clooney","george clooney, matt damon, bill murray, cate blanchett",110526,NA
"87",87,"neighbors",2014,"r",97,"comedy",6.3,"68","after they are forced to live next to a fraternity house, a couple with a newborn baby do whatever they can to take them down.","nicholas stoller","seth rogen, rose byrne, zac efron, lisa kudrow",244502,NA
"88",88,"before we go",2014,"pg-13",95,"comedy, drama, romance",6.8,"31","two strangers stuck in manhattan for the night grow into each other's most trusted confidants when an evening of unexpected adventure forces them to confront their fears and take control of their lives.","chris evans","chris evans, alice eve, emma fitzpatrick, john cullum",34867,NA
"89",89,"backcountry",2014,"r",92,"drama, horror, thriller",6,"62","an urban couple go camping in the woods and find themselves lost in the territory of a predatory black bear.","adam macdonald","jeff roop, missy peregrym, nicholas campbell, eric balfour",12916,NA
"90",90,"if i stay",2014,"pg-13",107,"drama, fantasy, music",6.8,"46","life changes in an instant for young mia hall after a car accident puts her in a coma. during an out-of-body experience, she must decide whether to wake up and live a life far different than she had imagined. the choice is hers if she can go on.","r.j. cutler","chloë grace moretz, mireille enos, jamie blackley, joshua leonard",96358,NA
"91",91,"endless love",2014,"pg-13",104,"drama, romance",6.3,"30","the story of a privileged girl and a charismatic boy whose instant desire sparks a love affair made only more reckless by parents trying to keep them apart.","shana feste","gabriella wilde, alex pettyfer, bruce greenwood, robert patrick",34862,NA
"92",92,"goodnight mommy",2014,"r",99,"horror, mystery, thriller",6.7,"81","twin boys move to a new home with their mother after she has face changing cosmetic surgery, but under her bandages is someone the children don't recognize.","severin fiala, veronika franz","lukas schwarz, elias schwarz, susanne wuest, hans escher",29837,NA
"93",93,"the interview",2014,"r",112,"comedy",6.6,"52","dave skylark and his producer aaron rapoport run the celebrity tabloid show ""skylark tonight"". when they land an interview with a surprise fan, north korean dictator kim jong-un, they are recruited by the cia to turn their trip to pyongyang into an assassination mission.","evan goldberg, seth rogen","james franco, seth rogen, randall park, lizzy caplan",268234,NA
"94",94,"unfriended",2014,"r",83,"drama, horror, mystery",5.6,"59","a group of online chat room friends find themselves haunted by a mysterious, supernatural force using the account of their dead friend.","levan gabriadze","heather sossaman, matthew bohrer, courtney halverson, shelley hennig",53657,NA
"95",95,"leprechaun: origins",2014,"r",90,"fantasy, horror",3.3,NA,"two young couples backpacking through ireland discover that one of ireland's most famous legends is a terrifying reality.","zach lipovsky","dylan postl, stephanie bennett, andrew dunbar, melissa roxburgh",3709,NA
"96",96,"how to train your dragon 2",2014,"pg",102,"animation, action, adventure",7.8,"76","when hiccup and toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious dragon rider, the two friends find themselves at the center of a battle to protect the peace.","dean deblois","jay baruchel, cate blanchett, gerard butler, craig ferguson",245065,NA
"97",97,"draft day",2014,"pg-13",110,"drama, sport",6.8,"54","at the nfl draft, general manager sonny weaver has the opportunity to rebuild his team when he trades for the number one pick. he must decide what he's willing to sacrifice on a life-changing day for a few hundred young men with nfl dreams.","ivan reitman","kevin costner, chadwick boseman, jennifer garner, frank langella",43841,NA
"98",98,"wrong turn 6: last resort",2014,"r",91,"horror",4.3,NA,"an inheritance leads a young man and his friends to an abandoned resort inhabited by two sketchy caretakers and a clan of mutant cannibals.","valeri milev","anthony ilott, chris jarvis, aqueela zoll, sadie katz",9677,NA
"99",99,"taken 3",2014,"pg-13",109,"action, thriller",6,"26","ex-government operative bryan mills is accused of a ruthless murder he never committed or witnessed. as he is tracked and pursued, mills brings out his particular set of skills to find the true killer and clear his name.","olivier megaton","liam neeson, forest whitaker, maggie grace, famke janssen",150095,NA
"100",100,"the guest",2014,"r",100,"mystery, thriller",6.7,"76","a soldier introduces himself to the peterson family, claiming to be a friend of their son who died in action. after the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.","adam wingard","dan stevens, sheila kelley, maika monroe, joel david moore",74381,NA
