"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"12",12,"gigi",1958,"approved",115,"comedy, musical, romance",6.8,NA,"weary of the conventions of parisian society, a rich playboy and a youthful courtesan-in-training enjoy a platonic friendship, but it may not stay platonic for long.","vincente minnelli","leslie caron, maurice chevalier, louis jourdan, hermione gingold",16113,NA
"13",13,"gideon of scotland yard",1958,"approved",91,"comedy, crime, drama",6.6,NA,"a typical day for scotland yard inspector george gideon consists in working on several cases at the same time.","john ford","jack hawkins, anna lee, anna massey, andrew ray",719,NA
"14",14,"dunkirk",1958,"approved",134,"drama, history, war",7,NA,"a dramatization of the british expeditionary force's 1940 retreat to the beaches of france and the extraordinary seaborne evacuation that saved it from utter destruction by nazi germany.","leslie norman","john mills, richard attenborough, bernard lee, robert urquhart",1797,NA
"15",15,"a cry from the streets",1958,NA,99,"drama, romance",6.9,NA,"a welfare worker becomes emotionally involved with her charges, a group of adorable, homeless orphans. music by larry adler. (1959; b&w)","lewis gilbert","max bygraves, barbara murray, colin petersen, dana wilson",95,NA
"16",16,"a night to remember",1958,"not rated",123,"biography, drama, history",7.9,NA,"on its maiden voyage in april 1912, the supposedly unsinkable rms titanic hits an iceberg in the atlantic ocean.","roy ward baker","kenneth more, ronald allen, robert ayres, honor blackman",11283,NA
"17",17,"the long, hot summer",1958,"not rated",115,"drama",7.5,NA,"accused barn burner and con man ben quick arrives in a small mississippi town and quickly ingratiates himself with its richest family, the varners.","martin ritt","paul newman, joanne woodward, anthony franciosa, orson welles",8186,NA
"18",18,"the crawling eye",1958,"unrated",84,"horror, sci-fi",4.9,NA,"a series of decapitations on a swiss mountainside appear to be connected to a mysterious radioactive cloud.","quentin lawrence","forrest tucker, laurence payne, jennifer jayne, janet munro",2749,NA
"19",19,"the 7th voyage of sinbad",1958,"approved",88,"family, fantasy, action",7.2,NA,"when a princess is shrunken by an evil wizard, sinbad must undertake a quest to an island of monsters to cure her and prevent a war.","nathan juran","kerwin mathews, kathryn grant, richard eyer, torin thatcher",9387,NA
"20",20,"auntie mame",1958,"unrated",143,"comedy, drama, romance",8,NA,"an orphan goes to live with his free-spirited aunt. conflict ensues when the executor of his father's estate objects to the aunt's lifestyle.","morton dacosta","rosalind russell, forrest tucker, coral browne, fred clark",8715,NA
"21",21,"the hidden fortress",1958,"not rated",126,"adventure, drama",8.1,NA,"lured by gold, two greedy peasants escort a man and woman across enemy lines. however, they do not realize that their companions are actually a princess and her general.","akira kurosawa","toshirô mifune, misa uehara, minoru chiaki, kamatari fujiwara",26500,NA
"22",22,"the inn of the sixth happiness",1958,"approved",158,"biography, drama, war",7.3,NA,"all her life englishwoman gladys aylward knew that china was the place where she belonged. not qualified to be sent there as a missionary, gladys works as a domestic to earn the money to ...                see full summary »","mark robson","ingrid bergman, robert donat, curd jürgens, michael david",3749,NA
"23",23,"elevator to the gallows",1958,"not rated",91,"crime, drama, thriller",8,"94","a self-assured businessman murders his employer, the husband of his mistress, which unintentionally provokes an ill-fated chain of events.","louis malle","jeanne moreau, maurice ronet, georges poujouly, yori bertin",15782,NA
"24",24,"mon oncle",1958,"not rated",117,"comedy",7.9,NA,"monsieur hulot visits the technology-driven world of his sister, brother-in-law, and nephew, but he can't quite fit into the surroundings.","jacques tati","jacques tati, jean-pierre zola, adrienne servantie, lucien frégis",14940,NA
"25",25,"the defiant ones",1958,"approved",96,"crime, drama",7.7,NA,"two escaped convicts chained together, white and black, must learn to get along in order to elude capture.","stanley kramer","tony curtis, sidney poitier, theodore bikel, charles mcgraw",10439,NA
"26",26,"attack of the 50 foot woman",1958,"not rated",65,"horror, sci-fi",5,NA,"when an abused socialite grows to giant size because of an alien encounter and an aborted murder attempt, she goes after her cheating husband with revenge on her mind.","nathan juran","allison hayes, william hudson, yvette vickers, roy gordon",3707,NA
"27",27,"the hunters",1958,"approved",108,"action, drama, romance",6.5,NA,"in 1952, during the korean war, two american pilots become bitter enemies over the same woman but must shelf their personal feud when confronted by deadly chinese mig fighter jets in battle.","dick powell","robert mitchum, robert wagner, richard egan, may britt",1087,NA
"28",28,"houseboat",1958,"unrated",110,"comedy, drama, family",6.7,NA,"a widower, his three young children, and a bombshell nanny get to know each other better when circumstances have them living together aboard a badly neglected houseboat.","melville shavelson","cary grant, sophia loren, martha hyer, harry guardino",6237,NA
"29",29,"the old man and the sea",1958,"not rated",86,"adventure, drama",7,NA,"an old cuban fisherman's dry spell is broken when he hooks a gigantic fish that drags him out to sea. based on ernest hemingway's story.","john sturges, henry king, fred zinnemann","spencer tracy, felipe pazos, harry bellaver, don diamond",5925,NA
"30",30,"frankenstein 1970",1958,"unrated",83,"horror, sci-fi",4.8,NA,"needing money, the last of the frankensteins leases his castle out to a film company as he tries to complete his ancestor's gruesome experiments at creating life.","howard w. koch","boris karloff, tom duggan, jana lund, don 'red' barry",766,NA
"31",31,"king creole",1958,"pg",116,"crime, drama, musical",7,NA,"a rebellious young man takes a job as a nightclub singer to make ends meet, attracting the attention of a local crime boss.","michael curtiz","elvis presley, carolyn jones, walter matthau, dolores hart",3583,NA
"32",32,"buchanan rides alone",1958,"approved",78,"drama, western",7,NA,"texan tom buchanan is heading back home with enough money to start his own ranch, but when he stops in the crooked town of agry, he's robbed and framed for murder.","budd boetticher","randolph scott, craig stevens, barry kelley, tol avery",1617,NA
"33",33,"gunman's walk",1958,"approved",97,"western",7,NA,"a powerful rancher always protects his wild adult son by paying for damages and bribing witnesses, until his crimes become too serious to rectify.","phil karlson","van heflin, tab hunter, kathryn grant, james darren",932,NA
"34",34,"it! the terror from beyond space",1958,"approved",69,"horror, sci-fi",6.1,NA,"the first manned expedition to mars is decimated by an unknown life form which stows away on the rescue ship.","edward l. cahn","marshall thompson, shirley patterson, kim spalding, ann doran",3668,NA
"35",35,"the young lions",1958,"approved",167,"action, drama, war",7.3,NA,"the destiny of three soldiers during world war ii. the german officer christian diestl approves less and less of the war. jewish-american noah ackerman deals with antisemitism at home and ...                see full summary »","edward dmytryk","marlon brando, montgomery clift, dean martin, hope lange",6008,NA
"36",36,"indiscreet",1958,"approved",100,"comedy, romance",6.8,NA,"an actress who has given up on love meets a suave banker and begins a flirtation with him...even though he's already married.","stanley donen","cary grant, ingrid bergman, cecil parker, phyllis calvert",6197,NA
"37",37,"bonjour tristesse",1958,"not rated",94,"drama, romance",7,NA,"cecile, decadent young girl who lives with her rich playboy father raymond. when anne, raymond's old love interest, comes to raymond's villa, cecile is afraid for her way of life.","otto preminger","jean seberg, david niven, deborah kerr, mylène demongeot",3537,NA
"38",38,"the revenge of frankenstein",1958,"unrated",90,"horror",6.9,NA,"baron frankenstein escapes from the guillotine and goes to germany. there, he names himself dr. stein and plans to restart his experiments by using parts of dead bodies.","terence fisher","peter cushing, francis matthews, eunice gayson, michael gwynn",3539,NA
"39",39,"separate tables",1958,"unrated",100,"drama, romance",7.5,NA,"the stories of several people are told as they stay at a seaside hotel in bournemouth which features dining at ""separate tables.""","delbert mann","rita hayworth, deborah kerr, david niven, burt lancaster",5267,NA
"40",40,"the brothers karamazov",1958,"tv-pg",145,"drama, romance",6.8,NA,"drama based on russian writer fyodor dostoevsky's homonymous novel about the proud karamazov family in 1870s russia.","richard brooks","yul brynner, maria schell, claire bloom, lee j. cobb",2042,NA
"41",41,"ice cold in alex",1958,"approved",130,"adventure, drama, war",7.9,NA,"during ww2 in north africa, a medical field unit must cross the desert in their ambulance in order to reach the british lines in alexandria.","j. lee thompson","john mills, anthony quayle, sylvia syms, harry andrews",4008,NA
"42",42,"fiend without a face",1958,"not rated",74,"horror, sci-fi",6.3,NA,"invisible atomic monsters attack a u.s. armed forces base and the local residents.","arthur crabtree","marshall thompson, terry kilburn, kynaston reeves, kim parker",2817,NA
"43",43,"the cry baby killer",1958,NA,70,"crime, drama, thriller",5.1,NA,"a teenage boy panics and takes hostages when he thinks he's committed murder. jack nicholson's film debut as the juvenile delinquent.","jus addiss","harry lauter, jack nicholson, carolyn mitchell, brett halsey",356,NA
"44",44,"thunder road",1958,"approved",92,"crime, drama, film-noir",6.7,NA,"a veteran comes home from the korean war to the mountains and takes over the family moonshining business. he has to battle big-city gangsters who are trying to take over the business and the police who are trying to put him in prison.","arthur ripley","robert mitchum, gene barry, jacques aubuchon, keely smith",2563,NA
"45",45,"ashes and diamonds",1958,"not rated",103,"drama, romance, war",7.9,NA,"during the german occupation noble, bourgeois and worker's partisan groups lived in peace with another. on the first day of freedom they start to fight each other. in these fights is weaved a most tender love story.","andrzej wajda","zbigniew cybulski, waclaw zastrzezynski, adam pawlikowski, bogumil kobiela",8179,NA
"46",46,"damn yankees!",1958,"approved",111,"comedy, musical, romance",7.2,NA,"a frustrated fan of the hopeless washington senators makes a pact with the devil to help the baseball team win the league pennant.","george abbott, stanley donen","tab hunter, gwen verdon, ray walston, russ brown",1951,NA
"47",47,"no time for sergeants",1958,"approved",119,"comedy, war",7.7,NA,"will stockdale is a country bumpkin drafted into the air force and too dumb to realize he's driving everyone around him crazy, no one more than sergeant king.","mervyn leroy","andy griffith, myron mccormick, nick adams, murray hamilton",3084,NA
"48",48,"blood of the vampire",1958,NA,87,"horror, sci-fi",5.4,NA,"a man and wife are terrorized by mad scientist dr. callistratus who was executed but has returned to life with a heart transplant. along with his crippled assistant carl, the 'anemic' mad ...                see full summary »","henry cass","donald wolfit, vincent ball, barbara shelley, victor maddern",639,NA
"49",49,"some came running",1958,"approved",137,"drama, romance",7.5,NA,"dave hirsch, a writer and army veteran winds up in his small indiana hometown, to the dismay of his respectable older brother. he meets and befriends various different characters and tries to figure out what to do with his life.","vincente minnelli","frank sinatra, dean martin, shirley maclaine, martha hyer",4518,NA
"50",50,"god's little acre",1958,"approved",118,"comedy, drama, romance",6.7,NA,"in the 1950s, a poor georgia cotton farmer and his sons search for the gold presumably buried on the farm by their grandfather but problems related to poverty, marital infidelity, unemployment and booze threaten to destroy their family.","anthony mann","robert ryan, tina louise, aldo ray, buddy hackett",1379,NA
"51",51,"saddle the wind",1958,"approved",84,"western",6.6,NA,"steve sinclair is a world-weary former gunslinger, now living as a peaceful rancher. things go wrong when his wild younger brother tony arrives on the scene with his new gun and pending bride and former saloon girl joan blake.","robert parrish, john sturges","robert taylor, julie london, john cassavetes, donald crisp",1033,NA
"52",52,"the return of dracula",1958,"pg",77,"drama, horror, mystery",5.7,NA,"after a vampire leaves his native balkans, he murders a czech artist, assumes his identity, and moves in with the dead man's american cousins.","paul landres","francis lederer, norma eberhardt, ray stricklyn, john wengraf",869,NA
"53",53,"the magician",1958,"not rated",101,"comedy, drama",7.8,NA,"when 'vogler's magnetic health theater' comes to town, there's bound to be a spectacle. reading reports of a variety of supernatural disturbances at vogler's prior performances abroad, the ...                see full summary »","ingmar bergman","max von sydow, ingrid thulin, gunnar björnstrand, naima wifstrand",6931,NA
"54",54,"the buccaneer",1958,"approved",119,"adventure, drama, history",6.6,NA,"during the war of 1812, louisiana buccaneer jean lafitte assists the americans in defending new orleans against the attacking british war fleet.","anthony quinn","yul brynner, claire bloom, charles boyer, inger stevens",1832,NA
"55",55,"teacher's pet",1958,"approved",120,"comedy, romance",7.1,NA,"a hard-nosed newspaper editor poses as a night school student in order to woo a journalism teacher who cannot stand him.","george seaton","clark gable, doris day, gig young, mamie van doren",3416,NA
"56",56,"big deal on madonna street",1958,"not rated",106,"comedy, crime",8,NA,"a motley quintet of inept small-time thieves bungle the burglary of a local pawnshop in this italian farce.","mario monicelli","vittorio gassman, marcello mastroianni, renato salvatori, totò",7258,NA
"57",57,"the bravados",1958,"approved",98,"drama, western",7,NA,"a man is chasing four outlaws who killed his wife and finds them in a small town's jail but they escape to mexico.","henry king","gregory peck, joan collins, stephen boyd, albert salmi",3637,NA
"58",58,"the ballad of narayama",1958,"not rated",98,"drama",8,NA,"a kabuki theatre-inflected story about a poor village whose people have to be carried to a nearby mountain to die once they get old.","keisuke kinoshita","kinuyo tanaka, teiji takahashi, yûko mochizuki, danko ichikawa",1917,NA
"59",59,"the badlanders",1958,"approved",85,"romance, western",6.5,NA,"released from the yuma prison in 1898, ex-killer john mcbain wants to go straight while ex-robber peter van hoek seeks revenge but their destinies eventually converge in the mining town of prescott.","delmer daves","alan ladd, ernest borgnine, katy jurado, claire kelly",878,NA
"60",60,"tom thumb",1958,"approved",98,"family, fantasy, musical",6.5,NA,"the forest queen grants the wish of jonathan, the woodcutter, and his wife, anna.","george pal","russ tamblyn, june thorburn, peter sellers, alan young",1836,NA
"61",61,"terror in a texas town",1958,"not rated",80,"drama, western",6.9,NA,"a swedish whaler is out for revenge when he finds out that a greedy oil man murdered his father for their land.","joseph h. lewis","sterling hayden, sebastian cabot, carol kelly, eugene mazzola",1230,NA
"62",62,"the screaming skull",1958,"unrated",68,"horror, thriller",3.4,NA,"a newly married couple arrives at the home of the husband's late wife, where the gardens have been maintained by a gardener faithful to the dead woman's memory. soon, eerie events lead the new wife to think she's losing her mind.","alex nicol","john hudson, peggy webber, russ conway, tony johnson",2543,NA
"63",63,"ivan the terrible, part ii",1958,"not rated",88,"biography, history",7.7,NA,"as ivan the terrible attempts to consolidate his power by establishing a personal army, his political rivals, the russian boyars, plot to assassinate their tsar.","sergei m. eisenstein","nikolay cherkasov, serafima birman, pavel kadochnikov, mikhail zharov",5586,NA
"64",64,"le fatiche di ercole",1958,"approved",107,"adventure, fantasy",5.4,NA,"the muscular hercules performs his labors, sails with the argonauts, and romances the fair iole.","pietro francisci","steve reeves, sylva koscina, fabrizio mioni, ivo garrani",1459,NA
"65",65,"marjorie morningstar",1958,"approved",128,"drama, romance",6.3,NA,"while working as a counselor at a summer camp, college-student marjorie morgenstern falls for 32-year-old noel airman, a would-be dramatist working at a nearby summer theater. like marjorie...                see full summary »","irving rapper","gene kelly, natalie wood, claire trevor, everett sloane",767,NA
"66",66,"attack of the puppet people",1958,"approved",79,"sci-fi, horror",4.7,NA,"lonely, deranged puppet-master designs a machine that shrinks people.","bert i. gordon","john agar, john hoyt, june kenney, susan gordon",1574,NA
"67",67,"a time to love and a time to die",1958,NA,132,"drama, romance, war",7.8,NA,"on the russian front in 1944 german private ernst graeber receives a leave and visits his family in germany but germany isn't the same country he left behind.","douglas sirk","john gavin, liselotte pulver, jock mahoney, don defore",2225,NA
"68",68,"desire under the elms",1958,"not rated",111,"drama, romance",6.6,NA,"ephraim cabot is an old man of amazing vitality who loves his new england farm with a greedy passion. hating him, and sharing his greed, are the sons of two wives cabot has overworked into ...                see full summary »","delbert mann","sophia loren, anthony perkins, burl ives, frank overton",922,NA
"69",69,"i want to live!",1958,"approved",120,"biography, crime, drama",7.5,NA,"a prostitute, sentenced to death for murder, pleads her innocence.","robert wise","susan hayward, simon oakland, virginia vincent, theodore bikel",4655,NA
"70",70,"the reluctant debutante",1958,"approved",94,"comedy, romance",7,NA,"a teenage american girl while visiting her father, is thrown into london society during the ""debutante season"".","vincente minnelli","rex harrison, kay kendall, john saxon, sandra dee",1036,NA
"71",71,"ten north frederick",1958,"approved",102,"drama, romance",7.1,NA,"at her father's funeral, ann chapin thinks back over the last five years of his life, years of apparent political and personal failure dominated by a selfish and dissatisfied wife and eased...                see full summary »","philip dunne","gary cooper, diane varsi, suzy parker, geraldine fitzgerald",462,NA
"72",72,"war of the colossal beast",1958,"approved",69,"horror, sci-fi",3.3,NA,"glenn manning, ""the amazing colosasal man,"" believed dead after falling from the hoover dam, reemerges in rural mexico, brain damaged, disfigured, and very hungry.","bert i. gordon","sally fraser, roger pace, duncan 'dean' parkin, russ bender",1515,NA
"73",73,"missile to the moon",1958,"approved",78,"drama, sci-fi",3.6,NA,"escaped convicts gary and lon are caught hiding in a rocket by scientist dirk green, who forces them to pilot the ship to the moon. dirk, who's secretly a moon being, wants to return to his...                see full summary »","richard e. cunha","richard travis, cathy downs, k.t. stevens, tommy cook",707,NA
"74",74,"the proud rebel",1958,"approved",103,"western",7,NA,"a confederate veteran living in the yankee north struggles with his son's shock induced muteness and the hate of the northerners.","michael curtiz","alan ladd, olivia de havilland, dean jagger, david ladd",918,NA
"75",75,"queen of outer space",1958,"unrated",80,"adventure, fantasy, sci-fi",4.6,NA,"american astronauts are drawn by a mysterious force to the planet venus, which they find to be inhabited only by beautiful women and their despotic queen.","edward bernds","zsa zsa gabor, eric fleming, dave willock, laurie mitchell",1437,NA
"76",76,"man from god's country",1958,"passed",72,"western",5.6,NA,"dan beattie gives up his lawman job to move further west and rejoin his old war buddy curt warren in the town of sundown. at first mistaken for a railroad agent by beau santee, a sundown ...                see full summary »","paul landres","george montgomery, randy stuart, gregg barton, kim charney",97,NA
"77",77,"the matchmaker",1958,"approved",103,"romance, comedy",7,NA,"thornton wilder's tale of a matchmaker who desires the man she's supposed to be pairing with another woman.","joseph anthony","shirley booth, anthony perkins, shirley maclaine, paul ford",844,NA
"78",78,"the barbarian and the geisha",1958,"tv-g",105,"adventure, drama, history",5.6,NA,"in 1856, the first u.s. consul general to japan encounters the hostility of the local authorities and the love of a young geisha.","john huston","john wayne, eiko ando, sam jaffe, sô yamamura",1406,NA
"79",79,"the key",1958,"approved",134,"drama, romance, war",6.7,NA,"during ww2, successive tug boat british captains sent on dangerous salvage missions pass-on the key to a home-port apartment where a lonely swiss-italian young war-widow lives.","carol reed","william holden, sophia loren, trevor howard, oskar homolka",1005,NA
"80",80,"the quiet american",1958,"tv-pg",120,"drama, romance, thriller",6.8,NA,"a young naive american and a cynical older british diplomat disagree over politics in 1952 vietnam and over a beautiful young native girl.","joseph l. mankiewicz","audie murphy, michael redgrave, claude dauphin, giorgia moll",1300,NA
"81",81,"the law and jake wade",1958,"approved",86,"western",6.8,NA,"marshal jake wade aids outlaw clint hollister escape jail but clint wants to know where wade hid an old hold-up loot taken while both men were outlaws in the same gang.","john sturges","robert taylor, richard widmark, patricia owens, robert middleton",1659,NA
"82",82,"the lovers",1958,"not rated",90,"drama, romance",7.3,NA,"saddled with a dull husband and a foolish lover, a woman has an affair with a stranger.","louis malle","jeanne moreau, alain cuny, jean-marc bory, judith magre",3798,NA
"83",83,"wind across the everglades",1958,NA,93,"adventure, drama, romance",6.7,NA,"an ornithologist battles a family of bird poachers in the florida everglades.","nicholas ray, budd schulberg","burl ives, christopher plummer, chana eden, gypsy rose lee",754,NA
"84",84,"the lineup",1958,"approved",86,"crime, drama, film-noir",7.4,NA,"in san francisco, a psychopathic gangster and his mentor retrieve heroin packages carried by unsuspecting travelers.","don siegel","eli wallach, robert keith, richard jaeckel, mary laroche",1799,NA
"85",85,"the roots of heaven",1958,"not rated",126,"adventure, drama",6.6,NA,"in fort lamy, french equitorial africa, idealist morel launches a one-man campaign to preserve the african elephant from extinction, which he sees as the last remaining ""roots of heaven."" ...                see full summary »","john huston","errol flynn, juliette gréco, trevor howard, eddie albert",699,NA
"86",86,"corridors of blood",1958,"not rated",86,"crime, horror, thriller",6.5,NA,"dr. thomas bolton fights for the use of anesthetic in surgery and uses himself as a guinea pig but soon finds himself addicted.","robert day","boris karloff, betta st. john, christopher lee, finlay currie",1335,NA
"87",87,"teenage cave man",1958,"approved",65,"adventure, sci-fi",3,NA,"a young man defies tribal laws and searches for answers. the result of his quest yields knowledge of past generations.","roger corman","robert vaughn, darah marshall, leslie bradley, frank dekova",1109,NA
"88",88,"machine-gun kelly",1958,"unrated",80,"action, biography, crime",6.4,NA,"the criminal exploits of public enemy number 1, george 'machine-gun' kelly, during the 1930s.","roger corman","charles bronson, susan cabot, morey amsterdam, richard devon",927,NA
"89",89,"i bury the living",1958,"unrated",77,"horror",6.3,NA,"cemetery robert kraft discovers that by arbitrarily changing the status of plots from empty to occupied on the planogram causes the death of the plots' owners.","albert band","richard boone, theodore bikel, peggy maurer, howard smith",2011,NA
"90",90,"the moonraker",1958,NA,82,"action, adventure, drama",6,NA,"after the battle of worcester at the end of the civil war, the main aim of oliver cromwell's commonwealth is to capture charles stuart. the future king's escape depends on the intrepid earl...                see full summary »","david macdonald","george baker, sylvia syms, marius goring, peter arne",244,NA
"91",91,"carry on sergeant",1958,"approved",84,"comedy, war",6.3,NA,"sergeant grimshaw wants to retire in the flush of success by winning the star squad prize with his very last platoon of newly called-up national servicemen. but what a motley bunch they ...                see full summary »","gerald thomas","kenneth williams, charles hawtrey, william hartnell, shirley eaton",1799,NA
"92",92,"la violetera",1958,"unrated",108,"drama, musical, romance",6.9,NA,"on new year's eve 1899, soledad is peddling violets in a madrid busy street when she meets aristocrat fernando. the couple falls in love but their different social backgrounds threatens the...                see full summary »","luis césar amadori","sara montiel, raf vallone, frank villard, tomás blanco",244,NA
"93",93,"les misérables",1958,NA,210,"drama",7.6,NA,"jean valjean, convicted of a minor crime, spends the rest of his life being pursued by a cruel and unrelenting policeman, javert.","jean-paul le chanois","jean gabin, bernard blier, rené fleur, julienne paroli",1078,NA
"94",94,"jalsaghar",1958,"not rated",95,"drama, music",8.1,NA,"depicts the end days of a decadent zamindar (landlord) in bengal, and his efforts to uphold his family prestige even when faced with economic adversity.","satyajit ray","chhabi biswas, sardar akhtar, gangapada basu, bismillah khan",3986,NA
"95",95,"mädchen in uniform",1958,NA,91,"drama",7.1,NA,"after the death of her parents young girl manuela von meinhardis is sent to a boarding school where prussian drill rules the education. desperately seeking love and warmth in manuela's ...                see full summary »","géza von radványi","lilli palmer, romy schneider, therese giehse, blandine ebinger",946,NA
"96",96,"le beau serge",1958,"not rated",98,"drama",7.2,NA,"after long absence, a man returns to his hometown only to find his best friend has become an alcoholic.","claude chabrol","gérard blain, jean-claude brialy, michèle méritz, bernadette lafont",2334,NA
"97",97,"party girl",1958,"not rated",99,"crime, drama, film-noir",7.2,NA,"lawyer thomas farrell is a defender of crooks. vicki gayle encourages him improve his reputation, but mob king rico angelo insists otherwise.","nicholas ray","robert taylor, cyd charisse, lee j. cobb, john ireland",2093,NA
"98",98,"la momia azteca contra el robot humano",1958,"approved",65,"adventure, horror, sci-fi",2.3,NA,"a mad doctor builds a robot in order to steal a valuable aztec treasure from a tomb guarded by a centuries-old living mummy.","rafael portillo","ramón gay, rosita arenas, crox alvarado, luis aceves castañeda",1984,NA
"99",99,"the goddess",1958,NA,104,"drama",6.9,NA,"loosely based on the life of marilyn monroe, the story of a young woman destined from childhood on to be adored by millions but unhappy in her own life. patty duke plays emily ann faulkner ...                see full summary »","john cromwell","kim stanley, lloyd bridges, steven hill, betty lou holland",634,NA
"100",100,"the geisha boy",1958,"approved",98,"comedy",6.5,NA,"gilbert wooley is a second-rate magician who is sent to entertain the troops in the pacific. during his time in japan he becomes attached to a little orphan boy.","frank tashlin","jerry lewis, marie mcdonald, sessue hayakawa, barton maclane",1429,NA
