"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"32",32,"torn curtain",1966,"approved",128,"thriller",6.7,NA,"an american scientist publicly defects to east germany as part of a cloak and dagger mission to find the solution for a formula resin before planning an escape back to the west.","alfred hitchcock","paul newman, julie andrews, lila kedrova, hansjörg felmy",20431,NA
"33",33,"grand prix",1966,"approved",176,"drama, sport",7.2,NA,"american grand prix driver pete aron is fired by his jordan-brm racing team after a crash at monaco that injures his british teammate, scott stoddard. while stoddard struggles to recover, ...                see full summary »","john frankenheimer","james garner, eva marie saint, yves montand, toshirô mifune",6508,NA
"34",34,"the professionals",1966,"approved",117,"action, adventure, western",7.4,NA,"an arrogant texas millionaire hires four adventurers to rescue his kidnapped wife from a notorious mexican bandit.","richard brooks","burt lancaster, lee marvin, robert ryan, woody strode",11036,NA
"35",35,"this property is condemned",1966,"unrated",110,"drama, romance",7.1,NA,"a railroad official, owen legate comes to dodson, mississippi to shut down much of the town's railway (town's main income). owen unexpectedly finds love with dodson's flirt and main ...                see full summary »","sydney pollack","natalie wood, robert redford, charles bronson, kate reid",4158,NA
"36",36,"seconds",1966,"r",106,"sci-fi, thriller",7.7,NA,"an unhappy middle-aged banker agrees to a procedure that will fake his death and give him a completely new look and identity - one that comes with its own price.","john frankenheimer","rock hudson, frank campanella, john randolph, frances reid",12538,NA
"37",37,"a man and a woman",1966,"unrated",102,"drama, romance",7.7,NA,"a man and a woman meet by accident on a sunday evening at their childrens' boarding school. slowly they reveal themselves to each other, finding that each is a widow/widower. each is slow ...                see full summary »","claude lelouch","anouk aimée, jean-louis trintignant, pierre barouh, valérie lagrange",7666,NA
"38",38,"masculin féminin",1966,"not rated",103,"drama, romance",7.6,"92","a romance between young parisians, shown through a series of vignettes.","jean-luc godard","jean-pierre léaud, chantal goya, marlène jobert, michel debord",9633,NA
"39",39,"the witches",1966,NA,90,"horror",5.9,NA,"following a horrifying experience with the occult in africa, a schoolteacher moves to a small english village, only to discover that black magic resides there as well.","cyril frankel","joan fontaine, kay walsh, alec mccowen, ann bell",1924,NA
"40",40,"war and peace",1966,"unrated",427,"drama, history, romance",7.9,NA,"a russian prince experiences battle against napoleon and a troubled relationship with his father and wife. finds acceptance of her death and eventually his chance of true love. a spoiled, ...                see full summary »","sergey bondarchuk","lyudmila saveleva, vyacheslav tikhonov, sergey bondarchuk, boris zakhava",5063,NA
"41",41,"queen of blood",1966,"unrated",78,"horror, sci-fi",5.3,NA,"the year is 1990. an alien species makes contact with earth through radio transmission, notifying of an imminent visit. alien ship crash lands on mars, and a rescue team is sent out from ...                see full summary »","curtis harrington","john saxon, basil rathbone, judi meredith, dennis hopper",1177,NA
"42",42,"the russians are coming the russians are coming",1966,"unrated",126,"comedy, war",7.1,NA,"without hostile intent, a soviet sub runs aground off new england. men are sent for a boat, but many villagers go into a tizzy, risking bloodshed.","norman jewison","carl reiner, eva marie saint, alan arkin, brian keith",6642,NA
"43",43,"gypsy girl",1966,"not rated",105,"drama, romance",7.1,NA,"a young, lonely, emotionally challenged teenage girl finds solace in burying dead animals after the sudden traumatic death of a childhood friend 10 years earlier.","john mills","hayley mills, annette crosbie, laurence naismith, geoffrey bayldon",569,NA
"44",44,"harper",1966,"not rated",121,"action, crime, drama",7,NA,"lew harper, a cool private investigator, is hired by a wealthy california matron to locate her kidnapped husband.","jack smight","paul newman, lauren bacall, julie harris, arthur hill",6505,NA
"45",45,"the silencers",1966,NA,102,"action, adventure, comedy",6.1,NA,"in this, the first matt helm movie, we see matt helm coaxed out of semi-retirement by an attractive ex-partner. it seems that the evil big o organization has a nefarious plan called ""...                see full summary »","phil karlson","dean martin, stella stevens, daliah lavi, victor buono",2091,NA
"46",46,"the trouble with angels",1966,"pg",112,"comedy, family",7.5,NA,"two high-spirited young students at st. francis academy for girls keep things hopping for the challenged mother superior and her staff of bewildered sisters.","ida lupino","rosalind russell, hayley mills, binnie barnes, camilla sparv",3633,NA
"47",47,"return of the magnificent seven",1966,"unrated",95,"action, western",5.5,NA,"two survivors of the initial magnificent seven outfit, chris and vin, recruit four new members in order to re-form the outfit and defend a few mexican villages from attacks by vicious bandits.","burt kennedy","yul brynner, robert fuller, julián mateos, warren oates",2937,NA
"48",48,"born free",1966,"pg",95,"adventure, drama, family",7.3,NA,"married couple george adamson and joy adamson have long lived in northern kenya for george's work as the senior game warden of the region. one of george's primary responsibilities is to ...                see full summary »","james hill, tom mcgowan","virginia mckenna, bill travers, geoffrey keen, peter lukoye",4978,NA
"49",49,"the blue max",1966,"approved",156,"action, drama, romance",7.1,NA,"a young pilot in the german air force of 1918, disliked as lower-class and unchivalrous, tries ambitiously to earn the medal offered for 20 kills.","john guillermin","george peppard, james mason, ursula andress, jeremy kemp",5470,NA
"50",50,"ride beyond vengeance",1966,"approved",101,"western",6.4,NA,"jonas trapp falls in love with the beautiful jessie, a wealthy girl out of his humble class. against the wishes of her snobbish aunt, she marries him, later faking a pregnancy to win her ...                see full summary »","bernard mceveety","chuck connors, michael rennie, kathryn hays, joan blondell",390,NA
"51",51,"the texican",1966,"approved",91,"adventure, romance, western",5.9,NA,"wanted north of the border, jess carlin resides safely in mexico. then he hears his brother was killed in a gunfight with another man. knowning his brother never carried a gun he heads ...                see full summary »","lesley selander","audie murphy, broderick crawford, diana lorys, aldo sambrell",479,NA
"52",52,"the deadly affair",1966,"not rated",107,"crime, drama, mystery",6.8,NA,"a british agent sets out to uncover the hidden facts behind a british government employee's suicide.","sidney lumet","james mason, maximilian schell, simone signoret, harriet andersson",2110,NA
"53",53,"the plague of the zombies",1966,"approved",90,"horror",6.7,NA,"young workers are dying because of a mysterious epidemic in a little village in cornwall. doctor thompson is helpless and asks professor james forbes for help. the professor and his ...                see full summary »","john gilling","andré morell, diane clare, brook williams, jacqueline pearce",3554,NA
"54",54,"hawaii",1966,"approved",189,"drama",6.5,NA,"an american missionary and his wife travel to the exotic island kingdom of hawaii, intent on converting the natives. but the clash between the two cultures is too great and instead of understanding there comes tragedy.","george roy hill","julie andrews, max von sydow, richard harris, gene hackman",2232,NA
"55",55,"rasputin: the mad monk",1966,"not rated",91,"biography, drama, horror",6.3,NA,"the movie chronicles the events of history's ""man of mystery,"" rasputin. although not quite historically accurate and little emphasis is put on the politics of the day, rasputin's rise to ...                see full summary »","don sharp","christopher lee, barbara shelley, richard pasco, francis matthews",2097,NA
"56",56,"what's up, tiger lily?",1966,"pg",80,"adventure, comedy, crime",6,"63","in woody allen'sial debut, he took the japanese action film kokusai himitsu keisatsu: kagi no kagi (1965) and re-dubbed it, changing the plot to make it revolve around a secret egg salad recipe.","woody allen, senkichi taniguchi","woody allen, the lovin' spoonful, frank buxton, len maxwell",8159,NA
"57",57,"the fortune cookie",1966,"approved",125,"comedy, romance",7.4,NA,"a crooked lawyer persuades his brother-in-law to feign a serious injury.","billy wilder","jack lemmon, walter matthau, ron rich, judi west",10072,NA
"58",58,"madame x",1966,"approved",100,"drama",7.1,NA,"when her lover is killed, the wife of a wealthy man is convinced to fake her own death, which leads her into greater depths of depravity until fate reunites her with her long-lost son, who is unaware of her real identity.","david lowell rich","lana turner, john forsythe, ricardo montalban, burgess meredith",1478,NA
"59",59,"follow me, boys!",1966,"approved",131,"drama, family",7.2,NA,"lem siddons is part of a traveling band who has a dream of becoming a lawyer. deciding to settle down, he finds a job as a stockboy in the general store of a small town. trying to fit in, ...                see full summary »","norman tokar","fred macmurray, vera miles, lillian gish, charles ruggles",1771,NA
"60",60,"la grande vadrouille",1966,"g",132,"comedy, war",8,NA,"a raf bomber is shot down over paris by the germans. its crew land there by parachute. with the help of some french civilians they try to escape over the demarcation line into the southern ...                see full summary »","gérard oury","bourvil, louis de funès, claudio brook, andréa parisy",12513,NA
"61",61,"khartoum",1966,"approved",128,"action, adventure, drama",6.9,NA,"in the sudan, in 1884-85, egyptian forces led by a british general defend khartoum against an invading muslim army led by a religious fanatic, the mahdi.","basil dearden, eliot elisofon","charlton heston, laurence olivier, richard johnson, ralph richardson",5471,NA
"62",62,"funeral in berlin",1966,"not rated",102,"thriller",6.9,NA,"a british agent is sent to berlin to receive a communist defector, but the true situation turns out to be rather more complicated.","guy hamilton","michael caine, oskar homolka, paul hubschmid, eva renzi",4335,NA
"63",63,"walk don't run",1966,"approved",114,"comedy, romance",6.7,NA,"during the housing shortage of the summer olympic games in 1964, two men and a woman share a small apartment in tokyo, and the older man soon starts playing cupid to the younger pair.","charles walters","cary grant, samantha eggar, jim hutton, john standing",3175,NA
"64",64,"the psychopath",1966,NA,82,"crime, horror, mystery",5.9,NA,"four men who were involved in the investigation of a german millionaire at the end of the second world war are found murdered with tiny dolls left next to their corpses.","freddie francis","patrick wymark, margaret johnston, john standing, alexander knox",463,NA
"65",65,"daisies",1966,NA,74,"comedy, drama",7.4,NA,"two girls try to understand the meaning of the world and their life.","vera chytilová","ivana karbanová, jitka cerhová, marie cesková, jirina myskova",6876,NA
"66",66,"cast a giant shadow",1966,"approved",146,"adventure, drama, history",6.4,NA,"in 1947, following the u.n. decision to split british palestine into separate jewish and palestinian states, a former u.s. army officer is recruited by the jews to reorganize the haganah.","melville shavelson","kirk douglas, john wayne, frank sinatra, senta berger",2305,NA
"67",67,"eye of the devil",1966,"not rated",92,"crime, horror, mystery",6.1,NA,"vineyard owner marquis philippe de montfaucon is called back to his castle bellenac because of another dry season. he asks his wife and children to remain in paris, but they still come ...                see full summary »","j. lee thompson","david niven, sharon tate, deborah kerr, donald pleasence",1546,NA
"68",68,"the war of the gargantuas",1966,"g",92,"action, horror, sci-fi",6.5,NA,"an experimental lab animal called a gargantua escapes from his captors and is suspected to be the creature that is killing people all over the countryside. but when the gargantua from the ...                see full summary »","ishirô honda","russ tamblyn, kumi mizuno, kenji sahara, nobuo nakamura",1637,NA
"69",69,"the ugly dachshund",1966,"not rated",93,"comedy, family",6.7,NA,"fran garrison's all in a tizzy because her prize dachshund, danke, is having pups, and she has hopes of one of the pups becoming a champion. but at the vet's, her husband mark is talked ...                see full summary »","norman tokar","dean jones, suzanne pleshette, charles ruggles, kelly thordsen",2634,NA
"70",70,"the reptile",1966,"unrated",90,"horror",6.2,NA,"in a cornish village, various locals die from mysterious snake bites, but the coroner rules the deaths as heart attacks, until a family of newcomers starts an investigation.","john gilling","noel willman, jennifer daniel, ray barrett, jacqueline pearce",2496,NA
"71",71,"paris brûle-t-il?",1966,"pg-13",173,"drama, history, war",6.9,NA,"the departure of the german army from paris in 1944.","rené clément","jean-paul belmondo, charles boyer, leslie caron, jean-pierre cassel",2974,NA
"72",72,"the group",1966,"approved",150,"drama",6.6,NA,"in june 1933, eight young women, who are close friends and members of the upper-class group at south tower college, to graduate and start their adult lives. the film documents the years ...                see full summary »","sidney lumet","candice bergen, joan hackett, elizabeth hartman, shirley knight",1051,NA
"73",73,"the sword of doom",1966,"not rated",119,"action, drama",8.1,NA,"through his unconscionable actions against others, a sociopath samurai builds a trail of vendettas that follow him closely.","kihachi okamoto","tatsuya nakadai, michiyo aratama, yûzô kayama, yôko naitô",7526,NA
"74",74,"ride in the whirlwind",1966,"g",82,"western",6.6,NA,"three cowboys, mistaken for members of an outlaw gang, are relentlessly pursued by a posse.","monte hellman","jack nicholson, cameron mitchell, millie perkins, katherine squire",2386,NA
"75",75,"georgy girl",1966,"approved",99,"comedy, drama, romance",6.9,NA,"a homely but vivacious young woman dodges the amorous attentions of her father's middle-aged employer while striving to capture some of the glamorous life of her swinging london roommate.","silvio narizzano","james mason, alan bates, lynn redgrave, charlotte rampling",2842,NA
"76",76,"island of terror",1966,"unrated",89,"horror",6.3,NA,"an isolated remote island community is threatened by an attack by tentacled silicates which liquefy and digest bone and tissue.","terence fisher","peter cushing, edward judd, carole gray, eddie byrne",1995,NA
"77",77,"the shooting",1966,"g",82,"western",6.7,NA,"a mysterious woman persuades two cowboys to help her in a revenge scheme.","monte hellman","millie perkins, jack nicholson, will hutchins, warren oates",3335,NA
"78",78,"penelope",1966,"pg",97,"comedy, crime",6.4,NA,"comedy about a flighty, bored, kleptomaniac wife of a banker who robs her husband's bank of $60,000.","arthur hiller","natalie wood, ian bannen, dick shawn, peter falk",1160,NA
"79",79,"the bible: in the beginning...",1966,"unrated",174,"drama",6.3,NA,"extravagant production of the first part of the book of genesis. covers adam and eve, noah and the flood and abraham and isaac.","john huston","michael parks, ulla bergryd, richard harris, john huston",3768,NA
"80",80,"stagecoach",1966,"approved",115,"action, adventure, western",6,NA,"on the stagecoach to cheyenne, a mixed group of passengers must work together to survive the arduous journey and the indian attacks.","gordon douglas","ann-margret, alex cord, red buttons, mike connors",1152,NA
"81",81,"gunpoint",1966,NA,86,"western",6.4,NA,"a young, determined sheriff and his posse chase a gang of murderous train robbers, and a kidnapped woman into new mexico.","earl bellamy","audie murphy, joan staley, warren stevens, edgar buchanan",282,NA
"82",82,"the appaloosa",1966,"unrated",98,"western",6.3,NA,"man tries to recover a horse stolen from him by a mexican bandit.","sidney j. furie","marlon brando, anjanette comer, john saxon, emilio fernández",2345,NA
"83",83,"closely watched trains",1966,"not rated",93,"comedy, drama, romance",7.8,NA,"an apprentice train dispatcher at a village station seeks his first sexual encounter and becomes despondent when he is unable to perform.","jirí menzel","václav neckár, josef somr, vlastimil brodský, vladimír valenta",9227,NA
"84",84,"daleks' invasion earth 2150 a.d.",1966,"not rated",84,"family, sci-fi",6.1,NA,"the daleks' fiendish plot in 2150 against earth and its people is foiled when dr. who and friends arrive from the 20th century and figure it out.","gordon flemyng","peter cushing, bernard cribbins, ray brooks, andrew keir",2610,NA
"85",85,"the wild angels",1966,"r",93,"action, drama, thriller",5.7,NA,"the ""angles"", a san pedro motorcycle gang, parties in the coachella valley's palm springs indian canyons, california, and wreaks havoc with the local police.","roger corman","peter fonda, nancy sinatra, bruce dern, diane ladd",2014,NA
"86",86,"the quiller memorandum",1966,"approved",104,"crime, drama, mystery",6.5,NA,"in the west berlin of the 1960s, two british agents are killed by a nazi group, prompting british intelligence to dispatch agent quiller to investigate.","michael anderson","george segal, alec guinness, max von sydow, senta berger",2657,NA
"87",87,"paradise, hawaiian style",1966,"approved",91,"musical, comedy",5.6,NA,"rick richards is a helicopter pilot who wants to set up a charter flying service in hawaii -- along the way he makes some friends, including a young hawaiian girl and her father, romances judy hudson, and sings a few songs.","michael d. moore","elvis presley, suzanna leigh, james shigeta, donna butterworth",1481,NA
"88",88,"the glass bottom boat",1966,"approved",110,"comedy, romance",6.5,NA,"after a series of misunderstandings, the head of an aerospace research laboratory begins to suspect his new girlfriend is a russian spy.","frank tashlin","doris day, rod taylor, arthur godfrey, john mcgiver",3386,NA
"89",89,"tanin no kao",1966,"not rated",124,"drama, sci-fi",8,NA,"a businessman with a disfigured face obtains a lifelike mask from his doctor, but the mask starts altering his personality.","hiroshi teshigahara","tatsuya nakadai, mikijirô hira, kyôko kishida, miki irie",5158,NA
"90",90,"chelsea girls",1966,NA,210,"drama",6.3,NA,"lacking a formal narrative, warhol's art house classic follows various residents of the chelsea hotel in 1966 new york city, presented in a split screen with a single audio track in conjunction with one side of screen.","paul morrissey, andy warhol","brigid berlin, randy borscheidt, christian päffgen, angelina 'pepper' davis",943,NA
"91",91,"40 guns to apache pass",1966,"approved",95,"adventure, romance, western",5.8,NA,"the apaches are on the warpath and the army must defend them. murphy's mission is to get a shipment of rifles, but it's stolen by greedy white traders with the help of mutinous soldiers.","william witney","audie murphy, michael burns, kenneth tobey, laraine stephens",625,NA
"92",92,"a big hand for the little lady",1966,"approved",95,"western",7.4,NA,"comedy western in which a traveler bets more money than he can afford in a poker game, and unusual events follow.","fielder cook","henry fonda, joanne woodward, jason robards, paul ford",3221,NA
"93",93,"tokyo drifter",1966,"not rated",82,"action, crime, drama",7.3,NA,"after his gang disbands, a yakuza enforcer looks forward to life outside of organized crime but soon must become a drifter after his old rivals attempt to assassinate him.","seijun suzuki","tetsuya watari, chieko matsubara, tamio kawaji, hideaki nitani",5676,NA
"94",94,"gambit",1966,"approved",109,"comedy, crime, thriller",7.1,NA,"an english cat burglar needs a eurasian dancer's help to pull off the perfect heist, but even the most foolproof schemes have a way of backfiring.","ronald neame","shirley maclaine, michael caine, herbert lom, roger c. carmel",3877,NA
"95",95,"frankie and johnny",1966,"approved",87,"comedy, musical, romance",5.7,NA,"a riverboat singer with a weakness for gambling wants to find his lucky red head, but his girlfriend frankie is not amused.","frederick de cordova","elvis presley, donna douglas, harry morgan, sue ane langdon",1394,NA
"96",96,"arabesque",1966,"unrated",105,"action, adventure, crime",6.6,NA,"story of international intrigue involving a university professor, an arab prime minister, a ruthless businessman, a beautiful spy, and hieroglyphics.","stanley donen","gregory peck, sophia loren, alan badel, kieron moore",5054,NA
"97",97,"le deuxieme souffle",1966,"not rated",150,"crime, drama",8.1,NA,"gustave minda, better known as gu, a dangerous gangster, escapes from jail. he goes to paris to join manouche and other friends, and get involved in a gangland killing. before leaving the ...                see full summary »","jean-pierre melville","lino ventura, paul meurisse, raymond pellegrin, christine fabréga",3844,NA
"98",98,"the hawks and the sparrows",1966,"unrated",91,"comedy, drama, fantasy",7.5,NA,"innocenti totò and his son innocenti ninetto are drifting on a road in italy, when they meet a marxist speaking crow. the trio travels together in a long journey as their hunger increases.","pier paolo pasolini","totò, ninetto davoli, femi benussi, umberto bevilacqua",3239,NA
"99",99,"king of hearts",1966,"unrated",102,"drama, comedy, war",7.5,NA,"during the latter part of world war i, private charles plumpick is chosen to go into the french town of marville and disconnect a bomb that the german army has planted. however, charles is ...                see full summary »","philippe de broca","alan bates, geneviève bujold, pierre brasseur, jean-claude brialy",2988,NA
"100",100,"black girl",1966,"not rated",65,"drama",7.5,"72","a black girl from senegal becomes a servant in france.","ousmane sembene","mbissine thérèse diop, anne-marie jelinek, robert fontaine, momar nar sene",1989,NA
