"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"24",24,"death takes a holiday",1934,"unrated",79,"drama, fantasy, romance",7.2,NA,"the grim reaper takes the form of a prince in an attempt to relate to humans and, along the way, also learns what it is to love.","mitchell leisen","fredric march, evelyn venable, guy standing, katharine alexander",1325,NA
"25",25,"the lost patrol",1934,"passed",73,"adventure, war",7,NA,"a dozen british soldiers, lost in a mesopotamian desert during world war i, are menaced by unseen arab enemies.","john ford","victor mclaglen, boris karloff, wallace ford, reginald denny",2433,NA
"26",26,"it's a gift",1934,"passed",68,"comedy",7.4,NA,"a henpecked new jersey grocer makes plans to move to california to grow oranges, despite the resistance of his overbearing wife.","norman z. mcleod","w.c. fields, kathleen howard, jean rouverol, julian madison",4028,NA
"27",27,"blue steel",1934,"passed",52,"western",5.4,NA,"u.s. marshal john carruthers observes a robbery and sheriff jake thinks he may be the culprit. meanwhile the town's leading citizen is planning to rob everybody blind.","robert n. bradbury","john wayne, eleanor hunt, george 'gabby' hayes, edward peil sr.",1118,NA
"28",28,"anne of green gables",1934,"passed",78,"comedy, drama, family",7.1,NA,"a romantic teenage girl is adopted by a pair of elderly siblings in turn-of-the-century canada.","george nichols jr.","anne shirley, tom brown, o.p. heggie, helen westley",823,NA
"29",29,"the merry widow",1934,"passed",99,"comedy, musical, romance",7.5,NA,"the small kingdom of marshovia has a little problem. the main tax-payer, the wealthy widow sonia (who pays 52% of the taxes) has left for paris. so count danilo is sent to paris, to stop ...                see full summary »","ernst lubitsch","maurice chevalier, jeanette macdonald, edward everett horton, marcel vallée",2057,NA
"30",30,"the painted veil",1934,"passed",85,"drama, romance",6.7,NA,"a wife neglected by her husband, a medical researcher in china, falls in love with a dashing diplomatic attaché.","richard boleslawski","greta garbo, herbert marshall, george brent, warner oland",1018,NA
"31",31,"maniac",1934,"not rated",51,"horror",3.4,NA,"a former vaudevillian gifted at impersonation assists a mad scientist in reanimating corpses and soon goes mad himself.","dwain esper","bill woods, horace b. carpenter, ted edwards, phyllis diller",1712,NA
"32",32,"les misérables",1934,NA,281,"drama",8.1,NA,"the lives of numerous people over the course of 20 years in 19th century france, weaved together by the story of an ex-convict named jean valjean on the run from an obsessive police inspector, who pursues him for only a minor offense.","raymond bernard","harry baur, charles vanel, paul azaïs, max dearly",1226,NA
"33",33,"the girl from missouri",1934,"approved",75,"comedy, drama, romance",6.7,NA,"chorus girl eadie is determined to marry a millionaire without sacrificing her virtue.","jack conway, sam wood","jean harlow, franchot tone, lionel barrymore, lewis stone",859,NA
"34",34,"chapaev",1934,NA,93,"biography, comedy, drama",7.4,NA,"this film is based on the book about vasili ivanovich chapaev (1887 - 1919) who was in real life the commander of the 25th division of the red army. chapaev is an uneducated peasant and a ...                see full summary »","sergey vasilev, georgi vasilyev","boris babochkin, leonid kmit, varvara myasnikova, boris blinov",891,NA
"35",35,"the rise of catherine the great",1934,NA,95,"biography, drama",6.4,NA,"straightforward biography of the russian empress, up to her assumption of the throne.","paul czinner, alexander korda","douglas fairbanks jr., elisabeth bergner, flora robson, gerald du maurier",440,NA
"36",36,"the ninth guest",1934,"passed",65,"horror, mystery",7.1,NA,"eight strangers are invited to spend the night in a penthouse apartment. after being wined and dined, a voice on the radio informs them that they will be murdered unless they manage to outwit the ninth guest: death.","roy william neill","donald cook, genevieve tobin, hardie albright, edward ellis",208,NA
"37",37,"operator 13",1934,"passed",85,"drama, history, romance",7.8,NA,"union spy gail loveless impersonates a black maid in the early days of the civil war, but complications arise when she falls in love with a confederate officer.","richard boleslawski","marion davies, gary cooper, jean parker, katharine alexander",1100,NA
"38",38,"little miss marker",1934,"passed",80,"comedy, drama, family",7.1,NA,"little martha jane, aka little miss marker (temple) is left with the bookmaker sorrowful jones by her dad as part of a bet on a horserace. sorrowful (menjou) and his group of fellow bookies...                see full summary »","alexander hall","adolphe menjou, dorothy dell, charles bickford, shirley temple",1004,NA
"39",39,"evelyn prentice",1934,"passed",79,"drama, mystery, romance",6.9,NA,"the neglected wife of a high profile attorney dallies with a unscrupulous womanizer and finds herself involved in blackmail and murder.","william k. howard","william powell, myrna loy, una merkel, rosalind russell",1082,NA
"40",40,"search for beauty",1934,"approved",78,"comedy, crime, romance",6.3,NA,"three con artists dupe two olympians into serving as editors of a new health and beauty magazine which is only a front for salacious stories and pictures.","erle c. kenton","buster crabbe, ida lupino, robert armstrong, james gleason",468,NA
"41",41,"mauvaise graine",1934,NA,77,"comedy, drama, romance",6.2,NA,"a young man-about-paris, cut off from his father's money, falls in with a picaresque gang of car thieves.","alexander esway, billy wilder","danielle darrieux, pierre mingand, raymond galle, paul escoffier",513,NA
"42",42,"the man from utah",1934,"approved",55,"adventure, crime, romance",5.2,NA,"in a horse-riding rodeo contest bad guys want john weston to lose. when he doesn't go along they add some insurance: a poisoned needle just under his saddle.","robert n. bradbury","john wayne, polly ann young, anita campillo, edward peil sr.",770,NA
"43",43,"broadway bill",1934,"approved",104,"comedy, drama",6.8,NA,"a runaway heiress and her sister's husband join forces to race the latter's fast horse, broadway bill.","frank capra","warner baxter, myrna loy, walter connolly, helen vinson",744,NA
"44",44,"midnight",1934,NA,76,"crime, drama, film-noir",5.6,NA,"the foreman of a jury asks questions that send a woman to the electric chair for a murder committed in the heat of passion. on the night of the execution, his actions come back to haunt him.","chester erskine","humphrey bogart, sidney fox, o.p. heggie, henry hull",619,NA
"45",45,"viva villa!",1934,NA,115,"biography, western",6.5,NA,"in this fictionalized biography, young pancho villa takes to the hills after killing an overseer in revenge for his father's death. in 1910, he befriends american reporter johnny sykes. ...                see full summary »","jack conway, howard hawks, william a. wellman","wallace beery, fay wray, leo carrillo, donald cook",932,NA
"46",46,"moulin rouge",1934,NA,70,"comedy, musical",6.7,NA,"a singer marries a famous composer, and after a while she gets the itch to go back on the stage. however, her husband won't let her. when she hears that a popular french singer named ""...                see full summary »","sidney lanfield","constance bennett, franchot tone, tullio carminati, helen westley",81,NA
"47",47,"shen nu",1934,"tv-pg",85,"drama",7.8,NA,"street walker by night, devoted mother by day, a woman fights to get her young son an education amid criminal and social injustice in china.","yonggang wu","lingyu ruan, tian jian, zhizhi zhang, keng li",1281,NA
"48",48,"strauss' great waltz",1934,"approved",80,"biography, music, romance",6.1,NA,"the story of johann strauss the elder and younger.","alfred hitchcock","edmund gwenn, jessie matthews, fay compton, esmond knight",950,NA
"49",49,"dames",1934,"approved",91,"comedy, musical, romance",7.2,NA,"a multimillionaire decides to boycott ""filthy"" forms of entertainment such as broadway shows.","ray enright, busby berkeley","joan blondell, dick powell, ruby keeler, zasu pitts",1439,NA
"50",50,"judge priest",1934,"approved",80,"comedy, drama, romance",6.4,NA,"judge priest, a proud confederate veteran, uses common sense and considerable humanity to dispense justice in a small town in the post-bellum kentucky.","john ford","will rogers, tom brown, anita louise, henry b. walthall",1502,NA
"51",51,"el fantasma del convento",1934,NA,85,"adventure, drama, horror",7.2,NA,"alfonso (del campo), eduardo (villatoro) and eduardo's wife cristina (ruel) get lost when visiting a forest. a strange monk finds them and takes them to an ancient convent. there, the three...                see full summary »","fernando de fuentes","enrique del campo, marta roel, carlos villatoro, paco martínez",105,NA
"52",52,"our daily bread",1934,"not rated",80,"drama, romance",7.2,NA,"a group of down-on-their-luck workers combine their abilities to make a gallafentian-style commune... and bread!","king vidor","karen morley, tom keene, john qualen, barbara pepper",997,NA
"53",53,"forsaking all others",1934,"passed",83,"comedy, drama, romance",6.1,NA,"dill leaves mary standing at the altar in order to marry his old flame, connie, instead. knowing that mary still has feelings for dill, jeff keeps quiet about his own love for her.","w.s. van dyke","robert montgomery, joan crawford, clark gable, charles butterworth",907,NA
"54",54,"liliom",1934,"unrated",118,"drama, fantasy",7,NA,"two women love the same man in a world of few prospects. in budapest, liliom is a ""public figure,"" a rascal who's a carousel barker, loved by the experienced merry-go-round owner and by a ...                see full summary »","fritz lang","charles boyer, madeleine ozeray, robert arnoux, roland toutain",813,NA
"55",55,"charlie chan in london",1934,NA,79,"crime, drama, mystery",7.4,NA,"charlie visits a wealthy country home in england. suspects in the murder range from a housekeeper, to a stableman, to a lawyer.","eugene forde","warner oland, drue leyton, ray milland, mona barrie",1542,NA
"56",56,"romance tropical",1934,NA,NA,NA,NA,NA,"add a plot","juan e. viguié",NA,NA,NA
"57",57,"the star packer",1934,"passed",53,"romance, western",5.3,NA,"a gang working for the shadow is terrorizing the town. john travers decides to take on the job of sheriff and do something about it.","robert n. bradbury","john wayne, verna hillie, george 'gabby' hayes, yakima canutt",781,NA
"58",58,"jimmy the gent",1934,NA,67,"comedy, crime, drama",7.1,NA,"an unpolished racketeer, whose racket is finding heirs for unclaimed fortunes, affects ethics and tea-drinking manners to win back the sweetheart who now works for his seemingly upright competitor.","michael curtiz","james cagney, bette davis, allen jenkins, alan dinehart",1164,NA
"59",59,"chained",1934,"not rated",76,"drama, romance",5.8,NA,"a mistress of one man has a shipboard romance with another and is torn between both men.","clarence brown","joan crawford, clark gable, otto kruger, stuart erwin",663,NA
"60",60,"the richest girl in the world",1934,"approved",76,"comedy, romance",6.4,NA,"a heiress switches places with her secretary in order to find a man who will love her for who she is and not for her money, but complications soon occur.","william a. seiter","miriam hopkins, joel mccrea, fay wray, henry stephenson",587,NA
"61",61,"the age of innocence",1934,"approved",81,"drama, romance",6.3,NA,"an engaged attorney and a divorcee fall for each other in 1870s manhattan.","philip moeller","irene dunne, john boles, lionel atwill, helen westley",259,NA
"62",62,"the mysterious mr. wong",1934,"approved",63,"mystery",4.8,NA,"investigating a series of murders in chinatown, wise-guy reporter jason barton is captured by the megalomaniacal mr. wong, desperately trying to complete his collection of the twelve gold ...                see full summary »","william nigh","bela lugosi, wallace ford, arline judge, e. alyn warren",554,NA
"63",63,"bolero",1934,"approved",85,"drama, music",6.9,NA,"this is the story of an egotistical nightclub dance performer named raoul, his determination to succeed at all costs, and the only woman in his life that truly matters to him, a dancing ...                see full summary »","wesley ruggles, mitchell leisen","george raft, carole lombard, sally rand, frances drake",204,NA
"64",64,"hollywood party",1934,"approved",68,"animation, comedy, musical",6.3,NA,"jimmy durante is jungle star schnarzan the conqueror, but the public is tiring of his fake lions. so when baron munchausen comes to town with real man-eating lions, durante throws a big ...                see full summary »","richard boleslawski, allan dwan, edmund goulding, russell mack, charles reisner, roy rowland, george stevens, sam wood","stan laurel, oliver hardy, jimmy durante, jack pearl",581,NA
"65",65,"black moon",1934,"approved",68,"drama, horror",6.1,NA,"a young girl who lives on a tropical island loses her parents to a voodoo sacrifice, but although she manages to escape the island, a curse is put on her. years later, as an adult, she ...                see full summary »","roy william neill","jack holt, fay wray, dorothy burgess, cora sue collins",407,NA
"66",66,"the lucky texan",1934,"passed",55,"romance, western",5.6,NA,"jerry mason, a young texan, and jake benson, an old rancher, become partners and strike it rich with a gold mine. they then find their lives complicated by bad guys and a woman.","robert n. bradbury","john wayne, barbara sheldon, george 'gabby' hayes, lloyd whitlock",836,NA
"67",67,"the barretts of wimpole street",1934,"passed",109,"biography, drama, romance",7,NA,"elizabeth barrett's tyrannical father has forbidden any of his family to marry. nevertheless, elizabeth falls in love with the poet robert browning.","sidney franklin","norma shearer, fredric march, charles laughton, maureen o'sullivan",1213,NA
"68",68,"long lost father",1934,"passed",63,"comedy, drama, romance",6.3,NA,"carl bellairs and lindsey lane, his daughter, meet many years after he deserted her and her mother. they don't much like each other, but wind up working in the same nightclub. bellairs ...                see full summary »","ernest b. schoedsack","john barrymore, helen chandler, donald cook, alan mowbray",101,NA
"69",69,"crime without passion",1934,"approved",70,"crime, drama",7.2,NA,"prominent lawyer shoots unfaithful girlfriend during quarrel, has to establish alibi.","ben hecht, charles macarthur, lee garmes","claude rains, margo, whitney bourne, stanley ridges",279,NA
"70",70,"stand up and cheer!",1934,"passed",68,"comedy, musical",5.7,NA,"president franklin roosevelt appoints a theatrical producer as the new secretary of amusement in order to cheer up an american public still suffering through the depression. the new ...                see full summary »","hamilton macfadden","warner baxter, madge evans, james dunn, sylvia froos",347,NA
"71",71,"born to be bad",1934,"approved",62,"drama, romance",6.3,NA,"letty, a young woman who ended up pregnant, unmarried and on the streets at fifteen is bitter and determined that her child will not grow up to be taken advantage of. letty teaches her ...                see full summary »","lowell sherman, jack conway","loretta young, cary grant, jackie kelk, marion burns",862,NA
"72",72,"randy rides alone",1934,"approved",52,"western",5.4,NA,"jailed for murders he didn't commit, randy escapes only to stumble into the den of the real murderers.","harry l. fraser","john wayne, alberta vaughn, george 'gabby' hayes, yakima canutt",725,NA
"73",73,"the old fashioned way",1934,"passed",71,"comedy",7.7,NA,"the great mcgonigle and his troupe of third-rate vaudevillians manage to stay one step ahead of the bill collectors and the sheriff.","william beaudine","w.c. fields, joe morrison, baby leroy, judith allen",742,NA
"74",74,"the trail beyond",1934,"passed",55,"action, adventure, drama",5.4,NA,"rod drew hunts for a missing girl and finds himself in a fight over a goldmine as well.","robert n. bradbury","john wayne, noah beery, verna hillie, noah beery jr.",594,NA
"75",75,"west of the divide",1934,"passed",54,"romance, western",5.3,NA,"ted hayden impersonates a wanted man and joins gentry's gang only to learn later that gentry was the one who killed his father. he saves virginia winters' dad's ranch from gentry and also rescues his long-lost brother spud.","robert n. bradbury","john wayne, virginia brown faire, george 'gabby' hayes, lloyd whitlock",646,NA
"76",76,"nana",1934,NA,90,"drama",6.1,NA,"nana is a 1934 american pre-code film, produced by samuel goldwyn, released through united artists, starring anna sten. and directed by dorothy arzner and george fitzmaurice. this version ...                see full summary »","dorothy arzner, george fitzmaurice","anna sten, phillips holmes, lionel atwill, richard bennett",177,NA
"77",77,"mandalay",1934,NA,65,"drama, romance",7.1,NA,"abandoned by her lover, a woman becomes the main ""hostess"" in a decadent nightclub, but tries to put her past behind her on a steamer to mandalay.","michael curtiz","kay francis, ricardo cortez, warner oland, lyle talbot",468,NA
"78",78,"here comes the navy",1934,"approved",87,"comedy, drama, romance",6.4,NA,"a cocky guy joins the navy for the wrong reason but finds romance and twice is cited for heroism.","lloyd bacon","james cagney, pat o'brien, gloria stuart, frank mchugh",627,NA
"79",79,"finishing school",1934,"passed",73,"drama, romance",6.4,NA,"the trials and tribulations in a private, snobbish girls school.","george nichols jr., wanda tuchock","frances dee, billie burke, ginger rogers, bruce cabot",391,NA
"80",80,"'neath the arizona skies",1934,"unrated",52,"western",5.1,NA,"chris morrell, the guardian of half-indian girl nina, is helping her find her missing white father. so she can cash in on her late mother's oil lease. outlaw sam black is after the girl and...                see full summary »","harry l. fraser","john wayne, sheila terry, shirley jean rickert, jack rockwell",698,NA
"81",81,"upper world",1934,"approved",73,"drama",6.5,NA,"a rich railroad tycoon, bored with his marriage (his wife has no time for him -- she's too busy giving parties and sailing on yachts) starts seeing a showgirl. this are going ok until the ...                see full summary »","roy del ruth","warren william, mary astor, ginger rogers, andy devine",376,NA
"82",82,"the lawless frontier",1934,"passed",59,"romance, western",5.1,NA,"mexican outlaw zanti killed john tobin's parents. john teams up with dusty, also hurt by zanti, to get the bad guy.","robert n. bradbury","john wayne, sheila terry, george 'gabby' hayes, jack rockwell",681,NA
"83",83,"the moonstone",1934,"passed",62,"comedy, crime, mystery",5.1,NA,"typical monogram whodunit from the 30's, with dialogue and sound effects based on the well known mystery book with same title. a valuable gem from india is stolen in an old dark mansion and...                see full summary »","reginald barker","david manners, phyllis barry, gustav von seyffertitz, jameson thomas",216,NA
"84",84,"wonder bar",1934,"passed",84,"crime, drama, musical",7,NA,"harry and inez are a dance team at the wonder bar. inez loves harry, but he is in love with liane, the wife of a wealthy business man. al wonder and the conductor/singer tommy are in love ...                see full summary »","lloyd bacon","al jolson, kay francis, dolores del rio, ricardo cortez",496,NA
"85",85,"murder in the private car",1934,"passed",63,"mystery, romance",6.3,NA,"ruth raymond works on the switchboard and her boyfriend is john blake. it has taken 14 years, but a detective named murray has found her and confirmed that she is ruth carson. as a child, ...                see full summary »","harry beaumont","charles ruggles, una merkel, mary carlisle, russell hardie",273,NA
"86",86,"the man who reclaimed his head",1934,NA,80,"drama",7.2,NA,"a brilliant but impoverished writer, who is a pacifist, goes to work for a publisher and writes anti-war editorials. when he discovers that the publisher has betrayed him and is in league ...                see full summary »","edward ludwig","claude rains, joan bennett, lionel atwill, juanita quigley",93,NA
"87",87,"the cat's-paw",1934,"not rated",102,"comedy",6.9,NA,"a naive missionary brought up in china returns to america to seek a wife. corrupt politicians enlist him to run for mayor as a dummy candidate with no chance of winning.","sam taylor, harold lloyd","harold lloyd, una merkel, george barbier, nat pendleton",901,NA
"88",88,"we live again",1934,NA,85,"drama",6.2,NA,"nekhlyudov, a russian nobleman serving on a jury, discovers that the young girl on trial, katusha, is someone he once seduced and abandoned and that he himself bears responsibility for ...                see full summary »","rouben mamoulian","anna sten, fredric march, jane baxter, c. aubrey smith",335,NA
"89",89,"a lost lady",1934,"approved",61,"drama",6.2,NA,"two days before marian and ned are to be married, he is killed by the husband of a woman he was seeing on the side. marian becomes withdrawn and they send her to the canadian rockies for ...                see full summary »","alfred e. green, phil rosen","barbara stanwyck, frank morgan, ricardo cortez, lyle talbot",349,NA
"90",90,"change of heart",1934,"passed",77,"drama, romance",6.1,NA,"after graduating from a west coast college, four friends fly to new york city to seek employment.","john g. blystone","janet gaynor, charles farrell, james dunn, ginger rogers",201,NA
"91",91,"you're telling me!",1934,"passed",66,"comedy",7.6,NA,"a hard-drinking, socially-awkward inventor wrecks his daughter's chances of marriage into a rich family and bungles his own chances of success by selling one of his more practical inventions.","erle c. kenton","w.c. fields, joan marsh, buster crabbe, adrienne ames",834,NA
"92",92,"fashions of 1934",1934,NA,78,"comedy, drama, musical",7.1,NA,"sherwood nash is a swindler who bootlegs paris fashions for sale at cut-rate prices. his assistant lynn poses as an american interested in a dress and snap conceals a camera in his cane. ...                see full summary »","william dieterle","william powell, bette davis, frank mchugh, hugh herbert",929,NA
"93",93,"great expectations",1934,NA,102,"drama, romance",6.2,NA,"9 year old 'pip' pirrip, an orphan living with relatives, aids and befriends an escaped convict on the moors, an act that will have a profound effect on his life.","stuart walker","henry hull, phillips holmes, jane wyatt, florence reed",122,NA
"94",94,"the scarlet letter",1934,NA,69,"drama, history, romance",5.4,NA,"in the seventeenth century, in massachusetts, a young woman is forced to wear a scarlet ""a"" on her dress for bearing a child out of wedlock.","robert g. vignola","colleen moore, hardie albright, henry b. walthall, cora sue collins",272,NA
"95",95,"adventure girl                approved             |                 69 min             |             adventure, drama                                        5.2                                                                        rate this                              1      2      3      4      5      6      7      8      9      105.2/10x",1934,"approved",69,"adventure, drama",5.2,NA,"(1934) joan lowell. a riotously bad jungle docu-drama. lowell, a self-styled adventuress, retells her ""true"" adventures in the wilds of guatemala. her overacting is a sight to see, ...                see full summary »","herman c. raymaker","joan lowell, ula holt, bill sawyer, otto siegler",57,NA
"96",96,"the ghost walks",1934,"passed",69,"mystery, thriller",5.7,NA,"during a stormy night at an old dark mansion, people who claim to see ghosts roaming the halls are later found murdered.","frank r. strayer","john miljan, june collyer, richard carle, henry kolker",308,NA
"97",97,"we're not dressing",1934,"passed",74,"comedy, musical",6.3,NA,"yacht owner is stranded on island with her socialite friends, a wacky husband and wife research team, and a singing sailor.","norman taurog","bing crosby, carole lombard, george burns, gracie allen",601,NA
"98",98,"evergreen",1934,"not rated",94,"comedy, musical, romance",7,NA,"harriet green, a beloved and radiant music hall star of the edwardian era, has a guilty secret: she has a baby daughter, born out of wedlock. harriet leaves her public and flees to south ...                see full summary »","victor saville","jessie matthews, sonnie hale, betty balfour, barry mackay",410,NA
"99",99,"the little minister",1934,"approved",110,"drama, romance",6.4,NA,"in rural 1840's scotland, gavin dishart arrives to become the new ""little minister"" of thrums's auld licht church. he meets a mysterious young gypsy girl in the dens and to his horror ...                see full summary »","richard wallace","katharine hepburn, john beal, alan hale, donald crisp",555,NA
"100",100,"ukikusa monogatari",1934,"not rated",86,"drama",7.9,NA,"a kabuki actor's mistress hatches a jealous plot to bring down her lover's son.","yasujirô ozu","takeshi sakamoto, chôko iida, kôji mitsui, rieko yagumo",2330,NA
