"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"28",28,"born to dance",1936,"passed",106,"musical, comedy",6.8,NA,"sailor ted meets at the lonely hearts club of his friend gunny's wife, jenny, a girl, nora paige, and falls in love. nora wants to become a dancer on broadway. ted rescues the pekinese of ...                see full summary »","roy del ruth","eleanor powell, james stewart, virginia bruce, una merkel",1046,NA
"29",29,"secret agent",1936,"unrated",86,"mystery, thriller",6.6,NA,"after three british agents are assigned to assassinate a mysterious german spy during world war i, two of them become ambivalent when their duty to the mission conflicts with their consciences.","alfred hitchcock","john gielgud, madeleine carroll, robert young, peter lorre",6597,NA
"30",30,"show boat",1936,"approved",113,"comedy, drama, musical",7.6,NA,"despite her mother's objections, the naive young daughter of a show boat captain is thrust into the limelight as the company's new leading lady.","james whale","irene dunne, allan jones, charles winninger, paul robeson",2335,NA
"31",31,"desire",1936,"approved",95,"comedy, romance, crime",7.3,NA,"an automotive engineer bound for a holiday in spain meets a sultry jewel thief.","frank borzage","marlene dietrich, gary cooper, john halliday, william frawley",1585,NA
"32",32,"little lord fauntleroy",1936,"passed",102,"drama, family",7.3,NA,"an american boy turns out to be the long-lost heir of a british fortune. he is sent to live with the cold and unsentimental lord who oversees the trust.","john cromwell","freddie bartholomew, dolores costello, c. aubrey smith, guy kibbee",1370,NA
"33",33,"the plainsman",1936,"approved",113,"biography, history, romance",6.9,NA,"wild bill hickok attempts to stop an indian uprising that was started by white gun-runners.","cecil b. demille","gary cooper, jean arthur, james ellison, charles bickford",1632,NA
"34",34,"follow the fleet",1936,"approved",110,"comedy, musical, romance",7.3,NA,"a navy sailor tries to rekindle a romance with the woman he loves while on liberty in san francisco.","mark sandrich","fred astaire, ginger rogers, randolph scott, harriet nelson",3308,NA
"35",35,"the invisible ray",1936,"approved",80,"horror, sci-fi, thriller",6.7,NA,"a scientist becomes murderous after discovering, and being exposed to the radiation of, a powerful new element called radium x.","lambert hillyer","boris karloff, bela lugosi, frances drake, frank lawton",1701,NA
"36",36,"romeo and juliet",1936,"passed",125,"drama, romance",6.7,NA,"young love is poisoned by a generations long feud between two noble families.","george cukor","norma shearer, leslie howard, john barrymore, edna may oliver",1362,NA
"37",37,"come and get it",1936,"passed",99,"drama",7,NA,"an ambitious lumberjack abandons his saloon girl lover so that he can marry into wealth, but years later becomes infatuated with the woman's daughter.","howard hawks, william wyler, richard rosson","edward arnold, joel mccrea, frances farmer, walter brennan",1384,NA
"38",38,"private number",1936,"approved",80,"drama, romance",6.9,NA,"a young woman searching for work takes a job as a maid for a rich family. intrigue follows as a butler schemes to make the attractive newcomer his own. only to be foiled by the wealthy ...                see full summary »","roy del ruth","robert taylor, loretta young, basil rathbone, patsy kelly",192,NA
"39",39,"the garden of allah",1936,"approved",79,"adventure, drama, romance",6,NA,"the star-crossed desert romance of a cloistered woman and a renegade monk.","richard boleslawski","marlene dietrich, charles boyer, tilly losch, basil rathbone",1091,NA
"40",40,"tarzan escapes",1936,"passed",89,"action, adventure",7,NA,"an expedition seeking to bring jane back to civilization, and tarzan into captivity, gets more than it's bargained for.","richard thorpe, john farrow, james c. mckay, george b. seitz, william a. wellman","johnny weissmuller, maureen o'sullivan, john buckler, benita hume",2704,NA
"41",41,"next time we love",1936,NA,87,"drama, romance",6.8,NA,"a young married couple's relationship becomes strained when he is assigned overseas as a foreign correspondent and she becomes a major stage star.","edward h. griffith","margaret sullavan, james stewart, ray milland, grant mitchell",369,NA
"42",42,"theodora goes wild",1936,"approved",94,"comedy, romance",7.3,NA,"the author of a controversially racy best-selling book tries to hide her celebrity status from her provincial small-town neighbors, who'd be scandalized if they knew.","richard boleslawski","irene dunne, melvyn douglas, thomas mitchell, thurston hall",1681,NA
"43",43,"small town girl",1936,"approved",106,"comedy, romance",6.7,NA,"kay is a girl living in a small rural town whose life is just too dull and repetitious to bear. one night, she meets young, handsome, and rich bob dakin, who asks her for directions while ...                see full summary »","william a. wellman, robert z. leonard","janet gaynor, robert taylor, binnie barnes, andy devine",606,NA
"44",44,"suzy",1936,"passed",93,"drama",6.5,NA,"believing a german spy has killed her new husband, a struggling chorus girl flees to paris where she meets and marries a world war i pilot, whose carefree ways brings about unexpected results.","george fitzmaurice","jean harlow, franchot tone, cary grant, lewis stone",1008,NA
"45",45,"anthony adverse",1936,"not rated",141,"adventure, drama, romance",6.5,NA,"in 18th-century italy, an orphan's debt to the man who raised him threatens to separate him forever from the woman he loves.","mervyn leroy, michael curtiz","fredric march, olivia de havilland, donald woods, anita louise",1277,NA
"46",46,"mary of scotland",1936,"approved",123,"biography, drama, history",6.4,NA,"the recently widowed mary stuart returns to scotland to reclaim her throne but is opposed by her half-brother and her own scottish lords.","john ford, leslie goodwins","katharine hepburn, fredric march, florence eldridge, douglas walton",1906,NA
"47",47,"the crime of monsieur lange",1936,"not rated",77,"comedy, crime, drama",7.5,NA,"a man and a woman arrive in a cafe-hotel near the belgian frontier. the customers recognize the man from the police's description. his name is amedee lange, he murdered batala in paris. his...                see full summary »","jean renoir","rené lefèvre, florelle, jules berry, marcel lévesque",2189,NA
"48",48,"as you like it",1936,"not rated",96,"drama, comedy, romance",6,NA,"a duke usurps his brother's land and power, banishing him and his retinue into the forest of arden. the banished duke's daughter, rosalind, remains with her cousin celia. she has fallen in ...                see full summary »","paul czinner","elisabeth bergner, laurence olivier, sophie stewart, henry ainley",534,NA
"49",49,"poor little rich girl",1936,"approved",79,"adventure, comedy, family",7.2,NA,"the daughter of a wealthy businessman becomes lost in the city while traveling to a new school, and is taken in by a pair of down-on-their-luck performers.","irving cummings","shirley temple, alice faye, gloria stuart, jack haley",1017,NA
"50",50,"the lower depths",1936,"approved",90,"crime, drama, romance",7.8,NA,"a charismatic thief makes friends with a bankrupt baron who comes to live in the thief's slum. meanwhile the thief seeks the love of a young woman, who is held emotionally captive by her slumlord family.","jean renoir","jean gabin, suzy prim, louis jouvet, jany holt",2461,NA
"51",51,"the trail of the lonesome pine",1936,NA,102,"drama, romance",6.9,NA,"a feud, the origins of which can barely be remembered, has been boiling for decades between two sheltered mountain families, the tollivers and the falins. with plans to build a railroad ...                see full summary »","henry hathaway","sylvia sidney, fred macmurray, henry fonda, fred stone",794,NA
"52",52,"gold diggers of 1937",1936,"approved",101,"comedy, musical, romance",6.5,NA,"when two investors inform an opportunistic dancer that they can't fund an elderly stage producer's production, she suggests they get an insurance policy on the producer's life.","lloyd bacon","dick powell, joan blondell, glenda farrell, victor moore",710,NA
"53",53,"love on the run",1936,"passed",80,"comedy, fantasy, romance",5.7,NA,"a runaway bride and an undercover reporter get caught up in political intrigue as they lead a merry chase across europe and uncover a spy plot.","w.s. van dyke","joan crawford, clark gable, franchot tone, reginald owen",749,NA
"54",54,"the prisoner of shark island",1936,"approved",96,"biography, drama, history",7.4,NA,"the story of dr. samuel mudd, who was imprisoned after innocently treating president lincoln's assassin in 1865.","john ford","warner baxter, gloria stuart, claude gillingwater, arthur byron",1636,NA
"55",55,"marihuana",1936,"not rated",57,"crime, drama",3.9,NA,"a young girl slowly becomes a dope pusher.","dwain esper","harley wood, hugh mcarthur, pat carlyle, paul ellis",609,NA
"56",56,"rembrandt",1936,NA,85,"biography, drama",7.2,NA,"this character study joins the painter at the height of his fame in 1642, when his adored wife suddenly dies and his work takes a dark, sardonic turn that offends his patrons. by 1656, he ...                see full summary »","alexander korda","charles laughton, gertrude lawrence, elsa lanchester, edward chapman",1243,NA
"57",57,"craig's wife",1936,"passed",73,"drama",7.4,NA,"a domineering woman marries a wealthy man for his money, and then uses her position to further her own ambitions for money and power.","dorothy arzner","rosalind russell, john boles, billie burke, jane darwell",505,NA
"58",58,"stowaway",1936,"approved",87,"musical, adventure, family",7.2,NA,"ching-ching gets lost in shanghai and is befriended by american playboy tommy randall. she falls asleep in his car which winds up on a ship headed for america. susan parker, also on the ...                see full summary »","william a. seiter","shirley temple, robert young, alice faye, eugene pallette",986,NA
"59",59,"bullets or ballots",1936,"approved",82,"crime, drama, film-noir",7.1,NA,"after police captain dan mclaren becomes police commissioner former detective johnny blake knocks him down convincing rackets boss al kruger that blake is sincere in his effort to join the ...                see full summary »","william keighley","edward g. robinson, joan blondell, barton maclane, humphrey bogart",2110,NA
"60",60,"the green pastures",1936,"approved",93,"drama",7,NA,"god, heaven, and several old testament stories, including the creation and noah's ark, are described supposedly using the perspective of rural, black americans.","marc connelly, william keighley","rex ingram, oscar polk, eddie 'rochester' anderson, frank h. wilson",642,NA
"61",61,"these three",1936,"passed",93,"drama, romance",7.6,NA,"two school teachers and the man they both love face ruin when a malicious student cooks up a lie.","william wyler","miriam hopkins, merle oberon, joel mccrea, catherine doucet",1764,NA
"62",62,"charlie chan at the opera",1936,"unrated",68,"comedy, mystery, thriller",7.6,NA,"a dangerous amnesiac escapes from an asylum, hides in the opera house, and is suspected of getting revenge on those who tried to murder him 13 years ago.","h. bruce humberstone","warner oland, boris karloff, keye luke, charlotte henry",1628,NA
"63",63,"love before breakfast",1936,"approved",70,"comedy",6.5,NA,"a rich businessman stalks another man's fiancée.","walter lang","carole lombard, preston foster, cesar romero, janet beecher",501,NA
"64",64,"anything goes",1936,NA,92,"comedy, musical",6.6,NA,"a young man falls in love with a beautiful blonde. when he sees her being forced onto a luxury liner, he decides to follow and rescue her. however, he discovers that she is an english ...                see full summary »","lewis milestone","bing crosby, ethel merman, charles ruggles, ida lupino",234,NA
"65",65,"our relations",1936,"passed",73,"comedy",7.5,NA,"unbeknownst to stanley and oliver, their long-lost twin brothers, sailors alfie and bert are in town on shore leave carrying a valuable pearl ring entrusted to them by their ship's captain....                see full summary »","harry lachman","stan laurel, oliver hardy, alan hale, sidney toler",2079,NA
"66",66,"a woman rebels",1936,"approved",88,"drama, history, romance",6.6,NA,"the story revolves around pamela, as a woman in late-1800's england who has no intention of marriage and wishes to be her own person. after a great deal of difficulty in finding a job, she ...                see full summary »","mark sandrich","katharine hepburn, herbert marshall, elizabeth allan, donald crisp",512,NA
"67",67,"dimples",1936,"approved",79,"family, musical",6.8,NA,"dimples appleby lives with the pick-pocket grandfather in 19th century new york city. she entertains the crowds while he works his racket. a rich lady makes it possible for the girl to go legit. ""uncle tom's cabin"" is performed.","william a. seiter","shirley temple, frank morgan, robert kent, helen westley",645,NA
"68",68,"beloved enemy",1936,"not rated",90,"drama",6.5,NA,"in 1921, irish rebels launch an uprising with the aim of creating an irish republic, independent of the united kingdom of great britain and ireland. one of the rebellion's leaders and a ...                see full summary »","h.c. potter","merle oberon, brian aherne, karen morley, henry stephenson",230,NA
"69",69,"the demon barber of fleet street",1936,NA,76,"drama, horror",6.1,NA,"a fleet street barber recounts the story of sweeney todd, a notorious barber who in the last century murdered many customers for their money.","george king","tod slaughter, stella rho, john singer, eve lister",706,NA
"70",70,"the story of louis pasteur",1936,"unrated",86,"biography, drama, history",7.4,NA,"the biography of the pioneering french microbiologist who helped revolutionize agriculture and medicine.","william dieterle","paul muni, josephine hutchinson, anita louise, donald woods",1744,NA
"71",71,"the amazing adventure",1936,NA,61,"drama, romance, comedy",6.3,NA,"a bored millionaire wagers his doctor that he can support himself at a working class job for year without touching his inheritance.","alfred zeisler","cary grant, mary brian, peter gawthorne, henry kendall",1309,NA
"72",72,"satan met a lady",1936,"approved",74,"drama, film-noir, mystery",6.2,NA,"sardonic detective shane, thrown out of one town for bringing trouble, heads for home and his ex-partner's detective agency. the business is in a sad way, and shane, who has had the ...                see full summary »","william dieterle","bette davis, warren william, alison skipworth, arthur treacher",1508,NA
"73",73,"lloyd's of london",1936,"approved",118,"drama, history, romance",7.1,NA,"blake is in love with an aristocratic woman whose husband seriously injures him. blake's friendship with lord nelson provides the basis for blake's part in the growth of lloyd's insurance ...                see full summary »","henry king","tyrone power, madeleine carroll, freddie bartholomew, guy standing",789,NA
"74",74,"the man who lived again",1936,NA,66,"horror, sci-fi",6.7,NA,"dr. laurience, a brilliant but unstable scientist experimenting with transferring minds, becomes vengeful when his magnate patron withdraws his support.","robert stevenson","boris karloff, anna lee, john loder, frank cellier",708,NA
"75",75,"charlie chan's secret",1936,"approved",72,"comedy, crime, horror",7.5,NA,"the heir to a huge fortune is presumed drowned, then shows up, is then murdered.","gordon wiles","warner oland, rosina lawrence, charles quigley, henrietta crosman",1095,NA
"76",76,"hitori musuko",1936,"not rated",87,"drama",7.9,NA,"a widow sends her only son away to receive a better education. years later, she visits him, finding him a poor school teacher with a wife and son.","yasujirô ozu","chôko iida, shin'ichi himori, masao hayama, yoshiko tsubouchi",2302,NA
"77",77,"men are not gods",1936,"not rated",82,"drama",6.1,NA,"ann williams, secretary to eccentric drama critic frederick skeates, is persuaded to alter a ruinous review of shakespearean actor edmund davey by davey's wife barbara. davey's 'othello' ...                see full summary »","walter reisch","miriam hopkins, gertrude lawrence, sebastian shaw, rex harrison",160,NA
"78",78,"mayerling",1936,"approved",96,"drama, romance",7.2,NA,"rudolf, crown prince of austria, is fettered on all sides. he's bored; his father, the emperor, is domineering; his politics are more liberal than his father's, but he knows his views carry...                see full summary »","anatole litvak","charles boyer, danielle darrieux, marthe régnier, yolande laffon",588,NA
"79",79,"the texas rangers",1936,"passed",98,"adventure, western",6.7,NA,"two down-on-their-luck former outlaws volunteer to be texas rangers and find themselves assigned to bring in an old friend, now a notorious outlaw.","king vidor","fred macmurray, jack oakie, jean parker, lloyd nolan",504,NA
"80",80,"the princess comes across",1936,"passed",76,"comedy, mystery, romance",6.9,NA,"a woman pretends to be royalty in order to get aboard a cruise ship.","william k. howard","carole lombard, fred macmurray, douglass dumbrille, alison skipworth",702,NA
"81",81,"revolt of the zombies",1936,"approved",65,"adventure, horror",3.2,NA,"an international expedition is sent into cambodia to destroy an ancient formula that turns men into zombies.","victor halperin","dorothy stone, dean jagger, roy d'arcy, robert noland",1230,NA
"82",82,"intermezzo",1936,"approved",86,"drama, romance",6.8,NA,"the world famous violinist holger brandt comes back to his family after a tour. he and his wife have been married for many years, but their love has gone. their young daughter gets a new ...                see full summary »","gustaf molander","ingrid bergman, gösta ekman, inga tidblad, erik 'bullen' berglund",819,NA
"83",83,"champagne charlie",1936,"approved",59,"crime, drama",5.8,NA,"the story is told in flashback. backers want a gambler to marry a rich girl for her dowry. when he double-crosses them he's murdered and the murderer blackmails the girl. then he is murdered.","james tinling","paul cavanagh, helen wood, thomas beck, minna gombell",76,NA
"84",84,"under two flags",1936,"approved",112,"adventure, romance",6.7,NA,"sergeant victor comes to the french foreign legion after taking the blame for his brother's crime. cigarette falls in love with him though major doyle is in love with her. doyle sends ...                see full summary »","frank lloyd","ronald colman, claudette colbert, victor mclaglen, rosalind russell",313,NA
"85",85,"gion no shimai",1936,NA,95,"drama",7.7,NA,"two geisha sisters lead a hard life in the gion district of kyoto. after one of them feels obliged to support a bankrupt businessman, the other sister sets up various schemes to get rid of him.","kenji mizoguchi","isuzu yamada, yôko umemura, benkei shiganoya, eitarô shindô",1827,NA
"86",86,"la belle équipe",1936,NA,101,"drama",7.7,NA,"those five are unemployed penniless workers. together they win 100,000 francs with the national lottery. instead of sharing the money, they buy a ruin and build an open-air cafe. but ...                see full summary »","julien duvivier","jean gabin, charles vanel, raymond aimos, viviane romance",670,NA
"87",87,"captain january",1936,"g",77,"comedy, musical, family",7.1,NA,"a little girl named star lives with a lighthouse keeper who rescued her when her parents drowned. a truant officer decides she should go to boarding school but she's rescued by relatives.","david butler","shirley temple, guy kibbee, slim summerville, buddy ebsen",921,NA
"88",88,"winds of the wasteland",1936,"passed",54,"comedy, romance, western",6.1,NA,"the arrival of the telegraph put pony express riders like john blair and his pal smoky out of work. a race will decide whether they or stageline owner drake get the government mail contract.","mack v. wright","john wayne, phyllis fraser, lew kelly, douglas cosgrove",656,NA
"89",89,"the road to glory",1936,NA,103,"drama, war",7,NA,"the story of trench life during world war i through the lives of a french regiment. as men are killed and replaced jaunty lt. denet becomes more and more somber. his rival for the affection of nurse monique is capt. la roche.","howard hawks","fredric march, warner baxter, lionel barrymore, june lang",343,NA
"90",90,"sant tukaram",1936,NA,131,"biography",6.7,NA,"this classic film chronicles the life of tukaram (17th c.), one of maharashtra's most popular saint poets, activating the 20th-c. resonances of his turning away from courtly sanskrit ...                see full summary »","vishnupant govind damle, sheikh fattelal","vishnupant pagnis, gauri, b. nandrekar, shankar kulkarni",170,NA
"91",91,"and so they were married",1936,"approved",74,"comedy, romance",6.1,NA,"a bitter divorcée and a grumpy widower find themselves stuck in a hotel that is cut off from the outside by a snowstorm. although both have no intention of getting married again, they begin...                see full summary »","elliott nugent","melvyn douglas, mary astor, edith fellows, jackie moran",235,NA
"92",92,"ladies in love",1936,"approved",97,"comedy, romance",6.5,NA,"three working girls in budapest pool their resources to get a better apartment and impress their dates. one dates a nobleman and, learning of her rejection by him, considers poison. another...                see full summary »","edward h. griffith","janet gaynor, loretta young, constance bennett, simone simon",322,NA
"93",93,"the man who could work miracles",1936,"unrated",82,"comedy, fantasy",7.1,NA,"an ordinary man suddenly finds that anything he says comes true. or at least, almost anything!","lothar mendes, alexander korda","roland young, ralph richardson, edward chapman, ernest thesiger",1062,NA
"94",94,"the milky way",1936,"passed",89,"comedy",6.7,NA,"timid milkman, burleigh sullivan (lloyd), somehow knocks out a boxing champ in a brawl. the fighter's manager decides to build up the milkman's reputation in a series of fixed fights and ...                see full summary »","leo mccarey, ray mccarey, norman z. mcleod","harold lloyd, adolphe menjou, verree teasdale, helen mack",1258,NA
"95",95,"three smart girls",1936,"approved",84,"comedy, musical, romance",6.8,NA,"three sisters scheme to reunite their divorced parents before their wealthy father marries a conniving gold digger.","henry koster","binnie barnes, charles winninger, alice brady, ray milland",935,NA
"96",96,"césar",1936,"not rated",168,"drama",7.8,NA,"honoré panisse is dying, cheerfully, with friends, wife, and son at his side. he confesses to the priest in front of his friends; he insists that the doctor be truthful. but, he cannot ...                see full summary »","marcel pagnol","raimu, pierre fresnay, orane demazis, fernand charpin",952,NA
"97",97,"winterset",1936,"approved",77,"crime, drama, romance",6.3,NA,"immigrant radical bartolomeo romagna is falsely condemned and executed for a payroll robbery. years later, his son mio sets out to find the truth of the crime and to bring to account the ...                see full summary »","alfred santell","burgess meredith, margo, eduardo ciannelli, john carradine",272,NA
"98",98,"riffraff",1936,"passed",94,"crime, drama",6.4,NA,"fisherman dutch marries cannery worker hattie. he quits his poorly paid job to concentrate on getting better working conditions as union leader. unfortunately, the union members disagree ...                see full summary »","j. walter ruben","jean harlow, spencer tracy, una merkel, joseph calleia",695,NA
"99",99,"pennies from heaven",1936,"passed",81,"comedy, drama, musical",6.6,NA,"larry poole, in prison on a false charge, promise an inmate that when he gets out he will look up and help out a family. the family turns out to be a young girl, patsy smith, and her ...                see full summary »","norman z. mcleod","bing crosby, madge evans, edith fellows, louis armstrong",524,NA
"100",100,"shadow of chinatown",1936,"not rated",281,"crime, horror, sci-fi",4.5,NA,"a madman sets out to destroy a group of chinatown merchants.","robert f. hill","bela lugosi, bruce bennett, joan barclay, luana walters",164,NA
