"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"54",54,"artists and models",1955,"approved",109,"comedy, musical, romance",6.7,NA,"rick todd uses the dreams of his roommate eugene as the basis for a successful comic book.","frank tashlin","dean martin, jerry lewis, shirley maclaine, dorothy malone",2747,NA
"55",55,"queen bee",1955,"not rated",95,"drama, romance",6.6,NA,"a young woman arrives at the home of her socialite cousin, and soon finds herself sucked into the woman's complex web of deceit.","ranald macdougall","joan crawford, barry sullivan, betsy palmer, john ireland",1402,NA
"56",56,"hell on frisco bay",1955,"unrated",98,"crime, drama, film-noir",6.5,NA,"after 5 years in prison, ex-cop steve rollins is paroled and searches for the san francisco mobsters who framed him for manslaughter.","frank tuttle","alan ladd, edward g. robinson, joanne dru, william demarest",202,NA
"57",57,"it came from beneath the sea",1955,"approved",79,"horror, sci-fi",5.9,NA,"a giant, radioactive octopus rises from the philippine trench to terrorize the north american pacific coast.","robert gordon","kenneth tobey, faith domergue, donald curtis, ian keith",3867,NA
"58",58,"smiles of a summer night",1955,"approved",108,"comedy, romance",7.9,NA,"in sweden at the turn of the century, members of the upper class and their servants find themselves in a romantic tangle that they try to work out amidst jealousy and heartbreak.","ingmar bergman","ulla jacobsson, eva dahlbeck, harriet andersson, margit carlqvist",9766,NA
"59",59,"the big combo",1955,"not rated",87,"crime, drama, film-noir",7.4,NA,"a police lt. is ordered to stop investigating deadly crime boss mr. brown, because he hasn't been able to get any hard evidence against him. he then goes after brown's girlfriend who despises him, for information instead.","joseph h. lewis","richard conte, jean wallace, cornel wilde, brian donlevy",4945,NA
"60",60,"lady godiva of coventry",1955,NA,89,"drama, history",5.9,NA,"fictionalized account of events leading up the famous nude ride (alas, her hair covers everything) of the militant saxon lady.","arthur lubin","maureen o'hara, george nader, victor mclaglen, rex reason",354,NA
"61",61,"battle cry",1955,"approved",149,"drama, romance, war",6.6,NA,"a group of young marines have adventures in love and war.","raoul walsh","van heflin, aldo ray, mona freeman, nancy olson",1749,NA
"62",62,"seven cities of gold",1955,"approved",103,"adventure, biography, history",6.3,NA,"in 1769, a spanish expedition to california seeks to conquer the land and discover its famed gold treasures while missionaries aim to gain new converts and establish a network of catholic missions.","robert d. webb","richard egan, anthony quinn, michael rennie, jeffrey hunter",261,NA
"63",63,"richard iii",1955,"not rated",161,"biography, drama, history",7.6,NA,"shakespeare's powerful tale of the wicked deformed king and his conquests, both on the battlefield and in the boudoir.","laurence olivier","laurence olivier, cedric hardwicke, nicholas hannen, ralph richardson",3387,NA
"64",64,"daddy long legs",1955,"approved",126,"musical, romance",6.7,NA,"on a trip to france, millionaire jervis pendelton sees an 18 year old girl in an orphanage. enchanted with her, but mindful of the difference in their ages, he sponsors her to college in ...                see full summary »","jean negulesco","fred astaire, leslie caron, terry moore, thelma ritter",2846,NA
"65",65,"the fast and the furious",1955,"approved",73,"crime, drama, mystery",5.3,NA,"a trucker framed for murder breaks out of jail, takes a young woman hostage, and enters her sports car in cross-border road race hoping to get to mexico before the police catch him.","john ireland, edward sampson","john ireland, dorothy malone, bruce carlisle, iris adrian",975,NA
"66",66,"day the world ended",1955,"approved",79,"horror, sci-fi",5.4,NA,"in a post-apocalyptic world after an atomic war seven disparate people find themselves in a protected valley in the home of a survivalist and his beautiful daughter.","roger corman","richard denning, lori nelson, adele jergens, mike connors",1453,NA
"67",67,"the cobweb",1955,"not rated",134,"drama",6.4,NA,"at an exclusive psychiatric clinic, the doctors and staff are about as crazy as the patients. the clinic head, dr. stewart mciver, thinks that it would be good therapy for his patients to ...                see full summary »","vincente minnelli","richard widmark, lauren bacall, charles boyer, gloria grahame",1123,NA
"68",68,"stock car",1955,NA,68,"adventure",5.8,NA,"katie attempts to save her fathers failing garage after he is killed during a stock car race, but one of the creditors is determined to take the garage.","wolf rilla","paul carpenter, rona anderson, susan shaw, harry fowler",33,NA
"69",69,"the indian fighter",1955,"not rated",88,"western",6.4,NA,"a scout leading a wagon train through hostile indian country unwittingly gets involved with a sioux chief's daughter.","andré de toth","kirk douglas, elsa martinelli, walter matthau, diana douglas",1585,NA
"70",70,"blood alley",1955,"approved",110,"action, adventure",6.3,NA,"his ship seized by the chinese communists, american merchant captain tom wilder languishes in prison but chinese villagers help him escape to sail them to hong-kong.","william a. wellman, john wayne","john wayne, lauren bacall, paul fix, joy kim",2302,NA
"71",71,"the long gray line",1955,"approved",138,"biography, comedy, drama",7.3,NA,"in 1898, irish immigrant martin maher is hired as a civilian employee at west point where, during a 50-year career, he rises to the rank of nco and instructor.","john ford","tyrone power, maureen o'hara, robert francis, donald crisp",2033,NA
"72",72,"the left hand of god",1955,"approved",87,"drama",6.5,NA,"at a catholic mission in china, long-awaited ""father o'shea"" proves to be a tough guy, disturbingly attractive to mission nurse anne.","edward dmytryk","humphrey bogart, gene tierney, lee j. cobb, agnes moorehead",1815,NA
"73",73,"you're never too young",1955,"approved",102,"comedy",6.7,NA,"when an aspiring barber becomes inadvertently involved in the theft of a valuable diamond, necessity forces him to masquerade as a 12 year-old child - with humorous consequences.","norman taurog","dean martin, jerry lewis, diana lynn, nina foch",1070,NA
"74",74,"dementia",1955,NA,61,"film-noir, horror, mystery",6.9,NA,"this film, with no dialogue at all, follows a psychotic young woman's nightmarish experiences through one skid-row night.","john parker","adrienne barrett, bruno vesota, ben roseman, richard barron",1347,NA
"75",75,"land of the pharaohs",1955,"approved",106,"adventure, drama, history",6.7,NA,"a captured architect designs an ingenious plan to ensure the impregnability of tomb of a self-absorbed pharaoh, obsessed with the security of his next life.","howard hawks","jack hawkins, joan collins, dewey martin, alexis minotis",2914,NA
"76",76,"wichita",1955,"approved",81,"romance, western",6.9,NA,"in 1874, after noticing the total lawlessness in wichita, wyatt earp reluctantly accepts the marshal's job and runs into the worst local troublemakers.","jacques tourneur","joel mccrea, vera miles, lloyd bridges, wallace ford",1128,NA
"77",77,"house of bamboo",1955,"approved",102,"crime, drama, film-noir",6.9,NA,"planted in a tokyo crime syndicate, a u.s. army investigator attempts to probe the coinciding death of a fellow army official.","samuel fuller","robert ryan, robert stack, shirley yamaguchi, cameron mitchell",2254,NA
"78",78,"the tall men",1955,"approved",122,"western",6.7,NA,"two brothers, ben and clint, join a cattle drive from texas to montana. while heading for texas they save nella from the indians, and she decides to ride with them. ben and nella start to ...                see full summary »","raoul walsh","clark gable, jane russell, robert ryan, cameron mitchell",1653,NA
"79",79,"i'll cry tomorrow",1955,"passed",117,"biography, drama, music",7.4,NA,"deprived of a normal childhood by her ambitious mother, katie, lillian roth becomes a star of broadway and hollywood before she is twenty. shortly before her marriage to her childhood ...                see full summary »","daniel mann","susan hayward, richard conte, eddie albert, jo van fleet",1547,NA
"80",80,"the phenix city story",1955,"approved",100,"crime, drama, film-noir",7.4,NA,"a crime-busting lawyer and his initially reluctant attorney father take on the forces that run gambling and prostitution in their small southern town.","phil karlson","john mcintire, richard kiley, kathryn grant, edward andrews",1711,NA
"81",81,"the far horizons",1955,"not rated",108,"history, western",6.2,NA,"after purchasing louisiana from france, the usa sends surveyors lewis and clark, assisted by a shoshone guide, to chart the new territory.","rudolph maté","fred macmurray, charlton heston, donna reed, barbara hale",778,NA
"82",82,"the virgin queen",1955,"approved",92,"drama, history, romance",7,NA,"sir walter raleigh overcomes court intrigue to win favor with the queen in order to get financing for a proposed voyage to the new world.","henry koster","bette davis, richard todd, joan collins, jay robinson",2091,NA
"83",83,"kismet",1955,"approved",113,"adventure, musical, fantasy",6.4,NA,"a roguish poet is given the run of the scheming wazir's harem while pretending to help him usurp the young caliph.","vincente minnelli, stanley donen","howard keel, ann blyth, dolores gray, vic damone",1106,NA
"84",84,"five guns west",1955,"passed",78,"western",4.5,NA,"shalee jethro (dorothy malone) helps her father run a desert stagecoach station. five desperate outlaws arrive at the station to await a gold shipment they plan to rob, and shalee becomes ...                see full summary »","roger corman","john lund, dorothy malone, mike connors, r. wright campbell",547,NA
"85",85,"the big knife",1955,"approved",111,"crime, drama, film-noir",6.9,NA,"hollywood actor charles castle is pressured by his studio boss into a criminal cover-up to protect his valuable career.","robert aldrich","jack palance, ida lupino, wendell corey, jean hagen",2567,NA
"86",86,"a man alone",1955,"approved",96,"romance, western",6.4,NA,"a gunfighter's main hope lies in the trust of a beautiful woman who hides him out when he is wrongly suspected of a stagecoach massacre.","ray milland","ray milland, mary murphy, ward bond, raymond burr",559,NA
"87",87,"devdas",1955,NA,159,"drama, musical, romance",8,NA,"childhood sweethearts, devdas and paro grow up in a small village with a love-hate relationship which changes to love when they mature. devdas' dad does not approve of his marriage or even any friendship with paro, and sends him away to calcutta where he is introduced to a dancer, chandramukhi, who adores him and falls hopelessly in love with him. devdas in not aware of chandramukhi's affection ...                see full summary »","bimal roy","dilip kumar, vyjayanthimala, motilal, suchitra sen",1443,NA
"88",88,"white feather",1955,"approved",102,"history, western",6.4,NA,"in 1877 wyoming, during the peace negotiations between the cheyenne and the usa, an indian girl falls in-love with a land surveyor, causing the ire of her cheyenne fiance.","robert d. webb","robert wagner, jeffrey hunter, john lund, debra paget",696,NA
"89",89,"the girl in the red velvet swing",1955,"approved",109,"biography, crime, drama",6.5,NA,"the girl in the red velvet swing is the true story of evelyn nesbit shaw, a beautiful showgirl caught in a love triangle with elderly architect stanford white and eccentric young millionaire harry k. thaw.","richard fleischer","ray milland, joan collins, farley granger, luther adler",663,NA
"90",90,"the tender trap",1955,"approved",111,"comedy, musical, romance",6.4,NA,"charlie reader is a successful theater agent. he is also successful with young ladies. one day he is visited by his old friend joe, married with three children. joe falls in love with ...                see full summary »","charles walters","frank sinatra, debbie reynolds, david wayne, celeste holm",1916,NA
"91",91,"lola montès",1955,"not rated",116,"biography, drama, romance",7.4,NA,"the film tells the tragic story of lola montès, a great adventurer who becomes the main attraction of a circus after being the lover of various important european men.","max ophüls","martine carol, peter ustinov, anton walbrook, henri guisol",3951,NA
"92",92,"shree 420",1955,NA,168,"comedy, crime, drama",8.1,NA,"wearing torn japanese shoes, english trousers, a red russian cap, and a hindustani heart, orphaned ranbir raj comes to bombay to make his fortune. he pawns his gold medal, gambles with the ...                see full summary »","raj kapoor","nargis, nadira, raj kapoor, nemo",2034,NA
"93",93,"no smoking",1955,NA,73,"comedy",6,NA,"reg is a scientist who invents a pill to cure smokers of their nicotine addiction. however, when he makes his discovery public, he encounters strong resistance from the tobacco industry.","henry cass","reg dixon, peter martyn, belinda lee, lionel jeffries",42,NA
"94",94,"murder on approval",1955,"approved",70,"adventure, crime, mystery",5.8,NA,"j. d. everleigh, a wealthy american, purchases a rare stamp in london from geoffrey blake, who says he represents robert coburn, a stamp agent. everleigh begins to suspect the stamp is a ...                see full summary »","bernard knowles","tom conway, delphi lawrence, brian worth, michael balfour",96,NA
"95",95,"it's always fair weather",1955,"passed",101,"comedy, drama, musical",7.1,NA,"three soldiers meet 10 years after their last meeting in new york, and find out that they have little in common now.","stanley donen, gene kelly","gene kelly, dan dailey, cyd charisse, dolores gray",2284,NA
"96",96,"my sister eileen",1955,"approved",108,"musical, comedy, romance",6.8,NA,"after submitting a story of her beautiful sister, a woman assumes her identity to maintain the attention of a playboy publisher.","richard quine","janet leigh, jack lemmon, betty garrett, bob fosse",1247,NA
"97",97,"a journey to the beginning of time",1955,NA,83,"adventure, animation, family",7.5,NA,"youngest of four boys one day finds a fossil of trilobite. so his older friend take him on journey through prehistory, up to beginning of time, to see real live trilobites.","karel zeman","vladimír bejval, petr herrman, zdenek hustak, josef lukás",1120,NA
"98",98,"women's prison",1955,NA,80,"crime, drama, film-noir",6.5,NA,"life at a 1950s women's maximum security prison where the warden and the guards are as brutal as the inmates.","lewis seiler","ida lupino, jan sterling, cleo moore, audrey totter",538,NA
"99",99,"not as a stranger",1955,"not rated",135,"drama, film-noir, romance",6.8,NA,"an ego-driven, aspiring physician, intolerant of the weaknesses of others, especially those closest to him, comes to grips with his own imperfections.","stanley kramer","olivia de havilland, frank sinatra, robert mitchum, gloria grahame",1411,NA
"100",100,"ikimono no kiroku",1955,NA,103,"drama",7.4,NA,"an aging, industrialist japanese man becomes so fearful of nuclear war that it begins to take a toll on his life and family.","akira kurosawa","toshirô mifune, takashi shimura, minoru chiaki, eiko miyoshi",3176,NA
