"","link","synopsis","summaries"
"11","http://www.imdb.com/title/tt0011221/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Extremely rare work of Robert Wiene. From the director and year of excellent ""The Cabinet of Dr. Caligari"" this work was eventually overshadowed by the success of Caligari. It has a dreamy atmosphere, like another world or something.
                
    Synopsis
    
                "
"12","http://www.imdb.com/title/tt0011348/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In this uncredited and apparently lost version of Robert Louis Stevenson's ""The Strange Case of Dr. Jekyll and Mr. Hyde"" the protagonist is Dr. Warren, who indulges his evil nature by periodically turning himself into the depraved Mr. O'Connor.
                        
                            —Doug Sederberg 
                        
                
                
                    See everything in the book ""Conrad Veidt on Screen"" by John T. Soister (McFarland 2002), pages 109-113.
                        
                            —Judit Topal
                        
                
    Synopsis
    
                "
"13","http://www.imdb.com/title/tt0251393/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Raja Dushyanta is out hunting in a nearby forest happens upon an attractive maiden, named Shakuntala, and instantly falls in love with her. He gives Shakuntala his ring as a symbol of his affection and commitment to marry. But upon his return to the kingdom, the Raja has an attack of amnesia. Shakuntala seeks him out, but loses the ring in a lake and cannot convince him of who she is.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"14","http://www.imdb.com/title/tt0011865/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Robert and Beth Gordon are married but share little. He runs into Sally at a cabaret and the Gordons are soon divorced. Just as he gets bored with Sally's superficiality, Beth strives to improve her looks. The original couple falls in love again at a summer resort.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"15","http://www.imdb.com/title/tt0011588/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    When Pollyanna is orphaned, she is sent to live with her crotchety Aunt Polly. Pollyanna discovers that many of the people in her aunt's New England home town are as ill-tempered as her aunt. But Pollyanna's incurable optimism - exemplified by her ""glad game,"" in which she looks for the bright side of every situation - bring a change to the staid old community.
                        
                            —Jim Beaver 
                        
                
                
                    An orphan's optimistic outlook brings a change to the ill-tempered town in which she resides to her aunt.
                
    Synopsis
    
                "
"16","http://www.imdb.com/title/tt0011193/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Small town girl Ginger King ( Olive Thomas ) , attends a Eastern boarding school and yearns for a more glamorous life. Dissatisfied with her military school boyfriend, Bill Forbes, she meets the older Richard Channing and goes to a country club dance with him. More bold after that adventure, Ginger, while on her way home for a holiday, meets two crooks who entrust some stolen jewels to her for safekeeping. Ginger then puts the jewels on and appears in her home town dressed as a vamp. Once the crooks reappear, however, she realizes the seriousness of the situation and gives up her pretensions to return to Bill.
                        
                            —Pamela Short
                        
                
                
                    Ginger grows up in a slow town. Because of her wild attitude, her father decides to send her to a strict boarding school. Despite the strictness, the girls have fun getting into flapper lifestyle trouble including flirting.
                        
                            —Ulf Kjell Gür
                        
                
    Synopsis
    
                "
"17","http://www.imdb.com/title/tt0010962/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The story of the ill-fated second wife of the English king Henry VIII, whose marriage to the Henry led to momentous political and religious turmoil in England.
                        
                            —Jim Beaver 
                        
                
    Synopsis
    
                "
"18","http://www.imdb.com/title/tt0011000/plotsummary?ref_=tt_stry_pl#synopsis","Carl Theodor Dreyer's classic silent film tells the tale of Satan's (Helge Nissen) banishment from heaven. In order to return, Satan must perform acts of temptation upon humanity with the stipulation that for every soul who yields, 100 years will be added to his time on Earth. For every soul who resists, 1000 years will be commuted from his judgment. The film follows Satan's path through the ages as an instigator during times of conflict.","
    
                    After seeing D. W. Griffith's epic Intolerance, Denmark's greatest director, Carl Theodor Dreyer (The Passion of Joan of Arc, Vampyr), was inspired to make his own four-episode historical epic with each story told end to end, anthology-style, linked by theme to the others. The unifying character, Satan, attempts to win God's favor but is doomed to cheerless participation in dark episodes of human history: the temptation of Jesus, the Spanish Inquisition, the French Revolution and the Russo-Finnish war of 1918. Few directors resisted compromise and convention the way Dreyer did; fortunately, the Nordisk Film Company was artistically progressive by Hollywood standards and agreed that this should be a prestige film made to the highest standards. More than two years in production, Dreyer not only directed but also controlled every facet of this ambitious production.
                        
                            —Anonymous
                        
                
                
                    Satan is exiled from Heaven by God and doomed to stay on Earth. God states that for each soul who falls in temptation, his sentence will be increased in one hundred years; for each soul who resists, his sentence will be decreased in one thousand years. Satan is followed in dark moments of mankind history: the betrayal of Jesus by Judas; the Spanish Inquisition; the French Revolution; and the Finnish Civil War of 1918.
                        
                            —Claudio Carvalho, Rio de Janeiro, Brazil
                        
                
                
                    In 4 episodic tales of human suffering; the temptation of Jesus, the Spanish Inquisition, the French Revolution and the Russo-Finnish war of 1918, Satan attempts to win God's favor.
                
    Spoilers
    
            
            The synopsis below may give away important plot points.
    
    Synopsis
    Carl Theodor Dreyer's classic silent film tells the tale of Satan's (Helge Nissen) banishment from heaven. In order to return, Satan must perform acts of temptation upon humanity with the stipulation that for every soul who yields, 100 years will be added to his time on Earth. For every soul who resists, 1000 years will be commuted from his judgment. The film follows Satan's path through the ages as an instigator during times of conflict.
    
        See also"
"19","http://www.imdb.com/title/tt0012538/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    In this early collaboration with director Tod Browning (Dracula, Freaks), Chaney delivers a dual performance of dramatic intensity, starring as Ah Wing, a kind-hearted student of Confucian philosophy, and Black Mike Sylva, a murderous rake of the San Francisco underworld.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"20","http://www.imdb.com/title/tt0011717/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    The scenario follows the book closely. Tarzan's son Jack (Korak to the apes) is kidnapped from England by Tarzan's old enemy Paulovich. He escapes into the African jungle with the help of Paulovich's trained ape Akut. There he meets Meriem, a white girl held by Arabs. He frees her and falls in love. Meriem (who is really an heiress) is sought by Paulovich. Tarzan arrives with Jane at his African estate and intervenes.
                        
                            —Ed Stephan 
                        
                
    Synopsis
    
                "
"21","http://www.imdb.com/title/tt0011157/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    EROTIKON surely pushed the boundaries of what was acceptable on the screen in 1920: Irene, the bored wife of a distracted entomologist, pursues a womanizing aviator, but she may actually be in love with Preben, her husband's best friend. Meanwhile, her husband seems to be getting unusually close with his own niece. Stiller obviously delights in teasing his audience with each scandalous plot twist and every salacious leer, and the result is a deliciously subversive comedy that was very much ahead of its time.
                        
                            —Anonymous
                        
                
    Synopsis
    
                "
"22","http://www.imdb.com/title/tt0011607/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    A young man is elected by a small village to be its parson. As part of his duties, he is required to marry the widow of the parson before him. This poses two problems--first, the widow is old enough to be his grandmother, and second, he is already engaged to another woman.
                        
                            —page8701
                        
                
    Synopsis
    
                "
"23","http://www.imdb.com/title/tt0011652/plotsummary?ref_=tt_stry_pl#synopsis",NA,"
    
                    Nick Van Alstyne owns the Henrietta silver mine and is very rich. His son Bertie is naive and spoiled. His daughter Rose is married to shady investor Mark. Mark wrecks Bertie's wedding plans by making him take the blame for Mark's illegitimate daughter. Mark also nearly ruins the family business by selling off Henrietta stock at too low a price. Bertie, of all people, must come to the rescue on the trading floor.
                        
                            —Ed Stephan 
                        
                
                
                    The simple-minded son of a rich financier must find his own way in the world.
                        
                            —Kenneth Chisholm
                        
                
    Synopsis
    
                "
