"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"22",22,"in the land of the head hunters",1914,"not rated",65,"drama, history",6,NA,"in 1911, as part of his massive undertaking, famed northwest photographer edward s. curtis travelled to vancouver island, british columbia, to visit the kwakwaka'wakw. by the next year, ...                see full summary »","edward s. curtis","stanley hunt, sarah constance smith hunt, mrs. george walkus, paddy 'malid",326,NA
"23",23,"lola",1914,NA,NA,NA,NA,NA,"with the help of an electric ray machine a scientist brings back to life his daughter killed in a car crash but fails to revive her soul at the same time.","james young","clara kimball young, alec b. francis, edward kimball, james young",6,NA
"24",24,"the heart of midlothian",1914,NA,NA,NA,NA,NA,"a crofter's daughter has a child by an outlaw and is condemned to death when it is stolen by a midwife's mad daughter.","frank wilson",NA,NA,NA
"25",25,"tess of the storm country",1914,NA,80,"drama",6.5,NA,"a wealthy resident attempts to dispossess squatters who live near his home, which leads to a false accusation of murder.","edwin s. porter","mary pickford, harold lockwood, olive carey, david hartford",110,NA
"26",26,"the wrath of the gods",1914,NA,56,"drama, romance",5.8,NA,"an american sailor falls in love with a fisherman's daughter and convinces her that jesus is more powerful than the gods who have cursed her.","reginald barker","sessue hayakawa, tsuru aoki, frank borzage, kisaburô kurihara",109,NA
"27",27,"the master mind",1914,NA,NA,NA,NA,NA,"the defense attorney who was unable to obtain the acquittal of an innocent young man concocts a complicated and diabolical scheme to revenge himself upon the prosecutor.","oscar apfel, cecil b. demille",NA,NA,NA
"28",28,"a florida enchantment",1914,"unrated",63,"comedy",6.1,NA,"a young woman discovers a seed that can make women act like men and men act like women. she decides to take one, then slips one to her maid and another to her fiancé. the fun begins.","sidney drew","sidney drew, edith storey, charles kent, mrs. sidney drew",151,NA
"29",29,"the good-for-nothing",1914,NA,NA,NA,NA,NA,"gilbert sterling had never wanted for anything. he had been given plenty of money to do with as he pleased, and it was perhaps the fault of his parents that he became worthless, ...                see full summary »","gilbert m. 'broncho billy' anderson","gilbert m. 'broncho billy' anderson, lee willard, elsa lorimer, carl stockdale",11,NA
"30",30,"rip van winkle",1914,NA,NA,NA,NA,NA,NA,NA,"thomas jefferson, clarette clare, harry blakemore, daisy jefferson",13,NA
"31",31,"the merchant of venice",1914,NA,NA,NA,NA,NA,"a rich merchant, antonio is depressed for no good reason, until his good friend bassanio comes to tell him how he's in love with portia. portia's father has died and left a very strange ...                see full summary »","phillips smalley, lois weber","phillips smalley, lois weber, douglas gerrard, rupert julian",7,NA
"32",32,"the battle of the sexes",1914,NA,50,"drama",6.6,NA,"add a plot","d.w. griffith","donald crisp, lillian gish, robert harron, mary alden",38,NA
"33",33,"home, sweet home",1914,"passed",55,"drama",5.9,NA,"john howard payne at his most miserable point in life, writes a song which becomes popular and inspires other people at some point in their lives.","d.w. griffith","henry b. walthall, josephine crowell, lillian gish, dorothy gish",110,NA
"34",34,"der hund von baskerville",1914,NA,65,"crime, mystery, horror",5.2,NA,"in this early version the classic ""hound of the baskervilles"" mystery is faithfully adapted, although watson's character is absent. holmes' foe is called stapleton and he menaces holmes' client lord henry and his fiancée, laura lyons.","rudolf meinert","alwin neuß, friedrich kühne, hanni weisse, erwin fichtner",30,NA
"35",35,"the stain",1914,NA,NA,NA,NA,NA,"add a plot","frank powell","edward josé, thurlow bergen, virginia pearson, eleanor woodruff",10,NA
"36",36,"the nightingale",1914,NA,NA,NA,NA,NA,"add a plot","augustus e. thomas","ethel barrymore, william courtleigh, frank andrews, conway tearle",7,NA
"37",37,"the typhoon",1914,NA,50,"drama",5.8,NA,"japanese diplomat tokoramo ( sessue hayakawa ), on a mission to paris, begins a love affair with chorus girl, helene ( gladys brockwell ), who subsequently rejects her american fiance, ...                see full summary »","reginald barker","sessue hayakawa, gladys brockwell, frank borzage, henry kotani",9,NA
"38",38,"fantômas: the false magistrate",1914,"not rated",70,"crime, drama",6.9,NA,"fantômas has been arrested and is jailed in brussels, but inspector juve wants him arrested and sentenced for all his crimes in france. thus juve settles fantômas' escape so he can be ...                see full summary »","louis feuillade","rené navarre, edmund breon, georges melchior, mesnery",725,NA
"39",39,"the hazards of helen",1914,NA,428,"action",7,NA,"add a plot","j. gunnis davis, j.p. mcgowan, robert g. vignola, helen holmes, paul hurst, leo d. maloney","helen holmes, helen gibson, j.p. mcgowan, ethel clisbee",65,NA
"40",40,"the million dollar mystery",1914,NA,NA,NA,NA,NA,"this twenty-three episode serial told the story of a secret society called the black hundred and its attempts to gain control of a lost million dollars.","howell hansel","florence la badie, marguerite snow, james cruze, frank farrington",10,NA
"41",41,"evangeline",1914,NA,50,"drama",7.5,NA,"in the canadian province of acadia, young evangeline is betrothed to gabriel. but before their wedding can take place, the british imprison the men and send them into exile with their lands...                see full summary »","william cavanaugh, edward p. sullivan","laura lyman, john t. carleton, edward p. sullivan, arthur morrison",8,NA
"42",42,"love everlasting",1914,NA,90,"drama",6.6,NA,"add a plot","mario caserini","lyda borelli, mario bonnard, gian paolo rosmino, vittorio rossi pianelli",68,NA
"43",43,"the valley of the moon",1914,NA,NA,NA,NA,NA,"add a plot","hobart bosworth","jack conway, myrtle stedman, al ernest garcia, rhea haines",6,NA
"44",44,"the crucible",1914,NA,NA,NA,NA,NA,"jean finds the boyish manner in which her late father raised her, is now causing quite a lot of trouble for her, and she ends up in a reformatory. after escaping this prison she meets craig...                see full summary »","hugh ford, edwin s. porter",NA,NA,NA
"45",45,"brewster's millions",1914,NA,NA,NA,NA,NA,"add a plot","oscar apfel, cecil b. demille","edward abeles, joseph singleton, sydney deane, miss bartholomew",15,NA
"46",46,"a good little devil",1914,NA,50,"drama",5.7,NA,"add a plot","edwin s. porter, j. searle dawley","mary pickford, ernest truex, william norris, iva merlin",7,NA
"47",47,"sangue blu",1914,NA,55,NA,NA,NA,"the princess of monte cabello is divorced and is granted custody of her beloved daughter. her ex-husband's mistress hires private detectives who take seemingly incriminating photographs of ...                see full summary »","nino oxilia","francesca bertini, amedeo ciaffi, anna cipriani, angelo gallina",27,NA
"48",48,"engelein",1914,NA,49,"comedy",7.3,NA,"to inherit, 18-year-old jesta must pretend to only age 12 when her american uncle arrives.","urban gad","asta nielsen, alfred kuehne, max landa, fred immler",55,NA
"49",49,"the ghost breaker",1914,NA,60,"adventure, horror",3.2,NA,"add a plot","oscar apfel, cecil b. demille","h.b. warner, rita stanwood, theodore roberts, betty johnson",6,NA
"50",50,"the call of the north",1914,NA,NA,NA,NA,NA,"trader ned stewart's father graehme was unjustly accused of adultery and killed. ned sets out to avenge his father but is captured and send on ""la longue traverse,"" the long journey to ...                see full summary »","oscar apfel, cecil b. demille","robert edeson, theodore roberts, winifred kingston, horace b. carpenter",11,NA
"51",51,"richelieu",1914,NA,NA,NA,NA,NA,"add a plot","allan dwan",NA,NA,NA
"52",52,"our mutual girl",1914,NA,NA,NA,NA,NA,"our mutual girl was unique. not quite a serial, not quite a newsreel and not strictly an advertisement, it combined elements of all three. in 52 weekly one-reel episodes, running from ...                see full summary »","oscar eagle, lawrence b. mcgill, john w. noble, walter stanhope",NA,NA,NA
"53",53,"manon lescaut",1914,NA,60,NA,NA,NA,"manon lescaut, ordered to a convent by her religious fanatic father, meets and falls for a wealthy young man, the chevalier des grieux. together they escape her escorts and flee to paris. ...                see full summary »","herbert hall winslow",NA,NA,NA
"54",54,"rose of the rancho",1914,NA,NA,"action, adventure, romance",3.9,NA,"esra kincaid takes land by force and, having taken the espinoza land, his sights are set on the castro rancho. us government agent kearney holds him off till the cavalry shows up and he can...                see full summary »","cecil b. demille","bessie barriscale, jane darwell, dick la reno, jack w. johnston",8,NA
"55",55,"the hand of destiny",1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,"the indian wars",1914,NA,NA,NA,NA,NA,"add a plot","vernon day, theodore wharton",NA,NA,NA
"57",57,"the house of bondage",1914,NA,NA,NA,NA,NA,"add a plot","pierce kingsley, raymond b. west",NA,NA,NA
"58",58,"the wishing ring: an idyll of old england",1914,NA,54,"comedy, drama",6.5,NA,"after being expelled from college, giles runs away from home and meets a young lady who he falls for.","maurice tourneur","vivian martin, alec b. francis, chester barnett, gyp williams",187,NA
"59",59,"forgiven; or, the jack of diamonds",1914,NA,NA,NA,NA,NA,"add a plot","william robert daly",NA,NA,NA
"60",60,"the dancer and the king",1914,NA,NA,NA,NA,NA,"the secretary of the young king of bavarre sees and is impressed with a little girl. he watches her dancing in the street. when her father dies, the secretary takes the little dancer under ...                see full summary »","étienne arnaud",NA,NA,NA
"61",61,"salomy jane",1914,NA,85,"western",6.3,NA,"when beautiful salomy jane resists the romantic advances of a young ruffian, she is rescued by jack dart, who has his own additional reasons for tangling with the man. jack fights the ...                see full summary »","lucius henderson, william nigh","beatriz michelena, house peters, william pike, clara beyers",26,NA
"62",62,"the great leap: until death do us part",1914,NA,NA,NA,NA,NA,"romeo and juliet type story loosely based upon the famed hatfield/mccoy feud.","christy cabanne",NA,NA,NA
"63",63,"julius caesar",1914,NA,112,"drama, history",6.6,NA,"the growing ambition of julius caesar is a source of major concern to his close friend brutus. cassius persuades him to participate in his plot to assassinate caesar but they have both sorely underestimated mark antony.","enrico guazzoni","amleto novelli, bruto castellani, irene mattalia, ignazio lupi",28,NA
"64",64,"the dollar mark",1914,NA,50,NA,NA,NA,"the mining district of cobalt, ontario, is the setting for the greater share of the picture, and there is careful attention paid to the scenes taken on board the millionaire's yacht, when ...                see full summary »","o.a.c. lund",NA,NA,NA
"65",65,"the escape",1914,NA,NA,NA,NA,NA,"a dramatic comparison between the mating habits of animals and the way humans choose their own partners.","d.w. griffith","donald crisp, f.a. turner, robert harron, blanche sweet",14,NA
"66",66,"the curse of greed",1914,NA,96,"adventure, drama",7.6,NA,"a moneylender kidnaps the young son of an rich widow as part of a plot to cheat her of her fortune. the boy is sent away on a fishing boat with the intention of drowning him, but a kindly old fisherman intervenes.","léonce perret","adrien petit, maurice luguet, louis leubas, armand dutertre",33,NA
"67",67,"joseph in the land of egypt",1914,NA,52,"drama",5.4,NA,"add a plot","eugene moore","james cruze, marguerite snow, john lehnberg, justus d. barnes",12,NA
"68",68,"fräulein seifenschaum",1914,NA,NA,NA,NA,NA,"add a plot","ernst lubitsch","ernst lubitsch",5,NA
"69",69,"the unwelcome mrs. hatch",1914,NA,NA,NA,NA,NA,"a wealthy girl's banished mother returns as the seamstress at her daughter's wedding.","allan dwan",NA,NA,NA
"70",70,"the win(k)some widow",1914,NA,NA,NA,NA,NA,"add a plot","edmond f. stratton",NA,NA,NA
"71",71,"my official wife",1914,NA,NA,NA,NA,NA,"helene marie, on the run from the russian police in st. petersburg, plots to kill the czar.","james young","clara kimball young, harry t. morey, earle williams, l. rogers lytton",11,NA
"72",72,"the lost paradise",1914,NA,NA,NA,NA,NA,"add a plot","j. searle dawley","h.b. warner, catherine carter, mark price, arthur hoops",5,NA
"73",73,"marta of the lowlands",1914,NA,NA,NA,NA,NA,"add a plot","j. searle dawley",NA,NA,NA
"74",74,"the master key",1914,NA,NA,NA,NA,NA,"add a plot","robert z. leonard",NA,NA,NA
"75",75,"el falsificador",1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,"an american citizen",1914,NA,NA,NA,NA,NA,"add a plot","j. searle dawley",NA,NA,NA
"77",77,"retaggio d'odio",1914,NA,NA,NA,NA,NA,"add a plot","nino oxilia",NA,NA,NA
"78",78,"the light unseen",1914,NA,NA,NA,NA,NA,"a girl marries a wealthy pawnbroker in order to get money for her poor lover, who is an artist. when the pawnbroker dies, his son forces the girl to marry him, but he is killed and she ...                see full summary »","stanner e.v. taylor",NA,NA,NA
"79",79,"the temptations of satan",1914,NA,NA,NA,NA,NA,"the pursuit of an ambitious girl who want's to become an opera singer.","herbert blaché",NA,NA,NA
"80",80,"a prince of india",1914,NA,NA,NA,NA,NA,"add a plot","leopold wharton, theodore wharton",NA,NA,NA
"81",81,"mrs. black is back",1914,NA,NA,NA,NA,NA,"add a plot","thomas n. heffron",NA,NA,NA
"82",82,"zudora",1914,NA,NA,NA,NA,NA,"zudora, not knowing she's an heiress to a $20 million fortune, lives with her uncle, a mystic and detective, who covets her inheritance. she wants to marry john storm but her uncle is ...                see full summary »","howell hansel, frederick sullivan","marguerite snow, james cruze, harry benham, sidney bracey",10,NA
"83",83,"sperduti nel buio",1914,NA,66,NA,NA,NA,"paolina is the illegitimate daughter of the duke of vallenza, and lives as a beggar. she meets with nunzio, a blind man who plays violin, exploited by his stepfather, and the two fall in ...                see full summary »","nino martoglio",NA,NA,NA
"84",84,"what's his name",1914,NA,NA,NA,NA,NA,"soda jerk harvey is the most popular man in blakeville ny and deliriously happy through three years of poverty-stricken marriage to nellie. after a musical comedy troupe comes through ...                see full summary »","cecil b. demille","max figman, lolita robertson, sydney deane, richard l'estrange",6,NA
"85",85,"samson",1914,NA,NA,NA,NA,NA,"add a plot","j. farrell macdonald","j. warren kerrigan, kathleen kerrigan, george periolat, lule warrenton",6,NA
"86",86,"the suicide club",1914,NA,NA,NA,NA,NA,"a colonel saves a prince's life when he joins a club of men who draw lots to kill one another.","maurice elvey",NA,NA,NA
"87",87,"the lure of london",1914,NA,NA,NA,NA,NA,"a surgeon's lost daughter is adopted by a cockney drunkard, becomes a dancer, is run over, and operated upon by her father.","bert haldane",NA,NA,NA
"88",88,"a study in scarlet",1914,NA,NA,NA,NA,NA,"sherlock holmes solves a murder rooted in the mormon trek of 1850.","george pearson","james bragington, fred paul, agnes glynne, henry paulo",5,NA
"89",89,"lucille love: the girl of mystery",1914,NA,300,"action",6.4,NA,"add a plot","francis ford","grace cunard, francis ford, harry schumm, ernest shields",5,NA
"90",90,"the sign of the cross",1914,NA,NA,NA,NA,NA,"add a plot","frederick a. thomson","william farnum, rosina henley, sheridan block, morgan thorpe",17,NA
"91",91,"the land of the lost",1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,"the man from mexico",1914,NA,NA,NA,NA,NA,"a young man gets arrested after a drunken night. sentenced to 30 days in jail, he tells his wife he has to go to mexico for a month.","thomas n. heffron","john barrymore, wellington a. playter, harold lockwood, pauline neff",6,NA
"93",93,"ægteskab og pigesjov",1914,NA,NA,NA,NA,NA,"add a plot","august blom",NA,NA,NA
"94",94,"drama v kabare futuristov no. 13",1914,NA,NA,NA,NA,NA,"add a plot","victor kasyanov","david burlyuk, vladimir burlyuk, natalia goncharova, michael larionov",7,NA
"95",95,"memories",1914,NA,NA,NA,NA,NA,"an impoverished young man loves a professor's daughter.","edward lesaint",NA,NA,NA
"96",96,"the dishonored medal",1914,NA,NA,NA,NA,NA,"while with the french foreign legion in algeria, lt. dubois seduces the lovely zora, leaving her with a child and his medal for bravery. sheik achmed generously befriends zora, and when she...                see full summary »","christy cabanne","miriam cooper, george gebhardt, raoul walsh, frank bennett",10,NA
"97",97,"the shanghai man",1914,NA,NA,NA,NA,NA,"add a plot","theodore wharton",NA,NA,NA
"98",98,"little lord fauntleroy",1914,NA,NA,NA,NA,NA,"an american boy turns out to be the long-lost heir of a british fortune. he is sent to live with the cold and unsentimental lord who oversees the trust.","f. martin thornton","h. agar lyons, gerald royston, jane wells, bernard vaughan",6,NA
"99",99,"hearts adrift",1914,NA,NA,NA,NA,NA,"a man and a woman are shipwrecked on a desert island. it doesn't take long before they fall in love and, figuring that they would never see civilization again, declare themselves married ...                see full summary »","edwin s. porter","mary pickford, harold lockwood",6,NA
"100",100,"the long arm of the law",1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
