"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"14",14,"the ghost of frankenstein",1942,"approved",67,"drama, horror, sci-fi",6.2,NA,"when ygor brings the monster to dr. ludwig frankenstein for care, ludwig gets the idea of replacing the monster's current criminal brain with a normal one.","erle c. kenton","cedric hardwicke, lon chaney jr., ralph bellamy, lionel atwill",4348,NA
"15",15,"yankee doodle dandy",1942,"approved",126,"biography, drama, musical",7.8,NA,"the life of the renowned musical composer, playwright, actor, dancer, and singer george m. cohan.","michael curtiz","james cagney, joan leslie, walter huston, richard whorf",11921,NA
"16",16,"random harvest",1942,"passed",126,"drama, romance",8,NA,"an amnesiac world war i veteran falls in love with a music hall star, only to suffer an accident which restores his original memories but erases his post-war life.","mervyn leroy","ronald colman, greer garson, philip dorn, susan peters",5693,NA
"17",17,"pittsburgh",1942,"approved",92,"drama",6.7,NA,"charles 'pittsburgh' markham rides roughshod over his friends, his lovers, and his ideals in his trek toward financial success in the pittsburgh steel industry, only to find himself ...                see full summary »","lewis seiler","marlene dietrich, john wayne, randolph scott, frank craven",850,NA
"18",18,"reap the wild wind",1942,"not rated",123,"action, adventure, drama",6.8,NA,"florida ship salvager, loxi, falls for jack, captain of a ship wrecked on the key west shore. however, their romance is complicated by the arrival of another suitor, and eventually leads to tragedy.","cecil b. demille","ray milland, john wayne, paulette goddard, raymond massey",2386,NA
"19",19,"the pride of the yankees",1942,"approved",128,"biography, drama, romance",7.8,NA,"the story of the life and career of famed baseball player lou gehrig.","sam wood","gary cooper, teresa wright, babe ruth, walter brennan",8288,NA
"20",20,"woman of the year",1942,"not rated",114,"comedy, drama, romance",7.3,NA,"rival reporters sam and tess fall in love and get married, only to find their relationship strained when sam comes to resent tess' hectic lifestyle.","george stevens","spencer tracy, katharine hepburn, fay bainter, reginald owen",7496,NA
"21",21,"the man who came to dinner",1942,"g",112,"comedy, romance",7.6,NA,"when acerbic critic sheridan whiteside slips on the front steps of a provincial ohio businessman's home and breaks his hip, he and his entourage take over the house indefinitely.","william keighley","bette davis, ann sheridan, monty woolley, richard travis",5468,NA
"22",22,"ship ahoy",1942,"passed",95,"comedy, musical, romance",6.3,NA,"miss winters is a dancer with the tommy dorsey orchestra and is asked to secretly transport a prototype magnetic mine to puerto rico. she thinks that she is working for the us government, ...                see full summary »","edward buzzell","eleanor powell, red skelton, bert lahr, virginia o'brien",364,NA
"23",23,"the major and the minor",1942,"passed",100,"comedy, romance",7.6,NA,"a woman disguises herself as a child to save on a train fare and is taken in charge by an army man who doesn't notice the truth.","billy wilder","ginger rogers, ray milland, rita johnson, robert benchley",4939,NA
"24",24,"the black swan",1942,"approved",87,"action, adventure, drama",6.9,NA,"an ex-pirate contends with rowdy buccaneers and a love-hate relationship with an aristocratic woman who's tougher than she seems.","henry king","tyrone power, maureen o'hara, laird cregar, thomas mitchell",3228,NA
"25",25,"the mummy's tomb",1942,"passed",61,"drama, fantasy, horror",5.7,NA,"a high priest travels to america with a living mummy to kill those who had desecrated the tomb of an egyptian princess thirty years earlier.","harold young","lon chaney jr., dick foran, john hubbard, elyse knox",1941,NA
"26",26,"this gun for hire",1942,"passed",81,"crime, drama, film-noir",7.5,NA,"when assassin philip raven shoots a blackmailer and his beautiful female companion dead, he is paid off in marked bills by his treasonous employer who is working with foreign spies.","frank tuttle","alan ladd, veronica lake, robert preston, laird cregar",6646,NA
"27",27,"sherlock holmes and the secret weapon",1942,"approved",68,"adventure, crime, drama",6.8,NA,"sherlock holmes and doctor watson must protect a swiss inventor of an advanced bomb sight from falling into german hands.","roy william neill","basil rathbone, nigel bruce, lionel atwill, kaaren verne",4324,NA
"28",28,"the palm beach story",1942,"not rated",88,"comedy, romance",7.7,NA,"an inventor needs cash to develop his big idea. his wife, who loves him, decides to raise it for him by divorcing him and marrying a millionaire.","preston sturges","claudette colbert, joel mccrea, mary astor, rudy vallee",9146,NA
"29",29,"went the day well?",1942,"approved",92,"thriller, war",7.6,NA,"an english village is occupied by disguised german paratroopers as an advance post for a planned invasion.","alberto cavalcanti","leslie banks, c.v. france, valerie taylor, marie lohr",2578,NA
"30",30,"flying tigers",1942,"approved",102,"action, drama, romance",6.9,NA,"capt. jim gordon's command of the famed american mercenary fighter group in china is complicated by the recruitment of an old friend who is a reckless hotshot.","david miller","john wayne, john carroll, anna lee, paul kelly",2892,NA
"31",31,"the glass key",1942,"not rated",85,"crime, drama, film-noir",7.1,NA,"a crooked politician finds himself being accused of murder by a gangster from whom he refused help during a re-election campaign.","stuart heisler","alan ladd, veronica lake, brian donlevy, bonita granville",4345,NA
"32",32,"kings row",1942,"not rated",127,"drama, mystery, romance",7.7,NA,"the dark side and hypocrisy of provincial american life is seen through the eyes of five children as they grow to adulthood at the turn-of-the-century.","sam wood","ann sheridan, robert cummings, ronald reagan, betty field",3320,NA
"33",33,"you were never lovelier",1942,"approved",97,"comedy, musical, romance",7.3,NA,"the acunas, a rich argentine family, have the tradition that the daughters have to get married in order, oldest first. when sister #1 gets married, sisters #3 and #4 put pressure on maria, ...                see full summary »","william a. seiter","fred astaire, rita hayworth, adolphe menjou, isobel elsom",2555,NA
"34",34,"across the pacific",1942,"approved",97,"action, adventure, drama",6.9,NA,"rick leland makes no secret of the fact he has no loyalty to his home country after he is court-martialed, kicked out of the army, and boards a japanese ship for the orient in late 1941. ...                see full summary »","john huston, vincent sherman","humphrey bogart, mary astor, sydney greenstreet, charles halton",3515,NA
"35",35,"journey into fear",1942,"approved",68,"drama, film-noir, thriller",6.6,NA,"an american ballistics expert in turkey finds himself targeted by nazi agents. safe passage home by ship is arranged for him, but he soon discovers that his pursuers are also on board.","norman foster, orson welles","orson welles, joseph cotten, dolores del rio, ruth warrick",3075,NA
"36",36,"captains of the clouds",1942,"approved",114,"action, drama, war",6.5,NA,"inspired by churchill's dunkirk speech, brash, undisciplined bush pilot brian maclean and three friends enlist in the rcaf but are deemed too old to be fliers.","michael curtiz","james cagney, dennis morgan, brenda marshall, alan hale",1123,NA
"37",37,"for me and my gal",1942,"not rated",104,"musical, romance, war",7.2,NA,"two vaudeville performers fall in love, but find their relationship tested by the arrival of wwi.","busby berkeley","judy garland, george murphy, gene kelly, mártha eggerth",2388,NA
"38",38,"once upon a honeymoon",1942,"approved",117,"adventure, comedy, drama",6.5,NA,"in europe at the start of world war ii, a woman notices that wherever her husband goes, the nazis seem to follow. meanwhile, a charming reporter is following them.","leo mccarey","ginger rogers, cary grant, walter slezak, albert dekker",2122,NA
"39",39,"roxie hart",1942,"approved",75,"comedy, crime, romance",7.1,NA,"roxie hart signs a murder confession in order to attract publicity for her dancing career as dames don't swing in cook county. will everything go as planned?","william a. wellman","ginger rogers, adolphe menjou, george montgomery, lynne overman",1344,NA
"40",40,"son of fury: the story of benjamin blake",1942,"approved",98,"adventure, drama, romance",7.1,NA,"cheated out of his estate by his sadistic uncle, young benjamin blake goes to the south seas to make his fortune so he can return to claim his birthright.","john cromwell","tyrone power, gene tierney, george sanders, frances farmer",1119,NA
"41",41,"invisible agent",1942,NA,81,"adventure, comedy, romance",6.1,NA,"the invisible man's grandson uses his secret formula to spy on nazi germany.","edwin l. marin","ilona massey, jon hall, peter lorre, cedric hardwicke",1119,NA
"42",42,"road to morocco",1942,"not rated",82,"adventure, comedy, family",7.3,NA,"two carefree castaways on a desert shore find an arabian nights city, where they compete for the luscious princess shalmar.","david butler","bing crosby, bob hope, dorothy lamour, anthony quinn",4361,NA
"43",43,"in this our life",1942,"approved",97,"drama",7.5,NA,"the day before her wedding, a pampered young woman absconds with her sister's husband; in retaliation, her sister begins seeing the woman's former fiancé.","john huston","bette davis, olivia de havilland, george brent, dennis morgan",3249,NA
"44",44,"apache trail",1942,"passed",66,"romance, western",5.8,NA,"the brother of a notorious outlaw is put in a charge of a stagecoach line way station in dangerous apache territory. a stagecoach arrives at the station with a valuable box of cargo, and ...                see full summary »","richard thorpe, richard rosson","lloyd nolan, donna reed, william lundigan, ann ayars",189,NA
"45",45,"the spoilers",1942,"approved",87,"drama, western",6.8,NA,"in nome, alaska, miner roy glennister and his partner dextry, financed by saloon entertainer cherry malotte, fight to save their gold claim from crooked commissioner alexander mcnamara.","ray enright","marlene dietrich, randolph scott, john wayne, margaret lindsay",1832,NA
"46",46,"sherlock holmes and the voice of terror",1942,"approved",65,"crime, film-noir, mystery",6.8,NA,"when a nazi saboteur jeeringly predicts to the nation new depredations, via their radio 'voice of terror', the intellegence inner council summons sherlock holmes (basil rathbone) to help in...                see full summary »","john rawlins","basil rathbone, nigel bruce, evelyn ankers, reginald denny",3231,NA
"47",47,"the moon and sixpence",1942,"approved",89,"drama, romance",6.8,NA,"loosely inspired from gauguin's life, the story of charles strickland, a middle-aged stockbrocker who abandons his middle-classed life, his family, his duties to start painting, what he has...                see full summary »","albert lewin","george sanders, herbert marshall, doris dudley, eric blore",636,NA
"48",48,"my sister eileen",1942,"approved",96,"comedy",7.1,NA,"sisters ruth and eileen sherwood move from ohio to new york in the hopes of building their careers. ruth wants to get a job as a writer, while eileen hopes to succeed on the stage. the two ...                see full summary »","alexander hall","rosalind russell, brian aherne, janet blair, george tobias",1000,NA
"49",49,"tales of manhattan",1942,"unrated",118,"comedy, drama, romance",7.4,NA,"a formal tailcoat that gets passed from one owner to another affects each life in a significant way.","julien duvivier","charles boyer, rita hayworth, ginger rogers, henry fonda",1470,NA
"50",50,"spitfire",1942,"approved",90,"adventure, biography, drama",7.1,NA,"aircraft designer/patriot r. j. mitchell, alarmed at growing german militarism, works to perfect a defense against the german messerschmidt at the cost of his health.","leslie howard","leslie howard, david niven, rosamund john, roland culver",1190,NA
"51",51,"the corpse vanishes",1942,"not rated",64,"horror, sci-fi",4.3,NA,"a scientist, aided by an old hag and her two sons, kills virginal brides, steals their bodies, and extracts gland fluid to keep his ancient wife alive and young.","wallace fox","bela lugosi, luana walters, tristram coffin, elizabeth russell",2298,NA
"52",52,"berlin correspondent",1942,NA,70,"drama, thriller",6.2,NA,"american correspondent bill roberts is a thorn in the side of the nazis, as his paper always scoops the world with the truth about germany. gestapo captain carl von rau means to plug the ...                see full summary »","eugene forde","virginia gilmore, dana andrews, mona maris, martin kosleck",193,NA
"53",53,"the talk of the town",1942,"not rated",118,"comedy, drama, romance",7.6,NA,"an escaped prisoner and a stuffy law professor vie for the hand of a spirited schoolteacher.","george stevens","cary grant, jean arthur, ronald colman, edgar buchanan",5790,NA
"54",54,"gentleman jim",1942,"approved",104,"biography, drama, romance",7.7,NA,"as bareknuckled boxing enters the modern era, brash extrovert jim corbett uses new rules and dazzlingly innovative footwork to rise to the top of the top of the boxing world.","raoul walsh","errol flynn, alexis smith, jack carson, alan hale",2632,NA
"55",55,"one of our aircraft is missing",1942,NA,82,"action, adventure, drama",7.1,NA,"when nazi anti-aircraft fire damages a british bomber, its crew bails out and seeks help from the dutch underground.","michael powell, emeric pressburger","godfrey tearle, eric portman, hugh williams, bernard miles",1501,NA
"56",56,"the big shot",1942,NA,82,"drama, crime",6.7,NA,"three time loser duke berne risks life in prison with one more armored car robbery. his attorney's wife lorna, berne's old sweetheart, keeps him from it but he goes to jail anyway. duke and...                see full summary »","lewis seiler","humphrey bogart, irene manning, richard travis, susan peters",572,NA
"57",57,"the big street",1942,"passed",88,"drama, music, romance",6.5,NA,"little pinks is in love with a nightclub singer named gloria. but it is a unrequited love as she does not know that he exists. pinks is a shy busboy and gloria only goes out with men who ...                see full summary »","irving reis","henry fonda, lucille ball, barton maclane, eugene pallette",981,NA
"58",58,"in old california",1942,"approved",88,"romance, western",6.5,NA,"during the california gold rush, boston pharmacist tom craig sets up shop in sacramento where he clashes with local town crook britt dawson.","william c. mcgann","john wayne, binnie barnes, albert dekker, helen parrish",891,NA
"59",59,"secret mission",1942,"not rated",94,"drama, thriller, war",5.4,NA,"in this world war ii suspense thriller, three british spies and a french resistance fighter sneak into occupied france to gather information about the german forces for a planned invasion.","harold french","hugh williams, james mason, carla lehmann, roland culver",271,NA
"60",60,"seven sweethearts",1942,"passed",98,"musical, romance",6.5,NA,"covering the tulip festival in little delft, michigan, reporter henry taggart takes a room at an inn ran by an eccentric old dutchman, mr. van maaster and his seven daughters. the eldest, ...                see full summary »","frank borzage","kathryn grayson, marsha hunt, cecilia parker, peggy moran",269,NA
"61",61,"china girl",1942,"approved",95,"drama",6.3,NA,"in november 1941, american news photographer johnny 'bugsy' williams manages to escape from the japanese and finds himself back in burma where he meets the beautiful miss haoli young. ...                see full summary »","henry hathaway","gene tierney, george montgomery, lynn bari, victor mclaglen",383,NA
"62",62,"wake island",1942,"approved",88,"action, drama, war",7,NA,"december, 1941. with no hope of relief or re-supply, a small band of united states marines try to keep the japanese navy from capturing their island base.","john farrow","brian donlevy, robert preston, macdonald carey, william bendix",1468,NA
"63",63,"night monster",1942,"approved",73,"horror, mystery, thriller",6.4,NA,"kurt ingston, a rich recluse, invites the doctors who left him a hopeless cripple to his desolate mansion in the swamps as one by one they meet horrible deaths.","ford beebe","bela lugosi, lionel atwill, leif erickson, irene hervey",754,NA
"64",64,"orchestra wives",1942,"approved",98,"drama, musical, romance",7,NA,"connie ward is in seventh heaven when gene morrison's band rolls into town. she is swept off her feet by trumpeter bill abbot. after marrying him, she joins the bands tour and learns about ...                see full summary »","archie mayo","george montgomery, ann rutherford, glenn miller, glenn miller and his orchestra",694,NA
"65",65,"a yank at eton",1942,"passed",88,"comedy, family",6.2,NA,"mickey rooney portrays tim in this fish-out-of-water tale co-scripted by and based on a story by a yank at oxford screenwriter george oppenheimer.","norman taurog","mickey rooney, edmund gwenn, ian hunter, freddie bartholomew",293,NA
"66",66,"a night to remember",1942,"approved",91,"comedy, mystery, romance",6.7,NA,"a mystery writer and his newlywed wife move into a greenwich village apartment and find themselves with a corpse and a half dozen red herrings.","richard wallace","loretta young, brian aherne, jeff donnell, william wright",789,NA
"67",67,"reunion in france",1942,"passed",104,"drama, romance, war",6.1,NA,"frenchwoman michele de la becque, an opponent of the nazis in german-occupied paris, hides a downed american flyer, pat talbot, and attempts to get him safely out of the country.","jules dassin","joan crawford, john wayne, philip dorn, reginald owen",1123,NA
"68",68,"bandit ranger",1942,"passed",56,"music, western",6.3,NA,"rancher clay travers finds and brings in the body of ranger frank mattison, murdered on the road to trail city, where he had been sent to deal with an outbreak of cattle rustling. ...                see full summary »","lesley selander","tim holt, cliff edwards, joan barclay, kenneth harlan",52,NA
"69",69,"tortilla flat",1942,"passed",105,"comedy, drama, romance",6.4,NA,"danny, a poor northern californian mexican-american, inherits two houses from his grandfather and is quickly taken advantage of by his vagabond friends.","victor fleming","spencer tracy, hedy lamarr, john garfield, frank morgan",1220,NA
"70",70,"whistling in dixie",1942,"passed",74,"comedy, mystery, crime",6.8,NA,"radio sleuth wally ""the fox"" benton forgoes his honeymoon to help his wife's old friend solve a murder and hunt for civil war gold inside a spooky mansion and fort.","s. sylvan simon","red skelton, ann rutherford, george bancroft, guy kibbee",405,NA
"71",71,"kid glove killer",1942,"passed",74,"crime, drama, film-noir",6.9,NA,"crime lab expert gordon mckay uses the latest forensic techniques to solve murders in a city plagued by political corruption and mob rackets.","fred zinnemann","van heflin, marsha hunt, lee bowman, samuel s. hinds",646,NA
"72",72,"the goose steps out",1942,"approved",79,"comedy",6.9,NA,"a bumbling teacher (will hay) conveniently turns out to be the double of a german general. in the true spirit of wartime propoganda high jinks, he is flown into germany to impersonate the ...                see full summary »","basil dearden, will hay","will hay, charles hawtrey, peter croft, barry morse",274,NA
"73",73,"lady in a jam",1942,"approved",78,"comedy, romance",6.6,NA,"a psychiatrist's patient, a nutty heiress, travels west to find gold in her grandfather's abandoned mine. the psychiatrist, unable to talk her out of it, decides to follow her out there.","gregory la cava","irene dunne, patric knowles, ralph bellamy, eugene pallette",97,NA
"74",74,"who done it?",1942,"approved",77,"comedy, mystery",7.8,NA,"two dumb soda jerks dream of writing radio mysteries. when they try to pitch an idea at a radio station, they end up in the middle of a real murder when the station owner is killed during a broadcast.","erle c. kenton","bud abbott, lou costello, patric knowles, william gargan",1792,NA
"75",75,"tarzan's new york adventure",1942,"passed",71,"action, adventure",7,NA,"tarzan and jane go to new york to rescue boy after he is kidnapped into a circus.","richard thorpe","johnny weissmuller, maureen o'sullivan, johnny sheffield, virginia grey",2676,NA
"76",76,"larceny, inc.",1942,"approved",95,"comedy, crime",7.4,NA,"three ex-cons buy a luggage shop to tunnel into the bank vault next door. but despite all they can do, the shop prospers...","lloyd bacon","edward g. robinson, jane wyman, broderick crawford, jack carson",1848,NA
"77",77,"the night has eyes",1942,NA,62,"horror, mystery, thriller",6.4,NA,"two teachers, man-hungry doris and restrained marian, visit the yorkshire moors a year after friend evelyn disappeared there. on a stormy night, they take refuge in the isolated cottage of ...                see full summary »","leslie arliss","james mason, wilfrid lawson, mary clare, joyce howard",333,NA
"78",78,"the man who wouldn't die",1942,"passed",65,"crime, mystery",6.7,NA,"a private detective gets mixed up with a phony spiritualist racket.","herbert i. leeds","lloyd nolan, marjorie weaver, helene reynolds, henry wilcoxon",313,NA
"79",79,"pardon my sarong",1942,"approved",84,"comedy, musical, adventure",7.6,NA,"a pair of bus drivers accidentally steal their own bus. with the company issuing a warrant for their arrest, they tag along with a playboy on a boat trip that finds them on a tropical island, where a jewel thief has sinister plans for them.","erle c. kenton","bud abbott, lou costello, virginia bruce, robert paige",1842,NA
"80",80,"the pied piper",1942,NA,87,"drama",7.2,NA,"while traveling in france during the nazi invasion of 1940, an englishman is entrusted with the care of a group of refugee children.","irving pichel","monty woolley, roddy mcdowall, anne baxter, otto preminger",345,NA
"81",81,"eyes in the night",1942,"passed",80,"crime, mystery",6.8,NA,"a blind detective and his seeing-eye dog investigate a murder and discover a nazi plot.","fred zinnemann","edward arnold, ann harding, donna reed, stephen mcnally",904,NA
"82",82,"the next of kin",1942,NA,102,"drama, mystery, thriller",6.8,NA,"wartime propaganda piece giving the warning ""be like dad, keep mum"". a gossipy housewife is overheard talking about what her son is doing by a nazi spy.","thorold dickinson","mervyn johns, john chandos, nova pilbeam, reginald tate",122,NA
"83",83,"l'assassin habite... au 21",1942,NA,84,"comedy, crime, mystery",7.5,NA,"inspector wens moves into a paris boarding house to catch a serial killer.","henri-georges clouzot","pierre fresnay, suzy delair, jean tissier, pierre larquey",2019,NA
"84",84,"the undying monster",1942,"not rated",63,"drama, horror, mystery",6.2,NA,"surviving members of an aristocratic english family are threatened by a legendary monster when they venture out on chilly, foggy nights.","john brahm","james ellison, heather angel, john howard, bramwell fletcher",902,NA
"85",85,"the falcon takes over",1942,"approved",65,"crime, mystery, thriller",6.5,NA,"the falcon and reporter ann riordan try to solve a string of murders after an ex-wrestler, released from jail, goes looking for his girl friend.","irving reis","george sanders, lynn bari, james gleason, allen jenkins",628,NA
"86",86,"les visiteurs du soir",1942,"not rated",115,"drama, fantasy, romance",7.4,NA,"at the end of the 15th century, two minstrels gilles and dominique come from nowhere into the castle of baron hugues. gilles charms anne, hughes' daughter, while dominique charms both ...                see full summary »","marcel carné","arletty, marie déa, fernand ledoux, alain cuny",1572,NA
"87",87,"panama hattie",1942,"not rated",79,"comedy, musical",6,NA,"hattie maloney runs a saloon in panama where assorted characters congregate where they frequently sing and dance cole porter numbers. an upper class gentleman arrives and sparks fly between...                see full summary »","norman z. mcleod, roy del ruth, vincente minnelli","red skelton, ann sothern, rags ragland, ben blue",302,NA
"88",88,"desperate journey",1942,"approved",107,"action, adventure, drama",6.9,NA,"when the crew of a downed british bomber escape from their nazi captors with top secret intelligence, they make a desperate journey to get out of germany alive.","raoul walsh","errol flynn, ronald reagan, nancy coleman, raymond massey",1608,NA
"89",89,"star spangled rhythm",1942,"unrated",99,"comedy, musical",6.8,NA,"pop, a security guard at paramount has told his son that he's the head of the studio. when his son arrives in hollywood on shore leave with his buddies, pop enlists the aid of the studio's ...                see full summary »","george marshall, a. edward sutherland","bing crosby, bob hope, fred macmurray, franchot tone",413,NA
"90",90,"crossroads",1942,"passed",83,"crime, drama, film-noir",6.7,NA,"diplomat is blackmailed for crimes he committed before he had amnesia.","jack conway","william powell, hedy lamarr, claire trevor, basil rathbone",808,NA
"91",91,"the affairs of martha",1942,"approved",66,"comedy, romance",6.6,NA,"members of a well-to-do small community become worried when it is revealed that one of their maids is writing a telling exposé.","jules dassin","marsha hunt, richard carlson, marjorie main, virginia weidler",240,NA
"92",92,"this above all",1942,"approved",110,"drama, romance, war",6.9,NA,"although she comes from an aristocratic family, beautiful prudence cathaway defies convention by joining the waafs and becoming romantically involved with an awol soldier.","anatole litvak","tyrone power, joan fontaine, thomas mitchell, henry stephenson",778,NA
"93",93,"lady for a night",1942,"passed",87,"comedy, romance, thriller",6.1,NA,"gambling boat operator jenny blake throws over her gambler beau jack morgan in order to marry into high society.","leigh jason","joan blondell, john wayne, philip merivale, blanche yurka",304,NA
"94",94,"moontide",1942,NA,94,"crime, drama, film-noir",6.9,NA,"after a drunken binge on the san pablo waterfront, longshoreman bobo fears he may have killed a man. in his uncertainty, he takes a job on an isolated bait barge. that night, he rescues ...                see full summary »","archie mayo, fritz lang","jean gabin, ida lupino, thomas mitchell, claude rains",1042,NA
"95",95,"le mariage de chiffon",1942,NA,103,"comedy",6.6,NA,"""chiffon"" is an eccentric young aristocratic girl, who is struggling to comply with the social conventions of the community.","claude autant-lara","odette joyeux, andré luguet, jacques dumesnil, pierre larquey",68,NA
"96",96,"my gal sal",1942,NA,103,"biography, comedy, musical",6.4,NA,"chronicles the early life of gay nineties-era songwriter paul dresser as he outgrows his job as carnival entertainer and moves up into new york society, writing one hit song after another. ...                see full summary »","irving cummings","rita hayworth, victor mature, john sutton, carole landis",412,NA
"97",97,"thunder rock",1942,"unrated",90,"drama, fantasy, war",6.8,NA,"a cynical, embittered newspaperman is tormented, then inspired, by visions he keeps having of people who have drowned.","roy boulting","michael redgrave, james mason, barbara mullen, lilli palmer",480,NA
"98",98,"the pay off",1942,"passed",74,"action, crime, film-noir",5.7,NA,"the city's district attorney is murdered, and a newspaper reporter investigates. he starts finding out that everything wasn't quite as cut and dried as it appeared to be.","arthur dreifuss","lee tracy, tom brown, tina thayer, evelyn brent",111,NA
"99",99,"the mad monster",1942,"approved",77,"drama, horror, romance",3.2,NA,"a mad scientist changes his simple-minded handyman into a werewolf in order to prove his supposedly crazy scientific theories - and exact revenge.","sam newfield","johnny downs, george zucco, anne nagel, glenn strange",1267,NA
"100",100,"george washington slept here",1942,"approved",93,"comedy",7.1,NA,"when bill and connie fuller are forced to move out of their manhattan apartment because of their pet dog, connie persuades bill to buy a dilapidated old pennsylvania house that george washington allegedly slept in.","william keighley","jack benny, ann sheridan, charles coburn, percy kilbride",1201,NA
