"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"21",21,"cavalcade",1933,"passed",112,"drama, romance, war",6,NA,"a cavalcade of english life from new year's eve 1899 until 1933 seen through the eyes of well-to-do londoners jane and robert marryot. amongst events touching their family are the boer war,...                see full summary »","frank lloyd","diana wynyard, clive brook, una o'connor, herbert mundin",3464,NA
"22",22,"the son of kong",1933,"passed",70,"adventure, comedy",5.8,NA,"the men who captured the giant ape king kong return to skull island and find his likewise gigantic but far more friendly son.","ernest b. schoedsack","robert armstrong, helen mack, frank reicher, john marston",3106,NA
"23",23,"the private life of henry viii.",1933,"not rated",97,"biography, comedy, drama",7.2,NA,"king henry viii marries five more times after his divorce from his first wife catherine of aragon.","alexander korda","charles laughton, robert donat, franklin dyall, miles mander",2895,NA
"24",24,"dancing lady",1933,"passed",92,"comedy, musical, romance",6.7,NA,"an attractive dancer is rescued from jail by a rich man, who helps her to have her first big opportunity at a musical play on broadway.","robert z. leonard","joan crawford, clark gable, franchot tone, may robson",1593,NA
"25",25,"i'm no angel",1933,"passed",87,"comedy, musical, romance",7,NA,"circus performer tira seeks a better life pursuing the company of wealthy new york men with improbable comic complications along the way.","wesley ruggles","mae west, cary grant, gregory ratoff, edward arnold",2424,NA
"26",26,"gold diggers of 1933",1933,"unrated",97,"comedy, drama, musical",8.1,NA,"a wealthy composer rescues unemployed broadway performers with a new play.","mervyn leroy","warren william, joan blondell, aline macmahon, ruby keeler",5879,NA
"27",27,"perfect understanding",1933,"not rated",80,"comedy, drama, romance",7,NA,"a young couple decide to marry under the condition that they agree never to disagree. that agreement is soon put to the test when the husband finds himself attracted to a beautiful young woman.","cyril gardner","gloria swanson, laurence olivier, john halliday, nigel playfair",544,NA
"28",28,"flying down to rio",1933,"passed",89,"comedy, musical, romance",6.7,NA,"an aviator and band leader who is always getting his group fired for his flirtatious behavior with the female guests soon finds himself falling for an engaged woman.","thornton freeland","dolores del rio, gene raymond, raul roulien, ginger rogers",2792,NA
"29",29,"the sin of nora moran",1933,"passed",65,"crime, drama",6.9,NA,"nora moran, a young woman with a difficult and tragic past, is sentenced to die for a murder that she did not commit. she could easily reveal the truth and save her own life, if only it ...                see full summary »","phil goldstone","zita johann, john miljan, alan dinehart, paul cavanagh",265,NA
"30",30,"the kennel murder case",1933,NA,73,"mystery",7,NA,"philo vance, accompanied by his prize-losing scottish terrier, investigates the locked-room murder of a prominent and much-hated collector whose broken chinese vase provides an important clue.","michael curtiz","william powell, mary astor, eugene pallette, ralph morgan",2227,NA
"31",31,"man's castle",1933,NA,75,"drama, romance",7.4,NA,"bill takes trina into his depression camp cabin. later, just as he finds showgirl larue who will support him, trina becomes pregnant.","frank borzage","spencer tracy, loretta young, marjorie rambeau, glenda farrell",1039,NA
"32",32,"today we live",1933,"approved",113,"drama, romance, war",5.7,NA,"during wwi, two officers, one a pilot and the other in the navy, compete for the same beautiful young woman.","howard hawks, richard rosson","joan crawford, gary cooper, robert young, franchot tone",823,NA
"33",33,"bombshell",1933,"passed",96,"comedy, drama, romance",7.3,NA,"sexpot film star lola burns seeks a new image and tries marrying a marquis and adopting a baby - all sorts of schemes which go awry.","victor fleming","jean harlow, lee tracy, frank morgan, franchot tone",1783,NA
"34",34,"ladies they talk about",1933,"unrated",69,"crime, drama, romance",6.7,NA,"attractive nan, member of a bank-robbery gang, goes to prison thanks to evangelist dave slade...who loves her.","howard bretherton, william keighley","barbara stanwyck, preston foster, lyle talbot, dorothy burgess",1052,NA
"35",35,"roman scandals",1933,"unrated",92,"comedy, fantasy, musical",7.4,NA,"a kind-hearted young man is thrown out of his corrupt home town of west rome, oklahoma. he falls asleep and dreams that he is back in the days of olden rome, where he gets mixed up with court intrigue and a murder plot against the emperor.","frank tuttle","eddie cantor, the goldwyn girls, ruth etting, gloria stuart",459,NA
"36",36,"professional sweetheart",1933,"approved",73,"comedy, romance",6.2,NA,"radio singer glory eden is publicized as the ideal of american womanhood, in order to sell the sponsor's product ippsie-wippsie washcloths. in reality, glory would like to at least sample ...                see full summary »","william a. seiter","ginger rogers, norman foster, zasu pitts, frank mchugh",366,NA
"37",37,"deluge",1933,NA,70,"drama, sci-fi",6.3,NA,"a massive earthquake strikes the united states, which destroys the west coast and unleashes a massive flood that threatens to destroy the east coast as well.","felix e. feist","peggy shannon, lois wilson, sidney blackmer, matt moore",197,NA
"38",38,"the three musketeers",1933,"approved",210,"action, adventure, drama",5.5,NA,"tom wayne rescues clancy, renard and schmidt in the arabian desert and they join him in going after el shaitan, a bad guy who is never seen as he tries to wipe out the foreign legion.","colbert clark, armand schaefer","jack mulhall, raymond hatton, francis x. bushman jr., john wayne",302,NA
"39",39,"christopher strong",1933,"passed",78,"drama, romance",6.4,NA,"a famous female flier and a member of parliament drift into a potentially disastrous affair.","dorothy arzner","katharine hepburn, colin clive, billie burke, helen chandler",989,NA
"40",40,"hold your man",1933,"passed",87,"drama, romance",6.9,NA,"ruby falls in love with small-time con man eddie. during a botched blackmail scheme, eddie accidentally kills the man they were setting up. eddie takes off and ruby is sent to a reformatory for two years.","sam wood","jean harlow, clark gable, stuart erwin, dorothy burgess",1035,NA
"41",41,"supernatural",1933,"passed",65,"horror, mystery, thriller",6.3,NA,"a serial black widow murderess returns to life in the body of a young woman to exact revenge on a former lover, a phony spiritualist who betrayed her.","victor halperin","carole lombard, randolph scott, alan dinehart, vivienne osborne",380,NA
"42",42,"gallant lady",1933,NA,84,"drama",7.2,NA,"unwed mother gives up baby for adoption and hopes to get it back when the adoptive mother dies.","gregory la cava","ann harding, clive brook, otto kruger, tullio carminati",66,NA
"43",43,"international house",1933,"passed",68,"comedy",7.2,NA,"assorted wacky characters converge on a chinese hotel to bid on a new invention...television.","a. edward sutherland","w.c. fields, peggy hopkins joyce, rudy vallee, stuart erwin",1007,NA
"44",44,"the stranger's return",1933,NA,89,"comedy, drama",7,NA,"a divorcée leaves new york to visit her grandfather's farm and recover in the midwest, where she unexpectedly falls in love with a married farmer.","king vidor","lionel barrymore, miriam hopkins, franchot tone, stuart erwin",288,NA
"45",45,"tarzan the fearless",1933,"unrated",200,"action, adventure",5.3,NA,"in the african jungle, a group of europeans come across the fabled white man who was raised by apes. tarzan takes an immediate liking to the blond mary brooks and rescues her during a nasty...                see full summary »","robert f. hill","buster crabbe, julie bishop, edward woods, philo mccullough",515,NA
"46",46,"the story of temple drake",1933,NA,70,"drama",7.2,NA,"a wealthy but neurotic southern belle finds herself trapped in the hideout of a gang of vicious bootleggers. the gang's leader lusts after her, and is determined not to let anything stand in the way of his having her.","stephen roberts","miriam hopkins, william gargan, jack la rue, florence eldridge",767,NA
"47",47,"to the last man",1933,NA,74,"romance, western",6.5,NA,"in kentucky just after the civil war, the hayden-colby feud leads to jed colby being sent to prison for 15 years for murder. the haydens head for nevada and when colby gets out of prison he heads there also seeking revenge. the head of the hayden family tries to avoid more killing but the inevitable showdown has to occur, complicated by lynn hayden and ellen colby's plans to marry.","henry hathaway","randolph scott, esther ralston, jack la rue, buster crabbe",372,NA
"48",48,"gabriel over the white house",1933,"passed",86,"drama, fantasy, romance",6.5,NA,"a political hack becomes president during the height of the depression and undergoes a metamorphosis into an incorruptible statesman after a near-fatal accident.","gregory la cava","walter huston, karen morley, franchot tone, arthur byron",948,NA
"49",49,"sagebrush trail",1933,"passed",54,"western",5.4,NA,"imprisoned for a murder he did not commit, john brant escapes and ends up out west where, after giving the local lawmen the slip, he joins up with an outlaw gang. brant finds out that '...                see full summary »","armand schaefer","john wayne, nancy shubert, lane chandler, yakima canutt",819,NA
"50",50,"a shriek in the night",1933,"unrated",66,"crime, mystery, romance",5.4,NA,"pat morgan and ted kord are rival newspaper reporters always trying to outscoop each other. they join together to solve a series of murders being committed in an apartment building.","albert ray","ginger rogers, lyle talbot, harvey clark, purnell pratt",673,NA
"51",51,"the emperor jones",1933,"passed",72,"drama, music",6.5,NA,"unscrupulously ambitious brutus jones escapes from jail after killing a guard and through bluff and bravado finds himself the emperor of a caribbean island.","dudley murphy, william c. de mille","paul robeson, dudley digges, frank h. wilson, fredi washington",689,NA
"52",52,"the song of songs",1933,NA,90,"drama, romance",6.8,NA,"country orphan lily goes to berlin to stay with her tippling aunt, and soon meets richard, handsome sculptor across the street. persuaded half-reluctantly to pose for richard, her physical ...                see full summary »","rouben mamoulian","marlene dietrich, brian aherne, lionel atwill, alison skipworth",481,NA
"53",53,"midnight mary",1933,"passed",74,"crime, drama, romance",7.1,NA,"a young woman is on trial for murder. in flashback, we learn of her struggles to overcome poverty as a teenager -- a mistaken arrest and prison term for shoplifting and lack of employment ...                see full summary »","william a. wellman","loretta young, franchot tone, ricardo cortez, andy devine",950,NA
"54",54,"a study in scarlet",1933,"passed",72,"mystery, thriller",5.7,NA,"in london, a secret society led by lawyer thaddeus merrydew collects the assets of any of its deceased members and divides them among the remaining members. society members start dropping ...                see full summary »","edwin l. marin","reginald owen, anna may wong, june clyde, alan dinehart",636,NA
"55",55,"state fair",1933,"passed",99,"comedy, drama, romance",6.9,NA,"an iowa family finds adventure, love, and heartbreak, when they spend a week at the state fair.","henry king","janet gaynor, will rogers, lew ayres, sally eilers",609,NA
"56",56,"our flags lead us forward",1933,NA,87,"drama",6.1,NA,"a nazi propaganda film based upon the life and death of hitler youth heini volker, killed while distributing flyers in a communist neighborhood.","hans steinhoff","jürgen ohlsen, heinrich george, berta drews, claus clausen",728,NA
"57",57,"i cover the waterfront",1933,"approved",75,"drama, romance",6.4,NA,"an investigative reporter romances a suspected smuggler's daughter.","james cruze","ben lyon, claudette colbert, ernest torrence, hobart cavanaugh",383,NA
"58",58,"tugboat annie",1933,"approved",86,"comedy, drama",7.1,NA,"waterfront couple raise their son to be a sea captain. he grows up to be rather snotty and rebels against drunken beery. valiant dressler keeps things moving even as hubby ruins their ...                see full summary »","mervyn leroy","marie dressler, wallace beery, robert young, maureen o'sullivan",463,NA
"59",59,"riders of destiny",1933,"passed",53,"music, romance, western",5.6,NA,"bad guy kincaid controls the local water supply and plans to do in the other ranchers. government agent saunders shows up undercover to do in kincaid and win the heart of one of his victims fay denton.","robert n. bradbury","john wayne, cecilia parker, forrest taylor, george 'gabby' hayes",730,NA
"60",60,"elysia (valley of the nude)",1933,NA,46,"drama",6.5,NA,"a reporter is assigned to write a article on a nudist camp.","carl harbaugh","constance allen, betty de salle, bryan foy, hobart glassey",58,NA
"61",61,"the mayor of hell",1933,"tv-pg",90,"crime, drama, romance",7,NA,"five members of a teen-age gang, including leader jimmy smith, are sent to the state reformatory, presided over by the melodramatically callous thompson. soon, patsy gargan, a former ...                see full summary »","archie mayo, michael curtiz","james cagney, madge evans, arthur byron, allen jenkins",1108,NA
"62",62,"victor and victoria",1933,NA,84,"comedy, musical",7,NA,"aspiring singer susanne takes over for ham actor viktor at a small cabaret in berlin where he works a woman impersonator and per chance she's discovered by an agent, who thinks that she ...                see full summary »","reinhold schünzel","renate müller, hermann thimig, hilde hildebrand, friedel pisetta",291,NA
"63",63,"wild boys of the road",1933,"approved",68,"adventure, drama",7.5,NA,"in the depths of the depression, two teenage boys strike out on their own in order to help their struggling parents and find life on the road tougher than expected.","william a. wellman","frankie darro, rochelle hudson, edwin phillips, dorothy coonan wellman",1428,NA
"64",64,"double harness",1933,"passed",69,"comedy, drama",6.9,NA,"a woman tricks a playboy into marrying her and then tries to make him legitimately fall in love with her.","john cromwell","ann harding, william powell, lucile browne, henry stephenson",834,NA
"65",65,"employees' entrance",1933,"tv-pg",75,"drama, romance",7.3,NA,"a working girl is menaced by her tyrannical employer.","roy del ruth","warren william, loretta young, wallace ford, alice white",829,NA
"66",66,"don quixote",1933,"not rated",73,"adventure, comedy, drama",6.6,NA,"in spain, in the sixteenth century, an elderly gentleman named don quixote has gone mad from reading too many books on chivalry. proclaiming himself a knight, he sets out with his squire, ...                see full summary »","georg wilhelm pabst","feodor chaliapin sr., george robey, oscar asche, rené donnio",245,NA
"67",67,"secrets",1933,NA,90,"drama, western",7.5,NA,"in the late 1800s new england, banker william marlowe and his wife martha have arranged for their daughter mary to marry the officious and older lord hurley of england. mary does not want ...                see full summary »","frank borzage","mary pickford, leslie howard, c. aubrey smith, blanche friderici",411,NA
"68",68,"his private secretary",1933,NA,60,"comedy, romance",5.7,NA,"dick wallace wants to marry a minister's grand-daughter but his father, who wants him to get work on his company's business, is opposed. she takes a job with the company to prove she's okay.","phil whitman","evalyn knapp, john wayne, reginald barlow, alec b. francis",473,NA
"69",69,"secret of the blue room",1933,NA,66,"drama, horror, mystery",6.6,NA,"twenty years after 3 murders occur in a castle's ""blue room"", three men who each want to marry a beautiful girl decide to spend a night in the room to prove their bravery to her.","kurt neumann","lionel atwill, gloria stuart, paul lukas, edward arnold",342,NA
"70",70,"the monkey's paw",1933,NA,58,"horror",7.2,NA,"a mother wishes for the return of her dead son--a wish that is granted by the severed paw of a dead monkey.","wesley ruggles, ernest b. schoedsack","ivan f. simpson, louise carter, c. aubrey smith, bramwell fletcher",60,NA
"71",71,"private detective 62",1933,"approved",66,"comedy, crime, drama",6.7,NA,"a down and out private eye falls for a woman he has been hired to frame.","michael curtiz","william powell, margaret lindsay, ruth donnelly, gordon westcott",374,NA
"72",72,"picture snatcher",1933,"not rated",77,"drama, crime",7.1,NA,"ex-convict danny kean decides to become honest as a photographer for a paper. he falls in love with patricia, the daughter of the policeman who arrested him. mr nolan, her father, doesn't ...                see full summary »","lloyd bacon","james cagney, ralph bellamy, patricia ellis, alice white",1118,NA
"73",73,"one man's journey",1933,"passed",72,"drama",6.8,NA,"dr. eli watt, a widower, comes to a small town, considering himself a failure in his attempt to have a meaningful career in new york. he raises his son jimmy as well as letty, a baby whose ...                see full summary »","john s. robertson","lionel barrymore, may robson, dorothy jordan, joel mccrea",376,NA
"74",74,"brief moment",1933,NA,71,"drama",6.4,NA,"a dissolute rich society boy marries a worldly nightclub singer, and she begins to have a wholly unexpected effect on him.","david burton","carole lombard, gene raymond, donald cook, monroe owsley",186,NA
"75",75,"the barbarian",1933,"approved",83,"adventure, drama, romance",6.2,NA,"an american tourist catches the eye of a disguised arab prince who decides to kidnap her, then try to win her love.","sam wood","ramon novarro, myrna loy, reginald denny, louise closser hale",352,NA
"76",76,"the eagle and the hawk",1933,NA,73,"action, drama, war",7.2,NA,"the pilots of a royal air force squadron in world war i face not only physical but mental dangers in their struggle to survive while fighting the enemy.","stuart walker","fredric march, cary grant, jack oakie, carole lombard",599,NA
"77",77,"the power and the glory",1933,"passed",76,"drama",6.9,NA,"a man's life is retold just after his funeral. beginning as a track walker, tom garner rose through all sorts of railroad jobs to head the company. in the meantime he lost touch with his ...                see full summary »","william k. howard","spencer tracy, colleen moore, ralph morgan, helen vinson",499,NA
"78",78,"hans westmar",1933,NA,95,"biography",7.3,NA,"this nazi propaganda film purports to show the story of a nazi storm trooper named horst wessel--here called ""hans westmar""--who took part in street brawls and assassinations in berlin in ...                see full summary »","franz wenzler","emil lohkamp, paul wegener, heinrich heilinger, irmgard willers",488,NA
"79",79,"bureau of missing persons",1933,"approved",73,"comedy, crime, drama",7.1,NA,"butch saunders has been transferred to missing persons because he was too brutal in other police work. he regards the assignment as ""kindergarten"" work. when a young woman asks him to help ...                see full summary »","roy del ruth","bette davis, lewis stone, pat o'brien, glenda farrell",776,NA
"80",80,"the last will of dr. mabuse                                95 min             |             crime, horror, mystery                                        7.8                                                                        rate this                              1      2      3      4      5      6      7      8      9      107.8/10x                     french version of the german movie das testament des dr. mabuse",1933,NA,95,"crime, horror, mystery",7.8,NA,"french version of the german movie das testament des dr. mabuse (1933). both movies were directed simultaneously by fritz lang in germany.","fritz lang, rené sti","rudolf klein-rogge, thomy bourdelle, karl meixner, jim gérald",642,NA
"81",81,"the prizefighter and the lady",1933,"passed",102,"comedy, crime, romance",6.4,NA,"an ex-sailor turned boxer finds romance and gets a shot at the heavyweight title.","w.s. van dyke, howard hawks","myrna loy, max baer, primo carnera, jack dempsey",584,NA
"82",82,"female",1933,"unrated",60,"comedy, drama, romance",6.8,NA,"alison drake, the tough-minded executive of an automobile factory, succeeds in the man's world of business until she meets an independent design engineer.","michael curtiz, william dieterle, william a. wellman","ruth chatterton, george brent, lois wilson, johnny mack brown",1276,NA
"83",83,"ex-lady",1933,"unrated",67,"comedy, drama",7,NA,"although free spirit helen bauer does not believe in marriage, she consents to marry don, but his infidelities cause her to also take on a lover.","robert florey","bette davis, gene raymond, frank mchugh, monroe owsley",811,NA
"84",84,"the devil's brother",1933,"passed",90,"comedy, musical",7.2,NA,"two wannabe bandits join the service of a dashing nobleman, who secretly masquerades as fra diavolo, a notorious outlaw.","hal roach, charley rogers","stan laurel, oliver hardy, dennis king, thelma todd",1484,NA
"85",85,"night flight",1933,"not rated",84,"drama",6.3,NA,"polio breaks out in rio de janeiro, the serum is in santiago and there's only one way to get the medicine where it's desperately needed: flown in by daring pilots who risk the treacherous weather and forbidding peaks of the andes.","clarence brown","john barrymore, helen hayes, clark gable, lionel barrymore",552,NA
"86",86,"topaze",1933,"approved",78,"drama, comedy",6.9,NA,"an honest and naive schoolteacher gets a lesson in how the world works outside the classroom, when a rich baron and his mistress use the teacher's name and outstanding reputation in a ...                see full summary »","harry d'abbadie d'arrast","john barrymore, myrna loy, reginald mason, jobyna howland",605,NA
"87",87,"white woman",1933,NA,68,"drama",6.3,NA,"a nightclub singer marries the rich owner of a rubber plantation. when she returns with him to his estate in malaysia, she finds out that he is cruel, vicious and insanely jealous. she and ...                see full summary »","stuart walker","carole lombard, charles laughton, charles bickford, kent taylor",131,NA
"88",88,"night of terror",1933,NA,65,"horror, mystery, thriller",5.8,NA,"the heirs to a family fortune are required to attend a seance at the spooky old family mansion. however, throughout the night members of the family are being killed off one by one.","benjamin stoloff","bela lugosi, wallace ford, sally blane, bryant washburn",186,NA
"89",89,"lady killer",1933,"tv-g",76,"comedy, crime",7,NA,"a former gangster makes it big in hollywood, but his old life catches up with him.","roy del ruth","james cagney, mae clarke, margaret lindsay, leslie fenton",1289,NA
"90",90,"the sphinx",1933,"unrated",64,"mystery",5.9,NA,"a man known to be a mute is suspected of committing a murder, as he was noticed at the scene. however, witnesses saw and heard him talking as he was leaving the scene of the crime. the ...                see full summary »","phil rosen, wilfred lucas","lionel atwill, sheila terry, theodore newton, paul hurst",263,NA
"91",91,"heroes for sale",1933,NA,76,"drama, war",7.8,NA,"the saga of tom holmes - a man of principles - from the great war to the great depression. will he ever get a break? his war heroics earn fame and a medal for someone else, and his wounds ...                see full summary »","william a. wellman","loretta young, richard barthelmess, aline macmahon, gordon westcott",1772,NA
"92",92,"la llorona",1933,NA,73,"horror, mystery",6.7,NA,"in modern day mexico, a man on the street is supernaturally killed after hearing the eerie sound of a wailing woman. we then arrive at the manor of an upper class family, who are ...                see full summary »","ramón peón","ramón pereda, virginia zurí, carlos orellana, adriana lamar",74,NA
"93",93,"eskimo",1933,"passed",117,"drama",7.1,NA,"the happy life of an eskimo is disastrously changed when he mingles with an unscrupulous white trader.","w.s. van dyke","edgar dearing, peter freuchen, edward hearn, lotus long",235,NA
"94",94,"murders in the zoo",1933,"passed",62,"crime, horror",6.7,NA,"a monomaniacal zoologist is pathologically jealous of his beautiful but unfaithful wife evelyn and will not stop short of murder to keep her.","a. edward sutherland","charles ruggles, lionel atwill, gail patrick, randolph scott",708,NA
"95",95,"the kiss before the mirror",1933,NA,69,"mystery",6.9,NA,"when a famous doctor kills his adulterous wife, he is defended by his best friend, an attorney--who suspects that his own wife is having an affair.","james whale","nancy carroll, frank morgan, paul lukas, gloria stuart",236,NA
"96",96,"grand slam",1933,NA,67,"comedy",5.7,NA,"because the stanislavsky method of playing bridge has no rules, it promotes marital harmony for those who stick with it.","william dieterle, alfred e. green","paul lukas, loretta young, frank mchugh, glenda farrell",171,NA
"97",97,"when ladies meet",1933,"passed",85,"comedy, romance",6.9,NA,"mary, a writer working on a novel about a love triangle, is attracted to her publisher. her suitor jimmy is determined to break them up; he introduces mary to the publisher's wife without ...                see full summary »","harry beaumont, robert z. leonard","ann harding, robert montgomery, myrna loy, alice brady",658,NA
"98",98,"liebelei",1933,NA,88,"drama, romance",7.7,NA,"vienna in the beginning of the twentieth century. cavalry lieutenant fritz lobheimer is about to end his affair with baroness eggerdorff when he meets the young christine, the daughter of ...                see full summary »","max ophüls","paul hörbiger, magda schneider, luise ullrich, gustaf gründgens",1055,NA
"99",99,"myrt and marge",1933,NA,62,"comedy",7.3,NA,"myrt has a show chock full of talented performers that deserves to be on broadway, but can't raise the necessary money. jackson, a lecherous ""producer"", provides the money in order to get ...                see full summary »","al boasberg","myrtle vail, donna damerel, ray hedges, eddie foy jr.",64,NA
"100",100,"chance at heaven",1933,"passed",71,"drama",6.1,NA,"an ambitious mechanic is tempted to desert his wonderful girlfriend when a silly but rich debutante falls for him.","william a. seiter","ginger rogers, joel mccrea, marian nixon, andy devine",348,NA
