"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"53",53,"safe in hell",1931,"passed",73,"crime, drama",7.1,NA,"after accidentally killing the man who raped her and forced her into prostitution, a new orleans woman flees to a caribbean island. while she awaits her fiancé, the vicious local police chief sets his sights on her.","william a. wellman","dorothy mackaill, donald cook, ralf harolde, john wray",761,NA
"54",54,"alladin and the wonderful lamp",1931,NA,NA,NA,NA,NA,"add a plot",NA,NA,6,NA
"55",55,"susan lenox",1931,"approved",76,"drama, romance",6.5,NA,"fleeing her cruel uncle and an arranged marriage susan lenox falls in love with a kind stranger but circumstances force her to become a woman of easy virtue.","robert z. leonard","greta garbo, clark gable, jean hersholt, john miljan",854,NA
"56",56,"smart money",1931,NA,81,"crime, drama",6.9,NA,"immigrant greek barber has uncommon skills in playing poker and soon rises in the seedy world of illegal gambling, but pretty blondes remain his achilles' heel.","alfred e. green","edward g. robinson, james cagney, evalyn knapp, ralf harolde",1292,NA
"57",57,"fighting caravans",1931,"passed",92,"romance, western",5.9,NA,"a young frontier scout helps guide a freight wagon train across the country, fighting off indians and evil traders, while his two crusty companions try and save him from falling in love.","otto brower, david burton","gary cooper, lili damita, ernest torrence, tully marshall",424,NA
"58",58,"dance, fools, dance",1931,"approved",80,"crime, drama, romance",5.9,NA,"after the death of her father and loss of the family fortune, bonnie gets a job as a cub reporter while her brother becomes involved in bootlegging.","harry beaumont","joan crawford, cliff edwards, lester vail, william bakewell",630,NA
"59",59,"murder at midnight",1931,"passed",69,"crime, mystery",5.5,NA,"a murder during a game of charades at a society party leads the police to begin the hunt through the guest list for a motive and culprit.","frank r. strayer","aileen pringle, alice white, hale hamilton, leslie fenton",254,NA
"60",60,"girls demand excitement",1931,NA,69,"comedy, romance",5.8,NA,"peter brooks is a hard-working, hard-up college student whose dislike of women attending college weakens under the amorous advances of spoiled socialite coed joan madison.","seymour felix","virginia cherrill, john wayne, marguerite churchill, edward j. nugent",54,NA
"61",61,"the painted desert",1931,"passed",79,"western",5.2,NA,"two men find an abandoned baby and fight over the ownership of the child resulting in lifelong rivalry.","howard higgin, tom buckingham","william boyd, helen twelvetrees, william farnum, j. farrell macdonald",468,NA
"62",62,"charlie chan carries on",1931,NA,76,"mystery",7.6,NA,"charlie steps in to solve the murder of a wealthy american found dead in a london hotel. settings include london, nice, san remo, honolulu and hong kong. fast-paced with lots of wisecracking.","hamilton macfadden","warner oland, john garrick, marguerite churchill, warren hymer",438,NA
"63",63,"indiscreet",1931,"passed",92,"comedy, drama, musical",7.8,NA,"a young woman jeopardizes the relationship with the man she loves when a no-account from her past shows up.","leo mccarey","gloria swanson, ben lyon, monroe owsley, barbara kent",1167,NA
"64",64,"dirigible",1931,"passed",100,"adventure",6.4,NA,"jack bradon is tasked to reach the south pole with a dirigible.","frank capra","jack holt, fay wray, ralph graves, hobart bosworth",479,NA
"65",65,"inspiration",1931,"passed",74,"drama, romance",6.4,NA,"yvonne is a beautiful model who loves frequenting the parisian bohemian life, because she loves hobnobbing with artists.","clarence brown","greta garbo, robert montgomery, lewis stone, marjorie rambeau",384,NA
"66",66,"laughing sinners",1931,"passed",72,"drama, romance",4.9,NA,"cabaret performer ivy stevens in an affair with a low-rent traveling salesman is dumped in a 'dear jane' letter and finds solace in joining the salvation army.","harry beaumont","joan crawford, clark gable, neil hamilton, marjorie rambeau",450,NA
"67",67,"murder by the clock",1931,NA,76,"horror, mystery",6.6,NA,"an elderly woman installs a horn in her crypt in case she's buried alive.","edward sloman","william 'stage' boyd, lilyan tashman, irving pichel, regis toomey",148,NA
"68",68,"mary",1931,NA,78,"mystery, thriller",6.1,NA,"a juror in a murder trial, after voting to convict, has second thoughts and begins to investigate on his own before the execution.","alfred hitchcock","alfred abel, olga tschechowa, paul graetz, lotte stein",452,NA
"69",69,"tonight or never",1931,NA,80,"comedy, romance",7.8,NA,"a young opera singer finds her career stalled because of her cold and passionless performances, until she finds romance with a handsome admirer.","mervyn leroy","gloria swanson, melvyn douglas, alison skipworth, ferdinand gottschalk",1219,NA
"70",70,"sporting blood",1931,"passed",82,"drama, romance, sport",6.1,NA,"the saga of thoroughbred tommy boy, born in a rain puddle, and his various owners as he evolves into a a champion stakes horse.","charles brabin","clark gable, ernest torrence, madge evans, lew cody",264,NA
"71",71,"alexander hamilton",1931,"tv-g",70,"biography, drama, history",6.2,NA,"with the end of the revolutionary war in 1783, general george washington took colonel hamilton with him into the newly formed government. while the main disagreements in the early days was ...                see full summary »","john g. adolfi","george arliss, doris kenyon, dudley digges, june collyer",154,NA
"72",72,"the road to singapore",1931,"approved",69,"drama, romance",6.5,NA,"a wife and husband's marriage is destroyed due to her infidelity.","alfred e. green","william powell, doris kenyon, marian marsh, louis calhern",198,NA
"73",73,"millie",1931,"tv-g",85,"drama, romance",6.3,NA,"millie's life begins to crumble when she finds out her husband is having an affair.","john francis dillon","helen twelvetrees, lilyan tashman, robert ames, james hall",331,NA
"74",74,"the cisco kid",1931,NA,60,"western",7.1,NA,"sergeant sets out to capture an infamous outlaw called the cisco kid.","irving cummings","warner baxter, edmund lowe, conchita montenegro, nora lane",30,NA
"75",75,"private lives",1931,"passed",84,"comedy, drama, romance",6.9,NA,"divorced couple unexpectedly meet each other during their honeymoon and rekindle their love.","sidney franklin","norma shearer, robert montgomery, reginald denny, una merkel",828,NA
"76",76,"hell divers",1931,"passed",109,"adventure, drama, romance",6.4,NA,"story of rivalry between 2 navy aircrewmen on and off duty.","george w. hill","clark gable, wallace beery, conrad nagel, dorothy jordan",392,NA
"77",77,"man of the world",1931,NA,74,"drama, romance",6.3,NA,"a young american girl visits paris accompanied by her fiancee and her wealthy uncle. there she meets and is romanced by a worldly novelist; what she doesn't know is that he is a blackmailer who is using her to get to her uncle.","richard wallace, edward goodman","william powell, carole lombard, wynne gibson, lawrence gray",429,NA
"78",78,"consolation marriage",1931,"passed",81,"drama",6.1,NA,"in prohibition-era manhattan, shopkeeper mary brown loses aubrey, her childhood sweetheart, when he marries a rich woman. reporter steve ""rollo"" porter has lost -his- childhood sweetheart, ...                see full summary »","paul sloane","irene dunne, pat o'brien, john halliday, myrna loy",307,NA
"79",79,"other men's women",1931,"passed",71,"drama, romance",6.6,NA,"events take an unhappy turn for two bill and jack, two locomotive engineers, after bill is attracted to his best friend's wife.","william a. wellman","grant withers, mary astor, regis toomey, james cagney",873,NA
"80",80,"the criminal code",1931,"passed",97,"crime, drama, romance",7.1,NA,"after a failed attempt at running for governor, d.a. mark brady is appointed warden of the state prison where many of the criminals he prosecuted are incarcerated.","howard hawks","walter huston, phillips holmes, constance cummings, boris karloff",681,NA
"81",81,"huckleberry finn",1931,NA,80,"comedy",6.1,NA,"runaway huck finn rafts down the mississippi with his friends.","norman taurog","jackie coogan, junior durkin, mitzi green, jackie searl",55,NA
"82",82,"gentleman's fate",1931,"passed",90,"crime, drama",7.8,NA,"jack lives the high life and wants to make marjorie his one and only. he then learns that his deceased father is alive but dying of lead poisoning. his father sent him away, twenty years ...                see full summary »","mervyn leroy","john gilbert, louis wolheim, leila hyams, anita page",617,NA
"83",83,"five star final",1931,"not rated",89,"crime, drama",7.3,NA,"the city editor of a sleazy tabloid goes against his own journalistic ethics to resurrect a twenty year old murder case... with tragic results.","mervyn leroy","edward g. robinson, marian marsh, h.b. warner, anthony bushell",1271,NA
"84",84,"skyline",1931,NA,68,"drama",6.4,NA,"skyline is a 1931 drama film directed by sam taylor and starring silent film veteran thomas meighan. it is based on a novel, east side, west side by felix riesenberg. it was produced and released by fox film corporation.","sam taylor","thomas meighan, hardie albright, maureen o'sullivan, myrna loy",15,NA
"85",85,"five and ten",1931,"passed",89,"drama, romance",7.9,NA,"woman falls in love with an engaged man.","robert z. leonard","marion davies, leslie howard, richard bennett, irene rich",1045,NA
"86",86,"body and soul",1931,NA,70,"drama",6.9,NA,"andress, watson and johnson are with a royal air force squadron in france. when watson is killed in combat, andrews tries to return the letters watson received from a girl called ""pom-pom.""...                see full summary »","alfred santell","charles farrell, elissa landi, humphrey bogart, myrna loy",56,NA
"87",87,"emil und die detektive",1931,NA,75,"adventure, family, drama",7.2,NA,"emil goes to berlin to see his grandmother with a large amount of money and is offered sweets by a strange man that make him sleep. he wakes up at his stop with no money. it is up to him and a group of children to save the day.","gerhard lamprecht","rolf wenkhaus, käthe haack, fritz rasp, rudolf biebrach",426,NA
"88",88,"the mad genius",1931,"unrated",81,"drama, horror, romance",6.5,NA,"a crippled man finds a boy and vows to make him a great dancer.","michael curtiz","john barrymore, marian marsh, charles butterworth, donald cook",373,NA
"89",89,"girls about town",1931,NA,80,"comedy",7.9,NA,"two gold diggers prey on old rich men, but one of them falls in love with a young, rich man.","george cukor","kay francis, joel mccrea, lilyan tashman, eugene pallette",420,NA
"90",90,"illicit",1931,"unrated",79,"drama, romance",6.2,NA,"a young couple lives together out of wedlock, but they find that they're ahead of their time.","archie mayo","barbara stanwyck, james rennie, ricardo cortez, natalie moorhead",649,NA
"91",91,"daughter of the dragon",1931,"passed",70,"crime, drama",6.3,NA,"princess ling moy, a young and beautiful chinese aristocrat lives next door, unbeknownst to her, to dr. fu manchu, a brilliant but twisted genius who is out to rule the world. she is ...                see full summary »","lloyd corrigan","anna may wong, warner oland, sessue hayakawa, bramwell fletcher",227,NA
"92",92,"parlor, bedroom and bath",1931,"passed",73,"comedy",6,NA,"a man tries passing off a socially awkward fellow as a casanova in the hopes of marrying off his would be sister-in-law.","edward sedgwick","buster keaton, charlotte greenwood, reginald denny, cliff edwards",593,NA
"93",93,"under eighteen",1931,NA,80,"drama, romance",6.8,NA,"a poor seamstress girl sours on her engagement to a grocery deliveryman after seeing her sister's abusive marriage. trying to help her sister pay for a divorce lawyer, she turns to a rich playboy she met at work.","archie mayo","marian marsh, anita page, regis toomey, warren william",308,NA
"94",94,"east lynne",1931,NA,102,"drama",7.1,NA,"the refined lady isabel carlisle, after leaving her family and enduring nearly a decade of hardships, learns that her son has fallen ill. despite being nearly blinded as the result of an explosion, she returns home to see her son again.","frank lloyd","ann harding, clive brook, conrad nagel, cecilia loftus",80,NA
"95",95,"seed",1931,NA,96,"drama",7.9,NA,"bart is a clerk for a publishing company. he has written a novel. his wife peggy and he have five children. bart's former girlfriend, mildred, is manager of the company's paris office. she ...                see full summary »","john m. stahl","john boles, genevieve tobin, lois wilson, raymond hackett",293,NA
"96",96,"palmy days",1931,NA,77,"comedy, musical, romance",8,NA,"an assistant of phony psychic leaves the fraudulent business and becomes an efficiency expert.","a. edward sutherland","charlotte greenwood, barbara weeks, spencer charters, paul page",419,NA
"97",97,"arizona",1931,NA,70,"drama, romance",6,NA,"bob refuses to marry his girlfriend and leaves her. she marries his close friend out of revenge.","george b. seitz","laura la plante, john wayne, june clyde, forrest stanley",189,NA
"98",98,"i take this woman",1931,NA,72,"drama, romance",6.7,NA,"a wealthy new york socialite falls for and marries a cowboy while out west. her father disinherits her, and after trying to make a go of it as a cowboy's wife, they agree to divorce and she...                see full summary »","marion gering","gary cooper, carole lombard, helen ware, lester vail",51,NA
"99",99,"a connecticut yankee",1931,"unrated",95,"comedy, fantasy, romance",6.6,NA,"will rogers, beloved american humorist, takes a trip back in time to king arthur's court. with maureen o'sullivan and myrna loy.","david butler","will rogers, william farnum, frank albertson, maureen o'sullivan",244,NA
"100",100,"the last flight",1931,"not rated",76,"drama",7.8,NA,"world war 1 veterans roam paris drinking and admiring a woman they recently met.","william dieterle","richard barthelmess, david manners, johnny mack brown, helen chandler",1158,NA
