"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"14",14,"the nights of cabiria",1957,"not rated",110,"drama",8.2,NA,"a waifish prostitute wanders the streets of rome looking for true love but finds only heartbreak.","federico fellini","giulietta masina, françois périer, franca marzi, dorian gray",30507,NA
"15",15,"throne of blood",1957,"not rated",110,"drama",8.1,NA,"a war-hardened general, egged on by his ambitious wife, works to fulfill a prophecy that he would become lord of spider's web castle.","akira kurosawa","toshirô mifune, minoru chiaki, isuzu yamada, takashi shimura",35434,NA
"16",16,"the deadly mantis",1957,"approved",79,"horror, sci-fi, thriller",4.8,NA,"a giant prehistoric praying mantis, recently freed from the arctic ice, voraciously preys on american military at the dew line and works its way south.","nathan juran","craig stevens, william hopper, alix talton, donald randolph",2518,NA
"17",17,"the incredible shrinking man",1957,"passed",81,"horror, sci-fi",7.7,NA,"when scott carey begins to shrink because of exposure to a combination of radiation and insecticide, medical science is powerless to help him.","jack arnold","grant williams, randy stuart, april kent, paul langton",12852,NA
"18",18,"sweet smell of success",1957,"not rated",96,"drama, film-noir",8.2,"100","powerful but unethical broadway columnist j.j. hunsecker coerces unscrupulous press agent sidney falco into breaking up his sister's romance with a jazz musician.","alexander mackendrick","burt lancaster, tony curtis, susan harrison, martin milner",21990,NA
"19",19,"gunfight at the o.k. corral",1957,"approved",122,"biography, drama, western",7.2,NA,"lawman wyatt earp and outlaw doc holliday form an unlikely alliance which culminates in their participation in the legendary gunfight at the o.k. corral.","john sturges","burt lancaster, kirk douglas, rhonda fleming, jo van fleet",11229,NA
"20",20,"a face in the crowd",1957,"not rated",126,"drama, music",8.2,NA,"an arkansas drifter becomes an overnight media sensation. as he becomes drunk with fame and power, will he ever be exposed as the fraud he has become?","elia kazan","andy griffith, patricia neal, anthony franciosa, walter matthau",10826,NA
"21",21,"the lonely man",1957,"approved",88,"drama, western",6.5,NA,"aging gunslinger jacob wade hopes to settle down with his estranged son, but his old enemies have other plans for him.","henry levin","jack palance, anthony perkins, neville brand, robert middleton",475,NA
"22",22,"sayonara",1957,"unrated",147,"drama, romance",7.2,NA,"a us air force major in kobe confronts his own opposition to marriages between american servicemen and japanese women when he falls for a beautiful performer.","joshua logan","marlon brando, ricardo montalban, patricia owens, james garner",4719,NA
"23",23,"peyton place",1957,"approved",157,"drama, romance",7.2,NA,"a peaceful new england town hides secrets and scandals.","mark robson","lana turner, lee philips, lloyd nolan, arthur kennedy",4281,NA
"24",24,"love in the afternoon",1957,"approved",130,"comedy, crime, drama",7.3,NA,"a middle-aged playboy becomes fascinated by the daughter of a private detective who has been hired to entrap him with the wife of a client.","billy wilder","gary cooper, audrey hepburn, maurice chevalier, john mcgiver",11148,NA
"25",25,"until they sail",1957,"approved",94,"drama, romance, war",6.6,NA,"during ww2, husband-less new zealand women meet and marry american soldiers who are fighting in the pacific theater.","robert wise","jean simmons, paul newman, joan fontaine, piper laurie",976,NA
"26",26,"the monster that challenged the world",1957,"approved",84,"horror, sci-fi",5.8,NA,"giant mollusk monsters attack california.","arnold laven","tim holt, audrey dalton, hans conried, barbara darrow",2024,NA
"27",27,"the prince and the showgirl",1957,"pg",115,"comedy, romance",6.7,NA,"an american showgirl becomes entangled in political intrigue when the prince regent of a foreign country attempts to seduce her.","laurence olivier","marilyn monroe, laurence olivier, richard wattis, david horne",6323,NA
"28",28,"the enemy below",1957,"approved",98,"action, adventure, drama",7.6,NA,"during world war ii, an american destroyer meets a german u-boat. both captains are experts, and so begins a deadly game of cat-and-mouse.","dick powell","robert mitchum, curd jürgens, david hedison, theodore bikel",8167,NA
"29",29,"desk set",1957,"approved",103,"comedy, romance",7.3,NA,"two extremely strong personalities clash over the computerization of a television network's research department.","walter lang","spencer tracy, katharine hepburn, gig young, joan blondell",6400,NA
"30",30,"boy on a dolphin",1957,"not rated",111,"adventure, drama, romance",6.2,NA,"a woman finds a treasure and is torn between two men: one who wants to sell it and one who wants to gift it to greece.","jean negulesco","alan ladd, clifton webb, sophia loren, alexis minotis",1052,NA
"31",31,"the sun also rises",1957,"approved",130,"drama",6.3,NA,"a group of disillusioned american expatriate writers live a dissolute, hedonistic lifestyle in 1920's france and spain.","henry king","tyrone power, ava gardner, errol flynn, mel ferrer",1703,NA
"32",32,"i was a teenage werewolf",1957,"approved",76,"drama, fantasy, horror",4.9,NA,"a hypnotherapist uses a temperamental teenager as guinea pig for a serum which transforms him into a vicious werewolf.","gene fowler jr.","michael landon, yvonne lime, whit bissell, charles willcox",1967,NA
"33",33,"the three faces of eve",1957,"approved",91,"drama, mystery",7.2,NA,"a doctor treats a woman suffering from multiple personality disorder.","nunnally johnson","joanne woodward, david wayne, lee j. cobb, edwin jerome",6037,NA
"34",34,"a king in new york",1957,"g",105,"comedy, drama",7.2,NA,"a recently-deposed european monarch seeks shelter in new york city, where he becomes an accidental television celebrity and is later wrongly accused of being a communist.","charles chaplin","charles chaplin, maxine audley, jerry desmonde, oliver johnston",5897,NA
"35",35,"20 million miles to earth",1957,"approved",82,"fantasy, sci-fi",6.4,NA,"the first u.s. spaceship to venus crash-lands off the coast of sicily on its return trip. a dangerous, lizard-like creature comes with it and quickly grows gigantic.","nathan juran","william hopper, joan taylor, thomas browne henry, frank puglia",5153,NA
"36",36,"raintree county",1957,"approved",160,"drama, romance, war",6.4,NA,"a graduating poet/teacher falls in love with a southern woman, and then the civil war and her past create problems.","edward dmytryk","montgomery clift, elizabeth taylor, eva marie saint, nigel patrick",2838,NA
"37",37,"date with disaster",1957,NA,61,"drama, crime",5.6,NA,"the honest owner of a second hand car business has crooks for employees.","charles saunders","robert robinson, maurice kaufmann, tom drake, richard shaw",33,NA
"38",38,"the pajama game",1957,"approved",101,"comedy, drama, musical",6.8,NA,"an iowa pajama factory worker falls in love with an affable superintendent who had been hired by the factory's boss to help oppose the workers' demand for a pay rise.","george abbott, stanley donen","doris day, john raitt, carol haney, eddie foy jr.",2598,NA
"39",39,"legend of the lost",1957,"approved",109,"adventure, drama",6.1,NA,"american ne'er-do-well joe january is hired to take paul bonnard on an expedition into the desert in search of treasure.","henry hathaway","john wayne, sophia loren, rossano brazzi, kurt kasznar",2158,NA
"40",40,"silk stockings",1957,"approved",117,"comedy, musical, romance",6.9,NA,"a musical remake of ninotchka: after three bumbling soviet agents fail in their mission to retrieve a straying soviet composer from paris, the beautiful, ultra-serious ninotchka is sent to ...                see full summary »","rouben mamoulian","fred astaire, cyd charisse, janis paige, peter lorre",2982,NA
"41",41,"attack of the crab monsters",1957,"approved",62,"horror, sci-fi",4.8,NA,"scientists become trapped on a shrinking island with intelligent, murderous giant crabs.","roger corman","richard garland, pamela duncan, russell johnson, leslie bradley",2188,NA
"42",42,"the tin star",1957,"approved",93,"western",7.4,NA,"a cynical former sheriff turned bounty hunter helps a young, recently appointed acting sheriff with his advice, his experience and his gun.","anthony mann","henry fonda, anthony perkins, betsy palmer, michel ray",3986,NA
"43",43,"invasion of the saucer men",1957,"passed",69,"comedy, horror, sci-fi",5.5,NA,"a teenage couple accidentally awakens an alien after hitting it with their car.","edward l. cahn","steven terrell, gloria castillo, frank gorshin, raymond hatton",1114,NA
"44",44,"the spirit of st. louis",1957,"approved",135,"adventure, biography, drama",7.2,NA,"charles 'slim' lindbergh struggles to finance and design an airplane that will make his new york to paris flight the first solo transatlantic crossing.","billy wilder","james stewart, murray hamilton, patricia smith, bartlett robinson",6103,NA
"45",45,"night passage",1957,"approved",90,"action, adventure, drama",6.7,NA,"a fired railroad man is rehired and trusted to carry a 10,000 dollar payroll in secret, even though he is suspected of being connected to outlaws.","james neilson","james stewart, audie murphy, dan duryea, dianne foster",2745,NA
"46",46,"the pride and the passion",1957,NA,132,"action, adventure, drama",5.8,NA,"during the napoleonic wars, a british captain is sent to spain to help prevent the french from stealing a powerful cannon.","stanley kramer","cary grant, frank sinatra, sophia loren, theodore bikel",2100,NA
"47",47,"sissi - schicksalsjahre einer kaiserin",1957,NA,109,"drama, history, romance",6.6,NA,"the final film in a highly romanticized trilogy about elisabeth ""sissi"" of austria finds the young empress traveling throughout europe.","ernst marischka","romy schneider, karlheinz böhm, magda schneider, gustav knuth",3855,NA
"48",48,"pal joey",1957,"approved",111,"drama, musical, romance",6.8,NA,"joey evans is charming, handsome, funny, talented, and a first class, a-number-one heel. when joey meets the former chorus girl (""she used to be 'vera...with the vanishing veils'"") and now ...                see full summary »","george sidney","rita hayworth, frank sinatra, kim novak, barbara nichols",3802,NA
"49",49,"a farewell to arms",1957,"approved",152,"drama, romance, war",5.9,NA,"an english nurse and an american soldier on the italian front during world war i fall in love, but the horrors surrounding them test their romance to the limit.","charles vidor, john huston","rock hudson, jennifer jones, vittorio de sica, oskar homolka",2026,NA
"50",50,"the monolith monsters",1957,"approved",77,"drama, horror, sci-fi",6.5,NA,"rocks from a meteor which grow when in contact with water threaten a sleepy southwestern desert community.","john sherwood","grant williams, lola albright, les tremayne, trevor bardette",2242,NA
"51",51,"gun glory",1957,"approved",89,"romance, western",6.1,NA,"a gunfighter defends his town when cattlemen threaten to destroy it by stampeding cattle through the farmlands.","roy rowland","stewart granger, rhonda fleming, chill wills, steve rowland",517,NA
"52",52,"tammy and the bachelor",1957,"approved",89,"comedy, romance",7,NA,"an unsophisticated young woman from the mississippi swamps falls in love with an unconventional southern gentleman.","joseph pevney","debbie reynolds, walter brennan, leslie nielsen, mala powers",1796,NA
"53",53,"hell drivers",1957,"approved",91,"crime, drama, film-noir",7.2,NA,"ex-con trucker tries to expose his boss's rackets.","cy endfield","stanley baker, herbert lom, peggy cummins, patrick mcgoohan",2079,NA
"54",54,"the cranes are flying",1957,"not rated",95,"drama, romance, war",8.3,NA,"veronica plans a rendezvous with her lover, boris, at the bank of river, only for him to be drafted into world war ii shortly thereafter.","mikhail kalatozov","tatyana samoylova, aleksey batalov, vasiliy merkurev, aleksandr shvorin",11458,NA
"55",55,"the amazing colossal man",1957,"approved",80,"sci-fi",4.2,NA,"lt. col. glenn manning is inadvertently exposed to a plutonium bomb blast at camp desert rock. though burned over 90% of his body, he survives, and begins to grow in size. as he grows, his ...                see full summary »","bert i. gordon","glenn langan, cathy downs, william hudson, larry thor",1954,NA
"56",56,"the giant claw",1957,"approved",75,"fantasy, horror, sci-fi",4.2,NA,"global panic ensues when it is revealed that a mysterious ufo is actually a giant bird that flies at supersonic speed and has no regard for life or architecture.","fred f. sears","jeff morrow, mara corday, morris ankrum, louis merrill",2412,NA
"57",57,"the abominable snowman",1957,NA,85,"adventure, horror",6.5,NA,"a kindly english botanist and a gruff american scientist lead an expedition to the himalayas in search of the legendary yeti.","val guest","forrest tucker, peter cushing, maureen connell, richard wattis",2766,NA
"58",58,"heaven knows, mr. allison",1957,"approved",108,"action, adventure, drama",7.4,NA,"a marine and a nun form an unlikely friendship. the marine is shipwrecked on a pacific island and the nun has been left behind there; they find comfort in one another as the two wait out the war.","john huston","robert mitchum, deborah kerr",6694,NA
"59",59,"the wings of eagles",1957,"approved",110,"biography, drama, war",6.8,NA,"a biography of navy flier-turned-screenwriter frank w. ""spig"" read.","john ford","john wayne, maureen o'hara, dan dailey, ward bond",2959,NA
"60",60,"not of this earth",1957,"approved",67,"horror, sci-fi",6.4,NA,"an alien agent from the distant planet davana is sent to earth via a high-tech matter transporter. there, he terrorizes southern california in an attempt to acquire blood for his dying race, the result of a devastating nuclear war.","roger corman","paul birch, beverly garland, morgan jones, william roerick",1088,NA
"61",61,"your past is showing",1957,"not rated",91,"comedy",6.9,NA,"a very british comedy about a blackmailer and his victims.","mario zampi","terry-thomas, peter sellers, peggy mount, shirley eaton",1330,NA
"62",62,"jailhouse rock",1957,"not rated",96,"drama, music, musical",6.5,NA,"after serving time for manslaughter, young vince everett becomes a teenage rock star.","richard thorpe","elvis presley, judy tyler, mickey shaughnessy, vaughn taylor",6478,NA
"63",63,"zero hour!",1957,"approved",81,"drama, film-noir, thriller",6.6,NA,"in 1950s canada, during a commercial flight, the pilots and some passengers suffer food poisoning, thus forcing an ex-ww2 fighter pilot to try to land the airliner in heavy fog.","hall bartlett","dana andrews, linda darnell, sterling hayden, elroy 'crazylegs' hirsch",1075,NA
"64",64,"from hell it came",1957,"approved",71,"horror, sci-fi",3.5,NA,"a wrongfully accused south seas prince is executed, and returns as a walking tree stump.","dan milner","tod andrews, tina carver, linda watkins, john mcnamara",907,NA
"65",65,"the tall t",1957,"approved",78,"romance, thriller, western",7.4,NA,"an independent former ranch foreman is kidnapped along with an heiress, who is being held for ransom by trio of ruthless outlaws.","budd boetticher","randolph scott, richard boone, maureen o'sullivan, arthur hunnicutt",3300,NA
"66",66,"loving you",1957,"approved",101,"drama, musical",6.5,NA,"a musician and a publicist help a delivery man achieve stardom.","hal kanter","elvis presley, lizabeth scott, wendell corey, james gleason",1526,NA
"67",67,"johnny tremain",1957,"approved",80,"adventure, family, history",6.6,NA,"johnny tremain is drawn into the revolutionary war, and becomes a patriot fighting to free the colonies from england. along the way he learns about life and about himself.","robert stevenson","hal stalmaster, luana patten, jeff york, sebastian cabot",1222,NA
"68",68,"les girls",1957,"not rated",114,"comedy, musical",6.7,NA,"after writing a tell-all book about her days in the dance troupe ""barry nichols and les girls"", sybil wren (kay kendall) is sued for libeling her fellow dancer angele (taina elg). a rash&...                see full summary »","george cukor","gene kelly, mitzi gaynor, kay kendall, taina elg",1997,NA
"69",69,"jet pilot",1957,"approved",113,"action, drama, romance",5.7,NA,"air force colonel jim shannon is tasked to escort a defecting soviet pilot who is scheming to lure shannon to the ussr.","josef von sternberg","john wayne, janet leigh, jay c. flippen, paul fix",1693,NA
"70",70,"trooper hook",1957,NA,81,"western",6.7,NA,"when apache chief nanchez is captured by the cavalry, his white squaw and infant son are returned to civilization by sergeant hook, but nanchez escapes custody and attempts to re-claim his son.","charles marquis warren","joel mccrea, barbara stanwyck, earl holliman, edward andrews",523,NA
"71",71,"kiss them for me",1957,"approved",105,"comedy, romance",5.8,NA,"in 1944, three navy pilots stationed in hawaii and a p.r. officer go on a 4-day leave to san francisco where they party with a good crowd in the executive suite of a busy hotel.","stanley donen","cary grant, jayne mansfield, leif erickson, suzy parker",1620,NA
"72",72,"beginning of the end",1957,"unrated",76,"horror, sci-fi",3.5,NA,"audrey ames, an enterprising journalist, tries to get the scoop on giant grasshoppers accidentally created at the illinois state experimental farm. she endeavors to save chicago, despite a ...                see full summary »","bert i. gordon","peter graves, peggie castle, morris ankrum, than wyenn",1895,NA
"73",73,"will success spoil rock hunter?",1957,"approved",93,"comedy, romance",7.2,NA,"to save his career, a writer for television advertising wants a famous actress to endorse a lipstick. in return, he has to pretend to be her new lover.","frank tashlin","tony randall, jayne mansfield, betsy drake, joan blondell",2543,NA
"74",74,"enemy from space",1957,"approved",85,"sci-fi, horror",7,NA,"professor quatermass, trying to gather support for his lunar colonisation project, is intrigued by mysterious traces that have been showing up.","val guest","brian donlevy, john longden, sidney james, bryan forbes",2707,NA
"75",75,"the crucible",1957,NA,145,"drama, history",7.2,NA,"salem, 1692. industrious farmer, john proctor, has twice made love to 17-year-old abigail, a youth he and his wife have taken in. (his wife elisabeth has rebuffed him for seven months; she ...                see full summary »","raymond rouleau","simone signoret, yves montand, jean debucourt, alfred adam",239,NA
"76",76,"saint joan",1957,"not rated",110,"biography, drama, history",6.4,NA,"in 1456, french king charles vii recalls the story of how he met the 17 year-old peasant girl joan of arc, entrusted her with the command of the french army and ultimately burned her at the stake as a heretic.","otto preminger","richard widmark, richard todd, anton walbrook, john gielgud",885,NA
"77",77,"the invisible boy",1957,"approved",90,"adventure, comedy, family",5.2,NA,"a ten-year-old boy and robby the robot team up to prevent a super computer from controlling the earth from a satellite.","herman hoffman","richard eyer, philip abbott, diane brewster, harold j. stone",1003,NA
"78",78,"big time operators",1957,"not rated",80,"comedy",7.1,NA,"a young couple inherits a debt-ridden old movie theater, appropriately nicknamed ""the flea pit,"" and the three eccentric senior citizens who work there.","basil dearden","virginia mckenna, bill travers, margaret rutherford, peter sellers",1289,NA
"79",79,"the lower depths",1957,"not rated",137,"drama",7.5,NA,"in a japanese slum, various residents play out their lives, dreaming of better things or settling for their lot. among them is a man who pines for a young woman but is stymied by her deceptive family.","akira kurosawa","toshirô mifune, isuzu yamada, kyôko kagawa, ganjirô nakamura",3852,NA
"80",80,"something of value",1957,"approved",113,"drama, war",6.6,NA,"even though peter and kimani grow up together, kimani soon finds that different races are treated differently. after the father of kimani is jailed for following tribal customs, kimani ...                see full summary »","richard brooks","rock hudson, dana wynter, wendy hiller, juano hernandez",746,NA
"81",81,"el vampiro",1957,NA,95,"mystery, thriller, horror",7.3,NA,"a pretty young mexican girl returns to her hometown to make funeral arrangements for her beloved aunt, who has just died. soon she begins to hear disturbing stories about the town being ...                see full summary »","fernando méndez","abel salazar, ariadna welter, carmen montejo, josé luis jiménez",572,NA
"82",82,"high flight",1957,"approved",89,"drama, war",5.5,NA,"the commanding officer of an raf training school must deal with a difficult cadet, but the cadet reminds the c.o. of himself when young.","john gilling","ray milland, bernard lee, kenneth haigh, anthony newley",167,NA
"83",83,"forty guns",1957,"approved",80,"romance, western",7.1,NA,"showdown in arizona between the bonnell brothers, u.s.marshals, and jessica drummond, the iron-fist rancher who controls the territory.","samuel fuller","barbara stanwyck, barry sullivan, dean jagger, john ericson",3527,NA
"84",84,"ne cakaj na maj",1957,NA,107,"romance",7.5,NA,"a young girl vesna goes on a skiing vacation to slovenian alps, where she is being looked after by her aunt. her family gets worried when they meet vesna's boyfriend, and try to marry the couple thinking that she may be pregnant with him.","frantisek cáp","metka gabrijelcic, stane sever, elvira kralj, franek trefalt",251,NA
"85",85,"il grido",1957,"not rated",116,"drama",7.8,NA,"a man wanders aimlessly, away from his town, away from the woman he loved, emotionally and socially inactive.","michelangelo antonioni","steve cochran, alida valli, dorian gray, lynn shaw",3405,NA
"86",86,"edge of the city",1957,"approved",85,"drama",7.2,NA,"two new york city longshoremen axel nordmann, an army deserter and tommy tyler, an easy-going freight car loader whose growing friendship is threatened by charles malik, a notably repellent punk.","martin ritt","john cassavetes, sidney poitier, jack warden, kathleen maguire",1926,NA
"87",87,"the story of mankind",1957,NA,100,"drama, fantasy, sci-fi",4.9,NA,"the devil and the spirit of mankind argue as to whether or not humanity is ultimately good or evil.","irwin allen","ronald colman, hedy lamarr, groucho marx, harpo marx",929,NA
"88",88,"fire down below",1957,"not rated",116,"adventure, drama",6,NA,"the friendship between two tramp boat owners is threatened by the arrival of a beautiful and seductive passenger.","robert parrish","rita hayworth, robert mitchum, jack lemmon, herbert lom",1092,NA
"89",89,"the undead",1957,"unrated",71,"fantasy, horror",4,NA,"a beautiful woman is sent back in time via hypnosis to the middle ages where she finds she is suspected of being a witch, and subject to being executed.","roger corman","pamela duncan, richard garland, allison hayes, val dufour",1357,NA
"90",90,"men in war",1957,"approved",102,"drama, war",7.3,NA,"during the korean war, a battle-worn lieutenant and his platoon are behind enemy lines, and have orders to march to hill 465 for possible relief.","anthony mann","robert ryan, aldo ray, robert keith, phillip pine",1882,NA
"91",91,"the tarnished angels",1957,"approved",91,"drama",7.3,NA,"story of a friendship between an eccentric journalist and a daredevil barnstorming pilot.","douglas sirk","rock hudson, robert stack, dorothy malone, jack carson",2378,NA
"92",92,"the vampire",1957,"approved",75,"horror, sci-fi, thriller",5.8,NA,"a small town doctor mistakenly ingests an experimental drug made from the blood of vampire bats which transforms the kindly medic into a bloodthirsty monster.","paul landres","john beal, coleen gray, kenneth tobey, lydia reed",698,NA
"93",93,"kanal",1957,"not rated",91,"drama, war",7.8,NA,"in 1944, during the warsaw uprising against the nazis, polish lieutenant zadra and his resistance fighters use warsaw's sewer system to escape the german encirclement.","andrzej wajda","teresa izewska, tadeusz janczar, wienczyslaw glinski, tadeusz gwiazdowski",5391,NA
"94",94,"mother india",1957,NA,172,"drama, musical, family",8.1,"53","in this melodrama, a poverty-stricken woman raises her sons through many trials and tribulations. but no matter the struggles, always sticks to her own moral code.","mehboob khan","nargis, sunil dutt, rajendra kumar, raaj kumar",6630,NA
"95",95,"the snow queen",1957,"unrated",74,"animation, fantasy, family",7.8,NA,"when the snow queen, a lonely and powerful fairy, kidnaps the human boy kay, his best friend gerda must overcome many obstacles on her journey to rescue him.","lev atamanov","vladimir gribkov, yanina zhejmo, anna komolova, mariya babanova",1569,NA
"96",96,"the land unknown",1957,"approved",78,"adventure, fantasy, sci-fi",5.8,NA,"three men and a woman crash-land in a deep crater in antarctica, where they find a prehistoric world.","virgil w. vogel","jock mahoney, shirley patterson, william reynolds, henry brandon",1155,NA
"97",97,"gun for a coward",1957,"approved",88,"western",6.1,NA,"after the death of a rancher his three sons run the ranch but one of them is seen as a coward because of his reluctance to gunfight.","abner biberman","fred macmurray, jeffrey hunter, janice rule, chill wills",344,NA
"98",98,"the big land",1957,"approved",92,"romance, western",6.5,NA,"alan ladd stars as a kansas cattle rancher battling the elements and corrupt cattle buyers to build a railroad spur to the rio grande just after the united states' civil war.","gordon douglas","alan ladd, virginia mayo, edmond o'brien, anthony caruso",336,NA
"99",99,"untamed youth",1957,NA,80,"drama",3.3,NA,"sisters jane and penny are arrested for hitchhiking on their way to los angeles when they stop for a quick skinny-dip in a rural town. local agricultural magnate tropp is a sponsor for a ...                see full summary »","howard w. koch","mamie van doren, lori nelson, john russell, don burnett",735,NA
"100",100,"do ankhen barah haath",1957,NA,143,"comedy, crime, drama",8.4,NA,"progressive, reform-minded young warden gets permission to take six surly murderers from prison to dilapidated country farm, to rehabilitate it and themselves through hard work and kindly guidance.","rajaram vankudre shantaram","rajaram vankudre shantaram, sandhya, ulhas, b.m. vyas",1384,NA
