"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"14",14,"supervixens",1975,"unrated",106,"comedy",6.1,NA,"clint ramsey has to leave his job working at martin bormann's gas station and flee after his wife is murdered by psycho cop harry sledge, who tries to pin the murder on clint. crossing ...                see full summary »","russ meyer","charles pitts, shari eubank, charles napier, uschi digard",3638,NA
"15",15,"the stepford wives",1975,"pg",115,"horror, mystery, sci-fi",6.9,NA,"joanna eberhart has come to the quaint little town of stepford, connecticut with her family, but soon discovers there lies a sinister truth in the all too perfect behavior of the female residents.","bryan forbes","katharine ross, paula prentiss, peter masterson, nanette newman",13285,NA
"16",16,"the man who would be king",1975,"pg",129,"adventure",7.9,NA,"two british former soldiers decide to set themselves up as kings in kafiristan, a land where no white man has set foot since alexander the great.","john huston","sean connery, michael caine, christopher plummer, saeed jaffrey",38241,NA
"17",17,"race with the devil",1975,"pg",88,"action, horror, thriller",6.6,NA,"two couples vacationing together in an r.v. from texas to colorado are terrorized after they witness a murder during a satanic ritual.","jack rett","peter fonda, warren oates, loretta swit, lara parker",4532,NA
"18",18,"tommy",1975,"pg",111,"drama, musical",6.6,NA,"a psychosomatically deaf, dumb and blind boy becomes a master pinball player and, subsequently, the object of a religious cult.","ken russell","roger daltrey, ann-margret, oliver reed, elton john",16495,NA
"19",19,"nashville",1975,"r",160,"comedy, drama, music",7.8,NA,"over the course of a few hectic days, numerous interrelated people prepare for a political convention as secrets and lies are surfaced and revealed.","robert altman","keith carradine, karen black, ronee blakley, shelley duvall",19228,NA
"20",20,"a boy and his dog",1975,"r",91,"comedy, drama, sci-fi",6.6,NA,"a young man and his telepathic dog wander a post-apocalyptic wasteland.","l.q. jones","don johnson, jason robards, susanne benton, tim mcintire",13934,NA
"21",21,"rollerball",1975,"r",125,"action, sci-fi, sport",6.6,NA,"in a corporate-controlled future, an ultra-violent sport known as rollerball represents the world, and one of its powerful athletes is out to defy those who want him out of the game.","norman jewison","james caan, john houseman, maud adams, john beck",18781,NA
"22",22,"ilsa: she wolf of the ss",1975,"r",96,"drama, horror, thriller",5.2,NA,"ilsa is an evil nazi warden at a death camp that conducts ""medical experiments"". ilsa's goal is to prove that women can withstand more pain and suffering than men and therefore should be allowed to fight on the front lines.","don edmonds","dyanne thorne, gregory knoph, tony mumolo, maria marx",6144,NA
"23",23,"shampoo",1975,"r",109,"comedy, drama",6.3,NA,"lovers undo a hairdresser from beverly hills around election eve in 1968.","hal ashby","warren beatty, julie christie, goldie hawn, lee grant",8483,NA
"24",24,"picnic at hanging rock",1975,"pg",115,"drama, mystery",7.6,NA,"during a rural summer picnic, a few students and a teacher from an australian girls' school vanish without a trace. their absence frustrates and haunts the people left behind.","peter weir","rachel roberts, anne-louise lambert, vivean gray, helen morse",27405,NA
"25",25,"the beast",1975,"not rated",93,"drama, fantasy, horror",5.8,NA,"a late businessman's daughter is heading with her aunt to the crumbling estate of her soon-to-be husband, unaware of the strange rumours that cloud the family's name.","walerian borowczyk","sirpa lane, lisbeth hummel, elisabeth kaza, pierre benedetti",3418,NA
"26",26,"the story of o",1975,"nc-17",97,"drama",5.4,NA,"the beautiful o is taken by her boyfriend, rene, to a bizarre retreat, where she is trained in bondage and sexual perversion. rene discharges a personal debt by transferring possession of o...                see full summary »","just jaeckin","corinne cléry, udo kier, anthony steel, jean gaven",4857,NA
"27",27,"the eiger sanction",1975,"r",129,"action, crime, thriller",6.4,"61","a classical art professor and collector, who doubles as a professional assassin, is coerced out of retirement to avenge the murder of an old friend.","clint eastwood","clint eastwood, george kennedy, vonetta mcgee, jack cassidy",14201,NA
"28",28,"rooster cogburn",1975,"pg",108,"adventure, drama, western",6.9,NA,"marshal rooster cogburn unwillingly teams up with eula goodnight to track down the killers of her father.","stuart millar","john wayne, katharine hepburn, anthony zerbe, richard jordan",8795,NA
"29",29,"escape to witch mountain",1975,"g",97,"adventure, family, fantasy",6.4,NA,"two mysterious orphan children have extraordinary powers and are chased by a scheming millionaire. but where do these kids really call home?","john hough","eddie albert, ray milland, donald pleasence, kim richards",7671,NA
"30",30,"breakheart pass",1975,"pg",95,"mystery, western",6.8,NA,"john deakin is being transported, as a prisoner, on a train with supplies and medicine to fort humboldt, nevada.","tom gries","charles bronson, ben johnson, richard crenna, jill ireland",4982,NA
"31",31,"love and death",1975,"pg",85,"comedy, war",7.8,"89","in czarist russia, a neurotic soldier and his distant cousin formulate a plot to assassinate napoleon.","woody allen","woody allen, diane keaton, georges adet, frank adu",30308,NA
"32",32,"the return of the pink panther",1975,"g",113,"comedy, crime, mystery",7.1,NA,"inspector clouseau is put on the case when the pink panther diamond is stolen, with the phantom's trademark glove the only clue.","blake edwards","peter sellers, christopher plummer, catherine schell, herbert lom",21026,NA
"33",33,"mandingo",1975,"r",127,"drama, history, romance",6.2,NA,"a slave owner in the 1840s trains one of his slaves to be a bare-knuckle fighter.","richard fleischer","james mason, susan george, perry king, richard ward",2748,NA
"34",34,"night moves",1975,"r",100,"crime, mystery, thriller",7.2,NA,"los angeles private detective harry moseby is hired by a client to find her runaway teenage daughter and he stumbles upon a case of murder and artifact smuggling.","arthur penn","gene hackman, jennifer warren, edward binns, harris yulin",8909,NA
"35",35,"rancho deluxe",1975,"r",93,"comedy, romance, western",6.4,NA,"two drifters, of widely varying backgrounds, rustle cattle and try to avoid being caught in contemporary montana.","frank perry","jeff bridges, sam waterston, elizabeth ashley, clifton james",1336,NA
"36",36,"the devil's rain",1975,"pg",86,"horror",4.7,NA,"a bunch of satanists in the american rural landscape have terrible powers which enable them to melt their victims. however one of the children of an earlier victim vows to destroy them.","robert fuest","ernest borgnine, eddie albert, ida lupino, william shatner",2401,NA
"37",37,"brannigan",1975,"pg",111,"action, comedy, crime",6.1,NA,"chicago police lieutenant jim brannigan is sent to the uk to escort organized crime boss ben larkin back to the usa but larkin's hit-men prepare an ambush for brannigan.","douglas hickox","john wayne, richard attenborough, judy geeson, mel ferrer",4118,NA
"38",38,"professione: reporter",1975,"pg-13",126,"drama, thriller",7.6,"90","a frustrated war correspondent, unable to find the war he's been asked to cover, takes the risky path of co-opting the i.d. of a dead arms dealer acquaintance.","michelangelo antonioni","jack nicholson, maria schneider, jenny runacre, ian hendry",16558,NA
"39",39,"hard times",1975,"pg",93,"crime, drama, sport",7.3,NA,"the adventures of a drifter turned illegal prize-fighter during the depression era in new orleans.","walter hill","charles bronson, james coburn, jill ireland, strother martin",7503,NA
"40",40,"bite the bullet",1975,"pg",132,"action, adventure, western",6.8,NA,"a group of ex-rough riders, an ex-prostitute and a gunfighter enter a horse race in the desert.","richard brooks","gene hackman, candice bergen, james coburn, ben johnson",4066,NA
"41",41,"snuff",1975,"x",80,"horror",2.8,NA,"a so-called ""snuff"" movie involving the exploits of a cult leader leading a gang of bikers in a series of supposedly real killings on film.","michael findlay, horacio fredriksson, simon nuchtern","margarita amuchástegui, tina austin, ana carro, brian cary",1284,NA
"42",42,"coonskin",1975,"r",100,"animation, action, comedy",6.7,NA,"rabbit, a country-born trickster, takes over the organized crime racket in harlem, facing opposition from the institutionalized racism of the mafia and corrupt police.","ralph bakshi","barry white, charles gordone, scatman crothers, philip michael thomas",1891,NA
"43",43,"dersu uzala",1975,"g",142,"adventure, biography, drama",8.3,NA,"the russian army sends an explorer on an expedition to the snowy siberian wilderness where he makes friends with a seasoned local hunter.","akira kurosawa","maksim munzuk, yuriy solomin, mikhail bychkov, vladimir khrulev",19329,NA
"44",44,"the killer elite",1975,"pg",122,"action, crime, thriller",6,NA,"mike locke, who works for a private security firm affiliated with the cia, is betrayed by his partner and left apparently crippled for life.","sam peckinpah","james caan, robert duvall, arthur hill, bo hopkins",4503,NA
"45",45,"sholay",1975,"not rated",162,"action, adventure, comedy",8.2,NA,"after his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.","ramesh sippy","dharmendra, sanjeev kumar, hema malini, amitabh bachchan",41708,NA
"46",46,"black moon",1975,"r",95,"fantasy, mystery, sci-fi",6.3,NA,"to escape a gender war, a girl flees to a remote farmhouse and becomes part of an extensive family's unusual, perhaps even supernatural, lifestyle.","louis malle","cathryn harrison, therese giehse, alexandra stewart, joe dallesandro",3892,NA
"47",47,"french connection ii",1975,"r",119,"action, crime, drama",6.8,NA,"""popeye"" doyle travels to marseille to find alain charnier, the drug smuggler who eluded him in new york.","john frankenheimer","gene hackman, fernando rey, bernard fresson, philippe léotard",13901,NA
"48",48,"doc savage: the man of bronze",1975,"g",100,"action, adventure, comedy",5.5,NA,"doc and the amazing five battle captain seas and ""the green death"" for control of a fabulous resource.","michael anderson","ron ely, paul gleason, william lucking, michael miller",1449,NA
"49",49,"the hindenburg",1975,"pg",125,"adventure, drama, history",6.2,NA,"a film that chronicles the events of the hindenburg disaster in which a zeppelin burst into flames.","robert wise","george c. scott, anne bancroft, william atherton, roy thinnes",4179,NA
"50",50,"the drowning pool",1975,"pg",108,"action, crime, mystery",6.5,NA,"a big-city private detective travels to the deep south to help out an old girlfriend who is worried that her husband will find out that she is cheating on him.","stuart rosenberg","paul newman, joanne woodward, anthony franciosa, murray hamilton",3769,NA
"51",51,"jeanne dielman, 23, quai du commerce, 1080 bruxelles",1975,"not rated",201,"drama",8,NA,"a lonely widowed housewife does her daily chores, takes care of her apartment where she lives with her teenage son, and turns the occasional trick to make ends meet. however, something happens that changes her safe routine.","chantal akerman","delphine seyrig, jan decorte, henri storck, jacques doniol-valcroze",4459,NA
"52",52,"strip nude for your killer",1975,"not rated",98,"mystery, thriller",5.8,NA,"when a fashion model dies during an abortion, a series of murders begins, starting with her doctor. the next victims are connected to the modeling agency where she worked, albatross, run by...                see full summary »","andrea bianchi","edwige fenech, nino castelnuovo, femi benussi, solvi stubing",1536,NA
"53",53,"inserts",1975,"nc-17",117,"comedy, drama",6.4,NA,"a young, once-great hollywood film refuses to accept changing times during the early 1930s, and confines himself to his decaying mansion to make silent porn flicks.","john byrum","richard dreyfuss, jessica harper, bob hoskins, veronica cartwright",1187,NA
"54",54,"the wind and the lion",1975,"pg",119,"action, adventure, drama",7,NA,"in early 20th century morocco, a sharif kidnaps an american woman and her children, forcing president theodore roosevelt to send in forces to conduct a rescue mission.","john milius","sean connery, candice bergen, brian keith, john huston",6948,NA
"55",55,"the adventure of sherlock holmes' smarter brother",1975,"pg",91,"comedy, crime, musical",6.1,NA,"the younger brother of the consulting detective tries to steal sherlock's glory by solving an important case assisted by an eccentric scotland yard detective and a lovely but suspicious actress.","gene wilder","gene wilder, madeline kahn, marty feldman, dom deluise",5398,NA
"56",56,"the apple dumpling gang",1975,"g",100,"family, comedy, western",6.4,NA,"three orphan children strike gold in 1878 california.","norman tokar","bill bixby, susan clark, don knotts, tim conway",3949,NA
"57",57,"cooley high",1975,"pg",107,"comedy, drama, romance",7.3,NA,"in 1964, a group of high school friends who live on the near north side of chicago enjoy life to the fullest...parties, hanging out, meeting new friends. then life changes for two of the ...                see full summary »","michael schultz","glynn turman, lawrence hilton-jacobs, garrett morris, cynthia davis",2339,NA
"58",58,"friday foster",1975,"r",90,"action",6,NA,"friday foster, an ex-model magazine photographer, goes to los angeles international airport to photograph the arrival of blake tarr, the richest black man in america. three men attempt to ...                see full summary »","arthur marks","pam grier, yaphet kotto, godfrey cambridge, thalmus rasulala",1191,NA
"59",59,"the adventures of the wilderness family",1975,"g",100,"family, adventure, drama",6.4,NA,"a family flees the city for the wilderness. they learn to live with nature and more importantly, that when one has family, one has everything.","stewart raffill","susan damante, robert logan, hollye holmes, ham larsen",1053,NA
"60",60,"the day of the locust",1975,"r",144,"drama, thriller",7.1,NA,"an art in the 1930s falls in love and attempts to make a young woman an actress despite hollywood who wants nothing to do with her because of her problems with an estranged man and her alcoholic father.","john schlesinger","donald sutherland, karen black, burgess meredith, william atherton",4269,NA
"61",61,"capone",1975,"r",101,"biography, crime, drama",5.7,NA,"the story of the rise and fall of the infamous chicago gangster al capone and the control he exhibited over the city during the prohibition years. unusually, briefly covering the years ...                see full summary »","steve carver","ben gazzara, susan blakely, harry guardino, sylvester stallone",2156,NA
"62",62,"the great waldo pepper",1975,"pg",107,"adventure, drama",6.6,NA,"a biplane pilot who had missed flying in wwi takes up barnstorming and later a movie career in his quest for the glory he had missed, eventually getting a chance to prove himself in a film ...                see full summary »","george roy hill","robert redford, bo svenson, bo brundin, susan sarandon",4543,NA
"63",63,"a woman for all men",1975,"r",95,"drama",5.1,NA,"irascible and domineering millionaire walter mccoy marries the beautiful, but shady and duplicitous karen petrie. walter's son steve automatically becomes smitten with karen while both ...                see full summary »","arthur marks","andrew robinson, judith brown, keenan wynn, alex rocco",86,NA
"64",64,"the sensuous nurse",1975,"r",105,"comedy",4.9,NA,"as an aging widower begins suffering from heart trouble, his greedy heirs hope to speed him on his way by hiring a super-seductive nurse to get his pulse racing. their plan backfires, ...                see full summary »","nello rossati","ursula andress, duilio del prete, mario pisu, daniele vargas",418,NA
"65",65,"the four of the apocalypse...",1975,"unrated",87,"western",6.4,NA,"four petty criminals, three men and a woman, wander through the trackless terrain of the wild west utah and are hounded by a sadistic bandit.","lucio fulci","fabio testi, lynne frederick, michael j. pollard, harry baird",1856,NA
"66",66,"lisztomania",1975,"r",103,"biography, comedy, music",6.5,NA,"composer and pianist franz liszt attempts to overcome his hedonistic lifestyle while repeatedly being drawn back into it by the many women in his life and fellow composer richard wagner.","ken russell                  :roger daltrey, sara kestelman, paul nicholas, ringo","roger daltrey, sara kestelman, paul nicholas, ringo starr",1740,NA
"67",67,"seven beauties",1975,"r",116,"comedy, drama, war",8,NA,"the defense of honor, a strong value in neapolitan society, and his effects on the life of everyman pasquale frafuso.","lina wertmüller","giancarlo giannini, fernando rey, shirley stoler, elena fiore",3821,NA
"68",68,"smile",1975,"pg",113,"comedy",7.2,NA,"it's time again for california's ""young american miss"" beauty pageant, the biggest event of the year for big bob freelander and brenda dicarlo, who give their all to put on a successful ...                see full summary »","michael ritchie","bruce dern, barbara feldon, michael kidd, geoffrey lewis",1798,NA
"69",69,"let's do it again",1975,"pg",110,"action, comedy, crime",6.9,NA,"two atlanta men raise funds for their charity by rigging boxing matches in new orleans but their tricks attract the mob's attention.","sidney poitier","sidney poitier, bill cosby, calvin lockhart, john amos",1327,NA
"70",70,"operation: daybreak",1975,"pg",118,"drama, history, war",7.1,NA,"in 1942, britain sends a group of british-trained czech commandos to prague to assassinate ss-general reinhard heydrich, head of the nazi security services.","lewis gilbert","timothy bottoms, martin shaw, joss ackland, nicola pagett",1427,NA
"71",71,"breakout",1975,"pg",96,"action, adventure, drama",6.2,NA,"a bush pilot is hired for $50,000 to go to mexico to free an innocent prisoner.","tom gries","charles bronson, robert duvall, jill ireland, randy quaid",2646,NA
"72",72,"the fortune",1975,"pg",88,"comedy, crime, romance",5.7,NA,"two bumbling hustlers in the 1920s attempt to gain the fortune of an heiress. nothing will stop them, not even murder.","mike nichols","stockard channing, jack nicholson, warren beatty, ian wolfe",1826,NA
"73",73,"women behind bars",1975,"not rated",75,"crime, thriller",3.9,NA,"a small-time hood brings the attention of the law with an insurance scam and diamond theft, but things become even more interesting when his moll murders him and is slammed behind bars ...                see full summary »","jesús franco","lina romay, martine stedil, nathalie chape, roger darton",433,NA
"74",74,"mahogany",1975,"pg",109,"drama, romance",6.1,NA,"tracy, an aspiring designer from the slums of chicago puts herself through fashion school in the hopes of becoming one of the world's top designers. her ambition leads her to rome spurring ...                see full summary »","berry gordy, tony richardson, jack wormser","diana ross, billy dee williams, anthony perkins, jean-pierre aumont",1390,NA
"75",75,"that most important thing: love",1975,"r",109,"drama, romance",7.4,NA,"servais mont, a photographer, meets nadine chevalier who earns her money starring in cheap soft-core movies. trying to help her, he borrows the money from the loan sharks to finance the ...                see full summary »","andrzej zulawski","romy schneider, fabio testi, jacques dutronc, claude dauphin",2566,NA
"76",76,"eskimo nell",1975,NA,85,"comedy",4.6,NA,"three young men, a scriptwriter, a producer and a are called in by benny u murdoch, an exotic movie producer. he wants to make a new erotic movie starring a big woman - the ""eskimo...                see full summary »","martin campbell","michael armstrong, terence edmond, christopher timothy, roy kinnear",223,NA
"77",77,"last stop on the night train",1975,"r",94,"horror, thriller",6.3,NA,"a pair of psychotic hoodlums and an equally demented nymphomaniac woman terrorize two young girls on a train trip from germany to italy.","aldo lado","flavio bucci, macha méril, gianfranco de grassi, enrico maria salerno",1911,NA
"78",78,"dolemite",1975,"r",90,"action, comedy, crime",6,NA,"dolemite is a pimp who was set up by willie greene and the cops, who have planted drugs, stolen furs, and guns in his trunk and got him sentenced to 20 years in jail. one day, queen b and a...                see full summary »","d'urville martin","rudy ray moore, d'urville martin, jerry jones, lady reed",2570,NA
"79",79,"the strongest man in the world",1975,"g",92,"comedy, family, sci-fi",6,NA,"dexter riley and his friends accidently discover a new chemical mixed with a cereal seems to give anyone temporary superhuman strength","vincent mceveety","kurt russell, joe flynn, eve arden, cesar romero",2074,NA
"80",80,"the other side of the mountain",1975,"pg",103,"biography, drama, romance",6.4,NA,"young ski champion jill kinmont is left paralyzed after a tragic skiing accident. her best friend suffers the same fate after contracting polio. jill must slowly put her life back together again with the help of those close to her.","larry peerce","marilyn hassett, beau bridges, belinda montgomery, nan martin",798,NA
"81",81,"carry on behind",1975,"not rated",90,"comedy",5.4,NA,"professors vooshka and crump decide to visit an archaeological site to study the artifacts there. lo and behold, it's right next to a caravan site where all manner of people are staying. ...                see full summary »","gerald thomas","elke sommer, kenneth williams, bernard bresslaw, kenneth connor",1927,NA
"82",82,"bug",1975,"pg",99,"sci-fi, horror, mystery",5.2,NA,"an earthquake releases a strain of mutant cockroaches with the ability to start fires, which proceed to cause destructive chaos in a small town. the studies carried out by scientist james ...                see full summary »","jeannot szwarc","bradford dillman, joanna miles, richard gilliland, jamie smith-jackson",1524,NA
"83",83,"a genius, two friends, and an idiot",1975,NA,126,"comedy, western",6.4,NA,"three rogues set out to rob $300,000 from an indian-hating cavalry major.","damiano damiani","terence hill, miou-miou, robert charlebois, patrick mcgoohan",4148,NA
"84",84,"the reincarnation of peter proud",1975,"r",105,"horror, mystery",6.6,NA,"when college professor peter proud begins to experience flashbacks from a previous incarnation, he is mysteriously drawn to a place he has never been before but which is troublingly ...                see full summary »","j. lee thompson","michael sarrazin, jennifer o'neill, margot kidder, cornelia sharpe",1154,NA
"85",85,"the man from nowhere",1975,NA,59,"drama, mystery",6.9,NA,"in 1860, a young orphaned girl is sent to live with her uncle, but she is troubled by a shadowy figure that appears and disappears.","james hill","sarah hollis andrews, ronald adam, anthony mccaffery, shane franklin",50,NA
"86",86,"the terrorists",1975,"pg",89,"crime, drama, thriller",5.7,NA,"a gang of hijackers led by ray petrie (ian mcshane) seize a british plane as it is landing in scandinavia. ruthless military police chief colonel tahlvik (sean connery) is assigned to ...                see full summary »","caspar wrede","sean connery, ian mcshane, jeffry wickham, isabel dean",1342,NA
"87",87,"switchblade sisters",1975,"r",91,"action, crime, drama",6.7,NA,"the leader of an inner city girl gang is challenged when a new girl moves into the neighbourhood.","jack hill","robbie lee, joanne nail, monica gayle, asher brauner",2775,NA
"88",88,"funny lady",1975,"pg",136,"biography, comedy, drama",6.4,NA,"story of singer fanny brice's stormy relationship with showman billy rose.","herbert ross","barbra streisand, james caan, omar sharif, roddy mcdowall",4052,NA
"89",89,"the ultimate warrior",1975,"r",94,"action, sci-fi",5.8,NA,"atomic holocaust is not the only plague that threatens our future. new york city, 2012 a.d.: in a plague devastated world, one tired man finds a reason to fight.","robert clouse","yul brynner, max von sydow, joanna miles, william smith",1436,NA
"90",90,"hababam sinifi",1975,NA,87,"comedy, drama",9.4,NA,"lazy, uneducated students share a very close bond. they live together in the dormitory, where they plan their latest pranks. when a new headmaster arrives, the students naturally try to overthrow him. a comic war of nitwits follows.","ertem egilmez","kemal sunal, münir özkul, halit akçatepe, tarik akan",30270,NA
"91",91,"the story of sin",1975,"r",130,"drama",6.3,NA,"the teenage girl is first seen confessing and warned about having any impure thoughts or feelings. her family has boarders and one day a young man moves in and they fall in love. he is ...                see full summary »","walerian borowczyk","grazyna dlugolecka, jerzy zelnik, olgierd lukaszewicz, roman wilhelmi",406,NA
"92",92,"pick-up",1975,"r",80,"drama",4.8,NA,"sexy hippie chicks carol and maureen get more than they bargained for when they hitch a ride with groovy hippie dude chuck in his nifty mobile bus home. the trio get lost in the florida ...                see full summary »","bernard hirschenson","jill senter, alan long, gini eastwood, tom quinn",648,NA
"93",93,"hustle",1975,"r",120,"crime, drama, mystery",6.1,NA,"at the instigation of a grieving father, a los angeles cop investigates the suspicious circumstances of a girl's apparent suicide.","robert aldrich","burt reynolds, catherine deneuve, ben johnson, paul winfield",1585,NA
"94",94,"flåklypa grand prix",1975,"g",88,"animation, comedy, family",8.4,NA,"reodor felgen decides that he will enter a car race to defeat his former friend who has stolen his plans for a car.","ivo caprino","wenche foss, per theodor haugen, harald heide-steen jr., leif juster",10974,NA
"95",95,"the giant spider invasion",1975,"pg",84,"horror, sci-fi",2.8,NA,"giant spiders from another dimension invade wisconsin.","bill rebane","steve brodie, barbara hale, robert easton, leslie parrish",2995,NA
"96",96,"mitchell",1975,"r",97,"action, crime, drama",2.4,NA,"a sleazy, incompetent detective tries to simultaneously take down heroin dealers and a socialite who murdered a burglar.","andrew v. mclaglen","joe don baker, martin balsam, john saxon, linda evans",3946,NA
"97",97,"emmanuelle ii",1975,"nc-17",83,"drama, romance",4.7,NA,"emmanuelle returns to her husband in hong kong and proceeds to have several extramarital affairs -- with his knowledge, of course. her husband's lover and american guest are both very ...                see full summary »","francis giacobetti","sylvia kristel, umberto orsini, frédéric lagache, catherine rivet",2422,NA
"98",98,"the little mermaid",1975,"not rated",74,"animation, family, fantasy",7.6,NA,"a mermaid falls in love with a human prince, which leads to tragedy.","tomoharu katsumata, tim reid","fumie kashiyama, mariko miyagi, tarô shigaki, hideki shibata",612,NA
"99",99,"the romantic englishwoman",1975,"r",116,"comedy, drama",6.4,NA,"what is real and what is fiction? faced with writer's block with his novel, lewis fielding turns to a film script about a woman finding herself after his wife elizabeth returns from baden ...                see full summary »","joseph losey","glenda jackson, michael caine, helmut berger, michael lonsdale",929,NA
"100",100,"the ghoul",1975,"r",88,"horror, thriller",4.7,NA,"peter cushing stars as a former priest who harbors a dark and horrible secret in his attic. the locked room serves as a prison cell for his crazed, cannibalistic adult son, who acquired his...                see full summary »","freddie francis","peter cushing, john hurt, alexandra bastedo, gwen watford",1096,NA
