"","rank","title","release_year","rating","runtime","genres","movie_rating","metascore","description","directors","actors","votes","gross_in_millions"
"13",13,"little big man",1970,"pg-13",139,"adventure, comedy, drama",7.6,"63","jack crabb, looking back from extreme old age, tells of his life being raised by native americans and fighting with general custer.","arthur penn","dustin hoffman, faye dunaway, chief dan george, martin balsam",28628,NA
"14",14,"the railway children",1970,"g",109,"family, drama",7.4,NA,"after the enforced absence of their father, three children move with their mother to yorkshire, where during their adventures they attempt to discover the reason for his disappearance.","lionel jeffries","dinah sheridan, bernard cribbins, william mervyn, iain cuthbertson",3166,NA
"15",15,"five easy pieces",1970,"r",98,"drama",7.5,NA,"a dropout from upper-class america picks up work along the way on oil rigs when his life isn't spent in a squalid succession of bars, motels, and other points of interest.","bob rafelson","jack nicholson, karen black, billy green bush, fannie flagg",27766,NA
"16",16,"the vampire lovers",1970,"r",91,"horror",6.6,NA,"seductive vampire carmilla karnstein and her family target the beautiful and the rich in a remote area of late eighteenth-century gemany.","roy ward baker","ingrid pitt, pippa steel, madeline smith, peter cushing",4239,NA
"17",17,"catch-22",1970,"r",122,"comedy, drama, war",7.2,NA,"a man is trying desperately to be certified insane during world war ii, so he can stop flying missions.","mike nichols","alan arkin, martin balsam, richard benjamin, art garfunkel",18386,NA
"18",18,"they call me trinity",1970,"g",113,"comedy, western",7.5,NA,"a lazy, unorthodox gunfighter and his portly, horse-thieving brother defend a mormon settlement from a land-grabbing major and his henchmen.","enzo barboni","terence hill, bud spencer, steffen zacharias, dan sturkie",15309,NA
"19",19,"beyond the valley of the dolls",1970,"nc-17",109,"comedy, drama, music",6.2,NA,"three girls come to hollywood to make it big, but find only sex, drugs and sleaze.","russ meyer","dolly read, cynthia myers, marcia mcbroom, john lazar",8331,NA
"20",20,"the confession",1970,"gp",139,"drama, history, thriller",8,NA,"anton ludvik, aka gerard, is vice-minister of foreign affairs of czechoslovakia. he realizes he is watched and followed. one day, he is arrested and put into jail, in solitary confinement. ...                see full summary »","costa-gavras","yves montand, simone signoret, gabriele ferzetti, michel vitold",2727,NA
"21",21,"scars of dracula",1970,"r",96,"horror",6.2,NA,"a young man, paul carlson, is on a trip and spends the night at count dracula's castle. needless to say, he is murdered. after some time has passed, the young man's brother simon comes to ...                see full summary »","roy ward baker","christopher lee, dennis waterman, jenny hanley, christopher matthews",3898,NA
"22",22,"ryan's daughter",1970,"gp",206,"drama, romance",7.5,NA,"set in the wake of the 1916 easter rising, a married woman in a small irish village has an affair with a troubled british officer.","david lean","robert mitchum, trevor howard, john mills, christopher jones",7053,NA
"23",23,"the bird with the crystal plumage",1970,"gp",96,"horror, mystery, thriller",7.2,NA,"a witness of an attack, a writer becomes stalked by a serial killer.","dario argento","tony musante, suzy kendall, enrico maria salerno, eva renzi",13533,NA
"24",24,"tora! tora! tora!",1970,"g",144,"action, drama, history",7.5,NA,"in 1941, as japan prepares to open its war against the usa with a pre-emptive strike on pearl harbor, a series of american mistakes threatens to inadvertently aggravate its effectiveness.","richard fleischer, kinji fukasaku, toshio masuda","martin balsam, sô yamamura, jason robards, joseph cotten",27003,NA
"25",25,"the conformist",1970,"r",113,"drama",8.1,"100","a weak-willed italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident.","bernardo bertolucci","jean-louis trintignant, stefania sandrelli, gastone moschin, enzo tarascio",20234,NA
"26",26,"hercules in new york",1970,"g",75,"adventure, family, fantasy",3.2,NA,"hercules (schwarzenegger) is sent to earth where he finds true love and starts a promising career in the bodybuilder business.","arthur allan seidelman","arnold stang, arnold schwarzenegger, deborah loomis, james karen",14951,NA
"27",27,"count dracula",1970,"pg",98,"horror",5.8,NA,"jess franco's version of the bram stoker classic has count dracula as an old man who grows younger whenever he dines on the blood of young maidens.","jesús franco","christopher lee, herbert lom, klaus kinski, maria rohm",2064,NA
"28",28,"zabriskie point",1970,"r",113,"drama",7.1,NA,"at zabriskie point, united state's lowest point, two perfect strangers meet; an undergraduate dreamer and a young hippie student who start off an unrestrained romance, making love on the dusty terrain.","michelangelo antonioni","mark frechette, daria halprin, paul fix, g.d. spradlin",12110,NA
"29",29,"the private life of sherlock holmes",1970,"pg-13",125,"adventure, comedy, crime",7.2,NA,"when a bored holmes eagerly takes the case of gabrielle valladon after an attempt on her life, the search for her missing husband leads to loch ness and the legendary monster.","billy wilder","robert stephens, christopher lee, colin blakely, geneviève page",8399,NA
"30",30,"a man called sledge",1970,"r",93,"western",5.9,NA,"in the old west, a gunfighting outlaw connives his way into a prison in hopes of getting his hands on a large shipment of gold stored there.","vic morrow, giorgio gentili","james garner, dennis weaver, claude akins, john marley",800,NA
"31",31,"colossus: the forbin project",1970,"m",100,"sci-fi, thriller",7.2,NA,"thinking this will prevent war, the us government gives an impenetrable supercomputer total control over launching nuclear missiles. but what the computer does with the power is unimaginable to its creators.","joseph sargent","eric braeden, susan clark, gordon pinsent, william schallert",6625,NA
"32",32,"valerie a týden divu",1970,"not rated",77,"adventure, drama, fantasy",7.3,NA,"inspired by fairy-tales such as alice in wonderland and little red-riding hood, ""valerie and her week of wonders"" is a surreal tale in which love, fear, sex and religion merge into one fantastic world.","jaromil jires","jaroslava schallerová, helena anýzová, petr kopriva, jirí prýmek",5706,NA
"33",33,"rio lobo",1970,"g",114,"adventure, western, romance",6.8,NA,"after the civil war, cord mcnally searches for the traitor whose perfidy caused the defeat of mcnally's unit and the loss of a close friend.","howard hawks","john wayne, jorge rivero, jennifer o'neill, jack elam",8254,NA
"34",34,"la moglie del prete",1970,"gp",103,"comedy",6.3,NA,"discovering her boyfriend is married, a young lady attempts to take her life, pausing only to phone a help line. finding herself very much alive in hospital she meets the priest who took ...                see full summary »","dino risi","sophia loren, marcello mastroianni, venantino venantini, jacques stany",383,NA
"35",35,"waterloo",1970,"g",123,"action, biography, drama",7.3,NA,"facing the decline of everything he has worked to obtain, conqueror napoleon bonaparte and his army confront the british at the battle of waterloo.","sergey bondarchuk","rod steiger, christopher plummer, orson welles, jack hawkins",6576,NA
"36",36,"le cercle rouge",1970,"not rated",140,"crime, drama, thriller",8.1,"91","after leaving prison, master thief corey crosses paths with a notorious escapee and an alcoholic former policeman. the trio proceed to plot an elaborate heist.","jean-pierre melville","alain delon, bourvil, gian maria volontè, yves montand",16902,NA
"37",37,"the cheyenne social club",1970,"gp",103,"comedy, romance, western",6.9,NA,"an aging cowboy finds to his embarrassment that the successful business he has inherited from his brother is actually a house of prostitution.","gene kelly","james stewart, henry fonda, shirley jones, sue ane langdon",3317,NA
"38",38,"performance",1970,"r",105,"crime, drama",7,NA,"a violent gangster seeks refuge from the mob in the bohemian home of a former rock star.","donald cammell, nicolas roeg","james fox, mick jagger, anita pallenberg, michèle breton",7312,NA
"39",39,"cry of the banshee",1970,"r",91,"horror",5.6,NA,"in elizabethan england, a wicked lord massacres nearly all the members of a coven of witches, earning the enmity of their leader, oona. oona calls up a magical servant, a ""banshee"", to ...                see full summary »","gordon hessler","vincent price, essy persson, hilary heath, carl rigg",1440,NA
"40",40,"scream and scream again",1970,"r",95,"crime, drama, horror",5.7,NA,"a serial killer who drains his victims' blood is on the loose in london; the police follow him to a house owned by an eccentric scientist.","gordon hessler","vincent price, christopher lee, peter cushing, judy huxtable",2544,NA
"41",41,"mark of the devil",1970,"r",90,"drama, history, horror",6.2,NA,"in 1700s austria, a witch-hunter's apprentice has doubts about the righteousness of witch-hunting when he witnesses the brutality, the injustice, the falsehood, the torture and the arbitrary killing that go with the job.","michael armstrong, adrian hoven","herbert lom, udo kier, olivera katarina, reggie nalder",2364,NA
"42",42,"gas! -or- it became necessary to destroy the world in order to save it.",1970,"r",78,"comedy, drama, sci-fi",3.9,NA,"a gas is let loose upon the world that kills anyone over 25 years old.","roger corman","bob corff, elaine giftos, bud cort, talia shire",1016,NA
"43",43,"they call me mister tibbs!",1970,"r",108,"crime, drama, mystery",6.1,NA,"in san francisco, a high-priced call girl is murdered and the case is assigned to police lieutenant virgil tibbs.","gordon douglas","sidney poitier, martin landau, barbara mcnair, anthony zerbe",2512,NA
"44",44,"deep end",1970,"r",88,"drama, romance",7.3,NA,"15-year-old mike takes a job at the local swimming baths, where he becomes obsessed with an attractive young woman, susan, who works there as an attendant. although susan has a fiancé, mike...                see full summary »","jerzy skolimowski","jane asher, john moulder-brown, karl michael vogler, christopher sandford",3973,NA
"45",45,"soldier blue",1970,"r",112,"western",6.9,NA,"after a cavalry patrol is ambushed by the cheyenne, the two survivors, a soldier and a woman, must reach the safety of the nearest fort.","ralph nelson","candice bergen, peter strauss, donald pleasence, john anderson",4048,NA
"46",46,"a man called horse",1970,"m",114,"adventure, drama, western",6.9,NA,"in 1825, an english aristocrat is captured by native americans. he lives with them and begins to understand their way of life. eventually, he is accepted as part of the tribe and becomes their leader.","elliot silverstein","richard harris, judith anderson, jean gascon, manu tupou",7029,NA
"47",47,"the phantom tollbooth",1970,"g",90,"family, adventure, animation",7,NA,"milo is a boy who is bored with life. one day he comes home to find a toll booth in his room. having nothing better to do, he gets in his toy car and drives through - only to emerge in a world full of adventure.","chuck jones, abe levitow, dave monahan","butch patrick, hans conried, mel blanc, daws butler",2401,NA
"48",48,"scrooge",1970,"g",113,"drama, family, fantasy",7.5,NA,"a musical retelling of charles dickens' classic novel about an old bitter miser taken on a journey of self-redemption, courtesy of several mysterious christmas apparitions.","ronald neame","albert finney, alec guinness, edith evans, kenneth more",7127,NA
"49",49,"myra breckinridge",1970,"r",94,"comedy",4.3,NA,"myron breckinridge is waiting for her sex-change operation while a stoned surgeon stumbles into the operating room. before the drugged doctor begins myron's operation, he counsels him. ...                see full summary »","michael sarne","mae west, john huston, raquel welch, rex reed",2398,NA
"50",50,"trog",1970,"gp",93,"horror, sci-fi",3.6,NA,"a sympathetic anthropologist uses drugs and surgery to try to communicate with a primitive troglodyte who is found living in a local cave.","freddie francis","joan crawford, michael gough, bernard kay, kim braden",1772,NA
"51",51,"when dinosaurs ruled the earth",1970,"g",96,"adventure, fantasy, romance",5.2,NA,"set in the ancient past when humans and dinosaurs lived together, a small tribe is struggling to survive by giving a sacrifice of a blond woman to their god, the sun, in return for ...                see full summary »","val guest","victoria vetri, robin hawdon, patrick allen, drewe henley",1768,NA
"52",52,"the horror of frankenstein",1970,"r",95,"drama, horror, sci-fi",5.8,NA,"scientist victor frankenstein builds a man from spare body parts; the monster comes alive and wreaks havoc.","jimmy sangster","ralph bates, kate o'mara, veronica carlson, dennis price",1625,NA
"53",53,"the ballad of cable hogue",1970,"r",121,"comedy, drama, romance",7.3,NA,"a hobo accidentally stumbles onto a water spring, and creates a profitable way station in the middle of the desert.","sam peckinpah","jason robards, stella stevens, david warner, strother martin",6904,NA
"54",54,"the twelve chairs",1970,"gp",94,"comedy",6.6,NA,"in 1920s soviet russia, a fallen aristocrat, a priest and a con artist search for a treasure of jewels hidden inside one of twelve dining chairs, lost during the revolution.","mel brooks","mel brooks, ron moody, frank langella, dom deluise",4722,NA
"55",55,"the dunwich horror",1970,"r",90,"horror",5.4,NA,"wilbur whateley pops over to the arkham miskatonic university to borrow the legendary necronomicon and sandra dee. but little does anyone know, whateley isn't quite human...","daniel haller","sandra dee, dean stockwell, ed begley, lloyd bochner",3030,NA
"56",56,"chisum",1970,"g",111,"biography, western",6.9,NA,"cattle baron john chisum joins forces with billy the kid and pat garrett to fight the lincoln county land war.","andrew v. mclaglen","john wayne, forrest tucker, christopher george, ben johnson",7341,NA
"57",57,"joe",1970,"r",107,"drama, thriller",6.9,NA,"bill, a wealthy businessman, confronts his junkie daughter's drug-dealing boyfriend; in the ensuing argument, bill kills him. panic-stricken, he wanders the streets and eventually stops at ...                see full summary »","john g. avildsen","peter boyle, dennis patrick, susan sarandon, patrick mcdermott",2161,NA
"58",58,"brewster mccloud",1970,"r",105,"comedy, fantasy",7,NA,"an introverted loner living in the bowels of the astrodome plots to develop - with the aid of a mysterious guardian angel - a pair of wings that will help him fly.","robert altman","bud cort, shelley duvall, sally kellerman, michael murphy",3269,NA
"59",59,"sometimes a great notion",1970,"gp",114,"drama, action, adventure",7,NA,"a family of fiercely independent oregon loggers struggle to keep the family business alive amidst changing times.","paul newman","paul newman, henry fonda, lee remick, michael sarrazin",2915,NA
"60",60,"count yorga, vampire",1970,"pg-13",93,"drama, fantasy, horror",5.8,NA,"a couple invites an émigré to conduct a seance for the girl's recently deceased mother, unaware he is a vampire.","bob kelljan","robert quarry, roger perry, michael murphy, michael macready",1783,NA
"61",61,"little fauss and big halsy",1970,"r",99,"drama",5.9,NA,"a story of two motorcycle racers, the inept, unsuspecting little fauss (michael j. pollard) and the opportunistic, womanizing halsey knox (redford).","sidney j. furie","robert redford, michael j. pollard, lauren hutton, noah beery jr.",837,NA
"62",62,"eugenie... the story of her journey into perversion",1970,"x",87,"drama, horror",5.5,NA,"an innocent girl goes to spend the weekend on an island with a woman and her brother, but soon she finds herself entangled in a web of dream-like sexual experiments.","jesús franco","maria rohm, marie liljedahl, jack taylor, christopher lee",1172,NA
"63",63,"the nude vampire",1970,NA,88,"horror",5.6,NA,"a young man falls in love with a beautiful woman being chased by sinister masked figures at night. he tries to track her down, and learns she's being held captive by his father and colleagues who believe she's a vampire.","jean rollin","caroline cartier, olivier rollin, maurice lemaître, bernard musson",876,NA
"64",64,"the owl and the pussycat",1970,"r",95,"comedy",6.8,NA,"a stuffy author enters into an explosive relationship with his neighbor, a foul-mouthed, freewheeling prostitute.","herbert ross","barbra streisand, george segal, robert klein, allen garfield",2555,NA
"65",65,"cromwell",1970,"g",139,"biography, drama, history",6.9,NA,"oliver cromwell can no longer tolerate king charles' policies, and the self-interest of the ruling class, and leads a civil war to install parliament as the ultimate ruler of england.","ken hughes","richard harris, alec guinness, robert morley, dorothy tutin",3882,NA
"66",66,"the great white hope",1970,"pg-13",103,"drama, romance, sport",7,NA,"a black champion boxer and his white female companion struggle to survive while the white boxing establishment looks for ways to knock him down.","martin ritt","james earl jones, jane alexander, lou gilbert, joel fluellen",1957,NA
"67",67,"wuthering heights",1970,"g",104,"adventure, drama, romance",6.7,NA,"doomed lovers catherine and heathcliff are torn apart by their own selfishness and hate.","robert fuest","anna calder-marshall, timothy dalton, harry andrews, pamela brown",1401,NA
"68",68,"the house that screamed",1970,"gp",94,"horror, mystery, thriller",7.1,NA,"a strict headmistress runs a secluded school for wayward girls in 19th century france, whose students are disappearing under mysterious circumstances.","narciso ibáñez serrador","lilli palmer, cristina galbó, john moulder-brown, maribel martín",1964,NA
"69",69,"barquero",1970,"r",115,"western",6.3,NA,"at a river crossing, a stand-off between a gang of outlaws and local townsfolk ensues when the ferry barge operator refuses to ferry the gang across the river.","gordon douglas","lee van cleef, warren oates, forrest tucker, kerwin mathews",1067,NA
"70",70,"roxanna",1970,NA,51,"drama",4.6,NA,"the omnisexual nature of 19-year-old roxanna is dragging her into a world of hedonism and sensual self-indulgence, only to realise that her sanity is at stake.","nick millard","uschi digard, monica gayle, lynn harris, nick millard",172,NA
"71",71,"husbands",1970,"pg-13",131,"comedy, drama",7.5,NA,"a common friend's sudden death brings three men, married with children, to reconsider their lives and ultimately leave together. but mindless enthusiasm for regained freedom will be ...                see full summary »","john cassavetes","ben gazzara, peter falk, john cassavetes, jenny runacre",3884,NA
"72",72,"and soon the darkness",1970,"gp",94,"horror, mystery, thriller",6.7,NA,"two young english women go on a cycling tour of the french countryside. when one of them goes missing, the other begins to search for her. but who can she trust?","robert fuest","pamela franklin, michele dotrice, sandor elès, john nettleton",2072,NA
"73",73,"the landlord",1970,"r",112,"comedy, drama, romance",7,NA,"at the age of twenty-nine, elgar enders ""runs away"" from home. this running away consists of buying a building in a black ghetto in the park slope section of brooklyn. initially his ...                see full summary »","hal ashby","beau bridges, lee grant, diana sands, pearl bailey",1616,NA
"74",74,"lola",1970,"gp",98,"drama, romance, comedy",5.7,NA,"a 38 year old american novelist discovers the difficulties of being married to a british 16 year old schoolgirl.","richard donner","charles bronson, orson bean, honor blackman, michael craig",644,NA
"75",75,"i girasoli",1970,"g",107,"drama, war",7.4,NA,"an italian woman conducts a desperate search for her husband, a soldier considered missing in action in russia - like fifty thousand others during wwii.","vittorio de sica","sophia loren, marcello mastroianni, lyudmila saveleva, galina andreeva",2465,NA
"76",76,"investigation of a citizen above suspicion",1970,"r",115,"crime, drama",8.1,"89","a chief of detectives, homicide section, kills his mistress and deliberately leaves clues to prove his own responsibility for the crime.","elio petri","gian maria volontè, florinda bolkan, gianni santuccio, orazio orlando",6452,NA
"77",77,"i drink your blood",1970,"r",83,"horror",6,NA,"a group of hippies wreak havoc on a small town and a young boy, whose grandfather and sister were attacked by them, decides to get even, with deadly results.","david e. durston","bhaskar roy chowdhury, jadin wong, rhonda fultz, george patterson",2519,NA
"78",78,"the garden of the finzi-continis",1970,"r",94,"drama, history, war",7.5,NA,"in the late 1930s, in ferrara, italy, the finzi-contini are one of the leading families, wealthy, aristocratic, urbane; they are also jewish. their adult children, micol and alberto, gather...                see full summary »","vittorio de sica","dominique sanda, lino capolicchio, helmut berger, fabio testi",4971,NA
"79",79,"the dirtiest girl i ever met",1970,"r",102,"comedy, drama",5.7,NA,"a naive couple leave their small town for success in london's adult entertainment culture.","pete walker","robin askwith, janet lynn, jess conrad, derek aylward",242,NA
"80",80,"no blade of grass",1970,"r",96,"drama, sci-fi",6.1,NA,"when a deadly virus strikes london, john custance takes his family to hoped-for safety in scotland.","cornel wilde","nigel davenport, jean wallace, john hamill, lynne frederick",975,NA
"81",81,"there's a girl in my soup",1970,"r",96,"comedy, romance",5.7,NA,"tv personality robert danvers, an exceedingly vain rotter, seduces young women daily, never staying long with one. he meets his match in marion, an american, 19, who's available but refuses...                see full summary »","roy boulting","peter sellers, goldie hawn, tony britton, ruth trouncer",1772,NA
"82",82,"julius caesar",1970,"g",117,"drama, history, war",6.1,NA,"the growing ambition of julius caesar is a source of major concern to his close friend brutus. cassius persuades him to participate in his plot to assassinate caesar but they have both ...                see full summary »","stuart burge","charlton heston, jason robards, john gielgud, richard johnson",1234,NA
"83",83,"on a clear day you can see forever",1970,"g",129,"comedy, drama, fantasy",6.7,NA,"a troubled young woman who visits a psychotherapist to help her quit smoking undergoes hypnosis and finds herself reliving a tragic victorian romance from a past life.","vincente minnelli","barbra streisand, yves montand, bob newhart, larry blyden",2978,NA
"84",84,"too late the hero",1970,"gp",145,"action, war, drama",6.8,NA,"a reluctant hero, american lieutenant sam lawson, is secunded to a motley british unit tasked with destroying a japanese radio on a philippine island.","robert aldrich","michael caine, cliff robertson, ian bannen, harry andrews",2761,NA
"85",85,"hi, mom!",1970,"r",87,"comedy, drama",6.2,NA,"a vietnam vet moves into an apartment and views in other people's windows across the street, meets one of the women, and discovers black theater.","brian de palma","robert de niro, allen garfield, lara parker, charles durning",3423,NA
"86",86,"the out of towners",1970,"g",101,"comedy",7.1,NA,"an ohio sales executive accepts a higher position within the company and travels to new york city with his wife for his job interview but things go wrong from the start.","arthur hiller","jack lemmon, sandy dennis, sandy baron, anne meara",6189,NA
"87",87,"the wizard of gore",1970,"not rated",95,"horror",5.5,NA,"a tv talk-show hostess and her boyfriend investigate a shady magician whom has the ability to hypnotize and control the thoughts of people in order to stage gory on-stage illusions using his powers of mind bending.","herschell gordon lewis","ray sager, judy cler, wayne ratay, phil laurenson",2660,NA
"88",88,"the molly maguires",1970,"m",124,"drama, history",6.9,NA,"life is rough in the coal mines of 1876 pennsylvania. a secret group of irish immigrant miners, known as the molly maguires, fights against the cruelty of the mining company with sabotage ...                see full summary »","martin ritt","sean connery, richard harris, samantha eggar, frank finlay",2788,NA
"89",89,"there was a crooked man...",1970,"r",126,"western",7,NA,"a charming but totally ruthless criminal is sent to a remote arizona prison. he enlists the help of his cellmates in an escape attempt with the promise of sharing his hidden loot.","joseph l. mankiewicz","kirk douglas, henry fonda, hume cronyn, warren oates",3000,NA
"90",90,"cold sweat",1970,"pg",94,"action, crime, drama",5.8,NA,"a brutal drug trader takes his violent revenge after his wife is captured by a drug boss.","terence young","charles bronson, james mason, liv ullmann, jill ireland",1576,NA
"91",91,"the honeymoon killers",1970,"r",108,"crime, drama, romance",7.1,NA,"an obese, embittered nurse doesn't mind if her toupee-wearing boyfriend romances and fleeces other women, as long as he takes her along on his con jobs.","leonard kastle, donald volkman","shirley stoler, tony lo bianco, mary jane higby, doris roberts",3412,NA
"92",92,"donkey skin",1970,"not rated",91,"drama, family, fantasy",7.1,"70","a fairy godmother helps a princess disguise herself so she won't have to marry a man she doesn't love.","jacques demy","catherine deneuve, jean marais, jacques perrin, micheline presle",3118,NA
"93",93,"cotton comes to harlem",1970,"r",97,"action, comedy",6.6,NA,"gravedigger jones and coffin ed johnson are two black cops with a reputation for breaking the odd head. both are annoyed at the success of the reverend deke o'mailey who is selling trips ...                see full summary »","ossie davis","godfrey cambridge, raymond st. jacques, calvin lockhart, judy pace",1319,NA
"94",94,"monte walsh",1970,"pg-13",106,"western",7.1,NA,"an aging cowboy realizes that the west he knew and loved will soon be no more--and that there will be no room for him, either.","william a. fraker","lee marvin, jeanne moreau, jack palance, mitchell ryan",1960,NA
"95",95,"ned kelly",1970,"gp",100,"biography, crime, drama",5,NA,"based on a true story, ned kelly is unable to support his family in the australian outback, he turns to stealing horses in order to make money. he gets more deeply drawn into the outlaw ...                see full summary »","tony richardson","mick jagger, clarissa kaye-mason, mark mcmanus, ken goodlet",922,NA
"96",96,"bloody mama",1970,"r",90,"crime, drama",5.6,NA,"a psychological gangster film based on fact. machine gun totin' ma barker lead her family gang (her sons) on a crime spree in the depression era. her loyal brood have every perversion ...                see full summary »","roger corman","shelley winters, don stroud, pat hingle, diane varsi",2500,NA
"97",97,"dodes'ka-den",1970,"not rated",140,"drama",7.5,NA,"various tales in the lives of tokyo slum dwellers, including a mentally deficient young man obsessed with driving his own commuter trolley.","akira kurosawa","yoshitaka zushi, kin sugai, toshiyuki tonomura, shinsuke minami",4923,NA
"98",98,"adiós, sabata",1970,"gp",104,"action, war, western",6,NA,"master gunslinger sabata helps some mexican revolutionaries steal a wagonload of gold.","gianfranco parolini","yul brynner, dean reed, ignazio spalla, gérard herter",1454,NA
"99",99,"the family",1970,"r",100,"action, crime, thriller",6.5,NA,"a hitman is double-crossed by his girlfriend and barely escapes a murder attempt. he then sets out to take his revenge on the woman and the gang boss who put her up to it.","sergio sollima","charles bronson, jill ireland, michel constantin, telly savalas",1757,NA
"100",100,"i walk the line",1970,"pg-13",97,"drama",6.7,NA,"henry tawes is the sheriff in a small town in tennessee. a man of strong moral fibre, he is always quick to judge others and follows the law zealously. then he meets alma, a young beautiful...                see full summary »","john frankenheimer","gregory peck, tuesday weld, estelle parsons, ralph meeker",1265,NA
